,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density
20,0.20765741883438998,0.3103611782234181,0.39494584536280286,0.25127763720254703,0.16991818147908608,0.3934612744407312,0.39267513038224233,0.4888072840419108,0.45349681130125147,0.5653835188303368,0.01733283595843586,0.06531563359184603,0.6511946049875587,0.8574856862512228,273.18,1010.1981512814796
21,0.20765741883438998,0.3103611782234181,0.39494584536280286,0.25127763720254703,0.16991818147908608,0.3934612744407312,0.39267513038224233,0.4888072840419108,0.45349681130125147,0.5653835188303368,0.01733283595843586,0.06531563359184603,0.6511946049875587,0.8574856862512228,293.16,989.6069851112289
22,0.20765741883438998,0.3103611782234181,0.39494584536280286,0.25127763720254703,0.16991818147908608,0.3934612744407312,0.39267513038224233,0.4888072840419108,0.45349681130125147,0.5653835188303368,0.01733283595843586,0.06531563359184603,0.6511946049875587,0.8574856862512228,313.19,970.0478091478252
23,0.20765741883438998,0.3103611782234181,0.39494584536280286,0.25127763720254703,0.16991818147908608,0.3934612744407312,0.39267513038224233,0.4888072840419108,0.45349681130125147,0.5653835188303368,0.01733283595843586,0.06531563359184603,0.6511946049875587,0.8574856862512228,333.18,949.2927271962309
24,0.20765741883438998,0.3103611782234181,0.39494584536280286,0.25127763720254703,0.16991818147908608,0.3934612744407312,0.39267513038224233,0.4888072840419108,0.45349681130125147,0.5653835188303368,0.01733283595843586,0.06531563359184603,0.6511946049875587,0.8574856862512228,353.19,927.9834208406481
25,0.20824058041699117,0.39733481834282114,0.21523560683128354,0.1702603729424421,0.284757521910774,0.34289444708030936,0.3689776108773059,0.5470598695894453,0.4986888843528332,0.413175096012361,0.04452155619757238,0.06732882885260023,0.38619202303993516,0.6265309764465083,273.18,1001.716001490029
26,0.20824058041699117,0.39733481834282114,0.21523560683128354,0.1702603729424421,0.284757521910774,0.34289444708030936,0.3689776108773059,0.5470598695894453,0.4986888843528332,0.413175096012361,0.04452155619757238,0.06732882885260023,0.38619202303993516,0.6265309764465083,293.16,978.3698319256282
27,0.20824058041699117,0.39733481834282114,0.21523560683128354,0.1702603729424421,0.284757521910774,0.34289444708030936,0.3689776108773059,0.5470598695894453,0.4986888843528332,0.413175096012361,0.04452155619757238,0.06732882885260023,0.38619202303993516,0.6265309764465083,313.19,955.0354530307018
28,0.20824058041699117,0.39733481834282114,0.21523560683128354,0.1702603729424421,0.284757521910774,0.34289444708030936,0.3689776108773059,0.5470598695894453,0.4986888843528332,0.413175096012361,0.04452155619757238,0.06732882885260023,0.38619202303993516,0.6265309764465083,333.18,930.4852564833442
29,0.20824058041699117,0.39733481834282114,0.21523560683128354,0.1702603729424421,0.284757521910774,0.34289444708030936,0.3689776108773059,0.5470598695894453,0.4986888843528332,0.413175096012361,0.04452155619757238,0.06732882885260023,0.38619202303993516,0.6265309764465083,353.19,904.7953349665993
30,0.209889554204279,0.3775217515355852,0.30958386211146716,0.17825487617448815,0.27798912071207343,0.207953264642161,0.3997523551307216,0.4592405003447109,0.3552585849684351,0.6211614923445689,0.06152825192308531,0.024547429366070506,0.6111156673579036,0.9493019107285785,273.18,1001.0234927025284
31,0.209889554204279,0.3775217515355852,0.30958386211146716,0.17825487617448815,0.27798912071207343,0.207953264642161,0.3997523551307216,0.4592405003447109,0.3552585849684351,0.6211614923445689,0.06152825192308531,0.024547429366070506,0.6111156673579036,0.9493019107285785,293.16,971.8775765084591
32,0.209889554204279,0.3775217515355852,0.30958386211146716,0.17825487617448815,0.27798912071207343,0.207953264642161,0.3997523551307216,0.4592405003447109,0.3552585849684351,0.6211614923445689,0.06152825192308531,0.024547429366070506,0.6111156673579036,0.9493019107285785,313.19,940.1181159372188
33,0.209889554204279,0.3775217515355852,0.30958386211146716,0.17825487617448815,0.27798912071207343,0.207953264642161,0.3997523551307216,0.4592405003447109,0.3552585849684351,0.6211614923445689,0.06152825192308531,0.024547429366070506,0.6111156673579036,0.9493019107285785,333.18,907.8363781928634
