,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2
1938,0.02406996841203102,0.804059217309791,0.03136699340593316,0.30073509604122994,0.8099121724751028,0.8047122319914722,0.44986084885736916,0.9773607847838995,0.9356016880153823,0.5240739406758634,0.3630132196940605,0.1353085901835473,0.16465380438132443,0.5979914422074336,0.9890690683343127,0.7126320296723162
1739,0.02443715659113386,0.5229441790109528,0.3573614104441637,0.21499546799005761,0.16686046873693863,0.17432093469055743,0.365483119891126,0.9354553649681664,0.9576797109927531,0.11195374433616465,0.03281077058507716,0.27426555817879855,0.8855891928289947,0.42107181794228626,0.7045407329610753,0.37574554106081975
1862,0.31934686382760213,0.7024661132223692,0.0827400352603343,0.8841066756067961,0.7224417272130923,0.12416727288686427,0.37420498240360084,0.8938919339079292,0.854788976276815,0.7620843103881352,0.1973128622310376,0.9505074037177452,0.6665018202244913,0.2365013895366044,0.19346453076138742,0.08615282762020468
1415,0.36645741802943665,0.5377803934149672,0.4963399970333949,0.08508985588404738,0.15392074053985522,0.7552867093270289,0.5149697598569201,0.7407308437655925,0.9491765143014049,0.9284945210123896,0.5893443921131314,0.0632392530596864,0.49865255646848566,0.1802987973748884,0.9738901721816314,0.30824018331183234
2558,0.145001587204839,0.16911558581880873,0.10922382373152627,0.5134015085917627,0.2431524218217417,0.7621519949243863,0.647866275978138,0.440333399931976,0.7929098272254753,0.3481888974505742,0.07598722781039355,0.058685327571195295,0.6038678706572241,0.6587178944703904,0.8940045544284166,0.5988394867120311
253,0.16108162008941254,0.1001761791972162,0.1113875252887813,0.7932564344535118,0.24121582522560897,0.9103731684165877,0.410300128936473,0.9181603830516576,0.9560788688033506,0.4610376275984317,0.8673234739492294,0.17861637687471427,0.0007859270202854929,0.38094304029770515,0.19390397338593743,0.7987657562123374
2744,0.40299315095812405,0.00010686489881662388,0.35258431383188177,0.794000834406815,0.321054138184463,0.14326509628453518,0.6257155833912793,0.3840740782521007,0.5467433605322694,0.676532309172226,0.43185734596154457,0.6996692276800376,0.009129945574986116,0.610450150022503,0.012721915317409575,0.9430082421298727
1848,0.2858902175568649,0.03605879126320797,0.576373148333498,0.8429422312716992,0.4119398441851396,0.4378453249001416,0.19090049084491736,0.9583270185659307,0.18124910344024156,0.6953452641170695,0.041729158271245015,0.7542147629438125,0.7439205107524246,0.00027797511055856547,0.9610912580243746,0.23065360025095044
1536,0.10033670224725762,0.9960986751714801,0.5477756479035698,0.0020399849174292405,0.1207910338664278,0.689289335964154,0.5086087496157546,0.6161924355343381,0.594943783602915,0.6664078416676326,0.952367986231089,0.9733156699237233,0.3531610460572304,0.21280346559807764,0.6229166783495823,0.39447533142716323
2925,0.15562130547395192,0.01304208566987932,0.11696015494287045,0.4948408687148394,0.39550166572175627,0.4999372129876161,0.5855641028049746,0.6792979210695826,0.5183138256263198,0.9559221106831965,0.5939083324252532,0.2936981471131053,0.8135680200258923,0.07553059400448715,0.6376309903081734,0.8572749833104624
2565,0.10738044308720276,0.12467021796720085,0.20355313617121107,0.607296600325523,0.6083904454319716,0.050895456540741034,0.5997625322858368,0.5775866041996127,0.5920254057337482,0.08319609358018795,0.9579276439350723,0.03094484217086878,0.20596372749840283,0.9448392934652968,0.613191208025693,0.9946810615343844
2860,0.4552190370407678,0.06600318559307669,0.4482356681638628,0.597045962271464,0.004934198602023605,0.08732306072558463,0.3890499290028302,0.6204574857977246,0.24886692857477466,0.9066238962667829,0.2875918364201892,0.9553463323820057,0.7777038605623912,0.5441026039444775,0.9215589442725592,0.318764266814034
2206,0.05225076594853863,0.3705408421200794,0.30681719715335604,0.08590982772553478,0.26706947623704713,0.023027274807291952,0.2985156748629325,0.9661563318398189,0.04359950460014032,0.32661392916551857,0.7599939018309009,0.5650271733938446,0.5370435624367236,0.41228977350378093,0.5782024842990832,0.940408281116805
591,0.47775126643427834,0.9175931821652912,0.04625439180819988,0.16664288396416105,0.7388738025214282,0.6583452278541853,0.4836751723958774,0.7263560678683845,0.28615023072876256,0.29718478199149784,0.3433270024114098,0.9117036256338221,0.3867422446495032,0.4428712626547506,0.3504962698622527,0.21722933088131993
2167,0.7617946757659726,0.11840185126098202,0.20860614235801736,0.9496149976426764,0.2502530098530765,0.19745604233334266,0.2553351304768334,0.8896806431933039,0.7399770276416353,0.42166696945181215,0.13961851700344619,0.6846701817927475,0.5754848780333176,0.14305612981302598,0.3204001484366343,0.6832458421032604
2105,0.30014861540186516,0.1833472701712948,0.09535610441105467,0.16157942041992843,0.8736174200104113,0.1573122498065738,0.4985824825145766,0.7808200283707396,0.00805219058378601,0.344556091045517,0.0011166443737296852,0.6338142724845994,0.8450671989563766,0.3538327583465498,0.41450337517996133,0.7287090287663646
3338,0.251352768751923,0.8746182041318529,0.02179902153669812,0.16550982382655735,0.4576286142109998,0.1272430647920661,0.7449007762349894,0.5217370129711068,0.7344530507134158,0.4883075897671978,0.9403485065485196,0.06999552050250325,0.5831308346368781,0.22165322435230994,0.79062040382651,0.5452207671093132
1309,0.41672150613461845,0.4808847783665939,0.41358738703316833,0.31300863635094134,0.4333677989905413,0.0010816641372130887,0.4298663444950652,0.5877312930686274,0.6023882688696373,0.010142193788153167,0.7058280303266365,0.5311890038816088,0.863492365411343,0.5644547031862317,0.3782283252709807,0.5726966980261388
146,0.2979004670011912,0.2704457324230756,0.09009869666458512,0.9817975385810895,0.6411743301482262,0.12940991744100716,0.5567138996096586,0.651394655720589,0.14577669615329747,0.06050506134988418,0.7401654882517349,0.433363182917732,0.028988356483693894,0.5253759691705666,0.016655720357995486,0.9462738874044376
1037,0.4506733939141882,0.8468683858708582,0.03760661429899689,0.6024396071277214,0.2601211195352271,0.6847855889526567,0.3577561411564055,0.935684614655545,0.6861238015407991,0.12129950467834234,0.15327494667868258,0.5367973934155915,0.6509229225250985,0.19021592882930846,0.7409627310994801,0.8707118350791551
2153,0.4674915243457161,0.44563562175851135,0.7566528215821774,0.9373701873363857,0.14567768875973638,0.316292512254837,0.43578546661651313,0.6396595572248666,0.9282499232507928,0.5951966664508632,6.262980662004037e-05,0.46356030232996137,0.0071791755666201565,0.31432147788413506,0.9512973126308716,0.009100686688566846
984,0.44241964392726546,0.006732765490966875,0.49296531295408086,0.03141895234122697,0.1061346887442864,0.5385451370035496,0.5827153379673916,0.71137051539971,0.9566530385749449,0.3538063928014264,0.8856780527884471,0.006528814064494549,0.015076447075935456,0.13479424754615604,0.6266674402198598,0.7592120445855013
2809,0.06654862419943747,0.6535683844492344,0.17618989088881895,0.7255750444098323,0.27763430298058783,0.8363385970294821,0.4957584937940482,0.6517787709899701,0.9871652308117093,0.32565736020169805,0.5048665989993336,0.9342428714242471,0.630949785435246,0.6385213788041199,0.9958524713229135,0.7958829588208686
952,0.20930155289019597,0.7548052308471184,0.2073330699382087,0.5126159673650795,0.37202647791597854,0.20575185882408079,0.617806205602219,0.589926431417495,0.2739238326085854,0.7942111163233109,0.021836202929505777,0.9494203825838036,0.0350736835194348,0.8895959263300454,0.5042961633736432,0.4834213307476246
3617,0.43162830314705686,0.1874028771482444,0.0664016745725485,0.5081586304440333,0.585520323010384,0.8985488565018737,0.6390022430304948,0.5753878403288031,0.468922651093556,0.288333816418821,0.2668178610817989,0.17188354673391573,0.06189791352341936,0.23328074620623576,0.3994950088105532,0.004751672816264926
117,0.3864825677433323,0.13251609010948412,0.030527710027413318,0.7104456489731437,0.5979707634173964,0.10074801521389284,0.6165554531365638,0.6390663721609725,0.3403880298411587,0.8779674150704411,0.8140276296495219,0.9208580490660585,0.7139807327643862,0.1946310186729871,0.40286904160840553,0.10359804928065248
597,0.1722883546253013,0.14864450549367283,0.013800145882580727,0.27631021988420473,0.27807769516824904,0.13089031488131891,0.6463830617972561,0.8222246995506366,0.9576506870204252,0.8997319089878344,0.037104446675229906,0.9734698252162227,0.14587888212741032,0.6877735980438889,0.0004850429657162334,0.9349464735544871
2750,0.6293233509715472,0.3259965520969583,0.009126603392207116,0.27708905756576996,0.12492743050637509,0.7332693024695817,0.42999036681112285,0.7642902564538873,0.5877023423309797,0.01369306969329632,0.764867374850956,0.9381549841441044,0.7945549171301141,0.7675007280559898,0.990605836318857,0.20963357847581032
1808,0.8701036196044711,0.2912452765421835,0.40365407142563564,0.5456704237340323,0.3568094473498574,0.2717162383052942,0.614461545128476,0.44070008914084985,0.8073113005326256,0.8243180531567105,0.05839156251200936,0.8479751214234837,0.08774051003631089,0.30232506199621373,0.4447676598571204,0.36435744547906546
3409,0.033863763634881854,0.4836579745718194,0.3912586876112967,0.5113994749512639,0.7812559726788867,0.2496912908805347,0.5085238377815273,0.6486646846598263,0.753085226892885,0.7464258671487776,0.8133934822616868,0.8957109758571882,0.33427636747440836,0.2749266336429889,0.043443853035148944,0.3614001004896472
3448,0.21208523598534243,0.24354050054506107,0.0412924227167425,0.7055160453820466,0.8093772423366002,0.341448233836567,0.3367863081850892,0.9788865171273383,0.4220772601364417,0.9147322256381707,0.42724344186318314,0.6299830216190998,0.06370879191208474,0.5292487078030004,0.08637485245036366,0.6264975464542326
607,0.08464395220889263,0.16177786708835373,0.515777431427579,0.0447666046281238,0.014846620008556178,0.3605619645290176,0.6471606190189028,0.5250954790485405,0.8135455119448551,0.40841124377829735,0.9712086458669438,0.7952866629790625,0.07697037410448536,0.11180615340925563,0.22703802859651015,0.06868236501556875
2015,0.05553952121662767,0.7150593349049755,0.11380839436870716,0.06092085611325482,0.22209639555749655,0.09598907491403114,0.6946485374218938,0.5660351207815428,0.38829404274881246,0.4288560419356535,0.9386794448750585,0.9800115018815914,0.5559537823769076,0.06227392241341521,0.15711065947944874,0.6855136357367037
2708,0.3574999528645225,0.049002554050154044,0.5446366818813149,0.8554250084209956,0.28923459721421263,0.6328876905040294,0.28379423519483454,0.7237221891380976,0.3639910154303864,0.5425181313617657,0.10608795598574473,0.9037381012086045,0.4138703180108093,0.5518709498699433,0.46117839384896014,0.6259056343662732
2766,0.19935316170751277,0.23736069623639736,0.08255829768458958,0.9933794853293954,0.4665083415610219,0.43482199275101807,0.6968013261802793,0.35797888651715004,0.008169759460212754,0.9000861641049318,0.19513237652396034,0.9704415017365418,0.6892193102613623,0.05900432985288229,0.07920221386778444,0.23297455703292974
717,0.17278276308541488,0.24521118255516847,0.4440125631565232,0.6218936304391931,0.8526809401433572,0.4225648601025834,0.4999802149365186,0.6496147075404285,0.9764441516045791,0.4174718313082042,0.24143406516405164,0.4913759242249927,0.4368381327225095,0.07557839665792172,0.7855896446738192,0.5847280981910452
1358,0.7121652479723757,0.9763867300370006,0.34956870418441965,0.15999687543607882,0.9128624471110273,0.024478897838716807,0.5026448277985972,0.579646010648012,0.5839927756607319,0.9252108680344966,0.134611339571283,0.6732063652714331,0.03962569591337568,0.08738213539896424,0.3391618922314066,0.10144260392836665
2462,0.15647066655285058,0.024353528678564145,0.5722300158429845,0.21121258454840414,0.004851598159896697,0.22893016208293512,0.5742714000978676,0.5758403735345033,0.9031154758582828,0.5680678492036781,0.9508800467191095,0.2221733608461838,0.4930996787078965,0.633307235505005,0.07318760245304057,0.6214741755981235
2223,0.9147538555781645,0.9950600266298748,0.18589414804089247,0.1618848474819784,0.44657390209179826,0.05659048937465778,0.24327894557457336,0.9493707063858257,0.7766846634653329,0.07922607778925785,0.31663195586951554,0.8120890119391222,0.19857874451655358,0.039368945615937456,0.787117880520241,0.36924977207229137
44,0.16773995436009748,0.17694034647400447,0.006136908652944911,0.12169266553387754,0.8161251325235294,0.07520689390283863,0.6556319886070259,0.7296397628755324,0.6387116295332592,0.33413150502190675,0.3531819148450644,0.8027613747575111,0.16464987128806652,0.03567917252624517,0.06061924882312373,0.6585058425179783
3573,0.9413920437889708,0.11802559004221254,0.06767635330228068,0.4735200690214116,0.02983258980102114,0.010867940488417412,0.5874600089165816,0.5838840915113888,0.6813336465955997,0.08258318061722969,0.22052560238665225,0.7948701734672068,0.12275378960145425,0.12559777561064897,0.7081921694440869,0.12636686817907564
1580,0.5619749797922237,0.719004359349276,0.12094854533372713,0.4386422577803311,0.07735456558685704,0.038197327637562666,0.7306107804728222,0.4132859388205123,0.7126643935611535,0.2968836907205497,0.9918397204834494,0.4615685654562702,0.15406535266671306,0.4628013015765897,0.9834574800319319,0.23471496360913593
2704,0.24245470008656944,0.20687871993105342,0.06431949100325902,0.9532775632566023,0.6367537460157471,0.6254317539856586,0.34992010491658165,0.9724034881488951,0.721785336635923,0.5359485188948037,0.29606792148082445,0.8421526218652118,0.9201899328395,0.20459286363508544,0.9046616086179953,0.9677489255660514
2127,0.8885461001852362,0.6907986203655645,0.013390819042639413,0.061554747144002366,0.750789509044829,0.5397304325602912,0.4322529372966781,0.5819145116586629,0.7560696074192276,0.35139158609301807,0.33161259357267264,0.9500458565931484,0.2407298750740628,0.3206646399990809,0.9475390859655948,0.9050913061608228
1728,0.30705072235892344,0.055806978916378334,0.11248853918470696,0.08459450863161701,0.5125455713175612,0.3641485660030447,0.5212837835159023,0.7461616669609714,0.6400301149653459,0.22893759277118814,0.031710724372574765,0.9295326063085971,0.42891243075737423,0.9228990592910906,0.20461136219566747,0.39086057146288167
946,0.5133245514743043,0.645409811760673,0.2551378619776622,0.7067972500353553,0.636795211045928,0.029110481256379436,0.596798521435918,0.5441076263802495,0.7991250703863706,0.43180562416511,0.17711904545288043,0.2584164529395319,0.009198357038487382,0.6137051828316249,0.6251640768600925,0.1567731477906422
2303,0.5914084728269391,0.029231850118552623,0.0759135083688625,0.849839178577107,0.45607342565319653,0.38587245054300473,0.4977007792029045,0.5880034452908397,0.06472747118401748,0.9920381153757255,0.33112770438827477,0.4675433268928678,0.19380654929374447,0.8496174189591373,0.560249339872974,0.7736626460517678
2408,0.4795514797159826,0.5686190315630624,0.06647362756234813,0.5521810981934014,0.3293729219435066,0.7518921188094779,0.5007564080147763,0.8359285641855839,0.08404650922767004,0.7049705723331683,0.7762086249572504,0.713794743352718,0.312642042026334,0.2965716929990407,0.1389877641699868,0.2630945556384394
498,0.05426737584365204,0.29734598982364463,0.4615343628751505,0.04049579159614092,0.7948240739449784,0.6904276435310608,0.43021938854136765,0.7241153356737132,0.06695497284895507,0.7753400928511736,0.5339843760641896,0.7061273398907879,0.1257792775034844,0.04841986387695183,0.21094872265498293,0.09585524367321845
448,0.26980131186774536,0.5272062075849521,0.27309214501485013,0.33354865708762793,0.06252560294771245,0.3474470135275441,0.3962983876194256,0.8652938754923828,0.30046199725888345,0.4712307877796613,0.051933334563415263,0.5922797326797193,0.8179285484795995,0.36251083358367214,0.2003588233045943,0.09404953536620436
2764,0.6003501133217755,0.9203910353406839,0.5761613235450598,0.9804417666903289,0.06443255272130058,0.4450796613064505,0.5203891006941762,0.36626592017601733,0.832971091645703,0.9362617576679702,0.8736014842842319,0.9154348508123099,0.20200358831543655,0.0956346371189879,0.0052903108363145145,0.4613477435828532
2431,0.7623901433465522,0.201721921815724,0.18061849379116146,0.0738064052630435,0.2987296940009093,0.192536892496936,0.6041218239836964,0.5082698964024274,0.45816805345382927,0.39632386929378555,0.753016252069297,0.9290533117952618,0.1496050991576158,0.8437097779587839,0.37929136198284097,0.9441344680669443
832,0.7891840717887815,0.1502453747612188,0.14864657639017434,0.20997146638578035,0.518247691571298,0.3072193245067131,0.4796459500311111,0.7990057308070335,0.8658952267528639,0.8100420273824624,0.9661737727016287,0.44199571118908554,0.1998368009466629,0.2801040236698153,0.019591744475398784,0.7361964877151862
2484,0.8591608135281927,0.026943974738531308,0.23953766117189979,0.15772039211765967,0.3425252607942447,0.10966857910743279,0.5455128885767015,0.5861789546340875,0.5010218368308574,0.029537774371191945,0.06466994093972056,0.9583966541097161,0.5251715918915129,0.2535641851356021,0.9962091134301979,0.7291791242615573
2410,0.12823449009926352,0.21521569239514343,0.5473143757837887,0.20354137994691782,0.1759759089163771,0.8116000688906272,0.4405125804670744,0.6574828210592976,0.9221439699556426,0.1894437848080865,0.39932272869007124,0.7594545075698481,0.13591416412132284,0.8395594809893226,0.5552463061195413,0.13510817925324056
1231,0.7775502037550222,0.4631127620477839,0.5695019667881908,0.5655674976094462,0.33277309701750385,0.21633541585884528,0.24102738329014153,0.6989082229967895,0.7699015656148291,0.44141895969310607,0.664627829076119,0.8984301442520002,0.5198246887598169,0.42277959770259793,0.9789394708925082,0.035257451213864255
3346,0.034886470003703304,0.49757616745329336,0.24185544161036202,0.8469460744079155,0.17137581582901315,0.23546568515442773,0.4484946571089153,0.7990582333653125,0.8953364736873284,0.7555381200148831,0.49621675502848944,0.254140788573846,0.29517866299671613,0.8313985572006353,0.043500057605901504,0.23551871195027607
251,0.2990144967487092,0.07241795717890814,0.11163524834949497,0.029997704630021462,0.6032912535327281,0.006718643945803908,0.34426423458095606,0.9983391969215272,0.8555063419148161,0.3247991063979919,0.6996740340303262,0.3443061914777085,0.8087345211439586,0.9312587173006885,0.8267086012531217,0.18866138360555348
2142,0.5888374260895036,0.15351809587176024,0.0674858580424399,0.4902410614416527,0.8718381424222662,0.3209506487079039,0.6446828497578871,0.39081572532038944,0.5533800794674462,0.033918078108228625,0.6805858559861016,0.6563419183219277,0.5145239194091838,0.08734274897940573,0.4993266456777993,0.3576023374290973
3639,0.03789926461565334,0.20126765155866666,0.3612376081356592,0.06818162962056197,0.598479847648155,0.11728901856677285,0.6006761151229828,0.483631722934566,0.01085693853968079,0.2621983334200772,0.5596997995745435,0.41740371102983587,0.6563606622279146,0.8375215045255937,0.6639448659146138,0.2775026260270224
706,0.3961503069090274,0.5425123065780005,0.41990069287827175,0.004784655719998646,0.7917597638614364,0.01576724669718308,0.5925674027851119,0.49959474910753204,0.47247086032072627,0.7819824055503307,0.4148923141452784,0.5584387202848109,0.32023016892248996,0.501291943083012,0.988670771872292,0.4548112100456226
1899,0.17222389782941555,0.02878294835415849,0.7480502826205486,0.0015575203028416406,0.12028895726896248,0.19342705732516308,0.5577506825149522,0.4373589199653465,0.147925324356341,0.9218726262371373,0.4780424331701494,0.8567587871041591,0.341556394150613,0.3225961419669375,0.5789062650940047,0.2963400870400295
647,0.32986530270404935,0.20125081461736052,0.03181570873953583,0.6403848180257388,0.10196306998870204,0.3809772785683004,0.7913233791059769,0.2880391942485381,0.7791402008042799,0.4479590549816424,0.622414499103866,0.5396011203936418,0.2817165028512288,0.3468316711195611,0.264588805534793,0.46715401326469247
1230,0.36701748599403583,0.05348788529419933,0.303837179501427,0.40013623313107277,0.5204220262438951,0.3614186422965611,0.25624304066677733,0.9783544755677583,0.20613694202769062,0.13448397662188027,0.31815726675176814,0.7465602168042574,0.026516453287368732,0.18985684932638391,0.5191015684002172,0.8336913975598498
630,0.630379288960648,0.271767297752387,0.32352766984254927,0.6998193415952154,0.44104028596231076,0.28710151463091854,0.4869354634521887,0.6543839438894608,0.00893406827174792,0.6231575259712173,0.20944355865058192,0.10973132516184833,0.6169557067876794,0.10928470976589973,0.9130665365668689,0.4347748520683042
518,0.07667579095535847,0.37661029519209394,0.039295889400109495,0.09748730510226368,0.05926838277478173,0.9991090652356094,0.6852069663272272,0.5879856438596741,0.656480487823434,0.6540055619998915,0.7828088389014757,0.6422233353043152,0.11775968015610476,0.48659375168339497,0.8242922976768726,0.38954846878422283
1363,0.011277507015476518,0.08806385021943787,0.4981335855746128,0.8031921228388575,0.13925320211471784,0.9384229305970538,0.2457452639237964,0.9126584721333534,0.15967438427846004,0.9306072870164065,0.17171824055555493,0.25053317901222005,0.2189273782888333,0.16765155901463147,0.21092384499819808,0.2977256929545914
2435,0.48671006156167357,0.6107185827684678,0.2398545185473155,0.3769812838022662,0.9882423126122214,0.2984031256311683,0.5588643331961576,0.6508434919882142,0.7172446036139007,0.2986273873833989,0.06026934290660902,0.995415330820456,0.0991455958877826,0.18341913607310398,0.8386076173677158,0.28811751387609774
14,0.3898661616274799,0.05849504770879926,0.07459542269964306,0.011547615902101623,0.3288613672278383,0.745158973260193,0.6972991066661226,0.4723796901134956,0.07026753696078215,0.3626798971195493,0.5978096738305497,0.9969672478634364,0.014396949749093554,0.34734980509887387,0.8116011627072606,0.7482776708064707
123,0.06290348096795507,0.5158942059414169,0.39590278758661074,0.7462724781833985,0.053295762526261656,0.9106072872390357,0.5387698977441802,0.6333439846318459,0.6969177122755533,0.3371097996339228,0.08235109212759006,0.11482657067460195,0.1297090832469778,0.01740466084684503,0.7228468895321781,0.044893282270557194
657,0.36057204469250753,0.3054280373557882,0.03339646510270433,0.3796261543368334,0.013159504436566398,0.0007005005842357266,0.5427511326283616,0.9648273286830567,0.7142201238698372,0.020769404228801962,0.41818465178882874,0.09116097938389389,0.4045981065077978,0.1170627210073599,0.9703349251975921,0.7893846971446056
3670,0.3053269315353974,0.5555281093593667,0.05798639663228906,0.63518098506425,0.8920991796803766,0.43407407958057176,0.3835558455408673,0.8397112073755183,0.4475503989077075,0.004709906544253199,0.34561167711066093,0.20864724840106863,0.1889982583018013,0.3400554635529755,0.8061685601732886,0.7795670866074403
295,0.012419095259489631,0.2563274753243044,0.2732831954522843,0.807796368922112,0.2821910096580693,0.32666778572462746,0.5157352667896624,0.6391035264073264,0.07200272073184424,0.025509507457935794,0.9796169262973754,0.7729325634213883,0.21398664799859735,0.5855475084630968,0.420571020192135,0.3028332444433536
1863,0.029935306324107215,0.9374273654763439,0.1197536994220978,0.29742626028575536,0.3770689952238137,0.37613917220049675,0.5090378612142032,0.8131031842518368,0.4756089899600745,0.04567953609103813,0.7082494994842939,0.3124604307782402,0.17463679706448637,0.8828265717813186,0.7319917322986205,0.5581619649171089
1147,0.7614638932214132,0.06772951254344961,0.15039853043711926,0.5102584774728788,0.03449763634970975,0.41266161952020963,0.36462535237435406,0.7708117214702721,0.02389726168043185,0.6205786368398243,0.006798184636131357,0.6054566331827922,0.012616336394089723,0.4872480680581823,0.02968055480068144,0.8661484338373351
137,0.6899406382789782,0.3633102584903601,0.3087276291823708,0.4716901841602666,0.03929187079837911,0.2614080343937438,0.5257776385155496,0.7446292965245781,0.6168534747984997,0.6245272548361904,0.46975256111517183,0.7646814234791106,0.22148946608203912,0.525623939464742,0.9018146203073092,0.8521161482004443
142,0.3572887125639233,0.8555100185290294,0.05202110038932782,0.16635350721798534,0.48817842509949616,0.16410238472122932,0.738878467051153,0.5176979649109211,0.4347048061524331,0.459390183790967,0.5190842149919528,0.42972778887149105,0.046384798787666395,0.14286882037254664,0.14120907791658524,0.06580582891214207
331,0.318620998388037,0.03740366717287969,0.2922165020383417,0.3359273263712665,0.21904146827582785,0.17530641531275992,0.5656802664924222,0.5616723393065456,0.018509073100943227,0.06982670821087343,0.023454735705671057,0.7920325093701971,0.04490729080048716,0.9744249315603677,0.8814259447764905,0.2846845781780834
860,0.6372239096540051,0.29095017088487607,0.25764311996819633,0.5497298722047972,0.4038862682316336,0.5721947411704935,0.294361414692258,0.9014714490450383,0.4357270506242909,0.21937413644490344,0.7102333011285308,0.7509678131456865,0.2796397988987927,0.04082312533149244,0.9185821789643417,0.37770353478975927
1608,0.6298424888079396,0.012430309957457121,0.04473026589880945,0.006265465554328239,0.024056267736062256,0.865460243410586,0.5756886517648514,0.6887071543074442,0.08801342671715881,0.4884187776937356,0.03571918165785768,0.655199876495301,0.42226833867127356,0.11201656376605643,0.7309700623260613,0.19141439662567514
929,0.10210092240277192,0.09575445590795909,0.43748187559063206,0.5189729377963442,0.3429663523781781,0.1446392757874419,0.2969962064464859,0.9336740263814308,0.8669666651250554,0.869635353402343,0.7793506243570425,0.7486237567171387,0.5162494033630853,0.018273494759390118,0.56675655636758,0.5567736390227537
2018,0.8031926234459593,0.8344037729376078,0.44972058001329457,0.6698430148659809,0.15953834772099787,0.21463664046773118,0.47396208962568953,0.5631950911484661,0.15367926931952297,0.13175033139238412,0.7282862837632894,0.9725868655686246,0.29925903078904764,0.1256068221905685,0.4667013823546176,0.49480917582904965
171,0.1171653583931727,0.48920233091747417,0.3254234492207864,0.3183536806193886,0.23593834717533974,0.5110301345585458,0.6979137445938504,0.517099967654081,0.931848926812557,0.16801858192906874,0.13490864884526604,0.49875635352655046,0.23422050469487415,0.07183141419660588,0.011479636797589123,0.10459212391243873
1109,0.07971171747405988,0.4971057048080282,0.17714181782311025,0.47795996385817024,0.17155125099840418,0.4247208243541315,0.6559428783740678,0.4938549268799337,0.011409102710129923,0.6786999329971165,0.11966305867613972,0.6331556185906208,0.7286645420041961,0.5462855690402217,0.666840539836464,0.7650782386308869
1663,0.23255692952446105,0.3210824039697611,0.5964246782885185,0.3934935635422015,0.12088880552509716,0.556224637023641,0.40105686296316495,0.6831434583600613,0.8107564757282893,0.05665918895875382,0.5316313027561127,0.13931328913323876,0.5709563375977067,0.0647449501667289,0.5261036504221068,0.09243328948756821
3399,0.06856051933429154,0.3572694944024477,0.3556868213475082,0.017807911098194955,0.16471107805409765,0.4759718830278821,0.5213134935219508,0.702576322114646,0.8579684468509382,0.8539468817608805,0.6728866575750876,0.33190406924740934,0.09492224210185178,0.9732442011854164,0.9702479672414306,0.9041992674229855
2198,0.10698647835906155,0.037663310407916054,0.27798560605981976,0.8688300122889556,0.6386016927003911,0.30053693779143553,0.6234700425514617,0.3777083368087853,0.2703174387220032,0.2226410685595813,0.10504271865623059,0.45728749564483995,0.3909983924630197,0.04610229227028142,0.03157374625667563,0.6135378934244353
1183,0.8543443930928265,0.33619890534286456,0.3178697714145008,0.04171895386372745,0.0022962184079917767,0.3173641028984204,0.6673146634900282,0.41245213289423915,0.2931643132132764,0.5336479670858213,0.15608445691380973,0.522850446665931,0.17820183261734393,0.009235884141289197,0.20618739936135397,0.06735384008029528
758,0.3501746498857634,0.853946476974503,0.37807885304832056,0.05079716369693102,0.6962425969151879,0.23418266915835667,0.40799328613852137,0.7599898790185907,0.2831257156546597,0.04527406737986107,0.9468194373715906,0.6589325214303438,0.5231851655064317,0.0012223838816543273,0.6064804931157803,0.6448076025977925
3183,0.002147307076452058,0.41857485483608103,0.238152545597743,0.7844936872252862,0.8980504702631867,0.1925420187578602,0.4663943697865148,0.7220845465760674,0.10631716946176027,0.9375852144446013,0.1438215375334407,0.9543818238861949,0.5631326052260245,0.0546978142298933,0.9881798108976317,0.35762660978145994
1203,0.5399521742665404,0.38900025621227124,0.022062691005124542,0.906854609980637,0.37511947946312285,0.304882988183618,0.5126091168635566,0.6683925273514192,0.2612000965062179,0.1504984010456458,0.4036726643090403,0.8604728802116156,0.7214250501917345,0.541934406495478,0.7164407552917202,0.04956979301043637
1236,0.0016840286416008557,0.9279973590109599,0.19736001381120039,0.20333124791877213,0.6578653794913583,0.013841075968751013,0.569339141828453,0.6487952939746824,0.4857548166945915,0.9580128233135692,0.19494479669922307,0.761433747581789,0.9048622740449083,0.27388525445241857,0.5376539269677079,0.7712835256335513
203,0.038948739413743154,0.764211972321403,0.17889651875750426,0.18119879436772687,0.1229149665967428,0.3494202900669069,0.612599278021897,0.7504268617054254,0.2827481276921286,0.04697851883443454,0.3113891770219178,0.5631797051163449,0.024767947960848666,0.046968459985011375,0.019899913943506056,0.9455760266761609
1984,0.7472660867295083,0.224139656530144,0.4771979941368137,0.2428335183380935,0.3042374126070397,0.07931454813217034,0.6716505721721192,0.381078578650572,0.3236084046031868,0.014077848641125768,0.8536262167141496,0.21092320344201604,0.07811313238243266,0.03960030130701966,0.14243776479612535,0.9384974943792193
3387,0.3957022352065755,0.978958956531658,0.6204018439298088,0.4831550728304861,0.10283754262731985,0.3175773983188422,0.11331813066345446,0.9303847997188814,0.9831030645841977,0.007971026452447226,0.689553820807962,0.9077150856436845,0.10133879954629073,0.014338033501859639,0.9436882470598421,0.091863960237611
