,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
1589,0.47363465366244867,0.010992570805827105,0.7122667478770583,0.5969609950741188,0.13099478862806352,0.049862481709658665,0.19928544945274693,0.21387626575809446
7727,0.29030705187409717,0.6444220868848175,0.5843741593613517,0.5023162778872551,0.6204829964563056,0.7001642670330954,0.4388770105314883,0.8517266353809946
4184,0.9722105350975215,0.18361809707587856,0.06406582211331086,0.5022200955114268,0.4220209917772131,0.4845693527859635,0.6903117351105217,0.8621464102959575
6658,0.7785387102184147,0.035474519674446155,0.3953854375595049,0.6620979390073516,0.9880433887726798,0.2994641089010107,0.1321332933709287,0.9770213181377893
6241,0.01905360376905724,0.29090839078428293,0.6848649330716713,0.6757241099871037,0.8045821393363793,0.15384801291759134,0.2893959706438393,0.8319410192854692
7035,0.14708868815874207,0.32452448013808655,0.8643559911046207,0.6059666401415251,0.49668990587617157,0.8594065629607263,0.12486342606447756,0.8659727587235491
4722,0.36951345732525404,0.24624594444785392,0.006122135874179323,0.5326608866739514,0.010851632724935514,0.848588331465965,0.695696769427412,0.36660945078378515
7901,0.4088353666868574,0.35054349014379166,0.5126689471146639,0.5526310832958383,0.0883304432775427,0.8324744282510275,0.10360615325584095,0.964129892637333
5264,0.8422817282883301,0.15726021820249023,0.4503602871442631,0.4750041629362621,0.11465343117548761,0.05000172818426274,0.5710401058930932,0.08409094585693737
4410,0.15319691591479567,0.07873463081851903,0.0582676123436043,0.709023670484852,0.7578020439772241,0.20432987009057013,0.9943654011068721,0.911340029715209
8495,0.6906334308034149,0.08847039510540318,0.04750319048561362,0.6386693497217816,0.5603683507692868,0.2313546756328165,0.48377225045156247,0.9832169228826219
1222,0.9421048057838618,0.10781572239911745,0.7100678518683781,0.47037552492532564,0.05645788493731305,0.526144299289731,0.007348836893163356,0.9220664624926167
2716,0.34777333992784043,0.11030531676180949,0.9333290316157233,0.5398336071324122,0.017655757544667146,0.4505543857636103,0.06792884043338233,0.5242412850831869
2000,0.9996327903485397,0.16113635737851592,0.6341544623395506,0.5241550258868352,0.8484502080645565,0.1969957720058822,0.5490687916432402,0.9070692987313864
6978,0.9420530468622079,0.2660868658968212,0.12561382821431283,0.5960861364771897,0.9640023630615663,0.15969863969815082,0.30695587471454533,0.7745229088496209
2195,0.4173195385242518,0.48368383121972897,0.3810385096577842,0.5521619404241258,0.36349193975169825,0.2793062695485457,0.16270479056613346,0.03523732548186923
2461,0.6081277824911032,0.5264145362044517,0.13946571388389908,0.578008710618964,0.3778083595183192,0.7689961125252702,0.012141096134498784,0.09577145182454894
7757,0.9193950539253923,0.03722744627077303,0.7403475988687349,0.5282704545835908,0.2934528781202733,0.785967278190987,0.07093813249839234,0.5051778985422395
2282,0.966998830970966,0.011131081413133171,0.40724527175360714,0.5422655921769274,0.3939905237860869,0.3345983777818121,0.15176920010894893,0.6200936531081181
4992,0.7876357144897488,0.7498080661963373,0.11633835048862413,0.43839865757781715,0.04494478622825011,0.9706277971610078,0.06135516461188947,0.6307991366057424
5051,0.9305751975792466,0.12772581296382807,0.0991937361104969,0.5321433534718479,0.21690205498526408,0.04428712331818084,0.2521077449084119,0.8738962536708971
8157,0.6515482073683952,0.4787025820543366,0.23295841629859637,0.5524096540038318,0.8452019533161886,0.44040338196045203,0.8015285490055631,0.8977432989537575
4168,0.14810716905531776,0.33888725918121954,0.49583694583731464,0.6224612516875123,0.2572946778919525,0.2388936016808446,0.0451115706241949,0.9927025972592157
7259,0.15229517850103333,0.522595254093054,0.383799677550468,0.5371561429967864,0.27396042096750645,0.9421578883389523,0.09890472543715736,0.5891067721406642
241,0.7042297440141759,0.221523010813685,0.6541824220614376,0.6018409235279595,0.8293656038203492,0.9224583836736123,0.36847160723934347,0.6586365371310727
8110,0.46266348689682646,0.02757728852320683,0.13282398455491062,0.6829670808092837,0.5501680715490099,0.04340477855458738,0.754649881217156,0.7335352926297337
1246,0.003516273211960565,0.5940960353045392,0.017048252435374847,0.44609667275950127,0.07633102464057324,0.7073255279706369,0.5238956175192657,0.6404154265911712
5221,0.18902755296037285,0.3139556840264813,0.0062254066011188805,0.6660564910562202,0.6604032838259664,0.024195364970171503,0.1619345769108236,0.2054579027867836
5836,0.312609804553659,0.7368062402098028,0.21843511168801522,0.5120366011701487,0.8970377357204566,0.06227348232406818,0.46235155899172176,0.3404329040200185
5209,0.03446298799655856,0.44164236553453173,0.44403769030030094,0.609264041562072,0.8903147429661271,0.1812135675685924,0.23649825957271645,0.24925852335185983
301,0.6005631871549987,0.09549866568751827,0.4165332726582714,0.6323027613086623,0.9679127158948573,0.19459108322464846,0.9719424860494619,0.8033306671257215
8580,0.8629953766689127,0.07881051526731707,0.8219004560659965,0.5802722671862481,0.5265261106820222,0.9662934394867562,0.1827150837892224,0.926280560225396
3303,0.9380420355192945,0.0114351601118497,0.5549895663370961,0.5689619792165788,0.6855115986199316,0.971333340627184,0.17139026591828144,0.19050934988979384
4883,0.1449476169462988,0.6428427765174296,0.16662209367319936,0.4582556947943077,0.5132335863513259,0.4822553817519226,0.7424622956934233,0.9922162008742448
42,0.8246687923445291,0.8200745589251142,0.1313270159194589,0.525188649449053,0.8110436532416819,0.007691564933450091,0.006635733269623235,0.7963958016851054
4264,0.6308188646307675,0.6642190100306943,0.021392864236784104,0.5814037669292914,0.5551622653469855,0.8959726517231101,0.02420470072247491,0.9630947476320812
476,0.6435081718310787,0.47669702910918105,0.06679024926641508,0.5838015451368371,0.9464719347253738,0.015099529474738707,0.5908417218565483,0.6328469197585709
5121,0.11383309772058212,0.024752576893435276,0.6587129519950475,0.6565070881443352,0.07714012448966917,0.95079825390269,0.12614336287371183,0.4683355943376668
6583,0.4634150122599292,0.03832117337269648,0.6623843790367554,0.6787503563013859,0.8566167354829264,0.826768082119527,0.33572232384740364,0.10068683978959031
1490,0.7802224032169025,0.6548824293469252,0.3045080871604482,0.4485552682947716,0.1893262214723667,0.011477315203450009,0.2682218710698721,0.6352798451703957
1935,0.32443239680405916,0.2638524656693777,0.2249724063727971,0.5874079295780331,0.2501593583366167,0.1511048786554268,0.5827712969028128,0.37227290685586123
8398,0.4288960171163045,0.28927981476321374,0.0032702004001265964,0.5610934869525179,0.8366378994108716,0.17029292804287371,0.8119273299046184,0.04381198266406344
5528,0.8580005335125788,0.006559837237660678,0.09125813551142987,0.6260438095597612,0.8576597772558326,0.7097887063883437,0.26909196465225954,0.5199579858864966
5799,0.07187492520858953,0.3982691342582301,0.6808275320154107,0.553068847026474,0.2771640406588068,0.03405344003756687,0.06306074619923487,0.29289667493728183
8454,0.8349236976826462,0.3483270845943054,0.6586889062089013,0.48556470678096486,0.13262397359565556,0.04618778610107567,0.04856189664608814,0.7789136117803438
999,0.10872831696861877,0.2967451406073587,0.9807551422233529,0.5834011394316613,0.6136415466783236,0.3368340576259977,0.08231487161128744,0.525756560873412
3734,0.9503466345239162,0.6584651670575239,0.20288126095028916,0.4513976941147543,0.23360937061651818,0.4244745620662158,0.006017378294876163,0.03867681713039889
6435,0.6741780300626522,0.1922438041599319,0.2578762939525211,0.6650390298695326,0.7290330745041795,0.8473353098657508,0.00755544236985586,0.3812552855095677
8223,0.508644170898776,0.33792776665769103,0.02602843770994545,0.6246736709971707,0.6235727071510178,0.5797622006022084,0.4907625649100834,0.017996366107223678
5598,0.4864621467449868,0.8418129980784143,0.3311015709646839,0.3117616510516079,0.11747396230613928,0.8791328043770623,0.16188375032240254,0.8464984033036439
7915,0.7657464266850836,0.964085318369088,0.32963275262668496,0.43444549192096854,0.813035294015505,0.00683253528456444,0.016289979591632257,0.0778857190869261
5224,0.6738080414892105,0.09654772913286566,0.035973367468257286,0.6904069141861129,0.9553388579070213,0.95721601634545,0.44074879157033453,0.9485682817883226
3343,0.00334972616482625,0.19742899138102468,0.27077477487884716,0.6349921595058359,0.2528872261544793,0.9640143938813944,0.24765619178437212,0.31611604550513034
6997,0.5102358796008288,0.05922570081479926,0.6218701948562325,0.5761316250240048,0.5511166839746116,0.5945757619400509,0.7815154714528509,0.5077326641555607
1799,0.45057462465255765,0.10442761298161797,0.5388748524003212,0.6350656407993165,0.2900305026378142,0.8780814083740736,0.02450172249248072,0.1988253740539426
5257,0.3807623941592591,0.0649255114429357,0.21962515124110807,0.6204630223426265,0.32240725850677016,0.7297889607876638,0.9701858374165846,0.8238858946806839
4600,0.13420259918310595,0.020342438449675673,0.4594089007929655,0.7205050096056498,0.6521162101634881,0.7969998467139602,0.11455917781623391,0.33672229322410624
7132,0.5865566014003429,0.016472902726778302,0.1597084733520148,0.6943066604839194,0.18639165998551235,0.9909409095973071,0.24088295297666776,0.9471052538515647
5905,0.8969020809965093,0.8861004950159673,0.2966704634923542,0.3470732610342076,0.301304064448072,0.49705233296320245,0.20224687893106183,0.7580756164935799
7080,0.8015760149929462,0.4713570338170563,0.03479717943431856,0.42624005118723596,0.16202764672777284,0.19458450027312016,0.593810588943497,0.5166601384948991
7422,0.9354544504239988,0.05654237543404436,0.1661764500794882,0.5878626963566314,0.6757550983764362,0.4216820442293435,0.21065872505566202,0.008268608582199492
1735,0.6108585638873701,0.7388603296101248,0.3289809358183964,0.3659178260999599,0.07466574051365196,0.6073354376357493,0.3888335797965959,0.4447383846978421
7337,0.8278580217978264,0.6959212978238841,0.09451446333689617,0.4085260021513225,0.02634876126011193,0.41241553900041367,0.2696455238428167,0.9503913992030927
3642,0.7187051808272259,0.11607837188097432,0.8688136204049444,0.5529048102946468,0.9056642548240605,0.20359872136386772,0.6227696872513367,0.4842016989773415
2628,0.8757525223984044,0.18404307100919248,0.004878446387500617,0.5404015887842675,0.7421641157759742,0.09571336466371463,0.8691082827908073,0.8031021355402366
3774,0.5276447429277041,0.01934781143738629,0.4248017088406863,0.6621649479845952,0.7179610198300814,0.3733881662272323,0.5085548799455117,0.06677753746158108
6595,0.09224785447430905,0.07319588460823769,0.2886556788940835,0.728486561145249,0.7971292019679077,0.06732967540387921,0.3787828212024081,0.4090078504214405
5989,0.6386844321404993,0.05582994613072518,0.8684304841501826,0.5246652111745783,0.37465940636038897,0.3511257563874475,0.42877894305944714,0.36403220538595815
685,0.6270279540597723,0.08428522159977486,0.0318555951234009,0.672300547625077,0.9762369969477115,0.2905067391028895,0.5636067479801038,0.31892139371573597
6190,0.5918631919000871,0.6401134702904391,0.12883447117377278,0.40751517641980717,0.29393738063629343,0.8346242816260538,0.7936507517366613,0.9849550772379464
5267,0.28198158396468603,0.8056028039770597,0.24669343960998377,0.4197533474504263,0.3715615772762112,0.07745813350484788,0.0800365729117395,0.844880397044283
8056,0.969302019622286,0.8737330035050345,0.032292592928029246,0.4037625137574197,0.53476538416905,0.3687492491539287,0.004758237526396699,0.9477208514466611
1569,0.8769533439081003,0.01580710791952007,0.2740652990452261,0.5754473121586722,0.3381420433726977,0.0022025674739660312,0.00683213665003554,0.11492438033282178
2164,0.751385351450783,0.39061934923806774,0.3425416113955555,0.5947569925789319,0.5523360713197433,0.1904005426791309,0.028752494114138036,0.719467612977251
649,0.5242296063405517,0.012212022999764207,0.5440846409586988,0.5474657208168232,0.08230198011555882,0.10816131719360854,0.8021802324365581,0.4941292400355805
2825,0.5716697805393958,0.043778845423923206,0.04510747094067827,0.604428261041806,0.3350116452559806,0.24404914431735436,0.684388717133845,0.06996763746330874
6175,0.9983139898285578,0.057419151420753246,0.12602741468306938,0.49990092063318875,0.7602208866876718,0.9502512828565571,0.7569483654196921,0.39637369558909324
7325,0.56926872278167,0.02169504084044879,0.8032962184150138,0.6441475257378182,0.3112276284431334,0.6615250264657137,0.028323036020848277,0.9694816994720833
6614,0.46807155246711896,0.3288709273575006,0.7636553442070029,0.5498813382985166,0.6330828474680044,0.12127778979082557,0.4603326147368079,0.25313363498397556
2260,0.5290233444369175,0.2218068539700776,0.17681735858303402,0.6245996661471165,0.04850290492098958,0.014828410925966352,0.12400424341564498,0.470084212611431
5478,0.027712243365403826,0.08466567125373978,0.9573480151015162,0.6830949458300513,0.4642156168934057,0.014336799758064032,0.4699632629976894,0.9636766649157545
1677,0.7474997473983511,0.06979051827342712,0.8653781570965671,0.562243616689014,0.5978812844203463,0.011106552835116383,0.061948266645476646,0.5418018188884136
7243,0.12350254975216364,0.06979468140881431,0.13472022518670507,0.6668854338408018,0.13188788826468165,0.4203219678579937,0.3601727953095961,0.06575416757766178
358,0.9463467747186347,0.6750982894551483,0.058297365063361375,0.422821495479224,0.5559370882916983,0.8711038075287152,0.46669710417105603,0.6990003058741003
2153,0.43941486391279905,0.5148955537646412,0.005208584433006266,0.5432329537535462,0.10761943134992556,0.07265399588159127,0.3796223014269207,0.8423386708971067
3287,0.061148054350756195,0.5295256523571141,0.12101938981988451,0.5472611000505101,0.595469623917162,0.8108369606588385,0.43573661779436246,0.5063554176963162
4179,0.5022264035443234,0.08708766079368666,0.4626890812242289,0.6568381394160567,0.5055987630418006,0.09240729345773972,0.2935033837233442,0.5632894967299802
8652,0.7702233135751336,0.11212711650131797,0.21390659187286296,0.6074914960420725,0.4013872468325632,0.6195740970329949,0.48771434548280673,0.32968468900429027
2542,0.6436923093097737,0.02497978460599537,0.7935220780817106,0.5441462296674109,0.1222034321439865,0.9884033787344125,0.5036330085780902,0.8323751852397945
7241,0.09086021354793038,0.6639644524137764,0.3463985880738675,0.4360528246317643,0.0847541052537853,0.19950889737000946,0.4181745926446161,0.6595243566928414
381,0.4691831276650616,0.7483577899740158,0.29099643416114745,0.502698155064933,0.6586483931981617,0.7461166759318711,0.09844819433788986,0.3827145627050987
1041,0.9935326925990552,0.27286605044112616,0.1937249635638079,0.5577436771272234,0.8089582519903422,0.975501100263932,0.3050837363633193,0.8592016983408022
3864,0.7864285601433947,0.8443001574748646,0.03265812610431593,0.46270730685975886,0.5283826431267307,0.7439392355381255,0.20165615314330604,0.17898483263018536
3483,0.06253864281580325,0.0666486613498442,0.3022365170588804,0.7568023410947767,0.9939713130090956,0.9957041818282905,0.635876286059488,0.9200345882570194
3553,0.3712685734562868,0.23076500905500533,0.4419207958049188,0.6031080359335933,0.9847357005931237,0.4276128405681296,0.8379573468565774,0.28547894220338815
7924,0.6638166971537587,0.42482867113292216,0.6878395896066412,0.5164338113698937,0.8809183441782245,0.7368535502034332,0.10995427642640386,0.046534132587407594
6417,0.19895432763571758,0.20399227982253815,0.49869944386195353,0.6348466623631053,0.2354642319929045,0.6797083958549426,0.5000956710442557,0.87464766205931
6829,0.3529432960591996,0.4640010271353814,0.115911462056233,0.6258223031308423,0.989675310221393,0.750181897882639,0.16053552822248818,0.13061789144428146
7300,0.952245213268631,0.3712628056305885,0.28864479161235645,0.4731739965499224,0.5246309150453984,0.1044263826761811,0.561676771486299,0.39756129399293433
5475,0.5919856530274547,0.912802860384517,0.05301238777771541,0.45111349999069666,0.5646631362060393,0.15823633539330498,0.22716837745039262,0.492560196449842
471,0.8051728000683217,0.4183509240788065,0.19285212307097133,0.5261575944891609,0.24937813213438775,0.9086314679845532,0.4036881017036234,0.9578617242219856
4550,0.40867270420923096,0.7549771271013999,0.1994343888595816,0.46351241444874236,0.8478451770708759,0.8743551907204251,0.5271753906484351,0.7361402518654888
4579,0.5114658617196723,0.681804628346553,0.4144268612340466,0.45427621257486456,0.05068099410014141,0.2796351126165696,0.010330025221607135,0.9046049754379482
207,0.6387340269980515,0.166617220235424,0.04305248948920284,0.6024387551352085,0.881630566296206,0.6963594639115597,0.9597020491273603,0.7401928157157623
5333,0.4997098345363886,0.37906058704776546,0.15624923097420687,0.5998755626631427,0.4319181059959732,0.4491789040217717,0.4242361224936025,0.8658901573270271
933,0.9754160636988688,0.42667204381497564,0.13780191891520582,0.4569124384077467,0.9439072687916386,0.315832211622005,0.7688870951842177,0.5514064968750237
6993,0.04165566981132579,0.7324588461800038,0.6865469822262131,0.43679018361126654,0.47317777881099987,0.2588642773462527,0.229698252465378,0.8496632786923082
1080,0.576004903133879,0.5958786691118301,0.7443694744846244,0.4831042114521182,0.6930267305964853,0.3834826862269765,0.08070038599838256,0.7981273602979021
671,0.6671698972769934,0.10789498934707352,0.23202250342226613,0.6132087547916203,0.8492832811648767,0.7743486714222954,0.6729805403263409,0.011562777653625171
3608,0.5116912094953708,0.0010060326858843758,0.9422341072984867,0.7019881381342545,0.9648798441293134,0.07485289817326982,0.13072664837441647,0.8293423495963697
2782,0.16018182006166198,0.21991066054031982,0.012095857494607907,0.7016554455155855,0.5798626398238979,0.11129476409754369,0.06696186490455715,0.9616998684600833
6012,0.681874292844457,0.2395351478736016,0.6001028574295383,0.5419440505616913,0.11357058652486704,0.43629814151809204,0.10636559989395834,0.26380637701576315
3332,0.6679270720189183,0.05107997587853077,0.7292979583606155,0.5931374480025041,0.18737519836523006,0.05874608107024075,0.282520444026154,0.9993259254059293
5260,0.8337809563615723,0.0844624533541895,0.27715591066232315,0.5451682442615237,0.01792490984443743,0.5932733028888413,0.3608224903122762,0.8382599544259236
2974,0.03679909489993774,0.5325588167671305,0.6071730170898758,0.5171688364383062,0.5811530512953259,0.02791855943260134,0.6425029364044433,0.8889543109926709
4754,0.447452910365159,0.0876812266427353,0.17902094179649694,0.7528283028378494,0.8656459205847902,0.045500078698020786,0.04554816041110068,0.7850161256509904
5976,0.22500567130751,0.10156980893709315,0.7018547048457547,0.6184710917927912,0.16408786254569524,0.05731238805558022,0.5749087175863278,0.7057394423634236
149,0.9737041072622791,0.49377518678522786,0.5085387142938127,0.3673970510320883,0.05603544993930344,0.3721960627801028,0.2153077462211213,0.5385121073232414
4334,0.505656356286778,0.14390545723537784,0.9036705837446611,0.6249968587112765,0.6905491696264716,0.21779242343149727,0.519487876582788,0.9562165856045253
2280,0.1324996099325367,0.15525644963091498,0.513334778721851,0.7170511003589167,0.8798134314494669,0.461157034188045,0.08933332027078333,0.928075639133906
7252,0.018040799479167716,0.5600509187963079,0.14083483725252058,0.5012263211908113,0.4278683196635111,0.07126056657002522,0.5279019375566645,0.5200046733921025
1087,0.8743945900667144,0.07342236953370063,0.3595508973794732,0.46918715572589065,0.3072815421056732,0.3341304501445403,0.8778945983646339,0.5314600379599976
3250,0.04702693037303422,0.013437274557937792,0.3066137673172422,0.7169265703502159,0.6330492984279024,0.6453812534980823,0.7999134757733839,0.7156314899036895
313,0.2121933659059191,0.7641583978091745,0.019023900739888144,0.3805185877956009,0.1698495324125796,0.999276457267016,0.33309103075885726,0.7697550569697378
7600,0.9789299451221711,0.47353558800278023,0.7882503633999467,0.4549843557437189,0.8655677043503531,0.9177712890264919,0.004898104004514474,0.5865953437587248
2279,0.9662467487379226,0.0310223674516831,0.7117714307659717,0.537593732631124,0.9200015449569877,0.08797239672134154,0.22859868572171782,0.1836100845446287
209,0.9669738827176299,0.15706838737447087,0.5603369530366906,0.5183218352263167,0.9518040998235129,0.7073209376064128,0.5929042479449376,0.4225343244820278
8475,0.5964682740091423,0.2290763165957942,0.42952728332442464,0.6726678019122682,0.7689745450716655,0.03232372617336427,0.05644723160244399,0.2723740085280851
2757,0.9987084863920332,0.125185265642959,0.007411575088873489,0.49842698262196394,0.17678689413653928,0.6998778619104371,0.3706281923687324,0.16894802141372184
2976,0.5161292518654494,0.6141005395421137,0.21030124384788754,0.5356443821119873,0.24416315533126906,0.4558856375569067,0.06352465245881084,0.5398791019084992
6835,0.020815249682821522,0.022925873020859126,0.06428871115086487,0.6836583517327995,0.12823174302765966,0.05220469549025268,0.5897600844889187,0.48427220624371076
3411,0.32884773170665027,0.06278806273743515,0.05278430153014548,0.6998315129985707,0.5232934858648213,0.6356876802251771,0.2852458049089699,0.23960193171064506
3947,0.9980296374339026,0.3248007692865392,0.6200182948518322,0.48067747082194867,0.7738217597423963,0.47108087146175914,0.1591160845629585,0.34564904443936195
6893,0.1049604885645099,0.09292902136851204,0.27424386445967464,0.6940086815809603,0.06329742622533119,0.045665248405435316,0.014791095647281562,0.7967261059077301
2486,0.12896667347110663,0.25693536998581357,0.016579070538010793,0.6184424380472322,0.7627465854581588,0.7016283497278909,0.8567295248586032,0.4599769794759952
5206,0.17179784394249006,0.7264910759669531,0.2286446901875374,0.41698176313727214,0.2669881203591878,0.709442964486165,0.13626933382473877,0.9986565029844191
6235,0.927779551106154,0.5978227073241854,0.47827257210284835,0.3895396086501109,0.9511649319178507,0.053101649232305155,0.5093164364889761,0.11459953759637335
559,0.03979998734303611,0.47282641079702487,0.07833360089562046,0.6118527302733977,0.9660859976199253,0.016898800101444764,0.8919007901250238,0.980346894144392
5702,0.258723591010884,0.2207628886258942,0.20142862392371502,0.6250363710307246,0.11159835759467322,0.6062623890573394,0.0013355772100002565,0.24987725277208178
7651,0.5436681751372648,0.49487047327350175,0.6389953686949738,0.5138805645537537,0.9667580664441084,0.43023611391732364,0.4429496876090171,0.3268905702917993
920,0.35063741011550925,0.1199349498527719,0.15928556291692342,0.7292994443360887,0.8146019823756143,0.7897575087911926,0.22393074585747424,0.7583765513144465
7232,0.051639628347332274,0.02866899587138412,0.6087863458568032,0.6694180707992946,0.4708654023443889,0.366043814466481,0.03766666647802299,0.16494689413605862
1418,0.3508458427967918,0.5345647756937822,0.14206497040646138,0.4963752733750251,0.6887126295816902,0.2149603446557411,0.8962426125067496,0.5975059526464981
7780,0.02750491744585961,0.42624205488372324,0.7930416308536233,0.5359794135393409,0.19072234253846776,0.43191857258392025,0.014017552991747936,0.7163027897646156
861,0.8566098232599156,0.7000243746343695,0.002664072576757232,0.5261263014522154,0.72833616907006,0.1636944346704459,0.17177196388863405,0.08387498970020571
1823,0.7920592490325122,0.05917723853833038,0.2156724360461389,0.5317406251895747,0.7094393505928065,0.20280184677123508,0.9824993876182688,0.2106537953319125
7791,0.4875221843669231,0.4866667710288725,0.7426736557074838,0.4831310091878909,0.26391366379883774,0.26184724108081736,0.4195228198550009,0.8908460506854534
6708,0.20795000754305673,0.13920200189379087,0.664962677066568,0.6544150046890433,0.7592472716779801,0.49160446476374137,0.5806566743505089,0.7251613809244815
1981,0.29625548790640704,0.4066427383448091,0.2651996016144685,0.5107906303638986,0.24851331453000786,0.14393265530112825,0.9038543726957575,0.9877985348271441
8215,0.41007749513384156,0.029812530909854137,0.03641693463720929,0.5664362851377848,0.052917276194344214,0.24847650932122042,0.9767183172149031,0.969639920841255
7405,0.35662551971320344,0.7033042516065942,0.11262641514149503,0.4470747782200268,0.10540243478480152,0.0814716045051197,0.20406898441585034,0.1924439311743973
1273,0.9652789379141931,0.0435775446388527,0.9405512174715842,0.5276687021192056,0.8872106570172416,0.5535102353624288,0.21691804215269142,0.580500552751208
1058,0.98470084799621,0.40448162552648037,0.366523125017771,0.4692944896274726,0.5120388925083881,0.7502081557674558,0.2878493203856675,0.09052882000778834
4849,0.05994054383541795,0.3917916885305712,0.4191721544761304,0.6107703198513332,0.8693531489990414,0.5686339492471058,0.7637644591382043,0.9631685358548616
6328,0.1631666965098573,0.1913740837934504,0.5552458127868263,0.6581692060090131,0.9688395243703881,0.0136913412199851,0.7367724421579945,0.6211105525937071
4894,0.048632102380952655,0.012614288465794335,0.05093733984672357,0.749336541101929,0.9820850347266801,0.35576554294103535,0.5579417993602711,0.7895843623082712
2806,0.9605188134898244,0.9965324814658784,0.012438333912768303,0.39405414727038196,0.9705892140482107,0.9247551140236057,0.16313368514934723,0.7598301847318741
