split,kernel_liq_density,mse_liq_density,mapd_liq_density,kernel_surf_tens,mse_surf_tens,mapd_surf_tens
79,Matern52,0.002045395245055,0.0049027387684207,Matern32,0.4228293731180148,1.468850066415229
80,Matern52,0.6924464126014378,0.0874917015433026,Matern32,0.3707853399999264,3.093869417536442
81,Matern52,0.606028891012923,0.0824707770838914,Matern32,0.2282871628768592,2.488821827020077
82,Matern52,0.1499612130447394,0.0414190436928723,Matern32,0.0075388122119915,0.4717361123570031
83,Matern52,5.7643216353826974e-05,0.0008193959871091,Matern32,0.3162404009044325,3.233695367894728
84,Matern52,0.2746423510763285,0.0570815502081337,Matern32,0.3155734057307215,3.1889961209410824
85,Matern52,0.0001318216616441,0.0012257749294624,Matern32,0.1046137851719674,0.9552388860730664
86,Matern52,0.0277125749833848,0.0178729215632951,Matern32,0.0441481414325647,0.6229678344220364
87,Matern52,0.0236969992923157,0.0166276689466017,Matern32,0.0030276954856999,0.1662276152096989
88,Matern52,0.0361583029669934,0.0206606679464637,Matern32,0.0055222853873474,0.2286944256941656
89,Matern52,0.2585906428280204,0.0555611910614399,Matern32,0.0561886509333199,0.7359833021236901
90,Matern52,0.0072761069630419,0.009032101070872,Matern32,0.2461056128386428,1.2859843566142417
91,Matern52,0.0127530601545461,0.0120247685550323,Matern32,0.0320725429388741,0.4756219870786919
92,Matern52,0.0417002474637005,0.0218602153408683,Matern32,0.0171516413574242,0.3570186943970126
93,Matern52,0.0685077086316883,0.0281832542321784,Matern32,0.7797801466178027,2.4964953865399964
94,Matern52,0.1993549589178712,0.0483348225925295,Matern32,0.4531275512932199,1.88097016658775
95,Matern52,0.9421859604538524,0.1045594056188705,Matern32,1.743533809102263,1.7001820705876107
96,Matern52,0.1009276175986407,0.0343165464158325,Matern32,0.4315873478064915,0.8691982546614627
97,Matern52,0.0105650424051242,0.0111389828210364,Matern32,3.9484651839139655,2.588078002850468
98,Matern52,1.860960119971528e-05,0.0004689096671513,Matern32,0.6670046553348977,1.09047197009818
99,Matern52,0.0355658363210248,0.0205673016605332,Matern32,8.878204232947985,4.169649538109248
100,Matern52,0.0521114012199655,0.0244118132347192,Matern32,1.1731428783115592,3.740000394774644
101,Matern52,0.0240126619323482,0.0166791297174971,Matern32,0.0975152666788657,1.0794788665545036
102,Matern52,0.0006222749526486,0.0027015181764797,Matern32,0.2961707878403547,1.8696496650816812
103,Matern52,0.0005940372306875,0.0026556082887927,Matern32,0.6159792746673972,2.7271631722831766
104,Matern52,0.0528862146617049,0.025209650346937,Matern32,0.5819577792806997,2.802134757613296
105,Matern52,0.0418126398330531,0.0218499975531337,Matern32,0.5956254159396691,1.884364156746588
106,Matern52,0.014617888762415,0.0129800851822377,Matern32,0.5647624237113188,1.8080234834172308
107,Matern52,0.0170762043853913,0.0140991085346724,Matern32,0.0035127060078299,0.1460243864248148
108,Matern52,0.0058613055860342,0.0082999841384128,Matern32,3.290740321770017,4.683919273994344
109,Matern52,1.5297837870985476e-05,0.0004262319874014,Matern32,3.3733952682639208,4.514741838190921
110,Matern52,0.0470396856162144,0.022874067306418,Matern32,0.4850707228629298,2.069886361093199
111,Matern52,0.0382521191930854,0.0207425930918022,Matern32,0.5373644633702449,2.299314877023827
112,Matern52,0.0070457600641945,0.0089566910220359,Matern32,2.206369088027464,4.520777752200531
113,Matern52,0.0041510455338076,0.0069168158257053,Matern32,1.2298018646998443,3.49384641310472
114,Matern52,0.0076804381324491,0.0094669215963263,Matern32,6.979894218773995,9.32045757648064
115,Matern52,0.0209879634657566,0.0153451016584204,Matern32,0.8223386084212033,1.5804194477734648
116,Matern52,0.0612306341097039,0.0263197686345798,Matern32,0.2432279663414255,0.8561137952770143
117,Matern52,0.0455489125474795,0.0227804319552413,Matern32,0.0345723669226386,0.3281617708593178
118,Matern52,0.0154712732937417,0.0133295919268667,Matern32,0.194585426593094,0.7956752524981601
119,Matern52,0.1358669705670219,0.0396533054226626,Matern32,0.3446442254354915,1.0598163534802056
120,Matern52,0.0067270860631204,0.0087455169244439,Matern32,0.1987205051406158,0.9903125605707226
121,Matern52,0.002108592933279,0.0049189498173629,Matern32,0.1835731218064377,0.9641490514972224
122,Matern52,0.0023650921820267,0.0052339848123796,Matern32,0.0877122808989389,0.6843544303749893
123,Matern52,0.0002511479570259,0.0017135177046732,Matern32,0.1007106571736856,0.7434952526342545
124,Matern52,0.0017198086753507,0.0045052669426639,Matern32,0.1922574256949426,1.0424822740449649
