,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density
15,0.20143046752458113,0.2847621875029181,0.19419900801527587,0.2984541346207119,0.0,0.0,0.29343536472831505,0.3794036768714881,0.6099069388356946,0.45882857047728787,0.026582531964726153,0.04459768216545123,0.0,0.0,0.8730928789621809,0.670510292141659,293.15,1243.0458603179823
16,0.20143046752458113,0.2847621875029181,0.19419900801527587,0.2984541346207119,0.0,0.0,0.29343536472831505,0.3794036768714881,0.6099069388356946,0.45882857047728787,0.026582531964726153,0.04459768216545123,0.0,0.0,0.8730928789621809,0.670510292141659,303.15,1248.4673098045937
17,0.20143046752458113,0.2847621875029181,0.19419900801527587,0.2984541346207119,0.0,0.0,0.29343536472831505,0.3794036768714881,0.6099069388356946,0.45882857047728787,0.026582531964726153,0.04459768216545123,0.0,0.0,0.8730928789621809,0.670510292141659,313.15,1238.8827769185295
18,0.20143046752458113,0.2847621875029181,0.19419900801527587,0.2984541346207119,0.0,0.0,0.29343536472831505,0.3794036768714881,0.6099069388356946,0.45882857047728787,0.026582531964726153,0.04459768216545123,0.0,0.0,0.8730928789621809,0.670510292141659,323.15,1236.788377471277
19,0.20143046752458113,0.2847621875029181,0.19419900801527587,0.2984541346207119,0.0,0.0,0.29343536472831505,0.3794036768714881,0.6099069388356946,0.45882857047728787,0.026582531964726153,0.04459768216545123,0.0,0.0,0.8730928789621809,0.670510292141659,333.15,1238.010601667536
20,0.2028206349713628,0.366318924481158,0.15413398705011702,0.2802158050593171,0.0,0.0,0.32372694106171473,0.35661809646231857,0.16044020241886567,0.6215635872467794,0.05253139504088944,0.0397738733210912,0.0,0.0,1.055120100410362,1.0482023599977937,293.15,1264.6555352468388
21,0.2028206349713628,0.366318924481158,0.15413398705011702,0.2802158050593171,0.0,0.0,0.32372694106171473,0.35661809646231857,0.16044020241886567,0.6215635872467794,0.05253139504088944,0.0397738733210912,0.0,0.0,1.055120100410362,1.0482023599977937,303.15,1256.2971615064912
22,0.2028206349713628,0.366318924481158,0.15413398705011702,0.2802158050593171,0.0,0.0,0.32372694106171473,0.35661809646231857,0.16044020241886567,0.6215635872467794,0.05253139504088944,0.0397738733210912,0.0,0.0,1.055120100410362,1.0482023599977937,313.15,1247.7843343619584
23,0.2028206349713628,0.366318924481158,0.15413398705011702,0.2802158050593171,0.0,0.0,0.32372694106171473,0.35661809646231857,0.16044020241886567,0.6215635872467794,0.05253139504088944,0.0397738733210912,0.0,0.0,1.055120100410362,1.0482023599977937,323.15,1238.917524933386
24,0.2028206349713628,0.366318924481158,0.15413398705011702,0.2802158050593171,0.0,0.0,0.32372694106171473,0.35661809646231857,0.16044020241886567,0.6215635872467794,0.05253139504088944,0.0397738733210912,0.0,0.0,1.055120100410362,1.0482023599977937,333.15,1229.9108761280645
25,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,293.15,1332.9898144257922
26,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,303.15,1326.5702298670376
27,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,313.15,1322.415827223798
28,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,323.15,1311.1046882516525
29,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,333.15,1299.2370817786166
30,0.2033481927984894,0.32339343278515137,0.1900005669447968,0.20292703433380735,0.0,0.0,0.3024998854609081,0.3767808028661072,0.46658938509634984,0.5512611893627573,0.056030968424110414,0.08137365777766971,0.0,0.0,0.7262206422024389,1.070227492549885,293.15,1293.1404151718218
31,0.2033481927984894,0.32339343278515137,0.1900005669447968,0.20292703433380735,0.0,0.0,0.3024998854609081,0.3767808028661072,0.46658938509634984,0.5512611893627573,0.056030968424110414,0.08137365777766971,0.0,0.0,0.7262206422024389,1.070227492549885,303.15,1277.671276216076
32,0.2033481927984894,0.32339343278515137,0.1900005669447968,0.20292703433380735,0.0,0.0,0.3024998854609081,0.3767808028661072,0.46658938509634984,0.5512611893627573,0.056030968424110414,0.08137365777766971,0.0,0.0,0.7262206422024389,1.070227492549885,313.15,1291.6980962009727
33,0.2033481927984894,0.32339343278515137,0.1900005669447968,0.20292703433380735,0.0,0.0,0.3024998854609081,0.3767808028661072,0.46658938509634984,0.5512611893627573,0.056030968424110414,0.08137365777766971,0.0,0.0,0.7262206422024389,1.070227492549885,323.15,1293.086923970646
34,0.2033481927984894,0.32339343278515137,0.1900005669447968,0.20292703433380735,0.0,0.0,0.3024998854609081,0.3767808028661072,0.46658938509634984,0.5512611893627573,0.056030968424110414,0.08137365777766971,0.0,0.0,0.7262206422024389,1.070227492549885,333.15,1289.051215890597
35,0.20394292607764158,0.2677463924952101,0.2280053885614074,0.29080370047431797,0.0,0.0,0.30476429429615604,0.3177743853025263,0.5747193730396108,0.6174981588452805,0.021427158121402848,0.02262812055482484,0.0,0.0,0.8890527888292112,0.9707638127128847,293.15,1330.8583416242877
36,0.20394292607764158,0.2677463924952101,0.2280053885614074,0.29080370047431797,0.0,0.0,0.30476429429615604,0.3177743853025263,0.5747193730396108,0.6174981588452805,0.021427158121402848,0.02262812055482484,0.0,0.0,0.8890527888292112,0.9707638127128847,303.15,1319.3008587580593
37,0.20394292607764158,0.2677463924952101,0.2280053885614074,0.29080370047431797,0.0,0.0,0.30476429429615604,0.3177743853025263,0.5747193730396108,0.6174981588452805,0.021427158121402848,0.02262812055482484,0.0,0.0,0.8890527888292112,0.9707638127128847,313.15,1317.107286772791
38,0.20394292607764158,0.2677463924952101,0.2280053885614074,0.29080370047431797,0.0,0.0,0.30476429429615604,0.3177743853025263,0.5747193730396108,0.6174981588452805,0.021427158121402848,0.02262812055482484,0.0,0.0,0.8890527888292112,0.9707638127128847,323.15,1315.7764526513613
39,0.20394292607764158,0.2677463924952101,0.2280053885614074,0.29080370047431797,0.0,0.0,0.30476429429615604,0.3177743853025263,0.5747193730396108,0.6174981588452805,0.021427158121402848,0.02262812055482484,0.0,0.0,0.8890527888292112,0.9707638127128847,333.15,1308.96490168581
40,0.20396965602530073,0.2028149686012287,0.2004897320464934,0.19384854060435158,0.0,0.0,0.31403072956438344,0.3402467646282987,0.34716604369450965,0.45112724099278684,0.054772805994744184,0.030805771393510133,0.0,0.0,0.9990198564676229,1.0971306462237984,293.15,1320.0335671395505
41,0.20396965602530073,0.2028149686012287,0.2004897320464934,0.19384854060435158,0.0,0.0,0.31403072956438344,0.3402467646282987,0.34716604369450965,0.45112724099278684,0.054772805994744184,0.030805771393510133,0.0,0.0,0.9990198564676229,1.0971306462237984,303.15,1307.5830469081898
42,0.20396965602530073,0.2028149686012287,0.2004897320464934,0.19384854060435158,0.0,0.0,0.31403072956438344,0.3402467646282987,0.34716604369450965,0.45112724099278684,0.054772805994744184,0.030805771393510133,0.0,0.0,0.9990198564676229,1.0971306462237984,313.15,1296.6760978713983
43,0.20396965602530073,0.2028149686012287,0.2004897320464934,0.19384854060435158,0.0,0.0,0.31403072956438344,0.3402467646282987,0.34716604369450965,0.45112724099278684,0.054772805994744184,0.030805771393510133,0.0,0.0,0.9990198564676229,1.0971306462237984,323.15,1288.218088497023
44,0.20396965602530073,0.2028149686012287,0.2004897320464934,0.19384854060435158,0.0,0.0,0.31403072956438344,0.3402467646282987,0.34716604369450965,0.45112724099278684,0.054772805994744184,0.030805771393510133,0.0,0.0,0.9990198564676229,1.0971306462237984,333.15,1276.2648853056435
45,0.20418039809587452,0.2419401683501524,0.2163750691730969,0.24069486375181437,0.0,0.0,0.2714609392886249,0.3835721300896182,0.5852870781021718,0.3200071806213097,0.03932419587489487,0.03919684051969072,0.0,0.0,0.9004801149812881,1.1194570490538713,293.15,
46,0.20418039809587452,0.2419401683501524,0.2163750691730969,0.24069486375181437,0.0,0.0,0.2714609392886249,0.3835721300896182,0.5852870781021718,0.3200071806213097,0.03932419587489487,0.03919684051969072,0.0,0.0,0.9004801149812881,1.1194570490538713,303.15,
47,0.20418039809587452,0.2419401683501524,0.2163750691730969,0.24069486375181437,0.0,0.0,0.2714609392886249,0.3835721300896182,0.5852870781021718,0.3200071806213097,0.03932419587489487,0.03919684051969072,0.0,0.0,0.9004801149812881,1.1194570490538713,313.15,
48,0.20418039809587452,0.2419401683501524,0.2163750691730969,0.24069486375181437,0.0,0.0,0.2714609392886249,0.3835721300896182,0.5852870781021718,0.3200071806213097,0.03932419587489487,0.03919684051969072,0.0,0.0,0.9004801149812881,1.1194570490538713,323.15,
49,0.20418039809587452,0.2419401683501524,0.2163750691730969,0.24069486375181437,0.0,0.0,0.2714609392886249,0.3835721300896182,0.5852870781021718,0.3200071806213097,0.03932419587489487,0.03919684051969072,0.0,0.0,0.9004801149812881,1.1194570490538713,333.15,
50,0.20498084832636893,0.21920594925540063,0.1925524287511551,0.23611241063734395,0.0,0.0,0.25436194574435317,0.39800970838941885,0.1542702874847467,0.4759481230584243,0.02036239280352301,0.0822773035207053,0.0,0.0,0.919079000882322,0.7385454376072951,293.15,
51,0.20498084832636893,0.21920594925540063,0.1925524287511551,0.23611241063734395,0.0,0.0,0.25436194574435317,0.39800970838941885,0.1542702874847467,0.4759481230584243,0.02036239280352301,0.0822773035207053,0.0,0.0,0.919079000882322,0.7385454376072951,303.15,
52,0.20498084832636893,0.21920594925540063,0.1925524287511551,0.23611241063734395,0.0,0.0,0.25436194574435317,0.39800970838941885,0.1542702874847467,0.4759481230584243,0.02036239280352301,0.0822773035207053,0.0,0.0,0.919079000882322,0.7385454376072951,313.15,
53,0.20498084832636893,0.21920594925540063,0.1925524287511551,0.23611241063734395,0.0,0.0,0.25436194574435317,0.39800970838941885,0.1542702874847467,0.4759481230584243,0.02036239280352301,0.0822773035207053,0.0,0.0,0.919079000882322,0.7385454376072951,323.15,
54,0.20498084832636893,0.21920594925540063,0.1925524287511551,0.23611241063734395,0.0,0.0,0.25436194574435317,0.39800970838941885,0.1542702874847467,0.4759481230584243,0.02036239280352301,0.0822773035207053,0.0,0.0,0.919079000882322,0.7385454376072951,333.15,
55,0.20533378710409422,0.35861856807583936,0.18375914739723673,0.20961508921399888,0.0,0.0,0.29665990772823836,0.3636220267420416,0.2354263902220969,0.5965610132089477,0.05282019226938685,0.07265321995801093,0.0,0.0,1.0886456681347514,0.8517710182026098,293.15,1354.8442598058432
56,0.20533378710409422,0.35861856807583936,0.18375914739723673,0.20961508921399888,0.0,0.0,0.29665990772823836,0.3636220267420416,0.2354263902220969,0.5965610132089477,0.05282019226938685,0.07265321995801093,0.0,0.0,1.0886456681347514,0.8517710182026098,303.15,1355.3973245662673
57,0.20533378710409422,0.35861856807583936,0.18375914739723673,0.20961508921399888,0.0,0.0,0.29665990772823836,0.3636220267420416,0.2354263902220969,0.5965610132089477,0.05282019226938685,0.07265321995801093,0.0,0.0,1.0886456681347514,0.8517710182026098,313.15,1351.3111296985112
58,0.20533378710409422,0.35861856807583936,0.18375914739723673,0.20961508921399888,0.0,0.0,0.29665990772823836,0.3636220267420416,0.2354263902220969,0.5965610132089477,0.05282019226938685,0.07265321995801093,0.0,0.0,1.0886456681347514,0.8517710182026098,323.15,1346.3364831313568
59,0.20533378710409422,0.35861856807583936,0.18375914739723673,0.20961508921399888,0.0,0.0,0.29665990772823836,0.3636220267420416,0.2354263902220969,0.5965610132089477,0.05282019226938685,0.07265321995801093,0.0,0.0,1.0886456681347514,0.8517710182026098,333.15,1340.9770687916239
60,0.2053545773125303,0.22976445557158284,0.23177972482201836,0.17596153898554348,0.0,0.0,0.3315654607295364,0.2695013532341401,0.4691938109814278,0.09000618651295265,0.042247261292165744,0.03077071356374381,0.0,0.0,1.1104830156672152,0.9111022498578685,293.15,
61,0.2053545773125303,0.22976445557158284,0.23177972482201836,0.17596153898554348,0.0,0.0,0.3315654607295364,0.2695013532341401,0.4691938109814278,0.09000618651295265,0.042247261292165744,0.03077071356374381,0.0,0.0,1.1104830156672152,0.9111022498578685,303.15,
62,0.2053545773125303,0.22976445557158284,0.23177972482201836,0.17596153898554348,0.0,0.0,0.3315654607295364,0.2695013532341401,0.4691938109814278,0.09000618651295265,0.042247261292165744,0.03077071356374381,0.0,0.0,1.1104830156672152,0.9111022498578685,313.15,
63,0.2053545773125303,0.22976445557158284,0.23177972482201836,0.17596153898554348,0.0,0.0,0.3315654607295364,0.2695013532341401,0.4691938109814278,0.09000618651295265,0.042247261292165744,0.03077071356374381,0.0,0.0,1.1104830156672152,0.9111022498578685,323.15,
64,0.2053545773125303,0.22976445557158284,0.23177972482201836,0.17596153898554348,0.0,0.0,0.3315654607295364,0.2695013532341401,0.4691938109814278,0.09000618651295265,0.042247261292165744,0.03077071356374381,0.0,0.0,1.1104830156672152,0.9111022498578685,333.15,
65,0.20623997954677178,0.20065232074587921,0.1703985266495206,0.2658990408709237,0.0,0.0,0.2804297518921878,0.3885243962479177,0.6065773620015605,0.26894402505761955,0.07514449349515835,0.01747501342705496,0.0,0.0,0.9935761881040476,1.0464050288604636,293.15,1284.465759448174
66,0.20623997954677178,0.20065232074587921,0.1703985266495206,0.2658990408709237,0.0,0.0,0.2804297518921878,0.3885243962479177,0.6065773620015605,0.26894402505761955,0.07514449349515835,0.01747501342705496,0.0,0.0,0.9935761881040476,1.0464050288604636,303.15,1273.414706968775
67,0.20623997954677178,0.20065232074587921,0.1703985266495206,0.2658990408709237,0.0,0.0,0.2804297518921878,0.3885243962479177,0.6065773620015605,0.26894402505761955,0.07514449349515835,0.01747501342705496,0.0,0.0,0.9935761881040476,1.0464050288604636,313.15,1278.7540354463683
68,0.20623997954677178,0.20065232074587921,0.1703985266495206,0.2658990408709237,0.0,0.0,0.2804297518921878,0.3885243962479177,0.6065773620015605,0.26894402505761955,0.07514449349515835,0.01747501342705496,0.0,0.0,0.9935761881040476,1.0464050288604636,323.15,1247.02997258128
69,0.20623997954677178,0.20065232074587921,0.1703985266495206,0.2658990408709237,0.0,0.0,0.2804297518921878,0.3885243962479177,0.6065773620015605,0.26894402505761955,0.07514449349515835,0.01747501342705496,0.0,0.0,0.9935761881040476,1.0464050288604636,333.15,1275.0823169755536
70,0.2068839319124774,0.3535299074163528,0.21548345248262474,0.18785510652301796,0.0,0.0,0.30583726170673264,0.34859316163334314,0.6137343446477713,0.6104173849523495,0.028757016443450883,0.0551256501583815,0.0,0.0,1.0733377496233107,0.6517072051321326,293.15,1351.183523807274
71,0.2068839319124774,0.3535299074163528,0.21548345248262474,0.18785510652301796,0.0,0.0,0.30583726170673264,0.34859316163334314,0.6137343446477713,0.6104173849523495,0.028757016443450883,0.0551256501583815,0.0,0.0,1.0733377496233107,0.6517072051321326,303.15,1346.950925537988
72,0.2068839319124774,0.3535299074163528,0.21548345248262474,0.18785510652301796,0.0,0.0,0.30583726170673264,0.34859316163334314,0.6137343446477713,0.6104173849523495,0.028757016443450883,0.0551256501583815,0.0,0.0,1.0733377496233107,0.6517072051321326,313.15,1334.939408904407
73,0.2068839319124774,0.3535299074163528,0.21548345248262474,0.18785510652301796,0.0,0.0,0.30583726170673264,0.34859316163334314,0.6137343446477713,0.6104173849523495,0.028757016443450883,0.0551256501583815,0.0,0.0,1.0733377496233107,0.6517072051321326,323.15,1327.3101512812843
74,0.2068839319124774,0.3535299074163528,0.21548345248262474,0.18785510652301796,0.0,0.0,0.30583726170673264,0.34859316163334314,0.6137343446477713,0.6104173849523495,0.028757016443450883,0.0551256501583815,0.0,0.0,1.0733377496233107,0.6517072051321326,333.15,1322.2165516605858
75,0.20762626467304254,0.24629735589058735,0.17305920310443507,0.24962375285252647,0.0,0.0,0.3006655863889247,0.3461172202615556,0.22328787381216572,0.3725788160251946,0.017114705481244535,0.04228167732242188,0.0,0.0,0.8596121194205031,0.9789600344608894,293.15,1407.462053703909
76,0.20762626467304254,0.24629735589058735,0.17305920310443507,0.24962375285252647,0.0,0.0,0.3006655863889247,0.3461172202615556,0.22328787381216572,0.3725788160251946,0.017114705481244535,0.04228167732242188,0.0,0.0,0.8596121194205031,0.9789600344608894,303.15,1398.8198978709297
77,0.20762626467304254,0.24629735589058735,0.17305920310443507,0.24962375285252647,0.0,0.0,0.3006655863889247,0.3461172202615556,0.22328787381216572,0.3725788160251946,0.017114705481244535,0.04228167732242188,0.0,0.0,0.8596121194205031,0.9789600344608894,313.15,1408.3352764363005
78,0.20762626467304254,0.24629735589058735,0.17305920310443507,0.24962375285252647,0.0,0.0,0.3006655863889247,0.3461172202615556,0.22328787381216572,0.3725788160251946,0.017114705481244535,0.04228167732242188,0.0,0.0,0.8596121194205031,0.9789600344608894,323.15,1391.1128649614373
79,0.20762626467304254,0.24629735589058735,0.17305920310443507,0.24962375285252647,0.0,0.0,0.3006655863889247,0.3461172202615556,0.22328787381216572,0.3725788160251946,0.017114705481244535,0.04228167732242188,0.0,0.0,0.8596121194205031,0.9789600344608894,333.15,1386.0627096817523
80,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,293.15,1256.5789793945703
81,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,303.15,1241.3850377817623
82,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,313.15,1226.683523172762
83,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,323.15,1252.4533022240323
84,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,333.15,1233.9319932183378
85,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,293.15,1287.175920891409
86,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,303.15,1275.460968005376
87,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,313.15,1265.5318233546425
88,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,323.15,1254.2694748272565
89,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,333.15,1243.8540401710409
90,0.2081999724573112,0.3157567326007792,0.22597615960147271,0.1821503635353805,0.0,0.0,0.2551980781728447,0.38542659692216474,0.3955606273000026,0.5728853887671045,0.03650264380104225,0.04354599341545745,0.0,0.0,1.0681333873823513,1.0185786061529858,293.15,
91,0.2081999724573112,0.3157567326007792,0.22597615960147271,0.1821503635353805,0.0,0.0,0.2551980781728447,0.38542659692216474,0.3955606273000026,0.5728853887671045,0.03650264380104225,0.04354599341545745,0.0,0.0,1.0681333873823513,1.0185786061529858,303.15,
92,0.2081999724573112,0.3157567326007792,0.22597615960147271,0.1821503635353805,0.0,0.0,0.2551980781728447,0.38542659692216474,0.3955606273000026,0.5728853887671045,0.03650264380104225,0.04354599341545745,0.0,0.0,1.0681333873823513,1.0185786061529858,313.15,
93,0.2081999724573112,0.3157567326007792,0.22597615960147271,0.1821503635353805,0.0,0.0,0.2551980781728447,0.38542659692216474,0.3955606273000026,0.5728853887671045,0.03650264380104225,0.04354599341545745,0.0,0.0,1.0681333873823513,1.0185786061529858,323.15,
94,0.2081999724573112,0.3157567326007792,0.22597615960147271,0.1821503635353805,0.0,0.0,0.2551980781728447,0.38542659692216474,0.3955606273000026,0.5728853887671045,0.03650264380104225,0.04354599341545745,0.0,0.0,1.0681333873823513,1.0185786061529858,333.15,
95,0.2082961867735802,0.3059229731175126,0.18191349747519875,0.25243062198101807,0.0,0.0,0.2772941852938514,0.39061982261640993,0.14273198832157347,0.5542846603951497,0.06620192333536039,0.06646979277710562,0.0,0.0,0.8255637545670427,0.6425867934866808,293.15,1280.809178574664
96,0.2082961867735802,0.3059229731175126,0.18191349747519875,0.25243062198101807,0.0,0.0,0.2772941852938514,0.39061982261640993,0.14273198832157347,0.5542846603951497,0.06620192333536039,0.06646979277710562,0.0,0.0,0.8255637545670427,0.6425867934866808,303.15,1255.1823413700927
97,0.2082961867735802,0.3059229731175126,0.18191349747519875,0.25243062198101807,0.0,0.0,0.2772941852938514,0.39061982261640993,0.14273198832157347,0.5542846603951497,0.06620192333536039,0.06646979277710562,0.0,0.0,0.8255637545670427,0.6425867934866808,313.15,1238.0058343361875
98,0.2082961867735802,0.3059229731175126,0.18191349747519875,0.25243062198101807,0.0,0.0,0.2772941852938514,0.39061982261640993,0.14273198832157347,0.5542846603951497,0.06620192333536039,0.06646979277710562,0.0,0.0,0.8255637545670427,0.6425867934866808,323.15,1268.623545698908
99,0.2082961867735802,0.3059229731175126,0.18191349747519875,0.25243062198101807,0.0,0.0,0.2772941852938514,0.39061982261640993,0.14273198832157347,0.5542846603951497,0.06620192333536039,0.06646979277710562,0.0,0.0,0.8255637545670427,0.6425867934866808,333.15,1270.1250823889195
