,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
104713,0.5900848815240055,0.04117799281528055,0.11907614050513012,0.730633778454405,0.9958213782677203,0.2546150597586665,0.14003607964527007,0.8545741637613246
98799,0.998520959019594,0.2722507065571245,0.39786320818863924,0.5059832318056009,0.809046811323342,0.6166188808614268,0.2841405733715775,0.305322608880021
131629,0.7414012098689752,0.7141047578270014,0.45563958936509974,0.4870657449675358,0.7024105592545343,0.9780556810144269,0.08280716088178892,0.7073683215739874
146097,0.9491002007714229,0.22770871071695,0.19011339388446075,0.5592817755951476,0.6033689078539078,0.6259894134495488,0.1946494853079674,0.7795590203997192
148569,0.8684301995531268,0.2518356171364284,0.2372314882447207,0.6026369294852221,0.883440862044879,0.7777146107309139,0.28174653785745774,0.4683924297552678
149347,0.7297458738192522,0.6772965111082404,0.5433679528622712,0.49505051241289955,0.7103956764781776,0.3710386899095567,0.04024507250254369,0.9763509442799506
103840,0.9964096182363442,0.3580136952459421,0.1508141052577081,0.5017723575726086,0.7087172780647385,0.7211065600114083,0.39671418308124196,0.6449133649302131
65207,0.9506041498870456,0.28718731418757704,0.0736498951516354,0.5663431716565513,0.9464374672264961,0.7668582984090699,0.34803662241632105,0.9226364326650681
112865,0.8559923212755823,0.026926952840041738,0.05946808236388424,0.6157761855136602,0.4799116637322962,0.37036147236602296,0.07446412585345476,0.696710987207399
105064,0.8980182568381968,0.056336020177145146,0.4077689807374671,0.5657348597876978,0.9316775401483017,0.919387121892353,0.5339942246628201,0.4969179659161508
132564,0.879796398968815,0.03167952902056836,0.622417520855031,0.5662333760579187,0.6473225570356964,0.8519118367856053,0.16301355068919057,0.9797949276050796
84371,0.8149879977841156,0.5672154403538555,0.43217697914841735,0.5211686926033896,0.6447319005425215,0.982755465759816,0.10792958813258795,0.8342209991989635
29224,0.9268048945483615,0.8485683806839055,0.19667576139491702,0.38471530630979367,0.2633597809767573,0.5530983572350846,0.11000519227118785,0.7971543631254921
1185,0.8399850527592884,0.28992145473667863,0.49443420972547103,0.5737228578482171,0.7989365123080693,0.7969648432642044,0.1642140211274626,0.3962416100244847
117716,0.9654970897711351,0.02887277226391852,0.21311362560007804,0.5498633505467443,0.4630733636282066,0.6739473052608913,0.14115066060211914,0.7426876744179575
31711,0.9419462357693058,0.11511065252596109,0.3973484638550634,0.5344617391984431,0.5463505994661173,0.9791028387184391,0.3941817385434659,0.7792697663637785
39132,0.7582708501898354,0.27844311300333113,0.04186453924593532,0.6439804818342677,0.7978056166300294,0.07986842747801942,0.23415371994730733,0.48841310744889416
44369,0.9847525099736041,0.2321485576127823,0.41770401266565743,0.5112026128415702,0.7085666131810503,0.2138414392613377,0.22922421570969306,0.1228798567841154
147977,0.9317281892637225,0.26207032016680454,0.530990570502609,0.5050457037809011,0.619342539313181,0.8910480747767355,0.3231295735693577,0.8691881760870735
31582,0.7607221773688154,0.24397154095472462,0.6943972148609081,0.5818818136488462,0.9497863347600161,0.6378643050023006,0.032350563940129355,0.9977412255768756
49390,0.9070610573219128,0.18949323423473874,0.28116899049395794,0.5742014509476923,0.9091327763476172,0.3792523559918967,0.36322702266488044,0.10134946822204857
128756,0.7353161637892315,0.4966509960795441,0.13135463488371615,0.6133077095315106,0.7837404076716549,0.39836694452393695,0.20438492024886754,0.3993092876684178
126254,0.8451008688651234,0.02422631079265257,0.27664888108599944,0.6332216716422067,0.8638133401599635,0.2830757295439198,0.02399675654447171,0.08899654305546237
68575,0.9610735953714127,0.6279971695644401,0.02549446528551536,0.47027450306442414,0.2050869848245645,0.7233660042126739,0.10205783323424984,0.2193877801636332
61924,0.8163898022598582,0.016697644016263148,0.08539658927510849,0.613975930453691,0.9111785170742878,0.2137177020896301,0.5792043176550623,0.7022990193324937
153317,0.9999581889159188,0.4571323485823427,0.2691970799244293,0.5127214051875765,0.9270513773286931,0.6311008762047305,0.16075949548156201,0.6197266667158222
142670,0.48991747531111246,0.2203528672569292,0.19216319457405573,0.7118929873346466,0.9428824199860588,0.9935739151692188,0.16520565493329292,0.8916636349461347
103252,0.97652154833395,0.4734061461926835,0.2814075199223922,0.4589442464553892,0.6900876617925795,0.45644481914247653,0.4995539182214866,0.7670909251560034
29297,0.902336750790141,0.2919892938094082,0.27726039402418745,0.5612167517544057,0.6429122044449522,0.9098570971710863,0.2861631407070462,0.24442181741914146
59214,0.6278953681725971,0.457148709297456,0.042374398940773675,0.6584233660227352,0.7980195008239411,0.4579751717910613,0.08314796932403393,0.9665720706704567
132222,0.8822638023291828,0.5440812946034022,0.5451254769574795,0.424562687722724,0.25628354404640924,0.5987434527201969,0.27784242685621635,0.6258401329794946
148700,0.9497800806743113,0.21290450960524646,0.10029420440314822,0.5440147470866309,0.6978850248519598,0.8031182260561618,0.4289984102501897,0.9130910384510578
64918,0.8303919379333803,0.5851153350444972,0.09604011719782428,0.5198947150980491,0.9159372802091776,0.32388761323727644,0.5160256853416041,0.35382593601116386
978,0.6994058369861096,0.8841136007041999,0.13848633426222604,0.48462443167456587,0.9456662800357643,0.9934791222017677,0.14998690491846697,0.850694092861319
46544,0.9467980564821195,0.055268677449579896,0.6223339013554857,0.528705567727819,0.6353358790536914,0.8183922112219861,0.1819503337160034,0.3635366397023027
143964,0.8007802678573026,0.6843187987344914,0.3714933127177578,0.5308436539821343,0.9445286444216618,0.8458810765888161,0.08807055195703357,0.3896420963546104
70318,0.5447022256641505,0.8230957393908314,0.3745058080194946,0.5095217843359497,0.9969953647442832,0.40515201697566405,0.0795474235364452,0.8768629947904537
96281,0.9175209552075472,0.5392091740544379,0.41707215153044286,0.4608414282364399,0.221813950358875,0.812684764189711,0.017758065062953316,0.3364810939090046
130547,0.8283516466421805,0.7864906789096258,0.5096986486583412,0.40278807691991386,0.4710728574284296,0.6914137480717933,0.06486375980558182,0.6881671754684897
5400,0.9534148789308473,0.10983994117635776,0.07194444813873918,0.5651473520797639,0.9505306834272668,0.9392722589672424,0.4978873928932514,0.8640456828537793
126713,0.8405081198797195,0.6643079747912523,0.23428590826427764,0.541616830163377,0.7094023683983991,0.2933093172929828,0.05780069014329069,0.24368304478658048
118453,0.9270133227458287,0.3978743508765852,0.4546775420011569,0.47712907112022757,0.4526667189170374,0.7049142189702242,0.34053476622657786,0.46312178578177665
34579,0.7967083635034977,0.775949302753138,0.21989101674366415,0.49522817534267777,0.7260579648220108,0.7495331802982502,0.226535545403734,0.19904456293631428
102512,0.666010987942033,0.5948625487418127,0.23965258365262576,0.5887054045173676,0.8003208466247513,0.4830124741069896,0.18043890377953564,0.6781876142152455
35330,0.794900173046995,0.4799549877519651,0.34618280356133374,0.5689352007081909,0.6383421414972605,0.7597092934803608,0.12103785529481713,0.366923507162364
137900,0.7678467054838533,0.06329163455050188,0.34099744570744583,0.6343950710288538,0.8333639076070086,0.7292627978482037,0.38896959655431407,0.8306417952999671
78082,0.8276244538243512,0.16000995255687167,0.21404712964461114,0.6178578858803346,0.45925322468307583,0.7867348451934446,0.13511222427936614,0.7820053253256778
139005,0.8364376596526139,0.3149055060384636,0.3233496123591555,0.5788216799242988,0.861741736302867,0.2869308850579909,0.38173799647879164,0.45047464837255996
12873,0.7103348316469423,0.3503095969337243,0.17399745768785171,0.6145577722654948,0.9395926249513097,0.5289465690149022,0.4671206008289573,0.42101707216847956
67365,0.8665505042993521,0.0804306317809521,0.2270542722182822,0.5958140102940284,0.625573111191218,0.1676481097877995,0.2765544012484537,0.8748299530690988
121434,0.878813971748866,0.41322684410701727,0.12624526355880133,0.5492188346488157,0.45431286418077665,0.8444454625053698,0.29681999343999027,0.21982660606190713
144483,0.8526417389136464,0.32496092617378075,0.48679577053240086,0.5613697051920574,0.9426715873878414,0.6226476850689063,0.28387287689730567,0.7365821454168613
29742,0.7868604010925442,0.5322471856589208,0.20353227622090042,0.4939282477919678,0.6661522496565228,0.5410727665631598,0.5990462092629854,0.6713119723969585
75600,0.7302391476206268,0.8388278908732701,0.1610767374953171,0.4058902961848303,0.2994848331010582,0.7764591514728795,0.3061761992367475,0.4765488968565151
12973,0.9277823449725776,0.2617933751653088,0.2608041812413954,0.5649223871843159,0.6849897163016073,0.7850832417663062,0.1990835879892882,0.5523019195179821
34386,0.9202513185904694,0.4386526110225834,0.297733446183142,0.5554798722298148,0.7922295006325576,0.33681029350116604,0.053121782369619154,0.6408011910314924
150636,0.7476923629042113,0.4498611901493874,0.35641015240061324,0.5197615071685812,0.7906319709601146,0.6512410133128415,0.5970719166436944,0.5696261250761644
23081,0.9686503455746043,0.5018750003404273,0.309626079505732,0.3986227260156234,0.15545967510628844,0.646902688840871,0.5126440206627154,0.7239321360689012
4600,0.8680701312516805,0.026792692687370164,0.00891788796263235,0.6497718498606303,0.9491078816584241,0.7117325751124489,0.08940910179724164,0.048037390346629794
137431,0.9403514300261764,0.26310631426579634,0.3990312716408546,0.523484905740253,0.4217693523509504,0.7802249565951414,0.14237349768191454,0.6849897149407972
111767,0.9972717940961048,0.2759735624615926,0.42129659407265385,0.4997358549271547,0.7593385057296987,0.28729650369861404,0.2305511419359953,0.8877408012060463
26521,0.9233662316904873,0.15323798968802915,0.32077453144805207,0.5667102463004888,0.5601021906323155,0.6910096007540523,0.15381741992590886,0.0709118710819762
132605,0.8272339018124714,0.6032588215760267,0.48529225840126655,0.47450808323421895,0.47996500385054924,0.9429488947501321,0.099710041891413,0.7642504145313743
144503,0.9889105767628058,0.5666327476914003,0.3633212604218205,0.4531945756045202,0.6988313650913075,0.898474153715197,0.26801833998971736,0.7570469910926783
80796,0.8846476625592681,0.10639829165326861,0.5992105619838236,0.5522520548892849,0.5859308998079382,0.8485244766430978,0.06727125653021156,0.7335286231396447
80305,0.7999511892166452,0.10294451516068957,0.009662723522393484,0.6411079076633248,0.5781552283176619,0.8323190308756572,0.28834069089788866,0.8444476143021181
102343,0.8665411424686109,0.04474062154861817,0.35148257976496067,0.5657561982513349,0.5483353708667864,0.6786250565594117,0.485140910237697,0.7010600042396666
59275,0.7356831981708762,0.22403753589716263,0.1388296397342949,0.6005867645252251,0.6810178395389722,0.9296828371705967,0.539667774504373,0.6577902593649394
100289,0.6475055426248785,0.7941462954200418,0.18100290126111426,0.414492062201364,0.14452916530160442,0.9511805551204313,0.23678449366732113,0.949786984331311
56867,0.6299756697358997,0.8351731566329248,0.036746322765833464,0.4982963264304931,0.702819801291496,0.4051159297937515,0.1996636847101078,0.47026763112313535
89189,0.9304801032698378,0.8751764192192896,0.06923951114561994,0.405322659222723,0.4036915467206272,0.8808437869355756,0.0709251139226544,0.9265557449134593
150305,0.9757240561390942,0.3409545215446712,0.3570301368481635,0.48107253053101107,0.46647538418222556,0.019988337583743798,0.3307337697514693,0.5295370812907504
70962,0.6674148827405698,0.7112497838629576,0.16904303057501205,0.5294478055756189,0.9886177486273008,0.7542487398273914,0.42973928831571157,0.25862710911053444
156056,0.9704019716436092,0.2805208702584939,0.10810352688618989,0.49903897867509306,0.6011949812697531,0.7975484598842889,0.5311474745373198,0.10381773089584148
133364,0.7375261216487059,0.6661386692152035,0.24390820267495084,0.49180347249463224,0.5061949084539863,0.9489984335359326,0.37437093852050074,0.4215499035362742
51220,0.8718500521991981,0.42950700922249846,0.422686802328096,0.5335863907982566,0.5571577912838509,0.9438228573364328,0.09608302322689871,0.6858468396977159
14456,0.5281296287806441,0.5995605004565676,0.06526857498308633,0.590027806991662,0.8622640397560973,0.7322940036320159,0.3263229213017556,0.8165349743236129
100518,0.8184366295570987,0.14787117728033172,0.40584414211611497,0.6134081857941202,0.7133358984280884,0.7982787778789956,0.15354402522154884,0.3319410740907338
146915,0.6334568344389482,0.367963113937221,0.5966903291427016,0.5971086178410802,0.9222903193836149,0.6382807262801385,0.17519424553477417,0.8461460450078269
94265,0.5565213615926057,0.7746673923434424,0.22046647428462662,0.4578001757453189,0.4502871381972192,0.7082152188219814,0.34564938439380616,0.9034092606749005
16818,0.891345380300491,0.4477822731801081,0.4191535544884049,0.5433995772303343,0.8152902699531058,0.5806799819631783,0.1628540191956284,0.19071318702786538
126561,0.822979114957408,0.3567888835018071,0.5555691262912793,0.5339298935473754,0.7259285978839202,0.8576585059645676,0.31360160779661395,0.8223181560868669
82119,0.7385434908471918,0.4853868034176451,0.6386955569363885,0.46436055499578766,0.3948158238477035,0.9529666131320538,0.3068713871789121,0.9956576717773461
136740,0.7208808431858187,0.7030306748635922,0.08738046966037212,0.4610990660260268,0.249432874964445,0.4896890669669147,0.3803180974487136,0.9787410144866295
161787,0.780011582318673,0.735626676255146,0.556809656464608,0.39068102880332456,0.22211760436875227,0.6087993632684965,0.032765548397557284,0.9278284770159174
142872,0.9059598267546344,0.6673990722746944,0.22112668183441195,0.528091633724872,0.9950440024306869,0.9217647345133232,0.1826781609053652,0.9431159044018198
116185,0.8464880698883284,0.2729006411528143,0.08608397337629684,0.6060586551439847,0.9697733277945716,0.2779489931328957,0.39675805975806633,0.056468885949146015
101725,0.9463467747186347,0.6750982894551483,0.058297365063361375,0.422821495479224,0.5559370882916983,0.8711038075287152,0.46669710417105603,0.6990003058741003
141160,0.8912655745253778,0.6690989309587368,0.4015330987168075,0.44425933302130854,0.6280045408121354,0.6053638151530278,0.3286745306574733,0.6531641824362412
103633,0.7846224342355621,0.24054360036757594,0.42438319547049225,0.5841711422430041,0.9500061481076064,0.8666449068247855,0.5024081654448128,0.9629360094372534
47604,0.4565816876994907,0.7814879185411494,0.16036385609119427,0.462901761485689,0.5233124534939868,0.8055648562093601,0.3102516675793919,0.6901715652201958
153332,0.9986059639959722,0.3372633513645088,0.10806400408764512,0.4989494400517397,0.9401562791385675,0.9306374345639908,0.540141854389922,0.17673200605166894
1950,0.7200414269783939,0.5410459523431128,0.6247181851033445,0.5216059255766424,0.7377142327384697,0.30497617366859214,0.02801365938342338,0.6213495476121474
98582,0.8598970849127473,0.011742012512250002,0.31012018186372853,0.6138887371422742,0.5903030379776382,0.6255450487729349,0.08686713013211994,0.961629901599682
89489,0.9350312304903915,0.33942021531059563,0.5285174769797459,0.5019346755820204,0.5408918115584674,0.16484323426112035,0.0011332350449792053,0.2168020223729947
122664,0.9579991999776005,0.3979572107515195,0.1556331503221839,0.5236649744914904,0.3155371607724272,0.7914571191035134,0.04837183041274632,0.7463668146321332
1162,0.8652347193210222,0.44476010431658425,0.12398207456971017,0.522575239493536,0.2857662668238022,0.5362665835803666,0.3245032007298303,0.7177854294608387
129382,0.9999221487001011,0.3197098678773216,0.606330710965068,0.4862708581377974,0.9806386299565419,0.582618518487123,0.006372708842469392,0.46219405822216797
77109,0.7917234577795104,0.07757013745057695,0.05214574084234543,0.6808764889561946,0.8662598108729227,0.7046614537116547,0.03585089040094365,0.6584391875909013
157037,0.736244693902033,0.22900610205138322,0.6155377506113426,0.5740261514017968,0.8898278921844115,0.7934220481773555,0.38328808829814587,0.4208433034800078
28170,0.7358906052925489,0.5808537216790078,0.4072883505155832,0.45223559189972856,0.4316065116534473,0.9092346902419294,0.5257276527633484,0.5717077669915721
145799,0.9649712586597954,0.22493535466374048,0.18389827172084078,0.5211724495736482,0.21368914407734985,0.26435414135490853,0.026743881075306317,0.8719590884740788
2732,0.6502482279476314,0.7208055750504911,0.4887470108196544,0.4841423165333757,0.6714528400613116,0.6001785287063737,0.1626055675538798,0.42009916114446827
157067,0.8015861954515161,0.39326184632668915,0.13448455602635292,0.5972951275731699,0.5870070384888381,0.1164192510135897,0.1960201186575532,0.23498619039375276
86864,0.27631525993690126,0.7842632061800554,0.14309023379197422,0.43303770037216177,0.42828137917461495,0.8817901001527436,0.0538094933222512,0.5266540552654044
96506,0.7463323498832553,0.443086736755222,0.5602093746263971,0.5419851811051328,0.5499537549497429,0.22857242407248748,0.08244708434021572,0.9815592639037639
117734,0.8176748772094389,0.7306011179484487,0.45618456548850006,0.4612008281520203,0.9060992855242902,0.7110366515549116,0.33559129872974797,0.7156373115548078
134819,0.6625418381129867,0.83931127339238,0.17065356549117766,0.43792182056915624,0.5883510547009734,0.817916278187362,0.3832265241405628,0.6711624071219543
132080,0.8906684966629563,0.07572580539396184,0.13932321881745433,0.5546023479379899,0.5860598189332515,0.992237481601159,0.590980702472094,0.8646549120792271
48006,0.8709823054910654,0.3356022397936414,0.41607957456415146,0.4945015889681331,0.4048376154962167,0.4497209128314191,0.47157343364815363,0.6384894757145485
108994,0.9990741097774619,0.39501996284880325,0.24598930344496048,0.43760321373549127,0.6026966697292181,0.7882475642141137,0.6204887593580615,0.6844077764926972
83881,0.7111069283091977,0.2520329740672218,0.6049638404271,0.5830436232132968,0.6591915587455051,0.6761623861101463,0.1690074233373126,0.8381239622662352
10216,0.8005886282946181,0.21016507612471733,0.23484808684957081,0.6020178506813931,0.9656148430391017,0.6951718531665342,0.5143844562770202,0.008333130571036648
123962,0.6513642504277404,0.7909145376296514,0.40898841203203423,0.43026252597772524,0.5781849605360074,0.8660164702637808,0.3534590331471199,0.7137637330805114
8562,0.6361739028231438,0.12084227566024057,0.48142806123839726,0.6495006356230906,0.8642305158152794,0.7589395349716404,0.3469966897844922,0.8444707518626052
4152,0.8051728000683217,0.4183509240788065,0.19285212307097133,0.5261575944891609,0.24937813213438775,0.9086314679845532,0.4036881017036234,0.9578617242219856
111640,0.8140237582662904,0.7847821493696021,0.5345104573210506,0.43326534150359636,0.8259935046719286,0.7774152894860821,0.044663582312263465,0.8631608693564465
146525,0.7369508725780878,0.09586230944368036,0.2467702604620874,0.6399866432675639,0.7784391184812345,0.813390488844475,0.42391429321858975,0.3483665091692691
121195,0.930109276792759,0.3700774099940466,0.28076918543562746,0.5483415550291683,0.8954232407292224,0.47698143420676486,0.2940955423908022,0.10255860751163258
158891,0.7240062493936212,0.22107810630722577,0.13078492073130382,0.5850425323688117,0.8746027953338598,0.5838718010927246,0.6865980272677498,0.5636919062588726
147748,0.6840386986368363,0.516971979363945,0.6595198463333067,0.49820891564869135,0.5932378063781566,0.9238040733728824,0.08056812986404545,0.6025420760977724
146060,0.8241265567763864,0.413982483070902,0.6167673924195548,0.5196679591494866,0.7148102379990217,0.25884394550863,0.21101948064757506,0.7357456511870698
135776,0.730698859935873,0.31239341203939885,0.2827918687184105,0.5822736888669457,0.9592670221107269,0.6302821922357813,0.6006344077920438,0.6845612084366602
52013,0.464598399964799,0.8271345678830485,0.4382218442753588,0.43092804339324997,0.6542232711398807,0.7935078912573483,0.2524529312511643,0.7714863041158057
26648,0.634914805013996,0.8044765123565839,0.17569758942858069,0.4735454530722009,0.48509468851037757,0.3110249997768818,0.28830508101637636,0.4369977693090632
29178,0.8875905902277335,0.41330739566619795,0.24042605446294765,0.5057389631564969,0.47316073497273614,0.4602714437350404,0.4417172512525437,0.5860225138610335
93131,0.5508955395047064,0.2240050163797321,0.1386419984534989,0.7018348646762615,0.8536468083466779,0.8735735650794695,0.15978808386044155,0.4377331296589814
10598,0.9403171091535718,0.24827338855086975,0.2351700218204857,0.5155501839863528,0.5674958238474069,0.7742399246151875,0.5066787434406816,0.4318956814703257
26717,0.7538708141102177,0.8377150532246259,0.09279218169742089,0.48928202511630475,0.9607622001613824,0.9747370390265793,0.3234595396424607,0.7679362278929851
38354,0.9180535894849335,0.07699109645856139,0.43170334984096187,0.5458931454042905,0.48571132823034247,0.06551103447257792,0.15702404222825972,0.4581580410259928
58431,0.7181302826483102,0.6143494906967203,0.13462155978584958,0.567639002060676,0.591202962883093,0.4006496886294702,0.22932107277349134,0.9617515743718034
104954,0.5197249221544145,0.69094422200063,0.48298917224227583,0.5266986209226666,0.9312990510924312,0.8453128475838868,0.031169442656116073,0.8948683402991554
44412,0.7322893387264288,0.059834369454239776,0.02784308563772178,0.6715680398371864,0.6631518050317742,0.9249741686190326,0.2440394175635779,0.525387819193609
89706,0.6269348095572823,0.2180770767596819,0.12284249676209545,0.7006882151145292,0.9028857282722457,0.7470173790911433,0.12077384640283742,0.17926975056127162
71622,0.6239193065213179,0.17395218546875257,0.3080134527606082,0.6546007074553277,0.7676598050421158,0.3811223439367808,0.3764459298086428,0.8177839790755345
15266,0.6940833807624506,0.395602849749474,0.40958587981505,0.6071969450212824,0.8293572410350248,0.07322427299712335,0.2612872279515518,0.5688217310611858
65814,0.7449640134233962,0.7081266522639108,0.35714711029442076,0.5342166281165036,0.9760944898353011,0.9501251564634319,0.11710574582688812,0.44392829719919913
14643,0.8910568072263436,0.29759650497836515,0.324550389534801,0.5197357778262115,0.7784534856180872,0.499437673093626,0.5681848207017366,0.9532824604893163
5645,0.5475877080358882,0.13176537022504584,0.005341293874885881,0.7250230542898706,0.8184091679055583,0.23777151941028032,0.008752439589958824,0.8739101983646265
158126,0.858453402148904,0.15341551625274288,0.16171719628053388,0.5702810190657511,0.7867635428288474,0.33233150231452196,0.5620423003964109,0.7523220851748492
157835,0.9252431454521924,0.39673331715044835,0.040693108432366176,0.5716697279274341,0.6478088502337432,0.2887405154026015,0.015304056843498044,0.03158066829896228
154613,0.9256775775080375,0.3873076463469506,0.22524310082104004,0.5552707498372501,0.8668792531335319,0.6227999374930238,0.3236088638652111,0.9069120966015373
71835,0.8543598898240244,0.38215884210120954,0.09647018747021205,0.6078139328996329,0.6650044422703756,0.8417419337012626,0.013904483271772732,0.16854287936786264
42135,0.7604315383939384,0.05193126540969081,0.025201807938673198,0.6276417282405736,0.8183363062056744,0.4157156054275522,0.5737140700409834,0.7463930077450502
150359,0.7125213983495439,0.6520519673900816,0.03320341849462033,0.5236718370961833,0.5631464445480816,0.39432630646805683,0.4042973310490484,0.28839798512710135
115927,0.7887671085474647,0.13423977881972504,0.17344088825330403,0.6432630540671359,0.7800169563668338,0.37719924370667146,0.25774068328005995,0.004930510831416333
47775,0.5547574702532484,0.017124300912394818,0.5019809650962307,0.7024485010555881,0.9822802059690424,0.5464134433390669,0.12166033177999276,0.90645288587998
12629,0.5313561762880014,0.6981464080689571,0.08170532596772688,0.5554993139073979,0.6805196879244483,0.7895819788849986,0.03515186751433086,0.7643083250769589
72156,0.8580600059719108,0.3174981230975835,0.43084379081939994,0.5360614769311013,0.6096023958771789,0.4005999679811774,0.35556761809510584,0.21161582635689535
4516,0.706787762049986,0.14481270056648238,0.324751710289898,0.6482973566304553,0.8456434223683751,0.7394925249461536,0.33205156110304773,0.4424801987954006
33630,0.8346305581866271,0.3514217369569532,0.21443503000240194,0.49665235629095134,0.567331639238495,0.5219783635870758,0.6822512726102329,0.9653646595925597
7447,0.7131374541370339,0.7163482558453803,0.08927556577479383,0.550592061088213,0.9119819167102962,0.1670618067907995,0.3670501417812745,0.7429103014162756
127061,0.8503085260051391,0.08287731898322581,0.18047496957011766,0.5908727018302978,0.8689484020879067,0.3593196649889729,0.5645800695968229,0.5448671881628061
134215,0.8770568452570504,0.49026832704890067,0.3663791066861905,0.4808658858012879,0.683321995330696,0.5976310936743343,0.522098482037676,0.5202906226509393
143011,0.9817709677875663,0.4669587701726262,0.30979564864829595,0.4550848192233369,0.23018694342343593,0.27379319921170653,0.27526985521871256,0.10359627586985212
44106,0.9699997973971108,0.28794784385331856,0.46774764339424435,0.4850931223811869,0.3018512156326128,0.7896228386352987,0.10224725538550511,0.4729828791572081
19481,0.7173335958180105,0.09649515219948018,0.35843636837862153,0.6655024242799147,0.7450468484162145,0.982286264773253,0.024170761406198834,0.6863907231269335
55568,0.9914563999530538,0.2977809925584945,0.023751450662746195,0.5476722185508689,0.5845387652573699,0.8546341873511639,0.04891706197585764,0.19506475493492112
125028,0.7901696819840516,0.7302219519869809,0.19380480974204908,0.5391663699194607,0.7651279097512511,0.2363898111501534,0.099748913720358,0.843951874526206
141818,0.6906334308034149,0.08847039510540318,0.04750319048561362,0.6386693497217816,0.5603683507692868,0.2313546756328165,0.48377225045156247,0.9832169228826219
117003,0.4892026769321883,0.7003295483006169,0.3344040354861419,0.5203442258898957,0.9496855134627998,0.5426598899307113,0.4243381060511045,0.5942296598582293
71684,0.7287940761632082,0.22152747009772272,0.6420961492628432,0.5921338012692571,0.8129883534156851,0.35992811140337594,0.1487767108440585,0.6794555938268316
