,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density,liq_density_unc
17,0.2027087272647266,0.38571466933044674,0.2626576554115246,0.2378750630224064,0.19284784140819833,0.28305923053538184,0.32634511632587804,0.43209747659140496,0.4375698286752158,0.3345574642310534,0.01999186487546178,0.028562111525091576,0.5276633246386894,1.0562183518235826,313.19,912.4773552249022,0.8327004198111946
18,0.2027087272647266,0.38571466933044674,0.2626576554115246,0.2378750630224064,0.19284784140819833,0.28305923053538184,0.32634511632587804,0.43209747659140496,0.4375698286752158,0.3345574642310534,0.01999186487546178,0.028562111525091576,0.5276633246386894,1.0562183518235826,333.18,869.384479045296,0.8006349129503002
19,0.2027087272647266,0.38571466933044674,0.2626576554115246,0.2378750630224064,0.19284784140819833,0.28305923053538184,0.32634511632587804,0.43209747659140496,0.4375698286752158,0.3345574642310534,0.01999186487546178,0.028562111525091576,0.5276633246386894,1.0562183518235826,353.19,822.0654410110956,0.9050084455656526
20,0.20387181037859167,0.34096626375142514,0.23254718839485883,0.21724347267352961,0.21523299547818942,0.3413055778793965,0.39515145902558935,0.21643365984003526,0.6050447992922492,0.6086023085193415,0.07957231037220677,0.04692459042379208,0.4178199593971666,0.8396006072965733,273.18,969.2532075304644,0.664415662119916
21,0.20387181037859167,0.34096626375142514,0.23254718839485883,0.21724347267352961,0.21523299547818942,0.3413055778793965,0.39515145902558935,0.21643365984003526,0.6050447992922492,0.6086023085193415,0.07957231037220677,0.04692459042379208,0.4178199593971666,0.8396006072965733,293.16,941.9960300303707,0.814961270417766
22,0.20387181037859167,0.34096626375142514,0.23254718839485883,0.21724347267352961,0.21523299547818942,0.3413055778793965,0.39515145902558935,0.21643365984003526,0.6050447992922492,0.6086023085193415,0.07957231037220677,0.04692459042379208,0.4178199593971666,0.8396006072965733,313.19,914.0862403329684,0.818317924676896
23,0.20387181037859167,0.34096626375142514,0.23254718839485883,0.21724347267352961,0.21523299547818942,0.3413055778793965,0.39515145902558935,0.21643365984003526,0.6050447992922492,0.6086023085193415,0.07957231037220677,0.04692459042379208,0.4178199593971666,0.8396006072965733,333.18,885.2743515630857,1.2609782922895065
24,0.20387181037859167,0.34096626375142514,0.23254718839485883,0.21724347267352961,0.21523299547818942,0.3413055778793965,0.39515145902558935,0.21643365984003526,0.6050447992922492,0.6086023085193415,0.07957231037220677,0.04692459042379208,0.4178199593971666,0.8396006072965733,353.19,855.7909030967691,0.6934074911634369
25,0.2038775200203859,0.38472734941356623,0.3666316091612897,0.23326407123697457,0.21560013725407667,0.36109667050350186,0.21220784870538384,0.1161866097500211,0.5349961911369553,0.61794737696956,0.027549634312260096,0.02056036430245251,0.4300202950726349,0.72751280232939,273.18,1048.9331919087833,0.41736748737632007
26,0.2038775200203859,0.38472734941356623,0.3666316091612897,0.23326407123697457,0.21560013725407667,0.36109667050350186,0.21220784870538384,0.1161866097500211,0.5349961911369553,0.61794737696956,0.027549634312260096,0.02056036430245251,0.4300202950726349,0.72751280232939,293.16,1022.418415568343,0.1849440337689177
27,0.2038775200203859,0.38472734941356623,0.3666316091612897,0.23326407123697457,0.21560013725407667,0.36109667050350186,0.21220784870538384,0.1161866097500211,0.5349961911369553,0.61794737696956,0.027549634312260096,0.02056036430245251,0.4300202950726349,0.72751280232939,313.19,993.8940990742375,0.4151320491669157
