,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
340,0.6114081313623112,0.6670596939600966,0.08679036902869082,0.5077490446624183,0.5399865235621021,0.45982941063030175,0.0724638776547667,0.5314435001823334
226,0.4212705875913304,0.04011470348005515,0.10011295398022398,0.9376075569139137,0.9688355514143535,0.9641292045959855,0.05892576720210268,0.9823763545897054
289,0.6243733890750671,0.7925071737050998,0.15736350393879184,0.41786890157441836,0.6875275019221665,0.7073075314404974,0.2021264291320337,0.7173261798039229
301,0.9580857760559625,0.15342158114808194,0.17809976215680076,0.3770882379837052,0.8798955565725544,0.32571954006823184,0.09952960275228825,0.043700178714152424
125,0.47307614015705873,0.345832360507193,0.005019244502024681,0.7960104847942203,0.9261533940067,0.8083142618810965,0.13810933701567873,0.9198265752052043
83,0.9009553250950616,0.4089684832538358,0.10801181858777523,0.5234878977819459,0.5363227246965446,0.809158481679564,0.1439389800465595,0.6532701291362828
266,0.9355886856524113,0.5944658002500739,0.18584129654633022,0.3061397268934687,0.674879035160447,0.42827238719257366,0.19228110699159093,0.49038564130896484
332,0.9476343299499354,0.2082630397417377,0.2836501853519883,0.5734363972514452,0.95124812586594,0.9935082843745654,0.04098737276851129,0.5616785358766534
225,0.9156921364544454,0.579370953754532,0.027442533659982102,0.35632865668602376,0.4552133063326667,0.8590977655282125,0.20579481720055903,0.24224038046106605
16,0.7017086008937269,0.4230471505072169,0.09852295953920874,0.7333779029684491,0.9830399868670978,0.5658625709335019,0.08774682183494549,0.8885647924629259
202,0.8714935911265127,0.47252617370900624,0.010764462397440321,0.4818797811826379,0.5749539118331236,0.75988719660738,0.21877774335533698,0.20684293418425245
194,0.9014375359681359,0.1699442231935456,0.13304117951743444,0.4950426781671151,0.7750371486012265,0.5784806921315429,0.22505808477908032,0.2631777634971581
320,0.6942841110225035,0.4907579834731498,0.20385651710835442,0.6409372871266421,0.8700572232919368,0.2918464788195961,0.03376085616535795,0.5998817692463662
