,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
131521,0.9834527648774946,0.48513460920467305,0.24616544288228515,0.508585036431523,0.7236341547016805,0.044185980811845375,0.18646420590912097,0.805950184175192
133835,0.6237477433055163,0.6993174060053604,0.35395986552652087,0.4601806294485345,0.7292946658621104,0.08845789963735405,0.5633804209414967,0.6835419456551125
166963,0.9789486807673525,0.19573790734950408,0.6684482454621449,0.5323342910460063,0.8975980040575935,0.777941595452683,0.47033844343811976,0.925265948892213
37945,0.75494067509259,0.6181336028016978,0.024163535847730764,0.41867842973164526,0.12416148555110837,0.6765012165917919,0.4939441948513505,0.38884796114750836
3091,0.9392482285080646,0.3412709824934212,0.6418051672944515,0.4039442410797993,0.06337041499877523,0.49137798672284294,0.16415536428354913,0.5268357561093965
88784,0.7792033143388987,0.5272512605804477,0.4210271578674718,0.5024501276613478,0.6127801427258366,0.09515909041035273,0.45700613629031095,0.8019871793862923
200528,0.8246687923445291,0.8200745589251142,0.1313270159194589,0.525188649449053,0.8110436532416819,0.007691564933450091,0.006635733269623235,0.7963958016851054
175352,0.5306008796777182,0.7224412214409078,0.34209482874924557,0.5183821803923483,0.8302150157172298,0.9292995865877468,0.26591934346259305,0.5887593971895448
13936,0.7991625092519313,0.5975986422361488,0.7966618032274495,0.463702516601323,0.9830966116971589,0.4817429588945514,0.058064135450321436,0.7330097852252412
213019,0.4681909180610173,0.7397406437182938,0.5292119816627754,0.49198295965109634,0.8451594959195968,0.063686691629367,0.1375555432040381,0.4455208538779889
141027,0.774597843848373,0.5775564971361101,0.34336724115292283,0.5279625536599528,0.8557680646444885,0.8992082801099609,0.4327627491337778,0.7021024997931196
171005,0.8959839682264221,0.06786855020194861,0.1368522771151244,0.6270119797113137,0.792859887213662,0.7787569415343912,0.027862266016261607,0.5534676799049657
56170,0.4265618261592416,0.8620600319902355,0.131860828679141,0.4520851234243291,0.7496889331689561,0.5705024341152811,0.28498755449291474,0.9568666635486152
211545,0.6435582525051035,0.6321662399214596,0.10015782505725815,0.4642454050223041,0.5606420491588188,0.2685288562077612,0.6535221053844236,0.6791438255365613
132387,0.7585501343301316,0.3909665152698371,0.9061705156551993,0.5355990097483591,0.9823389915349934,0.5496111887824686,0.09505809037481802,0.882611939424132
215797,0.9991332833728545,0.28742788338136566,0.42025982839239506,0.48694092856538,0.3248567340508798,0.5909049421276839,0.045831451900259904,0.8398690031195465
120488,0.7485407242301223,0.07611433023553615,0.15785433245079497,0.6930790895756267,0.9049214523604513,0.10575788928746059,0.13075798731879623,0.9313793198827118
196169,0.8333573903604734,0.3426397392994647,0.29367117556341654,0.5646353265012847,0.8410875668849235,0.9427947992458936,0.5439155920014891,0.713605953751973
78318,0.9914563999530538,0.2977809925584945,0.023751450662746195,0.5476722185508689,0.5845387652573699,0.8546341873511639,0.04891706197585764,0.19506475493492112
153111,0.9514168756037182,0.23747656227877068,0.7025662262679051,0.4964502906316877,0.5406755819752681,0.5418488276512659,0.07524938488944076,0.8321575480673931
62439,0.8005966878991165,0.5261074186015018,0.5680325351010364,0.45429584213971885,0.4877664662352816,0.6920984148151091,0.37833565419513016,0.7430992969370418
185669,0.7414012098689752,0.7141047578270014,0.45563958936509974,0.4870657449675358,0.7024105592545343,0.9780556810144269,0.08280716088178892,0.7073683215739874
181665,0.7353161637892315,0.4966509960795441,0.13135463488371615,0.6133077095315106,0.7837404076716549,0.39836694452393695,0.20438492024886754,0.3993092876684178
90621,0.9373871247071766,0.7417145686956276,0.1930838099264516,0.39434890910485887,0.07645335455467579,0.23698475594196827,0.09149065992440368,0.43612224127451305
192337,0.33039257821895507,0.69159080019107,0.3559839318881679,0.4038224554359882,0.3012658820279603,0.8070661829082162,0.6231677640703659,0.9636630595673983
31395,0.5744605920933493,0.7027428059547316,0.027326643268904584,0.45327963606192634,0.4232508842351386,0.9296626196279396,0.5063899819817437,0.6758065642238041
72085,0.9815872833767492,0.521651677080138,0.3909608199848002,0.41054939398154905,0.11990369698509139,0.3990741206496858,0.10915875143568046,0.5612490148457818
108786,0.7917234577795104,0.07757013745057695,0.05214574084234543,0.6808764889561946,0.8662598108729227,0.7046614537116547,0.03585089040094365,0.6584391875909013
144467,0.5873335146020074,0.7282357722485725,0.1878753061306886,0.46855444821960085,0.937662678801261,0.7363777816883157,0.6505227047447113,0.6461411237003826
156932,0.8585868198110549,0.4509500467788309,0.3078251547365708,0.5674554881972207,0.7399075547723973,0.7202530220199886,0.08667938872328088,0.016589833619536715
200557,0.8541903311757214,0.5678636135737238,0.21260018111225507,0.40002389588621506,0.0940969264885861,0.8945432558387306,0.5058358774622901,0.7020711641969203
144735,0.890062380872639,0.4442185540215402,0.23188329613485362,0.5582848791267944,0.5812194733340763,0.7320013530779025,0.08489033406564268,0.17447321700785595
222849,0.7859612727507933,0.16650009721645473,0.10069938815595147,0.659011012326457,0.865264211522754,0.13876631452695337,0.2950215642526981,0.8250044345404955
94202,0.8721618391198239,0.005401739200179556,0.18752015709812583,0.648810129458592,0.7477133477965686,0.9781119531406728,0.04653304728770189,0.7896203127511087
214976,0.9376890309058449,0.5635659251035878,0.25778905324729207,0.42524114527532003,0.25227521716313717,0.286584642102873,0.3519350993930803,0.3747316857036053
109259,0.9366548251039798,0.167274030651468,0.23260657192497905,0.573807563102066,0.8898662745113137,0.3250664773987484,0.3110524328973922,0.5458722161740681
141977,0.6718790672504363,0.5774337752169363,0.5114994213706452,0.509538083565027,0.8745720742055457,0.2879075476614312,0.35257963678600823,0.12022298803253505
182032,0.8311014139070766,0.2890862829849697,0.5653262785056091,0.5990483841286801,0.9526026523414204,0.8709665159522699,0.13865469227161215,0.805068863751833
82165,0.9549855025932841,0.2363139585936903,0.39013459440612885,0.5211152825562085,0.7025309439693891,0.7755503190777846,0.42174340412690275,0.41413740483056244
37373,0.611852973212644,0.4931462902941897,0.8409232230594638,0.48640707426974733,0.6961606568663026,0.5890576237792411,0.16496131937384972,0.6693642369701621
136648,0.4698253858018686,0.6227179390763261,0.7139287443317118,0.47258875420139823,0.5798029665740191,0.0703870093465835,0.11266693357183852,0.631285707442435
227548,0.6362055154404547,0.5958325950602881,0.2961657043091991,0.6155461065434775,0.9648525905541739,0.11015409462965235,0.13946061143961822,0.854641159639434
60344,0.5882061067635375,0.4538836424088476,0.4374162945283088,0.5062697526685466,0.5267737039728314,0.8818108255242229,0.618222037053996,0.5880528482993618
49655,0.892272019926719,0.4240965375049833,0.8155707463581072,0.48812968175817634,0.8733178699501987,0.5075408437214325,0.13682615374464502,0.880746453705637
150970,0.9714959121179717,0.3328913490670703,0.3080372790802536,0.4558351066085882,0.5911682589473551,0.6199683324675616,0.5461198962441468,0.12221867714982297
186690,0.9894835248987537,0.3435338897002025,0.06682404740490999,0.5112678629335806,0.539182616255598,0.06284111981736455,0.2772387303751347,0.7537589480541883
126954,0.7303752507372658,0.513716976121508,0.41434279397508306,0.49886764405647466,0.5341491087915172,0.34120220271438345,0.4411150734373005,0.47979228063621854
125331,0.9599366845049396,0.49124568655152784,0.29280608360682564,0.4592815292623195,0.395789416628686,0.026600971154471725,0.32449002051248715,0.6044414213377622
193854,0.9516671079416719,0.19674624391992437,0.5366305169716424,0.43172031665001126,0.09181844489805274,0.4883822890331401,0.5595034559694856,0.8024065853309367
31627,0.9506726750822144,0.2759693790930903,0.6683031110203835,0.5130364484095602,0.8110860829200468,0.7484230690340546,0.12739310459493666,0.601249370566689
23570,0.43006733925480356,0.6500475395338559,0.5106090696173646,0.5025549386830058,0.6632677075529649,0.9046284474919889,0.3323350190078097,0.8601482585722438
47702,0.8112629472633532,0.694163016433131,0.3884251050749886,0.40548931617634726,0.03618508423774291,0.48826911704653664,0.03550583430629025,0.9116322722749338
213088,0.9642013753442122,0.09891157025149307,0.24945782070578962,0.5750001931083487,0.5547954179059696,0.9989999732953857,0.052692586812214774,0.6504828325843257
189709,0.5255970014761802,0.6058426961473355,0.5516444801399791,0.46171897676619406,0.5042019260671667,0.2858523476424087,0.5136676116449554,0.8384651468260094
66032,0.8170865469550274,0.6517067041441811,0.3145002848413585,0.5420064552527296,0.9862159201548824,0.38698295670753124,0.15620870611788568,0.17005988977089423
153754,0.9461753051004843,0.3104675604683939,0.48787848758711533,0.53121632100286,0.726617636951523,0.030480968522468684,0.06869979464859961,0.7632727926644891
203187,0.9234932739378535,0.1650747273703601,0.12962091980713913,0.5668852717380095,0.7221300403955344,0.9582730058283165,0.6138913640721488,0.9181289530981926
122910,0.8136392142457496,0.3429797312121447,0.39948865860497196,0.5524450150771885,0.5706589479375176,0.5034564627316598,0.42628697797464227,0.8912609881987147
86433,0.9066652954459253,0.6171025611715285,0.35592892302902013,0.44263683798203024,0.83555355474148,0.3578877372171555,0.4880298720707029,0.3959752908728078
200912,0.7116085216489986,0.8397705363778502,0.0840398527982953,0.43616252115554294,0.24314864952574594,0.2753575756214636,0.13132414015284335,0.3236570676460985
24951,0.7585782543387701,0.4896858044839189,0.13434679104146607,0.5429165379853683,0.8071444842248678,0.9420260974310972,0.5036597801435801,0.030893577389431954
213107,0.7167083880697205,0.4339543109530731,0.5612971532570709,0.542164748958728,0.9007635082286529,0.49133954241466715,0.3511742681970905,0.22257736985178536
181413,0.9311870347841158,0.34789214662391216,0.5965682953946259,0.4296844876547396,0.14331464878773506,0.37608630208497446,0.2827694486860537,0.7842076240482153
173726,0.5297992290514937,0.39341670151342084,0.6769107936288534,0.458744475905186,0.14390804312020652,0.9435122663375258,0.5514523175854495,0.7631883664074449
60,0.913365152495157,0.24506117018294854,0.32479044134928853,0.4924756486353085,0.8265547207451748,0.3761665623210419,0.7984509673199598,0.44097825360318443
12863,0.6471280528627331,0.8215330596348339,0.2712652385934598,0.45258205915552585,0.4590758384219056,0.6929705181066582,0.07346985042569158,0.5418052969659864
114164,0.9780804040119064,0.15090714573221398,0.6289478019930796,0.5054217466467273,0.8765318835065925,0.6420734174575427,0.5435959038609381,0.427736785676269
133159,0.9869948169805922,0.30517395209556597,0.07432204830557838,0.5634060725716485,0.8457484778592562,0.9074089080147445,0.16649413101118474,0.5908243383748888
14878,0.9403171091535718,0.24827338855086975,0.2351700218204857,0.5155501839863528,0.5674958238474069,0.7742399246151875,0.5066787434406816,0.4318956814703257
152054,0.7158874955052564,0.4054331751017021,0.7753982677188203,0.5426436937871091,0.7476046462780065,0.2907032979819679,0.030524511789212422,0.9275753435395458
206926,0.7531806634364511,0.07257349369661262,0.24449941094284314,0.6724220200269,0.5874402043328355,0.9993713945727428,0.012004205669440557,0.6700587323986703
196084,0.8364376596526139,0.3149055060384636,0.3233496123591555,0.5788216799242988,0.861741736302867,0.2869308850579909,0.38173799647879164,0.45047464837255996
58127,0.8484884922499665,0.4134930909072273,0.5606301909284546,0.3993348146815284,0.15043464749183788,0.9975805209538074,0.5197138715929234,0.6524273820395355
218586,0.7456748265967976,0.4590478800359271,0.09622983353006448,0.48562245840787677,0.3233333460113465,0.5627545359779618,0.5872081046888294,0.4446614362602523
220515,0.9409041470019884,0.42699007143172074,0.2601089673172308,0.5008541054605555,0.35312194081008463,0.8093847076038545,0.24749627977913416,0.5958023350544516
41291,0.902336750790141,0.2919892938094082,0.27726039402418745,0.5612167517544057,0.6429122044449522,0.9098570971710863,0.2861631407070462,0.24442181741914146
171949,0.35190894102406395,0.6025135404150941,0.2224498882431736,0.4468840193335201,0.38211639044494383,0.39975941220727496,0.7881803721655196,0.8656797189226494
100140,0.9002590071867507,0.5886182278719508,0.2267437330049996,0.5153747211996996,0.5844376424873422,0.9391366615887758,0.1925944160688538,0.43413164718398894
67533,0.6966216904544532,0.5848403061885227,0.44925936050766035,0.4382421548240011,0.4547243449570044,0.06590666604379511,0.5293260571302854,0.44040342275682737
142228,0.8713524705819468,0.3108594187361312,0.659033485676559,0.481776609095071,0.4484304957949115,0.1127190583026208,0.2946849759773945,0.6441182365173035
158876,0.9966432491008429,0.4986081730363866,0.047592952121680306,0.49739550488380907,0.4781679160696444,0.12295905631291096,0.07065333168826331,0.5551235762710162
45389,0.761215872590303,0.41840013287979055,0.7072191763752628,0.4931735490018431,0.6885845765362065,0.8694789315952304,0.2144391314498032,0.23722363403590335
225662,0.4803554137364556,0.4553748669869664,0.24494681198877005,0.49224327634120796,0.35479591203014904,0.6694362482707175,0.7604416970251772,0.7410061191986466
199410,0.678134160832276,0.04519978598141208,0.14125956550657617,0.7132826563546087,0.877632085866607,0.5520988387058101,0.056324508396386586,0.5936935277889464
210063,0.6825289302552948,0.5219098685583995,0.19072587364277468,0.5418799879148961,0.8006219762897161,0.42462800778712884,0.6489025894064703,0.9253350422403719
183204,0.849540977245882,0.7073332602518575,0.1658520528379238,0.5108097446023782,0.7594896698139261,0.6988823657291052,0.29208295116298644,0.9386042782551046
151354,0.6626997304038715,0.8823007372296918,0.33127533888840005,0.45362483052827174,0.7635633580028317,0.3157703635511031,0.023913554527634436,0.3431150231879742
102404,0.8262309297394435,0.42226218851229375,0.1878501531647734,0.5186025769454558,0.45786431609377354,0.6290890234924533,0.4683259273739197,0.43029571535104316
201229,0.9193602805304989,0.599702951849444,0.4822915215843379,0.4264090409925872,0.4980808691921226,0.7502579316716668,0.19329496758712492,0.41735716889245034
188217,0.9034976029111661,0.12600059330616636,0.33385840899177494,0.5929736388226614,0.8317552132818379,0.9974736452036953,0.35309338383461425,0.4379463430887989
34060,0.8107528505170929,0.3719799431522846,0.6012526294568019,0.477792696362667,0.3910864740347124,0.2702790343926509,0.3362400423032086,0.4650079439730379
99210,0.5447022256641505,0.8230957393908314,0.3745058080194946,0.5095217843359497,0.9969953647442832,0.40515201697566405,0.0795474235364452,0.8768629947904537
182571,0.6134090192624697,0.8068047496460142,0.14713310781231675,0.4769772684489043,0.4519273820468644,0.4967890679616837,0.18844230434107956,0.9957165203317575
137419,0.5484349828657825,0.5484789195917605,0.397144908385921,0.5065998301880804,0.42471933786047167,0.9242950437561418,0.4138996647500573,0.5165855809235559
111944,0.5443878695564254,0.6029932223674527,0.21142238141896505,0.5288038786742617,0.7579065667600052,0.9201505562523173,0.4841689951175918,0.22263132555360504
171106,0.7932808425051837,0.8391388714211943,0.03315945258888431,0.47269749236361314,0.418874222166267,0.26147990360417156,0.07520446120559086,0.8347813140199316
116332,0.8446823946941178,0.18325171095391266,0.05135252336957503,0.6078993606311444,0.8392247307089529,0.735834014456506,0.5368612403617351,0.7718390603265705
4188,0.9130525328746275,0.17879217823213012,0.49440674569064896,0.49513610049060763,0.3048821333862791,0.3764176383571218,0.5527391277226875,0.9423430749211921
116931,0.5669135910106374,0.91414967118903,0.13865945296556867,0.4176965459352073,0.5139650847730899,0.5762066310895699,0.11397021493145927,0.6650664630512622
113655,0.830623698476226,0.3084109334889024,0.7256465604068764,0.4553008423523315,0.27476290611892795,0.3590328799310404,0.11511900761257601,0.3514645861234162
144876,0.6086880569340349,0.3202413517741128,0.22048771501566516,0.4852759417012084,0.13561718194768155,0.94558209669571,0.8087011857981204,0.8508148477857265
172143,0.7548925712600257,0.5176833135548942,0.1472163527282226,0.6186022145292747,0.7293851784580717,0.7421713182138125,0.05750759624521044,0.6891990768007749
41111,0.8875905902277335,0.41330739566619795,0.24042605446294765,0.5057389631564969,0.47316073497273614,0.4602714437350404,0.4417172512525437,0.5860225138610335
133880,0.8303199440367978,0.12442683357148487,0.2813245217704553,0.6295859970883506,0.9858887665742653,0.5387408457185573,0.5024117483343883,0.7689248663937078
133709,0.8075731756248284,0.17516215966375767,0.8920689548856598,0.5179750673604174,0.5493623873348961,0.9316572404019284,0.07907177386227257,0.5997228679081091
219136,0.5916501883032924,0.36384035980657803,0.2757616304279632,0.6807337970645716,0.9683085404671841,0.24377275720276767,0.15910364868701532,0.8141286445851124
164788,0.5451026482354157,0.33922165123466663,0.9711693457903366,0.5403435199309675,0.7327686593329149,0.3930640221783847,0.14163928900168551,0.7531061893958082
6742,0.817034985695566,0.5288827809646638,0.09247978951363689,0.5870090563143138,0.5696645637654643,0.8062681961292888,0.06301102164943757,0.5166879127215488
137260,0.698524166393911,0.5521414074119917,0.362999792711751,0.46107264621790134,0.6497678759288753,0.4939145285784368,0.717896369837244,0.7609713246320607
215065,0.7767656225618508,0.5891378365805834,0.021599012600926823,0.43276707441866685,0.17413257181712094,0.41944310983892674,0.5266386590328691,0.5300631934141422
202244,0.9631561703201071,0.3294066803683279,0.20418948055096156,0.49349582733053354,0.5066752006888071,0.8804569320674291,0.5086611080655975,0.6333425906074831
226103,0.5464549159898306,0.3775726245204353,0.3745348036672006,0.5326175888159377,0.5942955148471203,0.4036798584658004,0.7838785216980703,0.7597945816805068
57170,0.8810467277645845,0.050416504287643174,0.5087820179315583,0.6145239127555809,0.9246181693074296,0.924523216479233,0.3722482895841987,0.7136486473657414
58982,0.9737041072622791,0.49377518678522786,0.5085387142938127,0.3673970510320883,0.05603544993930344,0.3721960627801028,0.2153077462211213,0.5385121073232414
80144,0.6299756697358997,0.8351731566329248,0.036746322765833464,0.4982963264304931,0.702819801291496,0.4051159297937515,0.1996636847101078,0.47026763112313535
40852,0.7662971945116174,0.3120586220402549,0.9282165467435196,0.460092401948032,0.3615635019095657,0.4207816458759837,0.05930376207709298,0.7977854794161581
67637,0.8709823054910654,0.3356022397936414,0.41607957456415146,0.4945015889681331,0.4048376154962167,0.4497209128314191,0.47157343364815363,0.6384894757145485
198301,0.811115435843958,0.1867529521043437,0.9146172028770213,0.4990769376775588,0.5788895355618103,0.4968340791526106,0.3073644173875985,0.6052188152999222
28764,0.7881524409836417,0.5720562681999508,0.4559658219271274,0.44830086855345713,0.4133211793645563,0.8557531264898686,0.3683770964131812,0.3973870507029402
159591,0.823413786471935,0.5461696195936658,0.5583751042854366,0.5280521049334332,0.9339613136832491,0.25916155162986926,0.26751337449824725,0.9633421163844366
198115,0.8089673004565217,0.791809233951867,0.01880899706151709,0.4330609089667326,0.16395011731809045,0.8224813647157875,0.05642774680750157,0.5126287183853916
89826,0.9143536766798651,0.5608179717792335,0.008774913241163014,0.4677577180469325,0.6349057791524434,0.06174403139603851,0.5373850789446947,0.7601492101402114
159067,0.7680121364679112,0.10288906128484335,0.17297373038546532,0.6597295466996494,0.6960355196809525,0.3955560841494101,0.18685980918169384,0.5505153403769373
192594,0.9383473533214018,0.3760858278092652,0.11396816580743328,0.47557417056462253,0.6255343944364965,0.0796512778526384,0.6227194717861008,0.5246402416677912
154378,0.9003114227972941,0.5201014482267263,0.3692171142070204,0.49858703591533116,0.505560398287085,0.007495195436404505,0.06568542283483572,0.2557236450801177
31843,0.4030023269586609,0.719093159275936,0.5141620582650918,0.3755961020107521,0.18709895832209367,0.8751667432080968,0.3500506419360853,0.7577503739046044
126494,0.6269348095572823,0.2180770767596819,0.12284249676209545,0.7006882151145292,0.9028857282722457,0.7470173790911433,0.12077384640283742,0.17926975056127162
172510,0.7947762259986806,0.6938515088788124,0.003964027963135959,0.5395287165498008,0.9057925901754239,0.6108721282139367,0.3136543306730037,0.3378805861495236
148132,0.8241751220076526,0.3582447811552483,0.05354947854686859,0.4820551434453694,0.6384663552158105,0.3447045098861777,0.7081699935561873,0.0133500495885512
92876,0.7449640134233962,0.7081266522639108,0.35714711029442076,0.5342166281165036,0.9760944898353011,0.9501251564634319,0.11710574582688812,0.44392829719919913
190627,0.99687108627943,0.23579384670136203,0.45583392993943994,0.5108167455511285,0.9192846318457507,0.3028572175230954,0.1898111883017214,0.1418320526050541
130607,0.9848746986725131,0.4222021962886122,0.13602571331563323,0.4219911347718861,0.2913780103069376,0.22021678692060143,0.5679079461402984,0.7180091405934481
78349,0.3764121107428661,0.7364815973273406,0.48058715943149843,0.4489263910641549,0.6146097972033903,0.5439587172893257,0.4132576489995468,0.9021157429095986
101576,0.9719081070644526,0.1978428552529238,0.42565342468245315,0.45051443486994125,0.4742019143716528,0.5554743387212796,0.6662593517715459,0.4217400750444299
60683,0.5790380853430719,0.7126721606835671,0.31319726368041373,0.4462394517387483,0.446874397144106,0.7827354436256788,0.4602973458953031,0.9199255158465502
110225,0.6100024781947324,0.38931391361514855,0.01647169527774693,0.6554732313310221,0.541325378601231,0.42037315335055414,0.09922486763998661,0.8209783864548549
186944,0.9396430185553514,0.1491546783694398,0.6003331806057418,0.5244473016838224,0.4094644752608369,0.7684684628329038,0.12422838964935222,0.8415250278368951
12997,0.8641413543060006,0.31614620754355627,0.41724285031659286,0.43643578758454893,0.18337987705904604,0.2664179109183112,0.6273059941356439,0.659700108584683
31080,0.5567651365325749,0.3860215115194588,0.786819180092132,0.4745211063264826,0.060751682650931074,0.5374129978439058,0.14650528591779086,0.9802546271323581
67486,0.9831977743613015,0.5368532979361709,0.14560929726884264,0.49197392940249085,0.5871464745303107,0.23177255600639327,0.20823155590156261,0.43549673363336777
88565,0.6879613938738889,0.3740635688123439,0.16568209198334807,0.6765601539018028,0.9381272429406987,0.7078833326136253,0.16108810863134893,0.8659715629233473
141687,0.5952083825220565,0.3216970846399171,0.8443654280975591,0.5374642836521936,0.7951673400323106,0.038075669935855254,0.4596591293782158,0.5603357203771278
24266,0.9168627719821483,0.38618269231666685,0.673728762626341,0.438638583800203,0.3467470452047408,0.6737597910457652,0.18035911941141708,0.7382737954298759
142270,0.6620270942696806,0.1630807651451695,0.06524521153096575,0.687616864360595,0.5121141525855605,0.2584498452820049,0.07738501128031239,0.8653809755064303
170232,0.14941677465119274,0.605874606089421,0.4983945020601572,0.45856095372417593,0.32480272920782793,0.9181150592000129,0.5208048310256003,0.9348775525156153
129295,0.9718953595765503,0.45936463193753474,0.18708133911450425,0.5132996478139643,0.44977313843164335,0.8924132075971261,0.08161793230116668,0.6411542189277296
829,0.270052514942098,0.7807589916696386,0.3054443361331587,0.43232566168927034,0.6209403974483255,0.3315191008390201,0.4156622851793858,0.5545057222840154
110855,0.41877438887925533,0.718786771331661,0.3630053139717691,0.3692760501579658,0.09720621957097479,0.8967799398869727,0.4311732659803423,0.6399556282624604
203914,0.9915598279841438,0.14155312040887938,0.7152623207838046,0.543249641019195,0.9912152174919201,0.8361232700234397,0.10136088264038148,0.6662733758087925
55138,0.8497961696967425,0.5445845417227035,0.6296746080682933,0.41528213714307827,0.3932985049066663,0.7021048358489886,0.21466057520460463,0.6095038727572287
