,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1,temperature,liq_density,liq_density_unc,surf_tens,surf_tens_unc
92,0.3891761678496668,0.18190834620409305,0.0,0.30414415738705985,0.5672151828747639,0.07828136136127427,0.0,0.8071452304832104,300.0,792.2342155911073,0.16560108483230332,30.043900000000004,0.21794494717703372
93,0.3891761678496668,0.18190834620409305,0.0,0.30414415738705985,0.5672151828747639,0.07828136136127427,0.0,0.8071452304832104,350.0,744.9994881441954,0.0652751716800603,23.38735,0.21213203435596426
94,0.3891761678496668,0.18190834620409305,0.0,0.30414415738705985,0.5672151828747639,0.07828136136127427,0.0,0.8071452304832104,400.0,691.9114366216404,0.18088483031407546,17.4446,0.18708286933869708
95,0.38949386120229756,0.19908183117509404,0.0,0.2913665764416338,0.4429980582507011,0.04628788499153403,0.0,0.9470250704618928,200.0,885.6533564552694,0.09962679158846702,36.10035,0.2692582403567252
96,0.38949386120229756,0.19908183117509404,0.0,0.2913665764416338,0.4429980582507011,0.04628788499153403,0.0,0.9470250704618928,250.0,836.2001056022904,0.11998709712288742,27.9536,0.18708286933869708
97,0.38949386120229756,0.19908183117509404,0.0,0.2913665764416338,0.4429980582507011,0.04628788499153403,0.0,0.9470250704618928,300.0,788.0392606873266,0.23663615020117362,22.6458,0.18708286933869708
98,0.38949386120229756,0.19908183117509404,0.0,0.2913665764416338,0.4429980582507011,0.04628788499153403,0.0,0.9470250704618928,350.0,737.8928302458313,0.19605275258263802,18.70165,0.17320508075688773
99,0.38949386120229756,0.19908183117509404,0.0,0.2913665764416338,0.4429980582507011,0.04628788499153403,0.0,0.9470250704618928,400.0,684.5662147250475,0.4171699234641011,13.8536,0.15572411502397437
100,0.39009968576088117,0.18904620765584723,0.0,0.29711678137003344,0.5110323159606207,0.06366136362132743,0.0,0.7051061678008604,200.0,879.5632682717928,0.13122242348315355,37.55625,0.32403703492039304
101,0.39009968576088117,0.18904620765584723,0.0,0.29711678137003344,0.5110323159606207,0.06366136362132743,0.0,0.7051061678008604,250.0,831.5745953571696,0.21489072855373792,28.6305,0.21213203435596426
102,0.39009968576088117,0.18904620765584723,0.0,0.29711678137003344,0.5110323159606207,0.06366136362132743,0.0,0.7051061678008604,300.0,784.8335949799767,0.24509382230361307,24.231450000000002,0.2449489742783178
103,0.39009968576088117,0.18904620765584723,0.0,0.29711678137003344,0.5110323159606207,0.06366136362132743,0.0,0.7051061678008604,350.0,736.6120671116319,0.251726513738095,19.429450000000003,0.21213203435596426
104,0.39009968576088117,0.18904620765584723,0.0,0.29711678137003344,0.5110323159606207,0.06366136362132743,0.0,0.7051061678008604,400.0,684.0340848035786,0.2571422653353832,14.0689,0.20615528128088303
105,0.39101686112516454,0.15355155735798878,0.0,0.302636486642188,0.6198566533125873,0.07376025490108735,0.0,0.772991825896815,200.0,871.2757722594556,0.485243719101331,39.379850000000005,0.2598076211353316
106,0.39101686112516454,0.15355155735798878,0.0,0.302636486642188,0.6198566533125873,0.07376025490108735,0.0,0.772991825896815,250.0,826.2336467268561,0.052127711346952786,32.83715,0.223606797749979
107,0.39101686112516454,0.15355155735798878,0.0,0.302636486642188,0.6198566533125873,0.07376025490108735,0.0,0.772991825896815,300.0,781.5449626301823,0.14548133339478223,27.2703,0.18027756377319948
108,0.39101686112516454,0.15355155735798878,0.0,0.302636486642188,0.6198566533125873,0.07376025490108735,0.0,0.772991825896815,350.0,734.2933385971783,0.2167042614029746,20.99565,0.16583123951777
109,0.39101686112516454,0.15355155735798878,0.0,0.302636486642188,0.6198566533125873,0.07376025490108735,0.0,0.772991825896815,400.0,680.0978574878642,0.21385019037361497,16.907400000000003,0.16583123951777
110,0.3913419216616464,0.22410102230155832,0.0,0.2785961642987411,0.44546352203414996,0.03304764418100316,0.0,0.8756033257938469,200.0,881.1250843412635,0.3344441778567216,29.70675,0.4301162633521314
111,0.3913419216616464,0.22410102230155832,0.0,0.2785961642987411,0.44546352203414996,0.03304764418100316,0.0,0.8756033257938469,250.0,827.3095324858338,0.3396919293756974,23.552400000000002,0.23979157616563596
112,0.3913419216616464,0.22410102230155832,0.0,0.2785961642987411,0.44546352203414996,0.03304764418100316,0.0,0.8756033257938469,300.0,774.5930021302026,0.1461753465791268,19.20025,0.2449489742783178
113,0.3913419216616464,0.22410102230155832,0.0,0.2785961642987411,0.44546352203414996,0.03304764418100316,0.0,0.8756033257938469,350.0,725.2592199204303,0.5768579832100399,14.633650000000001,0.21794494717703372
114,0.3913419216616464,0.22410102230155832,0.0,0.2785961642987411,0.44546352203414996,0.03304764418100316,0.0,0.8756033257938469,400.0,674.8863589329893,0.281351828358463,11.78765,0.14916433890176298
115,0.3926766861912836,0.23748312642077707,0.0,0.2695757125079928,0.3617791235231968,0.0484001973518349,0.0,1.1126669459770495,200.0,891.8842577226922,0.29001437000455027,31.21565,0.32403703492039304
116,0.3926766861912836,0.23748312642077707,0.0,0.2695757125079928,0.3617791235231968,0.0484001973518349,0.0,1.1126669459770495,250.0,838.4238501864879,0.4760487479764295,26.082400000000003,0.18708286933869708
117,0.3926766861912836,0.23748312642077707,0.0,0.2695757125079928,0.3617791235231968,0.0484001973518349,0.0,1.1126669459770495,300.0,783.1121655097727,0.4155927468021587,18.72145,0.2958039891549808
118,0.3926766861912836,0.23748312642077707,0.0,0.2695757125079928,0.3617791235231968,0.0484001973518349,0.0,1.1126669459770495,350.0,732.1672074578372,0.07119415607232303,14.794,0.17320508075688773
119,0.3926766861912836,0.23748312642077707,0.0,0.2695757125079928,0.3617791235231968,0.0484001973518349,0.0,1.1126669459770495,400.0,683.7189939453906,0.3905281568810446,11.02075,0.21213203435596426
120,0.3941849095376194,0.20064435807776426,0.0,0.29158870057560304,0.48540553175764745,0.04127105951009897,0.0,1.0923083911048428,200.0,868.2496833541974,0.36177147881622834,35.38345,0.28284271247461906
121,0.3941849095376194,0.20064435807776426,0.0,0.29158870057560304,0.48540553175764745,0.04127105951009897,0.0,1.0923083911048428,250.0,822.118497620483,0.2249518361859321,31.659100000000002,0.25
122,0.3941849095376194,0.20064435807776426,0.0,0.29158870057560304,0.48540553175764745,0.04127105951009897,0.0,1.0923083911048428,300.0,777.1588535728287,0.08167195603444134,25.949550000000002,0.18027756377319948
123,0.3941849095376194,0.20064435807776426,0.0,0.29158870057560304,0.48540553175764745,0.04127105951009897,0.0,1.0923083911048428,350.0,730.6904123116378,0.26319475273795234,20.59405,0.2
124,0.3941849095376194,0.20064435807776426,0.0,0.29158870057560304,0.48540553175764745,0.04127105951009897,0.0,1.0923083911048428,400.0,679.6390047984712,0.4216211176238596,15.9398,0.15000000000000002
