,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
222902,0.9425627107199704,0.7437181432520367,0.14880478097441915,0.34646034385759183,0.38344318275631367,0.07179288162158136,0.644484264902275,0.8103226790828486
255487,0.6116060326840115,0.8350179508832366,0.2300689195556364,0.366229109989809,0.12768146491201918,0.4477835140847849,0.4146654963159609,0.9431798294375883
332654,0.4510118646008751,0.9272143587799558,0.33580118570039613,0.3550452125161761,0.5463081843866537,0.6528519385932695,0.42484494921905014,0.6562621488088195
183525,0.6099055183121526,0.7652856076330238,0.6706055035828661,0.42227627233894155,0.8188849661991581,0.8500326811076359,0.2603890527693156,0.5617857794170744
113494,0.9418929490024157,0.6794087042440262,0.19299262875058365,0.38053606868111167,0.4318744067493477,0.5910936282630614,0.581154176118564,0.24864822961022778
132295,0.9561361427273583,0.9637826636673343,0.8965697026453096,0.23287830490389402,0.9762200672059268,0.39136467744522235,0.4005249244526563,0.8850671374095586
106941,0.9230380396853148,0.5938294220491832,0.624533634857653,0.4392902124383314,0.7485903863299607,0.4854383181322812,0.08444595953248914,0.7550412002370581
186684,0.9827806969249199,0.7183354635060547,0.1587503543611503,0.3221265438193786,0.8116732132439785,0.25521122572002297,0.8779053398366831,0.870439829890815
21028,0.9086379934790211,0.5998951198429517,0.7167715590465025,0.4436799922787524,0.9953181625626809,0.13051832804017077,0.1661467902007058,0.5245655451261054
37733,0.9835367517789922,0.8162778491305946,0.4301049196534723,0.26464663935696364,0.9205697878628235,0.5096819526719204,0.9005335091814303,0.0489685206292143
155787,0.907637421533257,0.8058675709506475,0.7818848049822769,0.24526356756401482,0.44423777389187524,0.42152778960268605,0.624110179854551,0.8525009103396675
235706,0.955355487791797,0.5957916522044773,0.2579862263824545,0.39522753708915903,0.7026461395666086,0.13792826742335007,0.7154046899062944,0.6721228651821037
278987,0.8137081604410284,0.8715906265616055,0.14294966426911734,0.2859090979792046,0.735724009001634,0.45963787688335833,0.9311194279064162,0.7432625175645317
326024,0.9985904701491222,0.986030234691386,0.9405853195198138,0.20975772053633485,0.8971409888641112,0.2285639764309576,0.22562972249686147,0.2609853367828565
53324,0.15576336829810236,0.9554441231838665,0.30660995327212454,0.3416520143099548,0.6426414259321153,0.2975556102186656,0.009816135561384508,0.3780571175852345
66521,0.6025279615405321,0.8908922682248288,0.32664226750129216,0.35082268601726835,0.2941237679190427,0.7315187507512713,0.4018963221267513,0.06344453763198997
285484,0.8750383965980727,0.7199964425097954,0.4793405906959927,0.45384025110896725,0.773189396758787,0.18525218331694768,0.24917965685096766,0.8341645430119212
220022,0.8547028526589151,0.9227206935103281,0.9115954139500202,0.19129500765717536,0.30402904274938025,0.7776801308300056,0.10859878891340295,0.8098304177304291
22669,0.898830218023702,0.9503922118810042,0.9767921348694699,0.19163514381798655,0.7394452901502471,0.728279842359867,0.48487340152009406,0.2812770216829817
286197,0.8453682709489962,0.9179924058025271,0.5645870708208193,0.27046919288916954,0.2769833733547476,0.09103658575603879,0.4659270627261134,0.5599799856215895
144206,0.8788019862009084,0.6567419284532475,0.7150716401656967,0.3849155060915717,0.7012415774844891,0.7734707539875881,0.29701714483822916,0.06403096960794621
49993,0.6371534274381361,0.8783436739569492,0.7253352682811333,0.38148533466448115,0.7904810445303442,0.35772166904247044,0.11502535012340591,0.5921473233483601
271241,0.6129234841369157,0.9861778671242223,0.15440324179657264,0.3672719695694319,0.8145434763416581,0.5216768933786741,0.5342700794370626,0.12074268668192781
311267,0.7608313926928939,0.9528752484076028,0.43696314888417703,0.36269708735108486,0.7880378057714938,0.28031418163734767,0.43076058160205577,0.7347016517847121
198620,0.7050304382266523,0.9115850116249252,0.636749054512387,0.4032211203485863,0.9010920280964219,0.10742292867468868,0.15734170930051256,0.6384630923410478
259851,0.6618422434440734,0.8543035662403385,0.6084107025053396,0.35222014048724026,0.537670343835689,0.36328186785092065,0.4541163915631499,0.6021466608315904
54205,0.7702434237246999,0.8073154855776897,0.5567330791873734,0.3924962229444333,0.6022039919464708,0.6194422161004135,0.28112227480621094,0.5197221899225781
257852,0.5232262016234814,0.9491427806409676,0.513746312451884,0.21747295830458238,0.38029514613031645,0.8953329320692415,0.9212979187746193,0.8758787506242566
7759,0.41260412578683076,0.9254420753644444,0.2791113063741668,0.42810692804235223,0.9438348538877651,0.4188439008231621,0.31475896072513904,0.7335316992404207
330931,0.9741904265589987,0.8118553312745045,0.5535286879790966,0.2705286076244658,0.3113938334123924,0.1042918672263958,0.5432179628579638,0.5133907897149655
957,0.5419542853871292,0.9853724969685589,0.23742391928103593,0.2908835977296433,0.029058511523699374,0.17283388622498513,0.283347952904096,0.3443497629182019
92906,0.8756557061108549,0.6531221060410957,0.9790671220114255,0.36461640712697446,0.985835597320829,0.6787237255923646,0.052002292808374734,0.7261148810686827
209719,0.7074274855975944,0.8168711390964573,0.6644451633199032,0.30964112894146734,0.21573949642436546,0.6706110742932296,0.30709886195176456,0.88609912080167
288239,0.77826065258827,0.7534228371950837,0.37484285738089856,0.4479933563207801,0.9981194442089206,0.05230115567155637,0.6004770808933053,0.7699079674224876
284227,0.7577750493415826,0.8994511053520046,0.34708404667154885,0.33270795413451826,0.8305559027930688,0.8114192773412398,0.6575878720505596,0.5180420440764214
296404,0.9074102937830639,0.7495721562196301,0.5473390378059128,0.35134512781014254,0.5648876455122149,0.43163051122904234,0.4685946620342806,0.6766353025772709
163302,0.7219131178915972,0.9196607913013043,0.03808468975478814,0.2871560690726823,0.9998798708681026,0.7303063274707186,0.9993391662708934,0.07077602393774561
332339,0.7981188564821727,0.8845750375888487,0.5927873537150595,0.4078102469059872,0.9719432524919078,0.32944783742915523,0.10272263382447097,0.9610144318088295
279384,0.9750830298434972,0.2016261830807033,0.0247319720101717,0.4908662580252809,0.821834539061507,0.8132119480548151,0.7338899783094931,0.5256812201627529
289265,0.014018102835728949,0.9350117851581641,0.13102532301766334,0.289271414507961,0.298541358107292,0.5881784789357068,0.41182397602373144,0.40696400358977014
147447,0.8517060209526905,0.8223192375185844,0.6579395020385974,0.27857277409445236,0.22789918153826916,0.3418829239374842,0.4593096172552162,0.020721785154172518
330865,0.9264358072614794,0.605057709161109,0.6285692595251514,0.36461308159253386,0.750768005120503,0.5101354848062951,0.6445101268410053,0.47823152424457394
177551,0.6048063634475371,0.9039004046053536,0.46585012710982654,0.3984211726578016,0.6116615998515125,0.4779948243629663,0.15983628291379698,0.9582896196611618
156860,0.6890188230371052,0.9751636152105108,0.3828901757277982,0.22840041130085875,0.4843226916587556,0.29375408286920734,0.9269874088754744,0.5227695372577824
115476,0.45178700033897573,0.9417866520107747,0.7593626406123273,0.2800127504947251,0.23603399625381266,0.4263537527557514,0.051141740330237405,0.35453766410997867
61438,0.11014789432729258,0.957352079825216,0.8185252362803034,0.22033310166577574,0.06963648726549379,0.9384620861511757,0.2898992624594918,0.711468130530657
214840,0.8501932410950023,0.8971301127474216,0.31704696312916825,0.3094130011747996,0.4991448955687174,0.40094914479153815,0.6204572166330838,0.06501110358588601
102589,0.8086880749965293,0.9124957545592882,0.8866472472957578,0.23806731595400135,0.44554954356374654,0.624608315744429,0.0087221130322592,0.8796531757205325
123068,0.8645128167840278,0.859579113271383,0.6263313100659648,0.27870520829352624,0.46862975578360905,0.020689247673895718,0.6231685881074689,0.5201988891052695
211469,0.6715877860439832,0.9472853386533345,0.5915428037249667,0.30084370472751787,0.7554254743801817,0.8298418313810835,0.517056522551372,0.4796975418228211
141270,0.8599374068760688,0.5900986242062797,0.567009661205928,0.35853422242102434,0.33561658837859354,0.8547111256894985,0.6044701416903804,0.7144550302408728
75699,0.4797786866552966,0.8769381074162353,0.9381409193851151,0.2892951360732868,0.453927529056071,0.7800666758072694,0.14377631696911122,0.8404424145852233
227842,0.7370881246196991,0.8946749178309373,0.3509974554187268,0.28921091362963164,0.00108558085971981,0.34847367886518,0.3993914819016122,0.9378974096312527
104749,0.5914146152295522,0.7493148753431588,0.1944867091468171,0.35386061308635397,0.23307091991120024,0.7939685331302785,0.7241992310444394,0.6678595869593906
215988,0.8955925909885758,0.7286705860343878,0.9079492875216246,0.2887879988952852,0.7503541950903141,0.8027242300444192,0.5171450225580064,0.5887315989503709
186409,0.9239013581097141,0.7450110891578462,0.024342312887101043,0.3121245659426168,0.3323750651762852,0.15365261006812644,0.7781513446224274,0.5313211140950577
41443,0.555954187327398,0.9873389945257357,0.08356020957380807,0.25218977416405886,0.34976406525079823,0.12426182888809162,0.9093688417651408,0.7878974132703793
68871,0.17837533897401944,0.9721034423783916,0.8687027002777841,0.2671476575399873,0.552704901361836,0.9662756958584814,0.11444617020287107,0.3797259926387238
317069,0.777045691376926,0.9434238381957062,0.14860982282383725,0.25459133705940373,0.9346590254835447,0.9634363140777455,0.9702727369291356,0.6259075266327467
98720,0.6518481141142359,0.89049306748749,0.15306593941705104,0.2497065710171853,0.11508434778051266,0.23018286893488904,0.8874993836864673,0.9308957599329882
255375,0.8844520551504049,0.6002022277255269,0.38001458675183386,0.5312010375853263,0.8765340156135613,0.06617790348056794,0.08814759154149085,0.08810224117820957
224794,0.860732614758168,0.6600648544266714,0.7305377725516832,0.3582321002146881,0.5641946265609942,0.8048359534277977,0.37965395983606826,0.9542032157319107
293761,0.6376577880603561,0.9981244387262092,0.9490062348424707,0.1675486706531921,0.3320095418085392,0.866908698111284,0.5319017179087302,0.6414350630513248
203224,0.4557830521616734,0.8994419873767302,0.04157418755330625,0.3429914166822041,0.28700958997411946,0.6137867980976895,0.48222361082123955,0.9050236450146171
137386,0.799779097075942,0.5600108903809458,0.5611144083494142,0.43597532855982396,0.8475113551110249,0.8439351791104193,0.6180660294772382,0.5323083893678952
96641,0.8504315444314066,0.8849027941884482,0.030821112854129452,0.40473777443557396,0.5644995860280161,0.4074417225489827,0.395941114265062,0.4874060099896048
198096,0.975432428611409,0.8106975968966263,0.8411303670989174,0.20517627148012857,0.47719831271755625,0.7363883951070657,0.6342692106076925,0.24047504616796253
95070,0.9772422362774418,0.4550302257183872,0.39457351078256153,0.36772359306383545,0.28496873764063096,0.8653030364722297,0.6945831633698891,0.5976644792844096
225723,0.9836074707411602,0.7033737845539617,0.09016344018153852,0.3168379419813485,0.9726195538923053,0.8866869986152247,0.9400632768795502,0.9498537147799392
1406,0.9721900077466255,0.6377660334818364,0.2967044929005535,0.3185127520473889,0.19283968410734761,0.6544173912583761,0.6671457365718507,0.5008112785421155
248690,0.6719937975049581,0.9125232619058156,0.19806282079702706,0.3996353200008813,0.7929321700216247,0.31676667531057623,0.5607892541324043,0.28317518025572513
107029,0.4029514493528096,0.8935049785703388,0.4315034435880452,0.31687666900170813,0.02981556341547238,0.21049627231654564,0.37433344986595135,0.7929106107255407
25185,0.8511743670285038,0.7559747628049285,0.3613778122522507,0.23130700825327918,0.07326608052249432,0.8974859846755526,0.870146099805961,0.9525959236228209
323311,0.9197304873388154,0.8923450684208148,0.22208249863410565,0.4407845534232624,0.8618086113207725,0.020950669828911608,0.23534654959678164,0.5660967786530127
337617,0.39818594020570686,0.926542115931579,0.011358845048942358,0.3370307626690162,0.28095757916479575,0.5464745330586691,0.434998412224259,0.362975293637837
270311,0.894696354431711,0.9004577602318917,0.5342988274328482,0.14671149875283462,0.2660935322144119,0.9454472444460928,0.9881395608323468,0.9321109477445731
53215,0.5278623791750993,0.9961296996303058,0.42130179052676936,0.15916590683750448,0.1598340589686127,0.9162989930877662,0.9970498174452863,0.6432710199169197
213645,0.9687707334701516,0.8820437876125714,0.8611070942454792,0.18173344258218138,0.47883601491579286,0.47088381705198434,0.6473048030941997,0.07048235685528256
286427,0.2519006749553702,0.920501114740934,0.4278599807796295,0.32755480785381236,0.17134888441707122,0.21339892844527406,0.13540076800181478,0.6771402851770576
313350,0.4840869789836502,0.9547987606371795,0.2111430673350449,0.3867169105240753,0.589735212341192,0.6619149083342769,0.16070556697204094,0.14156059773414134
225733,0.9359197988517813,0.9865309961534917,0.94414661389181,0.12442053378439341,0.1508846476894445,0.5407560051379984,0.07150611453564054,0.43576918078677995
147742,0.5745838860462544,0.9422174246798097,0.4885747800562555,0.2864267109507047,0.5034141469865318,0.4492082261161721,0.7054156578391401,0.10670879778079617
300460,0.8018677869827522,0.8866015873097971,0.8665436450779803,0.33773496898870076,0.9129909074125242,0.06432003194797767,0.000683963248295087,0.41882637748746376
112088,0.9659116592899909,0.6860070463279622,0.8810607382665154,0.27060109116102166,0.1750049876334734,0.3401546714950454,0.02813205642312633,0.6892552556788241
155623,0.8629091609964257,0.642803884895152,0.4803066369263677,0.4121487630279235,0.4451342778041224,0.2543435475454007,0.4565444121656056,0.7643736733854193
239598,0.9768863663571633,0.17674806934212636,0.6386475125000024,0.49365995697539794,0.7939643087245604,0.6166230074113445,0.37334638342951104,0.7829343500121483
290454,0.8159395445871143,0.7578921774855615,0.4562673500650208,0.4350833657060442,0.7734129948649003,0.08481312816803215,0.4337436356534512,0.5837270739129973
30391,0.9027386589367445,0.8101076482590438,0.4214153603754103,0.28261255139854496,0.13377485361492686,0.2838183287685024,0.5764846737284124,0.09980023316571625
105748,0.30333375506118476,0.9992940707708137,0.8723180801684597,0.28317333910238074,0.8066026869694349,0.7528028182247176,0.38510753539903875,0.6693586566255795
92227,0.8088466332577091,0.64266070779137,0.05594058250024141,0.32519162834855325,0.3675887779339301,0.8939494651208276,0.9366725393936587,0.7023951298669163
241318,0.49356411274346634,0.9824381498801188,0.18703562682300284,0.43892589781522817,0.9081915601885828,0.0014592217781882035,0.3310179559844218,0.9706924815326563
95620,0.8372353971059693,0.8871863832990046,0.48981585838164554,0.34190248513886934,0.4256337622436353,0.32352934325763966,0.30384432596421185,0.5075444471430262
45749,0.38702583543373925,0.9717928321659558,0.9344472054833605,0.23011240830741672,0.3662216061654508,0.7832180794869799,0.3344304267958721,0.7522961022098995
218593,0.9638926007925529,0.7583795917327126,0.8155862089263372,0.29524956387194673,0.8029571258881445,0.9132811842519492,0.3533462724199782,0.9280894611392696
126822,0.42080690760584577,0.8877590356965936,0.6984183507087758,0.38831432012995076,0.9297554394084965,0.771969668544567,0.15037484067381535,0.5411318463496315
285987,0.9259652266844425,0.41461287083696785,0.1499410600282791,0.4653569259196255,0.9773692563910342,0.8621337832600462,0.762744929213823,0.5682524658285117
256120,0.7038373132921424,0.9378997081222361,0.6004897447599797,0.13352509920428313,0.06562707199280268,0.9969744577371232,0.9838752816359805,0.6202914013493878
211712,0.9715499733309436,0.76041879317565,0.5472942051419212,0.30205882088821057,0.2888782043948523,0.14674572450275616,0.4469782963856636,0.6181017391011554
232951,0.757704728917648,0.929321668667884,0.6601870963476562,0.2257623184895322,0.10377695117590345,0.6418764006936822,0.33234617638900543,0.4066701268220133
206476,0.9983671292307991,0.7341364346380341,0.38769529572264116,0.2895716946509042,0.2333180431973149,0.8350374646511095,0.5438804397340635,0.174005975319656
319954,0.37249433841493884,0.969577064246883,0.15678603151555187,0.3667616830211438,0.4244059293084251,0.18888523559143414,0.13821483912621468,0.12219271828818502
190187,0.6820581863650886,0.8008574758947097,0.7707244473999042,0.36832665364620387,0.5330692700052102,0.24161435263663766,0.19628858528104498,0.8474458965006086
133374,0.7182967545742255,0.9796825422245535,0.7040442599637883,0.23941250633451444,0.34524682434111337,0.26837949865866684,0.4474141326620178,0.3543176101280784
70943,0.8162775392924863,0.7342008647263506,0.9584128488654265,0.2635162772018596,0.3575776384706811,0.8638777570657925,0.3826550146352269,0.8431054818631664
128786,0.7057553221220769,0.9248041627000577,0.0015182785307079369,0.20937035949506894,0.049511546082692044,0.4346879464433648,0.884008278799546,0.49483110190434587
239962,0.835681390760734,0.8803662578689684,0.7571410037685267,0.3020790464559804,0.5798529310433899,0.3221053445699547,0.27308554622620573,0.1487087775006536
105334,0.9118288817326796,0.7917396634563693,0.7407598812288855,0.30172794373313616,0.5155439610356404,0.7766989912645536,0.1488364570636175,0.887336196162387
150955,0.4974708710418928,0.9673463521336056,0.7427079330216129,0.22867832700961627,0.06819150878357291,0.5603128199264854,0.010370692415511869,0.8483417508386335
217525,0.9317059944987354,0.6837557241516509,0.3944100786325785,0.42085150931703624,0.2385748950792255,0.5001104620584707,0.06650350968750617,0.12443258209884936
105980,0.5089275961034375,0.8999219097275897,0.3855194482113039,0.31805348905482617,0.2114892397051083,0.6528756134434639,0.42614481363031553,0.48536482508400414
80001,0.4282813087252436,0.9434657017902673,0.7473801816490935,0.2639849941157804,0.5043240507531308,0.9153882322235569,0.5499562930530001,0.48275515586314827
160275,0.392315797158376,0.8168900503074181,0.6010410961259658,0.3688491227330726,0.3148149384360843,0.7528744122372292,0.16066556507001328,0.5712231147727226
324885,0.9515215966210369,0.8765357611676657,0.35603736818855913,0.2644718578999646,0.16937151415864327,0.19605770050030769,0.5152536597957545,0.7371331983906585
195900,0.7755740353346249,0.791910463198529,0.11776795427201707,0.4503538827330348,0.8749295706289301,0.5970037695510926,0.5435238286710605,0.23726827039561324
37597,0.8832367160366692,0.8051983336093886,0.5759651910901331,0.33866343920503383,0.8821964454293081,0.8902196210157187,0.5153475544163953,0.9370760683629094
203038,0.9093069224466814,0.8475041201454141,0.3893506357789089,0.31006748455958427,0.8239431186631362,0.05353214369216696,0.8020617807086283,0.7067936407963382
234686,0.19835941726545012,0.9560379563092413,0.1479317211045482,0.3496932123172249,0.771759857676759,0.46723419284046325,0.5901127717672238,0.8073801114857067
112145,0.9307627701485472,0.7850459746655625,0.15265294664321138,0.24909042827757924,0.39489930559112746,0.7782425120471324,0.8966654387325916,0.45140740457211104
325873,0.9928716310050903,0.4617189682391774,0.6688921466741719,0.3913638186935007,0.47415627948828803,0.34792724094915645,0.38810925428595844,0.8519567974517416
147275,0.9724861339032768,0.5915463101873533,0.08716354993735759,0.34791695376578397,0.5312799503680515,0.9142025269350762,0.8027933846287019,0.19329789161108088
26803,0.8109848196894034,0.9196793112850493,0.36138757237794655,0.29370707930813367,0.8818628030607542,0.06425665416881138,0.8832474935226613,0.1680148575915268
252001,0.8301849116921983,0.737811800631029,0.43486499807115747,0.37825943175642684,0.8649512371465755,0.5911133058594656,0.6959380464667252,0.551720758095394
164526,0.5524363581949702,0.928150265823136,0.02417844324311226,0.30938230435123854,0.2700996782089547,0.3317052608928457,0.6742885979321651,0.7848608455493109
269971,0.8183591919814923,0.9222235528261272,0.929867271076888,0.16457750361554674,0.3020584133035952,0.6708449591462902,0.6769397840113571,0.7587681743953445
133288,0.9897681913538616,0.8750974917230062,0.17937317708897185,0.2628981777415167,0.049524548733061245,0.2634682360709165,0.48813145900918603,0.2468594381651409
169201,0.8304612193692428,0.7239926171529537,0.4895010683174424,0.3174053673735787,0.5148783543647519,0.3660357335372554,0.8159506150849463,0.7643273946832991
28506,0.9645088813033031,0.9574638170897367,0.748678404496455,0.11503086185861641,0.17948104195879613,0.9642729270237234,0.5862575270007813,0.5467793770469471
174565,0.24547840394475226,0.8163196242173527,0.15349785903875435,0.3649497494375717,0.1730997442386107,0.865380371885643,0.3453655505646584,0.5326096033985905
199544,0.7107208459620238,0.7957213036808753,0.22063264664315677,0.29237972371699567,0.2219425428555778,0.7753281591941443,0.8095550139232394,0.36563736832844795
51133,0.9425015478966668,0.665623232724818,0.14411226256752954,0.3894333276200246,0.7304120134375676,0.058971370730024675,0.7199528892274853,0.286929605732747
61276,0.5052029376068582,0.9583038467818649,0.1029559148777691,0.3408873017583006,0.995738616713427,0.6541431629708347,0.8177442490311948,0.15824312478650399
3562,0.9398315855542033,0.5514308429735709,0.8266810250187839,0.32176538256257026,0.20984925281855846,0.7335180910823377,0.30929199518839423,0.5883876777322504
132535,0.8602338243888259,0.7540408502189602,0.6723340891391055,0.3122846846780395,0.22308261876162933,0.8851493165247533,0.19797414583885137,0.7186828132788057
321503,0.7354613017552774,0.6698981957275851,0.3934016966120268,0.3908148689143641,0.9489289370239605,0.926786968769995,0.846065206119994,0.4817862796755399
174309,0.4465471492375039,0.9180322776806498,0.6977887521857719,0.2539334869804947,0.10316082836906892,0.6476453493168955,0.40968414700115674,0.1599838103290426
218122,0.8702663786453411,0.983535306691589,0.519068618155364,0.2761923066672245,0.9069508924226143,0.5786173528855092,0.5726695096081361,0.253017798485362
284350,0.4648521789838157,0.8957175546789684,0.3415831093861261,0.3440754377697983,0.38382270585876876,0.33173454698312677,0.6035498917137544,0.43318583226714946
147097,0.9593399093434868,0.8712310670481749,0.40603864374772325,0.15934843381333638,0.17082163122492927,0.9169216520571032,0.8486919459240793,0.07862095399596737
167852,0.8217902327616552,0.9433545584501143,0.45114912668485646,0.2523388641959434,0.4211371407157203,0.022087941949504364,0.7301958256363422,0.5329033845665503
125687,0.43045063545437595,0.9998495618130714,0.46936968967501613,0.31610875648642717,0.7439122869037497,0.528953552046539,0.564910906777749,0.8174105276310891
269686,0.9436254510556257,0.15791920053753888,0.25999583971459167,0.5011048403381643,0.667647335387639,0.32238844891124296,0.6943015441050969,0.9478134661336655
198775,0.9964869272532567,0.4506594295336638,0.6120160443451161,0.42424732975838797,0.642319431408405,0.6303108125640872,0.2689622637006698,0.8895705803181992
80530,0.9983854840208567,0.5962356881598253,0.07112688849019551,0.3643420902158949,0.40702495595900334,0.20569890207384378,0.6963682637242514,0.1608566731004943
83491,0.9241258289975499,0.765901054547263,0.6086160967309602,0.37614013580185096,0.6132816209883294,0.23312278393564792,0.16265181626178798,0.22737403688676217
58533,0.8425024300786059,0.4379350830243876,0.814000172391503,0.4430326313036675,0.9293235781043586,0.9563103085340134,0.4498593118925368,0.7921537699830921
49382,0.726932305972567,0.8740505517532803,0.601609270270875,0.3492449316755219,0.6033397629416156,0.8034137048673596,0.2363939667172606,0.8179858553791466
183741,0.8762215532484207,0.6645727712304309,0.888831880433936,0.2873993070492101,0.3818832603749376,0.8914897035083735,0.4330877050072464,0.20134583070274475
33795,0.7692191955589369,0.7575595158595705,0.7526165981538864,0.30262008271161656,0.18634232571240492,0.9170548528286133,0.23138174761930153,0.4834508067286483
335668,0.874227667126836,0.7790521514426848,0.8938296598025738,0.23922513086643193,0.3839743713874912,0.6601904555729272,0.5338060669984592,0.8240617593019095
97017,0.9754874207578067,0.6514141783897174,0.8908881110571697,0.2980416926234936,0.6579496264379717,0.5411183076258048,0.49042199275033393,0.8091479159271537
