,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
1252,0.7495719858138894,0.20024766913629488,0.22787984661767396,0.6388149743551912,0.6042213977798007,0.025276075990291413,0.02438585846456033,0.7517402199029017
166,0.8425563400088588,0.37716488783252056,0.43888185298507026,0.5877225147380899,0.8680927733703538,0.9769728677351831,0.01079661388833734,0.24530484289837548
5119,0.7795812622866645,0.8431710360654875,0.06694204372726006,0.492299070725427,0.4927168609836403,0.6902276134450444,0.016960454382408105,0.6150821132197299
535,0.7188860375449841,0.28573385217412844,0.42137258013178774,0.6088852985918495,0.6201792659190426,0.43205364707603144,0.011166889682695616,0.1835021003991494
444,0.8311014139070766,0.2890862829849697,0.5653262785056091,0.5990483841286801,0.9526026523414204,0.8709665159522699,0.13865469227161215,0.805068863751833
2189,0.5977553898154396,0.027071786486174705,0.5362215336510434,0.5946562850068522,0.5185440280496807,0.28784555567474657,0.7051887825327203,0.727656155131012
3516,0.38040972576001986,0.08286753981618616,0.7370781980663724,0.6462269834061054,0.8398627003623826,0.19092509681626904,0.15648260323292762,0.21554034955263807
2484,0.26561223564711794,0.22348351205844974,0.40468062090284,0.6621090717396119,0.6523235563050249,0.9471683918239907,0.08411279810478065,0.220713221541199
2093,0.7696704970820075,0.012412651409054141,0.33830327586373743,0.5935040291483925,0.09595949812296369,0.29675303337021636,0.05266816977951429,0.15928461179806108
3854,0.2736266022620214,0.07629604712869262,0.33692377203073104,0.6851905903058441,0.42806084833856156,0.26038132342135045,0.047345248217515463,0.1266188809353284
647,0.40788386843754604,0.29963790692190284,0.42888199187106185,0.6448902407028217,0.5071863304271907,0.008150670018656976,0.14536663012042828,0.9560529858433289
437,0.7054506390322063,0.3376258052804249,0.06097837504830931,0.6169362790417363,0.3218611789997866,0.995201730013378,0.04760400083230628,0.05142312169154991
3181,0.006252808571171829,0.07463714394509782,0.09599746516786717,0.6857053283933253,0.8615961289999138,0.452402361121893,0.6988600989896362,0.6203997511385656
1421,0.5123424284206483,0.5603420521280535,0.6789433483426105,0.5596218829828957,0.9911667778790634,0.9094519718881924,0.23436941024769103,0.4636694118003979
1622,0.22063438501961455,0.1265291008885475,0.258400119391184,0.6924418025307529,0.9351569365050548,0.5547028986610423,0.400012799500681,0.31820810799146254
1462,0.7614524343392453,0.054400586113491904,0.2695851908068089,0.5916187242049233,0.39048525267320106,0.02441844034526577,0.3770296619839726,0.009999721227852032
561,0.19304826487777188,0.8360901019073137,0.13768598192256915,0.4340901605445967,0.47332159208494223,0.08106311963375451,0.07722975330373076,0.7387244584549565
1477,0.2219613702881218,0.7440793720802437,0.00943549465392642,0.5117695059287166,0.7621661038169366,0.3663995205169999,0.19686569610825996,0.9293078868067313
5125,0.8157438380656844,0.6326360212920853,0.4524244109049738,0.44136641350941364,0.01450486147703971,0.5202364336592106,0.20742021708946023,0.25002853746636444
4359,0.7099936740225521,0.8262670596788791,0.1642583225313223,0.4527041836295365,0.3428953223104176,0.5178077228113309,0.3176503838970749,0.33468863569748064
3446,0.592204034335827,0.2465754368361498,0.29454286343592334,0.5615600919159223,0.32140068111909204,0.31899873836524256,0.5647731669066243,0.5207382112851449
1305,0.8741081523634071,0.09933921000706125,0.04702652945545245,0.5357705793362186,0.4630530573544958,0.8215124252890911,0.8187694072415955,0.631513501830928
416,0.7811741861728652,0.46001608738917227,0.10496179004332662,0.5440296426598196,0.6219915872748674,0.5990591676814051,0.5300958690752328,0.5632983076689627
2715,0.8900210690704995,0.6088858335345403,0.5082816295228338,0.47519607840074796,0.46093342584048147,0.7510138651422067,0.07705057105204854,0.9746014683292147
5038,0.6533613761043392,0.4894468792669443,0.26172848762986045,0.6337876180365952,0.9776707507272074,0.9152491480359067,0.44103130841579613,0.8833721053237177
733,0.5117721604561678,0.16128826561707493,0.018003347383541573,0.6727317064555208,0.22101182887074716,0.4582069216567734,0.04605606216006368,0.8582249588400397
1115,0.8933313971855026,0.36282204797377865,0.7074235654243315,0.4896057308934432,0.26742287030778517,0.2843315729613217,0.04782217318328276,0.8362233581659914
4927,0.6594333912640924,0.03057346992145556,0.038567815568274204,0.574548850408156,0.2539550617062833,0.36801830168744093,0.5856276746253674,0.11977081296769751
1673,0.05040539494048563,0.15329248427850387,0.26583570709615767,0.7093431236449109,0.87625053622846,0.3292424381676812,0.062199815157978074,0.8046786040103265
707,0.5778502075946063,0.8422269247525216,0.2599001525226117,0.492780449004931,0.8420246816235687,0.9502936586333811,0.01675534575645312,0.32219581446864265
4071,0.27112023353345627,0.05955078937154575,0.5145698267309887,0.7064805181151882,0.544485742073457,0.7968189656165138,0.04404357227387834,0.9695888480774731
966,0.5888605929750955,0.7464261323466261,0.5634417433925331,0.5016402113121933,0.6113566452697108,0.20459723005159627,0.08722105942661991,0.9928718435186135
2947,0.4675005620177954,0.292084169156346,0.6177068479162805,0.5615796751520672,0.43939577088171283,0.8277764935287881,0.3655047950384507,0.4031978922160923
4490,0.43777733101402955,0.0016950767961213882,0.09074394784582472,0.6921005553573671,0.6920922028084693,0.30609365485001006,0.40846683145367924,0.5990625560440143
141,0.6544185225555065,0.19935537272714124,0.350623809854387,0.6728080690273884,0.9939160815464142,0.36775642944237297,0.34079036535685664,0.9741489727024988
3948,0.4670619147883404,0.36582874191872716,0.3221080809061164,0.5471729050133618,0.02846356370981147,0.5807530385082702,0.18659855188616575,0.07575333341599728
2707,0.03395438014093438,0.6925476733473738,0.45864353899147287,0.5049732092224092,0.9744407056799431,0.4295796348391811,0.011031597472527297,0.7539053430187264
3816,0.27631525993690126,0.7842632061800554,0.14309023379197422,0.43303770037216177,0.42828137917461495,0.8817901001527436,0.0538094933222512,0.5266540552654044
3650,0.00281058070633582,0.5565768141020869,0.053287403921401084,0.4855519751456141,0.27675057585824925,0.9515572646450471,0.04948780326837342,0.8540553337948175
4281,0.9820103034435671,0.03643117037531283,0.2662904440554972,0.49340227103532924,0.14751595217719862,0.2510984777387474,0.5681520159355926,0.978028420028083
3036,0.7146010776273989,0.0443105466383765,0.03469785578656528,0.6666136828125286,0.5783562147345833,0.8080184444817075,0.08272634425098228,0.2625748427329072
4654,0.30177117719356716,0.19715760009882746,0.7886745091125095,0.6061709167266974,0.37175678106699606,0.6769612772962662,0.44704514593715994,0.9987650788237133
2224,0.2788223924295828,0.1524635929086412,0.42708797921639796,0.5753264703191976,0.20664199970499597,0.2983764350146478,0.7735580850003857,0.8260464200343411
2972,0.664238802905105,0.029982014980533454,0.6666985949251687,0.592203046604198,0.35838064523066243,0.3962136649764713,0.2070813152867336,0.30478919778089664
1660,0.07130292287992931,0.511480914688371,0.0005390241755688354,0.5371322958387964,0.3360786450458504,0.2930346490977714,0.3078995026464862,0.33434400031128986
2646,0.9927797181370164,0.42530706809798424,0.30096364540372966,0.4419433800889194,0.0012473973387952658,0.34531990073097946,0.030007786912329,0.034074012312307646
1168,0.87545147797862,0.07982826933412268,0.8044644104782157,0.5543059106227846,0.6378149191481742,0.7417561017279313,0.25807486206344765,0.6553043336983624
5178,0.2554945532498126,0.004788480017388517,0.35049696112332784,0.7084809676553521,0.7775417691460214,0.7764843076990882,0.6617244827535459,0.8805964355465784
3204,0.3172790410417131,0.20375344700876052,0.08685430449517145,0.5903414044944988,0.4224615997741475,0.6394942466192838,0.8511874570659824,0.9395447132268193
2312,0.21878610429490392,0.08088364174710182,0.516146177940448,0.6053168460031926,0.046024665196365735,0.8054835708885861,0.4730904002317174,0.7400844184793853
4956,0.2870564468435593,0.08933299712134105,0.09710538808996254,0.6328495658818364,0.3197714711021164,0.815332031717249,0.6919914004426693,0.4232529824445342
2450,0.9094303072787749,0.07576916128462921,0.30659854768003253,0.554414064017882,0.9559834243255952,0.454939814537448,0.6825462483339226,0.3272225992674683
2344,0.8683853404750581,0.06379294966038088,0.4527715884808425,0.48366286617865706,0.09002810588376496,0.1747022193466801,0.6803116016523182,0.445020579421083
4592,0.026568864457881772,0.1278994047654126,0.23732921080882102,0.6506140836787839,0.28151415669784974,0.6003944838238803,0.12860724518059652,0.2706932489607883
2364,0.5700499343398315,0.698313074138169,0.14487168656624835,0.535654376457806,0.7982203012011048,0.0437686956147682,0.4665262340251592,0.9574155791205574
2539,0.9328917482916064,0.49223446386740355,0.036085757243512866,0.513855927580525,0.3542764671287192,0.1812292985831166,0.0005523761750392619,0.39883998924222697
2848,0.8438029819408887,0.25400313776476685,0.09038483787334577,0.5877318068371441,0.40802793526974734,0.25571252955043033,0.3678014624497671,0.797032543871369
1165,0.020838107000459776,0.6257933015865059,0.03261798607081839,0.44805740324391363,0.031560946422023034,0.39677989585292267,0.40340931474711833,0.9440273850907749
3675,0.7481781491443582,0.44266284779743875,0.18300121691773083,0.5084460612887706,0.38094718560436425,0.09582961112648485,0.7460558131611444,0.7468024540493761
3730,0.26610056564855056,0.4302538171517145,0.46983759931154695,0.6124775159038,0.8787312451580296,0.08125785704642108,0.08415042216960338,0.1389667993741511
1683,0.32417715003492514,0.018073018907634995,0.38640990410173964,0.6597006585682227,0.19812695697617866,0.46880597690254955,0.26815804745412436,0.5716567782297329
3593,0.9294992994313217,0.3041845974085595,0.15846878281226293,0.47961044512127693,0.2466199536879424,0.5813386919337927,0.853177019209399,0.7682185389574184
3746,0.656365595397807,0.23101997852650677,0.7685349381540635,0.5773577005189309,0.71905865825658,0.20133805465159543,0.32213932032781456,0.9027459523883786
3097,0.9097908525568628,0.14631458839964198,0.6442978664299386,0.5086463922581014,0.47295876131329306,0.4923271233046088,0.4810386957258333,0.1902277066355572
1057,0.3193194245241619,0.573320659042694,0.373286523237618,0.5529965462559155,0.8824734846337303,0.7796193837019346,0.5673751535857746,0.5988184500441314
4554,0.7575884659809279,0.3224370376386228,0.6193708390438537,0.4878450963229161,0.28930448061573527,0.7413395088061833,0.5344767897893763,0.6631236398881706
1953,0.45060813797450666,0.7445593416135964,0.01825047211152655,0.449458344674696,0.14432415739694546,0.6756880002729995,0.10509666128191525,0.30013259750584154
410,0.8271825970049066,0.09968632428035251,0.046110766815423455,0.5800519319719687,0.1978599876796058,0.9212595922815633,0.46895838971719417,0.9306023446109553
623,0.9427232269037582,0.005051521598344568,0.45422784111319014,0.5240010178447486,0.04859051778130157,0.6963748418801713,0.07531555605737045,0.8672132805771965
91,0.8924194552532744,0.6216177825436164,0.3274542420325622,0.49839560708799713,0.45808838307295674,0.9247871089721383,0.03269947350591575,0.14435264206078727
4120,0.032436525286074824,0.03438099386440276,0.1565569760470733,0.6525123967113197,0.196045369484637,0.013369248383119401,0.6878495057563986,0.8395163571526132
4859,0.20998008939008103,0.5934578099139074,0.25966369488921376,0.5113028329964188,0.456139870603936,0.5648173493739426,0.2333575756950262,0.609144007557045
1767,0.7604315383939384,0.05193126540969081,0.025201807938673198,0.6276417282405736,0.8183363062056744,0.4157156054275522,0.5737140700409834,0.7463930077450502
2704,0.4873860525703109,0.5627109843179997,0.3935226565279457,0.5316886388119851,0.4323744953669121,0.94611280318863,0.5001082138356561,0.817841556601448
5266,0.6604853414945783,0.8223328575191461,0.5191868736163532,0.47702537139159257,0.7505445537702441,0.8048446392186642,0.43962683877149233,0.7399388048903449
5176,0.3308481384168462,0.26796314819418593,0.5574048691738273,0.6161000161872215,0.7377370553978548,0.4001118583450228,0.2237864768025251,0.47151273404704824
2999,0.5155843787445777,0.4422981950532624,0.04144787878896327,0.5823350418233156,0.8177468917160591,0.1995434048183997,0.6071315870740063,0.17717623266196328
3597,0.9446606482796562,0.8813802527498112,0.15143052509927424,0.4813921377553018,0.9477758821669124,0.8648076521020327,0.09813166808565253,0.7393371944318741
1971,0.9275202282309183,0.44075688472997915,0.36738708103320655,0.48696965645087703,0.14397642502689081,0.6431289834343379,0.2663618056619902,0.6917723658944889
3049,0.25093705690252255,0.42866737576650765,0.7526496207879885,0.50038080141376,0.17014121666605078,0.39421774370390306,0.27125401368636337,0.7193142572232673
4266,0.8658814418726888,0.045168977798893985,0.006071607927690997,0.6458309495780791,0.9486956303584972,0.7026099129899762,0.3130254014789512,0.4387674013233762
1419,0.03480670034394723,0.1954178159145461,0.3220098056776829,0.6505582669930261,0.38600337400831386,0.8075243671132175,0.30179333017333604,0.9820387784665308
1833,0.2970840401661295,0.4201733369299737,0.519833811771683,0.5390697972458286,0.09784730140665521,0.7708692918773218,0.050382615398839405,0.567364470308108
1480,0.5751583828658371,0.14744316350938394,0.4641250647816974,0.5900432277907703,0.10161990549777032,0.9784414899423955,0.11179636838592266,0.10627723522679706
1640,0.7710561670384019,0.39734559763514105,0.04404989629040482,0.5232237351502217,0.03783822973995079,0.6695967565121379,0.39070078872152547,0.267404577785442
1382,0.5436364597512772,0.09204088077845765,0.031185435768765524,0.669706645891568,0.8608342404060692,0.9747139367847661,0.644572786979729,0.8261342529174839
4001,0.8449870859546577,0.713858140392901,0.32151141745274553,0.5275578358540742,0.8388887867408753,0.5572610371039961,0.4058795076291571,0.9459015322899695
1238,0.6396494433692085,0.3414094957242985,0.873703939936764,0.5567034267534109,0.8292016998865809,0.3315044601941188,0.09315848823318594,0.5662585207316443
3658,0.9820335938384243,0.6248509053294179,0.1708276515546106,0.4037988114392302,0.09566740978907182,0.9751512909804123,0.423805252178815,0.8216658005727546
3182,0.7364831246362299,0.03916130015062458,0.3388494091326488,0.5588367435553478,0.16958824026083394,0.9554554567554874,0.5426939967553774,0.39597633021628215
705,0.7503170236610237,0.10523825956697605,0.3817039858106913,0.5741438740503632,0.001219855148030742,0.11746769861869988,0.11526228256151935,0.6959559295193447
31,0.9869948169805922,0.30517395209556597,0.07432204830557838,0.5634060725716485,0.8457484778592562,0.9074089080147445,0.16649413101118474,0.5908243383748888
3254,0.998520959019594,0.2722507065571245,0.39786320818863924,0.5059832318056009,0.809046811323342,0.6166188808614268,0.2841405733715775,0.305322608880021
943,0.8736668235148116,0.6188537148975819,0.058439828337890846,0.43140245855559695,0.18630980949037249,0.45776828319656765,0.5808429161493553,0.43648296756502486
4513,0.2860743839271742,0.6801835496775194,0.060181772075937674,0.5446000378777843,0.7500526492908065,0.18816045229321007,0.22454477263429007,0.2408362169813613
3150,0.6028765227309791,0.0010608877040286192,0.06924213072059272,0.6589111384317285,0.3673115580169662,0.6674368249101735,0.3775927200572179,0.8139463164783948
1347,0.7761136364840575,0.11729845013013453,0.5087322386688722,0.589202832728441,0.6427821472042946,0.9196927776801596,0.3289011139296874,0.018775159040202875
4235,0.889044963877498,0.6933591156650831,0.2349598890961334,0.4958283172318942,0.6506837840283864,0.2719221668648183,0.014841767963051897,0.7415139790857288
2209,0.02953147792829595,0.4230537436727321,0.31077545664589756,0.5591536865686457,0.5555309685238684,0.1630918956303069,0.6470229792248489,0.7259918129692169
216,0.5441787331685173,0.9130383760244035,0.3990537593432854,0.4170986687812593,0.48114402558929853,0.46654865033332177,0.11791110427211045,0.7699964036489946
2042,0.07994782672221595,0.41215980394260104,0.4726527271617923,0.531799097425203,0.23143505871338807,0.592961745617278,0.5428038244548001,0.7737823759892428
1798,0.26331083230064645,0.009634600501954683,0.2411564506580305,0.736768890232843,0.6653022372020685,0.13952023905660035,0.2474412369213384,0.9829881309099131
424,0.32655432969575665,0.3918656799921628,0.0293815950099921,0.6476193281192925,0.7956363854565385,0.49108335143800474,0.10676686893250566,0.08190263412150284
388,0.9028658002225253,0.5281485143155887,0.028331825245368147,0.5531157193910231,0.9923282524141998,0.12405747172193725,0.2271577589442973,0.0018470473526360557
798,0.6346816983554046,0.6359571427932617,0.18150478053524316,0.4844026647506781,0.022426715293937974,0.21193903835400585,0.10521608627089292,0.4289850235618181
227,0.1705588833314441,0.24592450560348433,0.06397648904899306,0.693016772511487,0.9637690305168608,0.942555610394054,0.042564399677331735,0.814714822376068
2516,0.9209954154330253,0.19169076468027485,0.7842881861560657,0.4569280471338885,0.003383838782948274,0.3810200143226592,0.04967856708487697,0.3652984071017891
1241,0.4588309232950779,0.17550854308331268,0.07498620103425814,0.6293873437646174,0.5816556981022695,0.0960628573440551,0.7277527073051379,0.9799761396310417
1390,0.941580586674266,0.06693034714478331,0.18764891532272365,0.5516671866535309,0.20822279306228067,0.7495849156183989,0.19494086732366658,0.4729927737819158
443,0.7173335958180105,0.09649515219948018,0.35843636837862153,0.6655024242799147,0.7450468484162145,0.982286264773253,0.024170761406198834,0.6863907231269335
4310,0.6857936236909764,0.06076416409566093,0.6664689236321151,0.5718523230979585,0.1472104630980377,0.34251216989539707,0.44073763891661905,0.8161077296395189
4614,0.7266895992487339,0.6241219915248443,0.009329124630076896,0.5397464745179298,0.6246816214131267,0.8978812901960934,0.3362545599684804,0.990162357331875
3769,0.322280104957242,0.023363156327288925,0.05014295879371098,0.6059894703758555,0.08488900729979344,0.22832908264552557,0.6670254439264968,0.5073163780432098
306,0.6362055154404547,0.5958325950602881,0.2961657043091991,0.6155461065434775,0.9648525905541739,0.11015409462965235,0.13946061143961822,0.854641159639434
614,0.44041616440348064,0.6884866765371499,0.4515101801236246,0.5154882802877088,0.6851235094657178,0.6657954540569339,0.14783815563862018,0.324079800283679
3629,0.7054221063076082,0.6196034714312466,0.12075163850141832,0.6124319637457648,0.9065750323841014,0.9243614739947389,0.19435798066704563,0.022083329949876503
257,0.4683570614787504,0.2514671331313047,0.0997947425861488,0.6846521123009475,0.7625806720670036,0.915626237252675,0.2666654278581408,0.39424685785788616
4742,0.8881818339641842,0.6177163017805594,0.5765231630975712,0.4876111195604292,0.9853816091863634,0.6157223181598238,0.029582065380386404,0.46261369188797596
3686,0.6415316280070964,0.26614661907341824,0.06130692748662869,0.7052109578348436,0.8426629311717636,0.46630045326745945,0.11777526662318262,0.6455475308141941
2816,0.08430672475217374,0.17192301942256152,0.013985414259514084,0.6405601896461229,0.48084487578199736,0.275640088431544,0.5400730202285294,0.5420546616636812
587,0.8499922075628341,0.6092049286817259,0.28354624941427525,0.468720676733949,0.4866804034373367,0.9621918433417824,0.7385351892030323,0.9785708627433375
2746,0.6692913676316866,0.312846528747732,0.11582055485646255,0.6111462544209085,0.20941168220797315,0.013555275618579998,0.14146623208726145,0.25988454107266223
5002,0.28103725261916346,0.7437791874738736,0.31448233723027447,0.43960562974190204,0.08566610083922863,0.35369336734884976,0.12168192278513873,0.7940210279823721
321,0.9828989153895352,0.07713730022934114,0.5383109593035931,0.527742059967788,0.5075130833902477,0.13771042763349223,0.04100963417026648,0.6889299003149344
1193,0.9093449681124609,0.25414467907111526,0.30644736860258426,0.6007910601292447,0.7595176900939827,0.45844430341110565,0.06015142608927669,0.9155386632073356
2277,0.43168800459214574,0.6295048607785452,0.2204711112651471,0.5009778748894179,0.5805599814089732,0.4766835838906391,0.7756276298291876,0.8012468922326926
2347,0.21954683231685262,0.37603378719129565,0.07744553105480423,0.5574351453095008,0.06210887652660117,0.9490209948183917,0.414418523666837,0.3944413844050576
2333,0.1260993329735844,0.21408669495876012,0.40177137652090517,0.6258759666531261,0.08497044368855824,0.3789712847854063,0.1250941445682979,0.9529450425206779
4309,0.057112379375068696,0.33572181089914865,0.23549801715016977,0.5945035288859125,0.13323533769565596,0.009331848775956584,0.03445017429603635,0.7457363437831639
2170,0.19876014568611217,0.4943587695758849,0.08155492041747087,0.5610652789525443,0.319756765560859,0.002171815902245016,0.4322746880117873,0.7515614640264846
714,0.576006434121313,0.04170332608810006,0.5264499991626591,0.6921459947829018,0.9157642851578703,0.5471116818714977,0.15121348488538963,0.7432505388430983
4880,0.9146494294591959,0.361657130158231,0.19895833182164296,0.5762281633206797,0.9392929430924392,0.3039632052616147,0.6085661476319183,0.8471709528978751
4119,0.27652613188832936,0.5420993033246732,0.5560146133347339,0.5350750293014002,0.29670581089212467,0.1094761064419156,0.0172328218676009,0.7442677182062153
2463,0.5988820394931154,0.2568600158575543,0.369487693891882,0.6022622753197369,0.8223395812000674,0.6316331511809992,0.7357892320386685,0.6407962328460873
3228,0.37057916048071543,0.40748246743364364,0.1466403608982458,0.6500861562963547,0.5913757756912397,0.7443818978316215,0.07418957972984559,0.8070483726451024
4975,0.04931112388825841,0.08441305065846519,0.13031160221365257,0.718748179990577,0.8197156743989704,0.018071614251926705,0.06850176991462119,0.14840005690737268
810,0.6810953574864982,0.16502409126268708,0.45053261027920094,0.6106254869941323,0.8971398855751728,0.09059475387420565,0.44776485392748655,0.2931677010060784
3601,0.40142552649916674,0.39267853579399903,0.6387775476063503,0.5505891328716783,0.5434292610985687,0.01771349706392863,0.5268856575490591,0.541609372686778
4687,0.6969739879533629,0.7576724738996263,0.02455596143438524,0.43330411017568665,0.2567306975945982,0.83786978986331,0.6599051041200317,0.6939205125977812
3643,0.5339057928829154,0.4493387583185289,0.3721651118838888,0.6078666051013396,0.9822462827561164,0.6121788999457695,0.2226459251163417,0.17533068783083508
3507,0.08694615987125295,0.19229029557372634,0.3374560541581193,0.6041221880517565,0.0358439083891267,0.13709418715898594,0.251455352752195,0.2953302388744898
2479,0.5914761656566214,0.1280715955453409,0.6704774550380702,0.5596869624471184,0.0026996014958236884,0.8175092244342957,0.20130015985057975,0.5646159822116694
1618,0.45269266068606934,0.420771022732212,0.3807383883054294,0.5492767356813725,0.5156793518552547,0.5256525375174783,0.5079709760092637,0.24002605135101582
3688,0.5476327332663955,0.14033379536930313,0.5935490642623503,0.6350310880347583,0.5711326544403076,0.8698420414469209,0.5135521522724746,0.9367490308196827
3078,0.5520781055634617,0.25666122015973925,0.001900118728786945,0.5598029320441237,0.012348336302198532,0.5814794715605519,0.6104095551502865,0.7503541936789881
1686,0.3946561277186991,0.26608970973119767,0.34117176045916475,0.5477671493286517,0.0004603680472331929,0.9482392046137069,0.6761340281188178,0.9582419013765974
4907,0.16093660945212493,0.649344146392932,0.23837563713508483,0.45948073060219696,0.3151352367316904,0.7740351019447752,0.5065829842229009,0.9396077232778483
496,0.8649514822931601,0.4561470980022819,0.3529674811782931,0.5709219857720241,0.8241606374411307,0.2247489585964354,0.09786107380137828,0.3540836917190152
10,0.7456569826889763,0.8009511334618411,0.032929432282322396,0.5311794410329509,0.9583759532274683,0.28958477825713774,0.22411313099489466,0.4766294310232365
902,0.16612272371352424,0.7213486487341723,0.2813498452260199,0.5118069619128284,0.9793713015698943,0.9468148412444022,0.16027463694477492,0.967873311390791
2001,0.84547584579051,0.34771910523392197,0.2607948853652002,0.48232234811601216,0.4216470530176837,0.19286734129332506,0.6355536960880576,0.20320647783628626
1197,0.4132164498500202,0.7065343737008032,0.02970182048831193,0.5676770274478086,0.9675858622186098,0.7803134672235702,0.27044067426056045,0.778467833114162
4768,0.9884683115715537,0.09765635888835376,0.08005576720831109,0.5064630786956298,0.7885413566728451,0.0784585429483583,0.5915072806392501,0.36747662243719736
4298,0.9706618358944751,0.6941051461630294,0.05575590667150904,0.495039324320694,0.7334027010539312,0.5160040768850305,0.28802495522643723,0.16287983117685276
2281,0.7934870299048021,0.02066680285023828,0.5617445743336724,0.614322891522417,0.9194467700730699,0.8096181028163277,0.5578317066617492,0.41799483734503584
914,0.7106141511085593,0.6338823057585812,0.6070439514782358,0.447901713043899,0.14971916985709663,0.8978839771580611,0.16266119990204123,0.6389276222837061
5141,0.09137437744296174,0.2035455593710584,0.28955348715596385,0.6514916979581623,0.9853297349810466,0.06064975342061629,0.5010176463390679,0.44783291846605583
5185,0.1671829253584565,0.3704148606544166,0.17464312612076646,0.6457249119011896,0.8400803780520341,0.521934176803481,0.5885664056362508,0.9839247531895432
1280,0.5469827230370309,0.5903773883777075,0.29062688402842235,0.536383392263994,0.3023895939387691,0.1238701800049496,0.07503975252161331,0.004614500337964458
928,0.3474495980383948,0.618958413788066,0.6293471809232335,0.552510263976957,0.9186236763083881,0.7698854287346072,0.029281210924214117,0.8195930370750014
2241,0.3887590029012766,0.11281903498192593,0.256254813427429,0.6379168604014672,0.5866686203107786,0.11369312891668193,0.606480422938024,0.3415726457850764
97,0.94828596829606,0.021013567401401003,0.06332432612401513,0.5349034061310897,0.2142801278916269,0.010040361206460308,0.21293034945193218,0.7564313443817348
311,0.8817401444798901,0.6915764636940671,0.3674230786919184,0.4545541682500141,0.6179929661304175,0.9983662160579887,0.45274961623755905,0.45003264459003656
3950,0.8683148183557531,0.04113015728812638,0.8414938802572042,0.568944392734089,0.7843020715980776,0.06770430084037544,0.16003701535661707,0.43240143664133524
