split,kernel_liq_density,mse_liq_density,mapd_liq_density,kernel_surf_tens,mse_surf_tens,mapd_surf_tens
82,RQ,0.0315216753270605,0.0142268811674738,Matern52,320.0123322819707,23.83866062703625
83,RQ,0.0517268705332286,0.0183478310782573,Matern52,3.771321735910057,2.4923018222408504
84,RQ,7.336707821185376,0.2200535893573739,Matern52,1600.1206497663222,53.98314182678771
85,RQ,8.778372266941203,0.2357621208528272,Matern52,5.267247069012276,2.465990867471607
86,RQ,7.68821810001126,0.2208227720484716,Matern52,59.67696638647151,10.744433918152614
87,RQ,7.804272421843915,0.2231849476722143,Matern52,8.146937943952256,4.1583090720719404
88,RQ,14.473287941938496,0.3044388785518818,Matern52,2.9716160274151227,2.6862559309794447
89,RQ,21.02507322667581,0.3699386785328608,Matern52,6.79228790566734,4.22621610408979
90,RQ,106.07349685031716,0.808715951143496,Matern52,304.4894665377963,19.618997154751305
91,RQ,25.126039084445875,0.395870384893468,Matern52,41.82727120375986,6.978054695403604
92,RQ,1.4388580782821885,0.0953290645458024,Matern52,19.02959063122672,5.30834517899493
93,RQ,1.1072604418431722,0.0842028857396748,Matern52,0.273812504479027,0.6572352218657586
94,RQ,0.104661491912089,0.0260421353414792,Matern52,79.1829016603624,10.877270549508712
95,RQ,3.216705135397857,0.1452367549445928,Matern52,150.28274195943774,4.265323003773842
96,RQ,4.498137484056674,0.17256322624311,Matern52,17965.561039831497,37.71387311927011
97,RQ,145.2131517198389,0.9881420393083288,Matern52,1607.9258906168543,11.066160325773057
98,RQ,211.2952762868232,1.1780977548930425,Matern52,1253.856911535555,13.68300649380268
99,RQ,76.97060892384316,0.7161269185053433,Matern52,1058.9772178644018,14.775365627584536
100,RQ,6.774347564702744,0.2056989511418638,Matern52,4584.020361184128,50.90114453454082
101,RQ,0.7297830251691896,0.0675829546192008,Matern52,1870.792477151887,54.14602706970191
102,RQ,0.1761395881562339,0.0332885247438232,Matern52,856.0704330129001,26.077604716022897
103,RQ,0.0255455437175598,0.0127324539374866,Matern52,154.26803394325046,12.08022870489938
104,RQ,5.164130703346474,0.1818795971090644,Matern52,5.48394450102088,2.6145884981503134
105,RQ,31.515593740373813,0.4424062910593943,Matern52,51.67254357860874,8.603252597788796
106,RQ,7.431527351518909,0.2154874002762034,Matern52,0.7985618314852688,1.0885427819646063
107,RQ,4.884485161882982,0.17596002068405,Matern52,0.0189531526997947,0.1693936443747112
108,RQ,2.9812914231116245,0.1382433488652436,Matern52,182.50102222558084,16.89908047224763
109,RQ,8.949629551349348,0.2410941876987103,Matern52,588.3051247888529,30.90891975797622
110,RQ,32.15619360076485,0.4598061519290088,Matern52,25954.88006457204,55.784150066344665
111,RQ,32.0231930261636,0.4581662043026268,Matern52,178.90878427899574,8.355230005043788
112,RQ,20.62901481775211,0.3636995074720667,Matern52,626.3947049171611,26.016911442556463
113,RQ,0.0986968166144368,0.0250622094338596,Matern52,8196.222534208602,167.43973702698955
114,RQ,20.46366290730433,0.3618385191913937,Matern52,805.3109849225276,33.42304300449614
115,RQ,19.977895750735115,0.3541216253242658,Matern52,256.3978762032452,14.230487197172446
116,RQ,1.5033048623652994,0.097245217372923,Matern52,1528.957625119854,46.80814702996464
117,RQ,10.662913411153935,0.2590017476103234,Matern52,3148.1649059240485,66.09204377493852
118,RQ,4.140390596615625,0.1622780263808265,Matern52,21.991007374851023,4.8973239602754095
119,RQ,21.47185602730151,0.3707969072320322,Matern52,676.2167902602171,28.340256012370467
120,RQ,42.00862443443148,0.5150733408448759,Matern52,2421.823033595225,20.89057043668077
121,RQ,3.1372249282502027,0.1407562590519779,Matern52,1300.7240819110357,18.65873002878001
122,RQ,5.462511587739588,0.1862366549730025,Matern52,1946.734578534528,25.480594497277963
123,RQ,4.796767617782326,0.174441311839111,Matern52,2058.053036368486,55.96221480827318
124,RQ,15.548546612747158,0.3151111926430904,Matern52,496.62160304886777,29.472066657147977
