,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density,liq_density_unc,surf_tens,surf_tens_unc
85,0.30434247012489235,0.2301356969032198,0.17961646548394222,0.18338575054783648,0.0,0.0,0.3097562089843048,0.3923898056445935,0.6141097781832429,0.5487082804539265,0.026973211184349075,0.024394928043758993,0.0,0.0,0.6620822513840728,0.7135092014204144,293.15,1256.7039132101065,1.4101629060234593,93.068,0.724568837309472
86,0.30434247012489235,0.2301356969032198,0.17961646548394222,0.18338575054783648,0.0,0.0,0.3097562089843048,0.3923898056445935,0.6141097781832429,0.5487082804539265,0.026973211184349075,0.024394928043758993,0.0,0.0,0.6620822513840728,0.7135092014204144,303.15,1255.6511249504103,0.702748896567357,71.8985,0.8062257748298549
87,0.30434247012489235,0.2301356969032198,0.17961646548394222,0.18338575054783648,0.0,0.0,0.3097562089843048,0.3923898056445935,0.6141097781832429,0.5487082804539265,0.026973211184349075,0.024394928043758993,0.0,0.0,0.6620822513840728,0.7135092014204144,313.15,1251.7030469062374,1.4161529731963212,68.6405,0.8803408430829505
88,0.30434247012489235,0.2301356969032198,0.17961646548394222,0.18338575054783648,0.0,0.0,0.3097562089843048,0.3923898056445935,0.6141097781832429,0.5487082804539265,0.026973211184349075,0.024394928043758993,0.0,0.0,0.6620822513840728,0.7135092014204144,323.15,1249.6358839276788,0.4314549532608973,64.1725,0.570087712549569
89,0.30434247012489235,0.2301356969032198,0.17961646548394222,0.18338575054783648,0.0,0.0,0.3097562089843048,0.3923898056445935,0.6141097781832429,0.5487082804539265,0.026973211184349075,0.024394928043758993,0.0,0.0,0.6620822513840728,0.7135092014204144,333.15,1239.4785563801822,0.9168844094311341,61.6675,0.6123724356957946
90,0.30470552277836666,0.3758096574528755,0.17564611705876745,0.2452025457874223,0.0,0.0,0.343180062238035,0.3262089947615191,0.5386526165400095,0.622459985956793,0.07120319549661229,0.07998845156028227,0.0,0.0,0.6486362151370432,0.6639233771504316,293.15,1273.5248798429848,0.824022704571503,88.9425,0.570087712549569
91,0.30470552277836666,0.3758096574528755,0.17564611705876745,0.2452025457874223,0.0,0.0,0.343180062238035,0.3262089947615191,0.5386526165400095,0.622459985956793,0.07120319549661229,0.07998845156028227,0.0,0.0,0.6486362151370432,0.6639233771504316,303.15,1266.2195137081885,0.17539512655337697,92.68200000000002,0.5
92,0.30470552277836666,0.3758096574528755,0.17564611705876745,0.2452025457874223,0.0,0.0,0.343180062238035,0.3262089947615191,0.5386526165400095,0.622459985956793,0.07120319549661229,0.07998845156028227,0.0,0.0,0.6486362151370432,0.6639233771504316,313.15,1258.2984115435856,0.15960136699978256,82.178,0.3774917217635375
93,0.30470552277836666,0.3758096574528755,0.17564611705876745,0.2452025457874223,0.0,0.0,0.343180062238035,0.3262089947615191,0.5386526165400095,0.622459985956793,0.07120319549661229,0.07998845156028227,0.0,0.0,0.6486362151370432,0.6639233771504316,323.15,1249.6774024765093,0.3164821359235787,79.617,0.34641016151377546
94,0.30470552277836666,0.3758096574528755,0.17564611705876745,0.2452025457874223,0.0,0.0,0.343180062238035,0.3262089947615191,0.5386526165400095,0.622459985956793,0.07120319549661229,0.07998845156028227,0.0,0.0,0.6486362151370432,0.6639233771504316,333.15,1242.2724930047511,0.3501646418031126,81.808,0.39370039370059057
95,0.309999094944131,0.3627737157741372,0.1969431526381928,0.16067904047303405,0.0,0.0,0.28611989345404126,0.397257703487343,0.19103535349560308,0.5936266871050112,0.029405548341219702,0.058660348819117206,0.0,0.0,0.9440898282258918,0.9834522475691068,293.15,1234.89231914656,1.0936626674238097,287.4105,1.0606601717798214
96,0.309999094944131,0.3627737157741372,0.1969431526381928,0.16067904047303405,0.0,0.0,0.28611989345404126,0.397257703487343,0.19103535349560308,0.5936266871050112,0.029405548341219702,0.058660348819117206,0.0,0.0,0.9440898282258918,0.9834522475691068,303.15,1229.0459242572501,1.7645240149593362,355.4015,1.2349089035228469
97,0.309999094944131,0.3627737157741372,0.1969431526381928,0.16067904047303405,0.0,0.0,0.28611989345404126,0.397257703487343,0.19103535349560308,0.5936266871050112,0.029405548341219702,0.058660348819117206,0.0,0.0,0.9440898282258918,0.9834522475691068,313.15,1219.5050400250057,2.3499025276087724,362.35650000000004,1.0
98,0.309999094944131,0.3627737157741372,0.1969431526381928,0.16067904047303405,0.0,0.0,0.28611989345404126,0.397257703487343,0.19103535349560308,0.5936266871050112,0.029405548341219702,0.058660348819117206,0.0,0.0,0.9440898282258918,0.9834522475691068,323.15,1233.8534100031861,1.2246673120665175,258.787,0.9486832980505139
99,0.309999094944131,0.3627737157741372,0.1969431526381928,0.16067904047303405,0.0,0.0,0.28611989345404126,0.397257703487343,0.19103535349560308,0.5936266871050112,0.029405548341219702,0.058660348819117206,0.0,0.0,0.9440898282258918,0.9834522475691068,333.15,1225.1026024648734,2.1634371321843044,220.24450000000002,0.5916079783099616
100,0.3366017496654199,0.33363848875609015,0.2015952524734681,0.2573132707629372,0.0,0.0,0.34260627010812195,0.2967287486931085,0.5487958284862553,0.5112914020002195,0.024399121955951075,0.019149006620920183,0.0,0.0,1.1041217177040368,0.879404220263218,293.15,1265.3237511147884,0.6182900390674964,133.0135,0.9082951062292475
101,0.3366017496654199,0.33363848875609015,0.2015952524734681,0.2573132707629372,0.0,0.0,0.34260627010812195,0.2967287486931085,0.5487958284862553,0.5112914020002195,0.024399121955951075,0.019149006620920183,0.0,0.0,1.1041217177040368,0.879404220263218,303.15,1264.0367604423075,0.6010879754436664,79.88150000000002,0.7745966692414834
102,0.3366017496654199,0.33363848875609015,0.2015952524734681,0.2573132707629372,0.0,0.0,0.34260627010812195,0.2967287486931085,0.5487958284862553,0.5112914020002195,0.024399121955951075,0.019149006620920183,0.0,0.0,1.1041217177040368,0.879404220263218,313.15,1260.7644064444535,0.5701115902866337,112.1985,0.8803408430829505
103,0.3366017496654199,0.33363848875609015,0.2015952524734681,0.2573132707629372,0.0,0.0,0.34260627010812195,0.2967287486931085,0.5487958284862553,0.5112914020002195,0.024399121955951075,0.019149006620920183,0.0,0.0,1.1041217177040368,0.879404220263218,323.15,1255.294025065755,0.4943126122727994,102.8165,0.651920240520265
104,0.3366017496654199,0.33363848875609015,0.2015952524734681,0.2573132707629372,0.0,0.0,0.34260627010812195,0.2967287486931085,0.5487958284862553,0.5112914020002195,0.024399121955951075,0.019149006620920183,0.0,0.0,1.1041217177040368,0.879404220263218,333.15,1249.437767031859,0.5376547992209281,89.566,0.5
105,0.36082295745304643,0.2370316142509583,0.16295909445126303,0.23674271099003918,0.0,0.0,0.3254634266137101,0.3293635378378823,0.607508621182263,0.5510886031555753,0.028839573650733624,0.062122140740424936,0.0,0.0,0.8113241933685619,0.6708323474982794,293.15,1268.9410667373675,0.7315929539822909,83.554,0.5916079783099616
106,0.36082295745304643,0.2370316142509583,0.16295909445126303,0.23674271099003918,0.0,0.0,0.3254634266137101,0.3293635378378823,0.607508621182263,0.5510886031555753,0.028839573650733624,0.062122140740424936,0.0,0.0,0.8113241933685619,0.6708323474982794,303.15,1265.0775783924712,1.0629500698225502,82.0935,0.5
107,0.36082295745304643,0.2370316142509583,0.16295909445126303,0.23674271099003918,0.0,0.0,0.3254634266137101,0.3293635378378823,0.607508621182263,0.5510886031555753,0.028839573650733624,0.062122140740424936,0.0,0.0,0.8113241933685619,0.6708323474982794,313.15,1256.0166396820177,0.5692774506179455,81.27250000000001,0.5
108,0.36082295745304643,0.2370316142509583,0.16295909445126303,0.23674271099003918,0.0,0.0,0.3254634266137101,0.3293635378378823,0.607508621182263,0.5510886031555753,0.028839573650733624,0.062122140740424936,0.0,0.0,0.8113241933685619,0.6708323474982794,323.15,1248.987148011889,0.3521786717553912,79.941,0.3674234614174767
109,0.36082295745304643,0.2370316142509583,0.16295909445126303,0.23674271099003918,0.0,0.0,0.3254634266137101,0.3293635378378823,0.607508621182263,0.5510886031555753,0.028839573650733624,0.062122140740424936,0.0,0.0,0.8113241933685619,0.6708323474982794,333.15,1240.8400113587377,0.1655558630136541,78.47250000000001,0.33166247903554
110,0.37350454987892434,0.2637192115328757,0.16115916771708366,0.20504395573590395,0.0,0.0,0.2948142848627482,0.3631755530517939,0.19835059869665578,0.349297881882443,0.0697412712625701,0.06466317206754374,0.0,0.0,0.7679136551217688,0.7555441547366906,293.15,1233.2682184450439,3.2785508171223907,288.80100000000004,0.7416198487095663
111,0.37350454987892434,0.2637192115328757,0.16115916771708366,0.20504395573590395,0.0,0.0,0.2948142848627482,0.3631755530517939,0.19835059869665578,0.349297881882443,0.0697412712625701,0.06466317206754374,0.0,0.0,0.7679136551217688,0.7555441547366906,303.15,1235.1203162289771,1.9793201290145164,160.0875,0.7582875444051551
112,0.37350454987892434,0.2637192115328757,0.16115916771708366,0.20504395573590395,0.0,0.0,0.2948142848627482,0.3631755530517939,0.19835059869665578,0.349297881882443,0.0697412712625701,0.06466317206754374,0.0,0.0,0.7679136551217688,0.7555441547366906,313.15,1248.8104694157494,1.5337278240238021,96.19850000000001,0.7416198487095663
113,0.37350454987892434,0.2637192115328757,0.16115916771708366,0.20504395573590395,0.0,0.0,0.2948142848627482,0.3631755530517939,0.19835059869665578,0.349297881882443,0.0697412712625701,0.06466317206754374,0.0,0.0,0.7679136551217688,0.7555441547366906,323.15,1253.5227423678966,0.8909375172605014,54.06900000000001,1.2549900398011133
114,0.37350454987892434,0.2637192115328757,0.16115916771708366,0.20504395573590395,0.0,0.0,0.2948142848627482,0.3631755530517939,0.19835059869665578,0.349297881882443,0.0697412712625701,0.06466317206754374,0.0,0.0,0.7679136551217688,0.7555441547366906,333.15,1250.1924999043351,0.5627060750608229,84.9055,0.8660254037844388
115,0.38693264075906236,0.3599359189676877,0.16276288189066984,0.16818781147526835,0.0,0.0,0.30205616163238924,0.3513320100928415,0.36342690903258723,0.45366696394592304,0.03268663368418964,0.026703334691735955,0.0,0.0,1.0778928124859473,0.6589072255560905,293.15,1262.1832788369027,0.6542864419517662,112.522,0.5916079783099616
116,0.38693264075906236,0.3599359189676877,0.16276288189066984,0.16818781147526835,0.0,0.0,0.30205616163238924,0.3513320100928415,0.36342690903258723,0.45366696394592304,0.03268663368418964,0.026703334691735955,0.0,0.0,1.0778928124859473,0.6589072255560905,303.15,1260.8263589583698,0.7825502091787153,83.5365,1.0488088481701516
117,0.38693264075906236,0.3599359189676877,0.16276288189066984,0.16818781147526835,0.0,0.0,0.30205616163238924,0.3513320100928415,0.36342690903258723,0.45366696394592304,0.03268663368418964,0.026703334691735955,0.0,0.0,1.0778928124859473,0.6589072255560905,313.15,1260.768201654885,0.6151290309443304,84.89450000000001,0.7582875444051551
118,0.38693264075906236,0.3599359189676877,0.16276288189066984,0.16818781147526835,0.0,0.0,0.30205616163238924,0.3513320100928415,0.36342690903258723,0.45366696394592304,0.03268663368418964,0.026703334691735955,0.0,0.0,1.0778928124859473,0.6589072255560905,323.15,1253.894333038269,1.2029835520860348,95.7555,0.7071067811865476
119,0.38693264075906236,0.3599359189676877,0.16276288189066984,0.16818781147526835,0.0,0.0,0.30205616163238924,0.3513320100928415,0.36342690903258723,0.45366696394592304,0.03268663368418964,0.026703334691735955,0.0,0.0,1.0778928124859473,0.6589072255560905,333.15,1249.679628099932,0.36449531778400884,91.757,0.6123724356957946
120,0.3989579147146013,0.21278439894920603,0.19026959537985116,0.19148286516897042,0.0,0.0,0.30709895300509016,0.3150640404333206,0.39806652077877164,0.439186002048897,0.08068176891362373,0.07424130632290647,0.0,0.0,0.7056104914705139,1.080752809902346,293.15,1258.3462469992471,0.550234415971278,235.5705,0.9082951062292475
121,0.3989579147146013,0.21278439894920603,0.19026959537985116,0.19148286516897042,0.0,0.0,0.30709895300509016,0.3150640404333206,0.39806652077877164,0.439186002048897,0.08068176891362373,0.07424130632290647,0.0,0.0,0.7056104914705139,1.080752809902346,303.15,1258.3606027315636,0.29466490845610444,193.2905,1.0488088481701516
122,0.3989579147146013,0.21278439894920603,0.19026959537985116,0.19148286516897042,0.0,0.0,0.30709895300509016,0.3150640404333206,0.39806652077877164,0.439186002048897,0.08068176891362373,0.07424130632290647,0.0,0.0,0.7056104914705139,1.080752809902346,313.15,1254.9632927102596,1.2916822055388797,173.1585,0.8215838362577492
123,0.3989579147146013,0.21278439894920603,0.19026959537985116,0.19148286516897042,0.0,0.0,0.30709895300509016,0.3150640404333206,0.39806652077877164,0.439186002048897,0.08068176891362373,0.07424130632290647,0.0,0.0,0.7056104914705139,1.080752809902346,323.15,1255.5239328096886,0.44468267701121955,81.065,0.7071067811865476
124,0.3989579147146013,0.21278439894920603,0.19026959537985116,0.19148286516897042,0.0,0.0,0.30709895300509016,0.3150640404333206,0.39806652077877164,0.439186002048897,0.08068176891362373,0.07424130632290647,0.0,0.0,0.7056104914705139,1.080752809902346,333.15,1251.356548103415,0.3314244237699483,75.614,0.8514693182963202
