,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1,temperature,liq_density,liq_density_unc
24,0.20468125241128587,0.2112935406990641,0.0,0.36301372661177556,0.5685601977763335,0.033992607752635975,0.0,0.8017305419822119,413.15,694.2552793091747,1.3716503623493939
25,0.20591611961541006,0.2665031177785231,0.0,0.29438279567631787,0.14138518482455592,0.02885944545399261,0.0,1.0015664366016872,378.15,939.398931296622,1.3061416458480775
26,0.20591611961541006,0.2665031177785231,0.0,0.29438279567631787,0.14138518482455592,0.02885944545399261,0.0,1.0015664366016872,383.15,931.4572600403199,1.4100790131565866
27,0.20591611961541006,0.2665031177785231,0.0,0.29438279567631787,0.14138518482455592,0.02885944545399261,0.0,1.0015664366016872,393.15,917.492591317965,1.1750573048422093
28,0.20591611961541006,0.2665031177785231,0.0,0.29438279567631787,0.14138518482455592,0.02885944545399261,0.0,1.0015664366016872,403.15,900.9557283775943,0.6233418528399284
29,0.20591611961541006,0.2665031177785231,0.0,0.29438279567631787,0.14138518482455592,0.02885944545399261,0.0,1.0015664366016872,413.15,888.1172711091344,1.57443508873952
30,0.2069184685396974,0.28218545089772473,0.0,0.3197003061271095,0.2991110908795756,0.03799270830467086,0.0,0.7629353624932371,378.15,714.3365485104786,0.4899469733802068
31,0.2069184685396974,0.28218545089772473,0.0,0.3197003061271095,0.2991110908795756,0.03799270830467086,0.0,0.7629353624932371,383.15,704.6211293314706,0.6026705930057409
32,0.2069184685396974,0.28218545089772473,0.0,0.3197003061271095,0.2991110908795756,0.03799270830467086,0.0,0.7629353624932371,393.15,684.9137046353334,0.45073515190432095
33,0.2069184685396974,0.28218545089772473,0.0,0.3197003061271095,0.2991110908795756,0.03799270830467086,0.0,0.7629353624932371,403.15,662.7311248352222,1.1265549168629772
34,0.2069184685396974,0.28218545089772473,0.0,0.3197003061271095,0.2991110908795756,0.03799270830467086,0.0,0.7629353624932371,413.15,639.8305136929603,1.89526553769717
35,0.20707359868776087,0.2472736146501895,0.0,0.20797776311547223,0.09477292666461493,0.04009447486861814,0.0,0.997152642826538,378.15,,
36,0.20707359868776087,0.2472736146501895,0.0,0.20797776311547223,0.09477292666461493,0.04009447486861814,0.0,0.997152642826538,383.15,,
37,0.20707359868776087,0.2472736146501895,0.0,0.20797776311547223,0.09477292666461493,0.04009447486861814,0.0,0.997152642826538,393.15,,
38,0.20707359868776087,0.2472736146501895,0.0,0.20797776311547223,0.09477292666461493,0.04009447486861814,0.0,0.997152642826538,403.15,,
39,0.20707359868776087,0.2472736146501895,0.0,0.20797776311547223,0.09477292666461493,0.04009447486861814,0.0,0.997152642826538,413.15,,
40,0.2084067716068143,0.23608335233607955,0.0,0.2511213091152523,0.23393322352419532,0.07567680743772008,0.0,0.9410957232138197,378.15,,
41,0.2084067716068143,0.23608335233607955,0.0,0.2511213091152523,0.23393322352419532,0.07567680743772008,0.0,0.9410957232138197,383.15,,
42,0.2084067716068143,0.23608335233607955,0.0,0.2511213091152523,0.23393322352419532,0.07567680743772008,0.0,0.9410957232138197,393.15,,
43,0.2084067716068143,0.23608335233607955,0.0,0.2511213091152523,0.23393322352419532,0.07567680743772008,0.0,0.9410957232138197,403.15,,
44,0.2084067716068143,0.23608335233607955,0.0,0.2511213091152523,0.23393322352419532,0.07567680743772008,0.0,0.9410957232138197,413.15,,
45,0.20982059397243283,0.25924045392066564,0.0,0.39142666728238884,0.48215131866222044,0.04780099871190928,0.0,0.6474193681845497,378.15,,
46,0.20982059397243283,0.25924045392066564,0.0,0.39142666728238884,0.48215131866222044,0.04780099871190928,0.0,0.6474193681845497,383.15,,
47,0.20982059397243283,0.25924045392066564,0.0,0.39142666728238884,0.48215131866222044,0.04780099871190928,0.0,0.6474193681845497,393.15,,
48,0.20982059397243283,0.25924045392066564,0.0,0.39142666728238884,0.48215131866222044,0.04780099871190928,0.0,0.6474193681845497,403.15,,
49,0.20982059397243283,0.25924045392066564,0.0,0.39142666728238884,0.48215131866222044,0.04780099871190928,0.0,0.6474193681845497,413.15,,
50,0.2100720034217099,0.21654118657659033,0.0,0.2823195378198934,0.170010919244798,0.02780247940590802,0.0,1.0980403787643438,378.15,1331.2908083836778,3.3607581279842087
51,0.2100720034217099,0.21654118657659033,0.0,0.2823195378198934,0.170010919244798,0.02780247940590802,0.0,1.0980403787643438,383.15,1320.299453948889,2.035495719520514
52,0.2100720034217099,0.21654118657659033,0.0,0.2823195378198934,0.170010919244798,0.02780247940590802,0.0,1.0980403787643438,393.15,1311.46505421269,1.863683226176256
53,0.2100720034217099,0.21654118657659033,0.0,0.2823195378198934,0.170010919244798,0.02780247940590802,0.0,1.0980403787643438,403.15,1300.869875487305,2.16571046074496
54,0.2100720034217099,0.21654118657659033,0.0,0.2823195378198934,0.170010919244798,0.02780247940590802,0.0,1.0980403787643438,413.15,1285.3756533519404,1.7975295057778722
55,0.21113344230311373,0.2352652761280373,0.0,0.26480197891824053,0.5548940762909578,0.059588736193433176,0.0,0.7196823696195019,378.15,,
56,0.21113344230311373,0.2352652761280373,0.0,0.26480197891824053,0.5548940762909578,0.059588736193433176,0.0,0.7196823696195019,383.15,,
57,0.21113344230311373,0.2352652761280373,0.0,0.26480197891824053,0.5548940762909578,0.059588736193433176,0.0,0.7196823696195019,393.15,,
58,0.21113344230311373,0.2352652761280373,0.0,0.26480197891824053,0.5548940762909578,0.059588736193433176,0.0,0.7196823696195019,403.15,,
59,0.21113344230311373,0.2352652761280373,0.0,0.26480197891824053,0.5548940762909578,0.059588736193433176,0.0,0.7196823696195019,413.15,,
60,0.21252565197484635,0.28348869541610217,0.0,0.39983707755008646,0.45531962682492444,0.06858019786904727,0.0,0.9862187746044009,378.15,,
61,0.21252565197484635,0.28348869541610217,0.0,0.39983707755008646,0.45531962682492444,0.06858019786904727,0.0,0.9862187746044009,383.15,,
62,0.21252565197484635,0.28348869541610217,0.0,0.39983707755008646,0.45531962682492444,0.06858019786904727,0.0,0.9862187746044009,393.15,,
63,0.21252565197484635,0.28348869541610217,0.0,0.39983707755008646,0.45531962682492444,0.06858019786904727,0.0,0.9862187746044009,403.15,,
64,0.21252565197484635,0.28348869541610217,0.0,0.39983707755008646,0.45531962682492444,0.06858019786904727,0.0,0.9862187746044009,413.15,,
65,0.2139942933260435,0.2533274898721819,0.0,0.3711451238805688,0.3651758736544423,0.08063067734616107,0.0,0.6363679033249576,378.15,537.4214440566547,2.4660311455571993
66,0.2139942933260435,0.2533274898721819,0.0,0.3711451238805688,0.3651758736544423,0.08063067734616107,0.0,0.6363679033249576,383.15,520.187462356366,2.457463753049309
67,0.2139942933260435,0.2533274898721819,0.0,0.3711451238805688,0.3651758736544423,0.08063067734616107,0.0,0.6363679033249576,393.15,477.43792390270454,3.5091125171478144
68,0.2139942933260435,0.2533274898721819,0.0,0.3711451238805688,0.3651758736544423,0.08063067734616107,0.0,0.6363679033249576,403.15,,
69,0.2139942933260435,0.2533274898721819,0.0,0.3711451238805688,0.3651758736544423,0.08063067734616107,0.0,0.6363679033249576,413.15,,
70,0.21454684967850826,0.2632735810139417,0.0,0.3119582779413546,0.2874520312821778,0.01857338645933904,0.0,0.9214888621328061,378.15,894.8622129273291,0.5817188266450306
71,0.21454684967850826,0.2632735810139417,0.0,0.3119582779413546,0.2874520312821778,0.01857338645933904,0.0,0.9214888621328061,383.15,885.7992416558767,0.9789583492856209
72,0.21454684967850826,0.2632735810139417,0.0,0.3119582779413546,0.2874520312821778,0.01857338645933904,0.0,0.9214888621328061,393.15,869.3681425867153,0.9488950038871317
73,0.21454684967850826,0.2632735810139417,0.0,0.3119582779413546,0.2874520312821778,0.01857338645933904,0.0,0.9214888621328061,403.15,851.5115931898725,0.7851372452309319
74,0.21454684967850826,0.2632735810139417,0.0,0.3119582779413546,0.2874520312821778,0.01857338645933904,0.0,0.9214888621328061,413.15,834.1839555925677,0.6094951398432424
75,0.21599720949472775,0.2248968968644024,0.0,0.38937541532962444,0.11289412352870623,0.03256959011365221,0.0,1.008222382437412,378.15,531.3670382310943,1.0491260154012887
76,0.21599720949472775,0.2248968968644024,0.0,0.38937541532962444,0.11289412352870623,0.03256959011365221,0.0,1.008222382437412,383.15,516.4200317187579,0.7418308066602737
77,0.21599720949472775,0.2248968968644024,0.0,0.38937541532962444,0.11289412352870623,0.03256959011365221,0.0,1.008222382437412,393.15,488.66908429499296,0.8277842203590404
78,0.21599720949472775,0.2248968968644024,0.0,0.38937541532962444,0.11289412352870623,0.03256959011365221,0.0,1.008222382437412,403.15,,
79,0.21599720949472775,0.2248968968644024,0.0,0.38937541532962444,0.11289412352870623,0.03256959011365221,0.0,1.008222382437412,413.15,,
80,0.21609557552572795,0.2240652332246041,0.0,0.3976906312763666,0.2482641147308836,0.05407923082843129,0.0,0.6563173299882099,378.15,,
81,0.21609557552572795,0.2240652332246041,0.0,0.3976906312763666,0.2482641147308836,0.05407923082843129,0.0,0.6563173299882099,383.15,,
82,0.21609557552572795,0.2240652332246041,0.0,0.3976906312763666,0.2482641147308836,0.05407923082843129,0.0,0.6563173299882099,393.15,,
83,0.21609557552572795,0.2240652332246041,0.0,0.3976906312763666,0.2482641147308836,0.05407923082843129,0.0,0.6563173299882099,403.15,,
84,0.21609557552572795,0.2240652332246041,0.0,0.3976906312763666,0.2482641147308836,0.05407923082843129,0.0,0.6563173299882099,413.15,,
85,0.2178718088198583,0.16364912177765872,0.0,0.26285813121038265,0.09932198865360439,0.03583079790334595,0.0,0.7553141106020576,378.15,,
86,0.2178718088198583,0.16364912177765872,0.0,0.26285813121038265,0.09932198865360439,0.03583079790334595,0.0,0.7553141106020576,383.15,,
87,0.2178718088198583,0.16364912177765872,0.0,0.26285813121038265,0.09932198865360439,0.03583079790334595,0.0,0.7553141106020576,393.15,,
88,0.2178718088198583,0.16364912177765872,0.0,0.26285813121038265,0.09932198865360439,0.03583079790334595,0.0,0.7553141106020576,403.15,,
89,0.2178718088198583,0.16364912177765872,0.0,0.26285813121038265,0.09932198865360439,0.03583079790334595,0.0,0.7553141106020576,413.15,,
90,0.21820293057124793,0.2088990487853672,0.0,0.2407215743878992,0.38240013470985595,0.07468213650678406,0.0,0.8392115130887472,378.15,,
91,0.21820293057124793,0.2088990487853672,0.0,0.2407215743878992,0.38240013470985595,0.07468213650678406,0.0,0.8392115130887472,383.15,,
92,0.21820293057124793,0.2088990487853672,0.0,0.2407215743878992,0.38240013470985595,0.07468213650678406,0.0,0.8392115130887472,393.15,,
93,0.21820293057124793,0.2088990487853672,0.0,0.2407215743878992,0.38240013470985595,0.07468213650678406,0.0,0.8392115130887472,403.15,,
94,0.21820293057124793,0.2088990487853672,0.0,0.2407215743878992,0.38240013470985595,0.07468213650678406,0.0,0.8392115130887472,413.15,,
95,0.21991560148808542,0.2795443075654571,0.0,0.21639190168054273,0.12823678494831212,0.04069799385654179,0.0,0.8783505326640544,378.15,,
96,0.21991560148808542,0.2795443075654571,0.0,0.21639190168054273,0.12823678494831212,0.04069799385654179,0.0,0.8783505326640544,383.15,,
97,0.21991560148808542,0.2795443075654571,0.0,0.21639190168054273,0.12823678494831212,0.04069799385654179,0.0,0.8783505326640544,393.15,,
98,0.21991560148808542,0.2795443075654571,0.0,0.21639190168054273,0.12823678494831212,0.04069799385654179,0.0,0.8783505326640544,403.15,,
99,0.21991560148808542,0.2795443075654571,0.0,0.21639190168054273,0.12823678494831212,0.04069799385654179,0.0,0.8783505326640544,413.15,,
100,0.22018841259725322,0.1945064804387912,0.0,0.2528087473199151,0.3950477147444698,0.07914048077743992,0.0,0.8057709785662284,378.15,,
101,0.22018841259725322,0.1945064804387912,0.0,0.2528087473199151,0.3950477147444698,0.07914048077743992,0.0,0.8057709785662284,383.15,,
102,0.22018841259725322,0.1945064804387912,0.0,0.2528087473199151,0.3950477147444698,0.07914048077743992,0.0,0.8057709785662284,393.15,,
103,0.22018841259725322,0.1945064804387912,0.0,0.2528087473199151,0.3950477147444698,0.07914048077743992,0.0,0.8057709785662284,403.15,,
104,0.22018841259725322,0.1945064804387912,0.0,0.2528087473199151,0.3950477147444698,0.07914048077743992,0.0,0.8057709785662284,413.15,,
105,0.22112656255085428,0.2548654715522338,0.0,0.3328868083592179,0.4155703794468745,0.04691299197740914,0.0,1.0801236934194502,378.15,830.0042362693595,0.4463637189572701
106,0.22112656255085428,0.2548654715522338,0.0,0.3328868083592179,0.4155703794468745,0.04691299197740914,0.0,1.0801236934194502,383.15,821.8421918342038,0.2237818753079404
107,0.22112656255085428,0.2548654715522338,0.0,0.3328868083592179,0.4155703794468745,0.04691299197740914,0.0,1.0801236934194502,393.15,807.887510474326,0.8934471355073826
108,0.22112656255085428,0.2548654715522338,0.0,0.3328868083592179,0.4155703794468745,0.04691299197740914,0.0,1.0801236934194502,403.15,793.4449427504389,0.4481528095302129
109,0.22112656255085428,0.2548654715522338,0.0,0.3328868083592179,0.4155703794468745,0.04691299197740914,0.0,1.0801236934194502,413.15,777.5919728788173,0.4984160890424845
110,0.22239470772551115,0.2745070243856672,0.0,0.22695765017094308,0.3978937008502624,0.03771396638529122,0.0,0.9919089086030933,378.15,,
111,0.22239470772551115,0.2745070243856672,0.0,0.22695765017094308,0.3978937008502624,0.03771396638529122,0.0,0.9919089086030933,383.15,,
112,0.22239470772551115,0.2745070243856672,0.0,0.22695765017094308,0.3978937008502624,0.03771396638529122,0.0,0.9919089086030933,393.15,,
113,0.22239470772551115,0.2745070243856672,0.0,0.22695765017094308,0.3978937008502624,0.03771396638529122,0.0,0.9919089086030933,403.15,,
114,0.22239470772551115,0.2745070243856672,0.0,0.22695765017094308,0.3978937008502624,0.03771396638529122,0.0,0.9919089086030933,413.15,,
115,0.22308436456489925,0.19421501082153458,0.0,0.2989797844266438,0.13110119343679566,0.03184486568042394,0.0,1.113554944488073,378.15,1289.5278976300106,0.22134492606224612
116,0.22308436456489925,0.19421501082153458,0.0,0.2989797844266438,0.13110119343679566,0.03184486568042394,0.0,1.113554944488073,383.15,1282.778565282871,0.40189680159759816
117,0.22308436456489925,0.19421501082153458,0.0,0.2989797844266438,0.13110119343679566,0.03184486568042394,0.0,1.113554944488073,393.15,1268.06528867945,0.40613757491592656
118,0.22308436456489925,0.19421501082153458,0.0,0.2989797844266438,0.13110119343679566,0.03184486568042394,0.0,1.113554944488073,403.15,1254.1763005735206,0.27792749069882977
119,0.22308436456489925,0.19421501082153458,0.0,0.2989797844266438,0.13110119343679566,0.03184486568042394,0.0,1.113554944488073,413.15,1240.0502217081917,0.8184146713035759
120,0.2245621189586885,0.18479814567824937,0.0,0.3628540984809674,0.5514025092298477,0.030106512945000517,0.0,0.94542254604736,378.15,872.8592316491372,0.24597590621611926
121,0.2245621189586885,0.18479814567824937,0.0,0.3628540984809674,0.5514025092298477,0.030106512945000517,0.0,0.94542254604736,383.15,864.7652048555577,0.2578059636515799
122,0.2245621189586885,0.18479814567824937,0.0,0.3628540984809674,0.5514025092298477,0.030106512945000517,0.0,0.94542254604736,393.15,851.5906123390488,0.9523999433899862
123,0.2245621189586885,0.18479814567824937,0.0,0.3628540984809674,0.5514025092298477,0.030106512945000517,0.0,0.94542254604736,403.15,838.3612780229705,0.27374562140988856
124,0.2245621189586885,0.18479814567824937,0.0,0.3628540984809674,0.5514025092298477,0.030106512945000517,0.0,0.94542254604736,413.15,822.7882185748747,0.7862879571311797
125,0.22547596530523717,0.28144087403775436,0.0,0.22885886324856045,0.16055289710909548,0.04290858011506368,0.0,1.0972188009612822,378.15,,
126,0.22547596530523717,0.28144087403775436,0.0,0.22885886324856045,0.16055289710909548,0.04290858011506368,0.0,1.0972188009612822,383.15,,
127,0.22547596530523717,0.28144087403775436,0.0,0.22885886324856045,0.16055289710909548,0.04290858011506368,0.0,1.0972188009612822,393.15,,
128,0.22547596530523717,0.28144087403775436,0.0,0.22885886324856045,0.16055289710909548,0.04290858011506368,0.0,1.0972188009612822,403.15,,
129,0.22547596530523717,0.28144087403775436,0.0,0.22885886324856045,0.16055289710909548,0.04290858011506368,0.0,1.0972188009612822,413.15,,
130,0.2263125978907362,0.1984557094356279,0.0,0.21453326871258172,0.15498769386745354,0.02282630712884199,0.0,0.9147209187088963,378.15,,
131,0.2263125978907362,0.1984557094356279,0.0,0.21453326871258172,0.15498769386745354,0.02282630712884199,0.0,0.9147209187088963,383.15,,
132,0.2263125978907362,0.1984557094356279,0.0,0.21453326871258172,0.15498769386745354,0.02282630712884199,0.0,0.9147209187088963,393.15,,
133,0.2263125978907362,0.1984557094356279,0.0,0.21453326871258172,0.15498769386745354,0.02282630712884199,0.0,0.9147209187088963,403.15,,
134,0.2263125978907362,0.1984557094356279,0.0,0.21453326871258172,0.15498769386745354,0.02282630712884199,0.0,0.9147209187088963,413.15,,
135,0.2277101622024223,0.2626476707396948,0.0,0.29528003520547597,0.16601026205973268,0.06132660752628066,0.0,0.7032679931088113,378.15,966.0436660784904,1.847264924316611
136,0.2277101622024223,0.2626476707396948,0.0,0.29528003520547597,0.16601026205973268,0.06132660752628066,0.0,0.7032679931088113,383.15,961.4943199966108,0.6235513989021472
137,0.2277101622024223,0.2626476707396948,0.0,0.29528003520547597,0.16601026205973268,0.06132660752628066,0.0,0.7032679931088113,393.15,943.7959592530176,1.9502207914129583
138,0.2277101622024223,0.2626476707396948,0.0,0.29528003520547597,0.16601026205973268,0.06132660752628066,0.0,0.7032679931088113,403.15,929.0971482744793,0.9627823751050251
139,0.2277101622024223,0.2626476707396948,0.0,0.29528003520547597,0.16601026205973268,0.06132660752628066,0.0,0.7032679931088113,413.15,913.7370240136368,1.8769053746274305
140,0.2289748031291982,0.2974708610455761,0.0,0.25687710789779494,0.32643141126077446,0.02805041422751095,0.0,0.9016442038250212,378.15,,
141,0.2289748031291982,0.2974708610455761,0.0,0.25687710789779494,0.32643141126077446,0.02805041422751095,0.0,0.9016442038250212,383.15,,
142,0.2289748031291982,0.2974708610455761,0.0,0.25687710789779494,0.32643141126077446,0.02805041422751095,0.0,0.9016442038250212,393.15,,
143,0.2289748031291982,0.2974708610455761,0.0,0.25687710789779494,0.32643141126077446,0.02805041422751095,0.0,0.9016442038250212,403.15,,
144,0.2289748031291982,0.2974708610455761,0.0,0.25687710789779494,0.32643141126077446,0.02805041422751095,0.0,0.9016442038250212,413.15,,
145,0.2290027724519328,0.2331324982022746,0.0,0.3165889070130954,0.08373016791565172,0.056241756022973696,0.0,0.7401549787209127,378.15,906.3937032364788,0.7242275651110412
146,0.2290027724519328,0.2331324982022746,0.0,0.3165889070130954,0.08373016791565172,0.056241756022973696,0.0,0.7401549787209127,383.15,897.6337414497092,1.486887719768516
147,0.2290027724519328,0.2331324982022746,0.0,0.3165889070130954,0.08373016791565172,0.056241756022973696,0.0,0.7401549787209127,393.15,880.5044593734772,0.9688029791131042
148,0.2290027724519328,0.2331324982022746,0.0,0.3165889070130954,0.08373016791565172,0.056241756022973696,0.0,0.7401549787209127,403.15,861.4703572672494,0.7401200206425473
149,0.2290027724519328,0.2331324982022746,0.0,0.3165889070130954,0.08373016791565172,0.056241756022973696,0.0,0.7401549787209127,413.15,842.4607276230133,0.8442336940085263
150,0.23032352880000137,0.25371218557178915,0.0,0.3500284392915384,0.4848734789537116,0.01749420186615652,0.0,0.9751599365979569,378.15,775.4716782720506,0.6241442285478008
151,0.23032352880000137,0.25371218557178915,0.0,0.3500284392915384,0.4848734789537116,0.01749420186615652,0.0,0.9751599365979569,383.15,768.6147536590832,0.7348039229178166
152,0.23032352880000137,0.25371218557178915,0.0,0.3500284392915384,0.4848734789537116,0.01749420186615652,0.0,0.9751599365979569,393.15,751.8524589675849,0.643642673116384
153,0.23032352880000137,0.25371218557178915,0.0,0.3500284392915384,0.4848734789537116,0.01749420186615652,0.0,0.9751599365979569,403.15,733.9952860408571,0.8848497629738762
154,0.23032352880000137,0.25371218557178915,0.0,0.3500284392915384,0.4848734789537116,0.01749420186615652,0.0,0.9751599365979569,413.15,717.293344258976,0.5194211650588645
155,0.23108563690647152,0.2217008630657506,0.0,0.344444066522658,0.40924590242910774,0.04425719052635492,0.0,0.9348613919386848,378.15,874.8499301451294,0.531733999212568
156,0.23108563690647152,0.2217008630657506,0.0,0.344444066522658,0.40924590242910774,0.04425719052635492,0.0,0.9348613919386848,383.15,867.4199110150862,0.7060021988930473
157,0.23108563690647152,0.2217008630657506,0.0,0.344444066522658,0.40924590242910774,0.04425719052635492,0.0,0.9348613919386848,393.15,852.7993841281847,0.8143850280094821
158,0.23108563690647152,0.2217008630657506,0.0,0.344444066522658,0.40924590242910774,0.04425719052635492,0.0,0.9348613919386848,403.15,837.5176081666942,0.7232704197601026
159,0.23108563690647152,0.2217008630657506,0.0,0.344444066522658,0.40924590242910774,0.04425719052635492,0.0,0.9348613919386848,413.15,821.5200827627933,0.6496769069387005
160,0.23239066574250739,0.24292781574177896,0.0,0.24936804527532047,0.25385913055444964,0.035318666946478866,0.0,0.7489949011853094,378.15,,
161,0.23239066574250739,0.24292781574177896,0.0,0.24936804527532047,0.25385913055444964,0.035318666946478866,0.0,0.7489949011853094,383.15,,
162,0.23239066574250739,0.24292781574177896,0.0,0.24936804527532047,0.25385913055444964,0.035318666946478866,0.0,0.7489949011853094,393.15,,
163,0.23239066574250739,0.24292781574177896,0.0,0.24936804527532047,0.25385913055444964,0.035318666946478866,0.0,0.7489949011853094,403.15,,
164,0.23239066574250739,0.24292781574177896,0.0,0.24936804527532047,0.25385913055444964,0.035318666946478866,0.0,0.7489949011853094,413.15,,
165,0.23327870478636525,0.23666640073167988,0.0,0.33858022906763,0.4910867619654036,0.06058106020014466,0.0,0.9643424523912463,378.15,878.5283885713293,0.24960524876641924
166,0.23327870478636525,0.23666640073167988,0.0,0.33858022906763,0.4910867619654036,0.06058106020014466,0.0,0.9643424523912463,383.15,871.7427217589527,1.063750245626931
167,0.23327870478636525,0.23666640073167988,0.0,0.33858022906763,0.4910867619654036,0.06058106020014466,0.0,0.9643424523912463,393.15,857.883632630932,0.4860954886987327
168,0.23327870478636525,0.23666640073167988,0.0,0.33858022906763,0.4910867619654036,0.06058106020014466,0.0,0.9643424523912463,403.15,844.5807928781612,0.10205745395401564
169,0.23327870478636525,0.23666640073167988,0.0,0.33858022906763,0.4910867619654036,0.06058106020014466,0.0,0.9643424523912463,413.15,830.6635223596109,0.3822127151013496
170,0.2341836618961809,0.18121541537133726,0.0,0.20041000830698935,0.3030900545088496,0.0217379961276633,0.0,0.7853405563788303,378.15,,
171,0.2341836618961809,0.18121541537133726,0.0,0.20041000830698935,0.3030900545088496,0.0217379961276633,0.0,0.7853405563788303,383.15,,
172,0.2341836618961809,0.18121541537133726,0.0,0.20041000830698935,0.3030900545088496,0.0217379961276633,0.0,0.7853405563788303,393.15,,
173,0.2341836618961809,0.18121541537133726,0.0,0.20041000830698935,0.3030900545088496,0.0217379961276633,0.0,0.7853405563788303,403.15,,
174,0.2341836618961809,0.18121541537133726,0.0,0.20041000830698935,0.3030900545088496,0.0217379961276633,0.0,0.7853405563788303,413.15,,
175,0.23595733839505212,0.233931108751402,0.0,0.2659497390486349,0.3709172646533028,0.08223457408088083,0.0,1.0361067477007146,378.15,,
176,0.23595733839505212,0.233931108751402,0.0,0.2659497390486349,0.3709172646533028,0.08223457408088083,0.0,1.0361067477007146,383.15,,
177,0.23595733839505212,0.233931108751402,0.0,0.2659497390486349,0.3709172646533028,0.08223457408088083,0.0,1.0361067477007146,393.15,,
178,0.23595733839505212,0.233931108751402,0.0,0.2659497390486349,0.3709172646533028,0.08223457408088083,0.0,1.0361067477007146,403.15,,
179,0.23595733839505212,0.233931108751402,0.0,0.2659497390486349,0.3709172646533028,0.08223457408088083,0.0,1.0361067477007146,413.15,,
180,0.23622815961272922,0.19930397789982962,0.0,0.3286205180316586,0.5659681365833228,0.07067682481759016,0.0,0.6418070936794216,378.15,1077.8635784943835,0.6763742122251734
181,0.23622815961272922,0.19930397789982962,0.0,0.3286205180316586,0.5659681365833228,0.07067682481759016,0.0,0.6418070936794216,383.15,1071.7022944240273,0.803280409101893
