,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
105170,0.0076703366735915894,0.9366137988212517,0.8736198195348432,0.22439500757539024,0.6829204006394693,0.20250525277094375,0.8372152782583415,0.3077214751432334
187358,0.6966513859689732,0.5712408117748958,0.9946962976469839,0.3139493766338205,0.7490618669562918,0.9528522617491508,0.9465655013194306,0.5935088466635914
258757,0.15469744142778546,0.9510481450398747,0.9255561326069748,0.14649939971708253,0.5008900501402671,0.6793749633110344,0.9122659120122207,0.34203011365119407
193995,0.7306051833964724,0.4014631197655191,0.46247575376342526,0.43734843268433937,0.5618388681788266,0.6684183520575078,0.8411509956409415,0.5106061718855495
28902,0.5800187870323747,0.42865222187074437,0.8584401165805868,0.41822068202637863,0.5097007671867793,0.6322743450801791,0.8100584208595344,0.7872590959253506
10766,0.7944980217352745,0.47469319583070757,0.9518150323074703,0.3953030717657478,0.7216942638858943,0.5303159652851263,0.2476593226359562,0.3005507281685054
79419,0.5876034520182755,0.46434897414264703,0.8456521391156576,0.4398039981607988,0.8186754302288205,0.5932944507760356,0.9303060677640799,0.777932391486929
141250,0.9967168664485598,0.3434073581735936,0.6819328175991319,0.38869006409674306,0.344587127704025,0.5838790849695915,0.32496376962914464,0.44681093025648405
219374,0.26192597417221974,0.6744601184038841,0.45050338944856655,0.3527555723727586,0.6016705503572062,0.026828086643933602,0.977640447086766,0.2857408039948275
96901,0.12694692727409038,0.7279761416527082,0.6545384633568566,0.29266397885837175,0.25394444608193617,0.38341925429132045,0.7833083065601356,0.4597022381712984
153431,0.2395087907230216,0.605625219538388,0.8514622651762613,0.4093348122031684,0.6794394985219874,0.16676924825368208,0.9961261760645943,0.8192200634681854
265273,0.91768068602812,0.5744730355943946,0.671709573529996,0.30328199323881266,0.8011937882378144,0.22492055297712524,0.8341184308158824,0.32771398581533484
3326,0.009260158411822135,0.6998812557004869,0.6630916303502374,0.3687358275399529,0.6151938299730462,0.6446680304082189,0.9828458320929796,0.5219011668003752
7297,0.8657063323922668,0.2795680933623492,0.9746899280110704,0.4173531222927627,0.3374714907202156,0.5443252804593114,0.4473412249990966,0.9872545667925259
146271,0.849858001195869,0.5063907532048878,0.633442027649812,0.3737373499922237,0.5046660230674194,0.6004002508309597,0.7134092830903225,0.8048221900855183
87113,0.9707766524969555,0.2918027969538525,0.7287728448022649,0.4129641588782612,0.4316496551143187,0.3612667611719988,0.3174020718235946,0.3475014672525722
66285,0.5554156460264738,0.5175813161625751,0.4605139059782512,0.3789024524028491,0.21740241856055526,0.8205395819881574,0.7334775804470138,0.25056452204898955
40188,0.134629160750081,0.6741713378472534,0.6686783866764615,0.37159501729725103,0.3862291585395059,0.8986721523704131,0.9006729302452955,0.9896734296163184
126363,0.5672938284499971,0.49592309315749733,0.2892598557956731,0.4909016934754499,0.9560263924156847,0.4075215555575089,0.8788880974312046,0.30958721209599116
191022,0.28428982053586904,0.6938609119584013,0.9102587164324818,0.25278181033309566,0.15971327447888156,0.9351379897734212,0.7923319575314142,0.7032647782767134
57612,0.33045735095873596,0.5579759580150814,0.3366769459559162,0.3423781321298649,0.03668944809980955,0.48929471921985374,0.8126421810582176,0.05825938135978931
243424,0.892223322375334,0.3489171411839563,0.16783426095119172,0.4422334440618084,0.7292755540492879,0.9671581667719266,0.8578218715793982,0.22083693865726356
150546,0.8822174203373425,0.4452458102221798,0.9504078221248919,0.21599354058535483,0.06009349514723015,0.19438762979160662,0.4901719910874672,0.10784516464021736
210183,0.7102852012568114,0.3748880093753914,0.9975978370578307,0.4280719868227851,0.8260540110541579,0.02907154902997417,0.5890714819611447,0.2855513577041175
196891,0.8001322962503029,0.534643350459306,0.9862754939543732,0.2648921760391312,0.18992873119879802,0.42463284192239764,0.6459616237005057,0.9202191038613594
196117,0.4073228115650234,0.584264791939144,0.9636485923074234,0.312907188810095,0.06320739442344743,0.14070689243959303,0.45737820114954053,0.6913251700205407
255693,0.6605975463370755,0.41782642918702145,0.9983085736485978,0.40812079245896465,0.5286288688566754,0.9897396932565331,0.2476792856142044,0.27347234079640703
153617,0.7989111966712419,0.4420250425900121,0.9651973907841154,0.30827178977673664,0.48684507124494886,0.49945073278130303,0.7062057637708268,0.282077477029171
59315,0.15248826497966034,0.7184862959141498,0.20756307430525323,0.39144670541196463,0.5568061308681085,0.5416053949493597,0.8253411848806032,0.5119497598331227
81382,0.5281407189260832,0.42408891240639524,0.9866137448483057,0.4036668550672979,0.5450861307321997,0.15273861194298435,0.47329490428872495,0.09736989614253734
138115,0.5731487950849151,0.6315650021585512,0.6766775545802967,0.42760347476850635,0.7755086405071162,0.25741647925970584,0.42109104924442564,0.03746835596635136
166985,0.9851545697631255,0.44783421653704875,0.7345796966081436,0.3650249774388092,0.4201788205669964,0.7268901007692893,0.12456971271219365,0.28904397281762373
131201,0.2306120575953366,0.7268967955242319,0.38659186596910233,0.3829021745575436,0.4950005878596738,0.2199742140901578,0.820152792639175,0.825408032232225
217389,0.7110339626243172,0.6004254374566805,0.8048855929068875,0.3063954442359946,0.49264099598308925,0.8580229227537369,0.7705532102787681,0.6476660107267648
228210,0.4940504074431238,0.6147058727096224,0.3877149812552475,0.3530606816095553,0.2915618627480188,0.6106779747553787,0.7462837673903513,0.10489717770360743
69021,0.650999276716881,0.6362571749986533,0.8233828745507911,0.3944107871304622,0.9120693777415979,0.022439060931598448,0.5090543045844638,0.2918916075223713
191009,0.5600904207106194,0.35714939878539625,0.6194125325936776,0.39012634294482246,0.03385012189768554,0.44671171073957405,0.9675779103170138,0.9488494615873864
69363,0.23377600483135333,0.51654362245489,0.73880476593517,0.3596484464375676,0.06937839484057653,0.5651960521609024,0.6066655126128119,0.058919627797400814
132200,0.23080716406149618,0.6975240564845506,0.7683201687293804,0.3210999508963128,0.19311293149500094,0.8453678351349126,0.5141153229575081,0.6628769732393388
59377,0.8229866380633601,0.7444874594430475,0.9263612307733593,0.18284674523887282,0.5639305509436353,0.5312511106091867,0.9907830519550581,0.8084858232000569
110329,0.799779097075942,0.5600108903809458,0.5611144083494142,0.43597532855982396,0.8475113551110249,0.8439351791104193,0.6180660294772382,0.5323083893678952
38120,0.7204043092714965,0.3180721551576658,0.6386795299574525,0.36560299640096466,0.04440568182095796,0.9572314329203485,0.8055587111346434,0.48698533987723575
89101,0.7450532298184672,0.23118083608907336,0.9316177090499088,0.4150223668533298,0.18555187994599429,0.9363581970304328,0.6210358418073024,0.7139509825704469
155175,0.4247630980355063,0.6023317882853596,0.5898885642636471,0.4383761177586106,0.45127717354878416,0.6089986886545038,0.4120361346331733,0.1315301907118389
215222,0.9355479437459884,0.6669723642170027,0.9492822114483426,0.19772860252989977,0.7254569085702214,0.7247654795467158,0.928794882023986,0.4730742475174946
124627,0.8458424096957445,0.6199557904400751,0.13966085993873048,0.42706314706109055,0.6875033561214068,0.4311683836518766,0.6068835747739239,0.17756646413846205
207057,0.861748279095833,0.5304767411024118,0.5404643899892478,0.35283396195786393,0.4631286334874456,0.6376206670572518,0.7705110053774783,0.7857572997723999
260575,0.8939099528865095,0.19002327953040382,0.9743493574844296,0.3737585246506374,0.27862818072461387,0.9733596633950576,0.9140633718057467,0.8172059310319486
247206,0.1433425780959637,0.9130836170545654,0.8697326391262661,0.3033219741637652,0.9201855486169338,0.759622073096172,0.658899167235919,0.5869210882542738
143971,0.624473608073909,0.5591428491625031,0.8854293072803923,0.40739011076085674,0.8870404779474697,0.5269495194467744,0.9499074761393371,0.8970854956855306
14599,0.8605954470229128,0.587691692382553,0.39901261470813787,0.35684030665030664,0.8800702483734096,0.19317440230490276,0.8637208753944261,0.26430232095839473
84699,0.9307314559027058,0.63174790405821,0.9421637629558832,0.20231423490021597,0.7899527427982866,0.16463817487794494,0.9861337497042271,0.2648088422275467
60227,0.15000029709546847,0.843962763585526,0.9688225513361063,0.11916501403810917,0.1780887945244515,0.526739723552579,0.7632098914119828,0.006008540819506636
37094,0.4585112417358484,0.9150207651027727,0.8951546169038052,0.16192450758862117,0.7013989672172449,0.06291691988698707,0.9497347274531271,0.3683282151293405
203527,0.16157576742244434,0.8216634959108806,0.9309343589178701,0.2765024136291519,0.5986042164621463,0.5949232977179942,0.5639928497189631,0.3436598605493256
95023,0.6514691145600239,0.5885079065369885,0.8529583364962441,0.42895565642649025,0.8804939239820581,0.6264380495322309,0.5573861668886151,0.7506875950814652
149017,0.7311985253307158,0.7589456582977848,0.8010368014190454,0.277452822203561,0.84111782960317,0.8812435497932765,0.9854680809593366,0.8975311659536855
138097,0.9132453160575709,0.24449443739589266,0.6207010016264995,0.333424427185817,0.35645616386333556,0.9302237601850374,0.9625834210945362,0.1073513080057173
14229,0.25596713739763044,0.7908295797009344,0.5447485602644782,0.37644616762421285,0.3847916349232295,0.11726250984917641,0.21658050789596778,0.49827367536670186
238885,0.4577782611835611,0.6846308603060446,0.6945574416503184,0.3733124662877917,0.8160897250575568,0.36613777191243235,0.8189836839230349,0.4678628382535665
99725,0.585064972437367,0.46620659823628346,0.2106397282271972,0.45456426427537927,0.41251131534266455,0.9103886584270856,0.8247267137553861,0.5354910832240004
9471,0.8369434070515418,0.446501486284609,0.012194908024698222,0.3695057696690912,0.2534912120241811,0.6343271483398806,0.8030103360224272,0.1851405812892765
146510,0.16154605117496923,0.7892426693043345,0.8810035110716412,0.26391514293368884,0.5707915194831752,0.8907496524121141,0.9304992407157975,0.4150336896343706
238638,0.10051267306336055,0.8304811107539227,0.8474196685755209,0.21972825796499845,0.5415290863427106,0.046770280725847824,0.9081090260111797,0.06380045623610334
228425,0.6472777737502313,0.34459273623262454,0.040755768109139584,0.429997173281411,0.36402255170982956,0.926020580094796,0.9259874321646712,0.039230001476461225
248801,0.23639357026748709,0.5062589764145756,0.11506731053968156,0.3991159885763969,0.32363698630646,0.9594391225036972,0.9971434680893889,0.15284732499615414
18298,0.33859449798165986,0.43735778747895165,0.9444429808332562,0.4050465892241984,0.27282083213800884,0.15646369382293415,0.9456154781630719,0.9625074833313095
6789,0.25702790874574194,0.5212717467741946,0.5082085459734771,0.4114620201360439,0.34789872557825796,0.6660047831583792,0.8545280359245049,0.3562366732309489
98289,0.6816681990254011,0.2779255823172302,0.9737613964131764,0.3374095907225075,0.11054782102252944,0.9814841580532535,0.6278829787535347,0.09591344989722846
68709,0.9194523154194487,0.29317097629096944,0.9336787967264305,0.3994695075783922,0.7734597407381572,0.7625936499752818,0.5382947768252343,0.10391120356108785
71105,0.05431761348895339,0.7322122353275287,0.9535938759038805,0.2857140448113616,0.6165701370226977,0.3025189319964455,0.9926111014376416,0.14830030543487802
73925,0.9708955457642151,0.4137291160146034,0.666513031140816,0.40797780968656555,0.45853154471186497,0.8903837290858568,0.5008641006946195,0.9719614837689364
