frame,time_ps,n_selected_molecules,total_ke_J,avg temperature_K
2116,21160.0,48719,2.968440235888581e-16,294.208626438249
2117,21170.0,48754,2.9663817877304564e-16,293.79354620953467
2118,21180.0,48801,2.961059733721885e-16,292.9840009778575
2119,21190.0,48799,2.9455084563255716e-16,291.4572143406268
2120,21200.0,48740,2.9500749346974493e-16,292.26242336372616
2121,21210.0,48809,2.9600274757213815e-16,292.83385896478154
2122,21220.0,48723,2.968437414380131e-16,294.1841932429594
2123,21230.0,48677,2.9773185342513107e-16,295.3431854940586
2124,21240.0,48717,2.975513014648121e-16,294.9217321152698
2125,21250.0,48719,2.948926380453472e-16,292.27456540017675
2126,21260.0,48742,2.9682360811039247e-16,294.04957285409705
2127,21270.0,48709,2.950887444810473e-16,292.5289749179088
2128,21280.0,48746,2.96020207028194e-16,293.2296163319031
2129,21290.0,48768,2.9608856299088394e-16,293.1650169345474
2130,21300.0,48727,2.9671790249812665e-16,294.0353424008782
2131,21310.0,48656,2.957592285168102e-16,293.51301271428935
2132,21320.0,48680,2.9492345107829006e-16,292.5392852162142
2133,21330.0,48701,2.951235566992532e-16,292.6115438781581
2134,21340.0,48707,2.9560196314605297e-16,293.04977430354035
2135,21350.0,48756,2.970173415606451e-16,294.1570059994408
2136,21360.0,48681,2.9527476246940674e-16,292.88174013086604
2137,21370.0,48690,2.9458684160293987e-16,292.14538346592946
2138,21380.0,48711,2.97349991360219e-16,294.75850360518035
2139,21390.0,48694,2.946158775684317e-16,292.15017795284535
2140,21400.0,48768,2.986102823855142e-16,295.6618371479431
2141,21410.0,48735,2.953936199224691e-16,292.6749809821478
2142,21420.0,48753,2.942240943668961e-16,291.40858895630015
2143,21430.0,48770,2.9741798318631276e-16,294.4692342503615
2144,21440.0,48791,2.96071941928882e-16,293.01037022095267
2145,21450.0,48730,2.9477507121590773e-16,292.0920924386603
2146,21460.0,48742,2.969366042429037e-16,294.1615129545178
2147,21470.0,48746,2.9672131801322213e-16,293.92411792424303
2148,21480.0,48806,2.969723408335464e-16,293.8111309725219
2149,21490.0,48746,2.957617125266422e-16,292.973558665182
2150,21500.0,48766,2.948905082693512e-16,291.99076636111727
2151,21510.0,48729,2.966788450755836e-16,293.984571489288
2152,21520.0,48667,2.9421664672335277e-16,291.91615092299054
2153,21530.0,48670,2.9585155504368986e-16,293.52018222121876
2154,21540.0,48694,2.967687356500666e-16,294.28501833160516
2155,21550.0,48653,2.940981762619552e-16,291.88257243286847
2156,21560.0,48653,2.957942699931252e-16,293.56588855414975
2157,21570.0,48666,2.948617210123926e-16,292.5621928521689
2158,21580.0,48730,2.945764907662077e-16,291.8953194251519
2159,21590.0,48678,2.960108045814097e-16,293.62991221392343
2160,21600.0,48751,2.9727558314804275e-16,294.44295623062055
2161,21610.0,48746,2.972151367911419e-16,294.4132814588564
2162,21620.0,48740,2.943942746442246e-16,291.65491059213196
2163,21630.0,48744,2.9529673679311425e-16,292.52496827990143
2164,21640.0,48751,2.9673731676426006e-16,293.90981878420735
2165,21650.0,48755,2.981457254583931e-16,295.2805796299147
2166,21660.0,48714,2.96304857541166e-16,293.70438983044903
2167,21670.0,48770,2.948236469292545e-16,291.9006195256583
2168,21680.0,48723,2.968563648794463e-16,294.19670358566015
2169,21690.0,48783,2.9640110840064397e-16,293.3842375509797
2170,21700.0,48725,2.962017915043992e-16,293.5359456356514
2171,21710.0,48702,2.961211688979841e-16,293.59463615503483
2172,21720.0,48715,2.976409347604291e-16,295.022684982223
2173,21730.0,48669,2.9306398444378e-16,290.76055238988266
2174,21740.0,48647,2.930162566086305e-16,290.8446711118463
2175,21750.0,48658,2.958661759987375e-16,293.6070792678605
2176,21760.0,48706,2.982834561168238e-16,295.7141869005381
2177,21770.0,48707,2.9708170285211233e-16,294.51673812973934
2178,21780.0,48720,2.937258516286101e-16,291.1121624445455
2179,21790.0,48763,2.9526173904145533e-16,292.3763332023506
2180,21800.0,48735,2.9313315716628903e-16,290.43532227066476
2181,21810.0,48776,2.9584633274019235e-16,292.8771342895069
2182,21820.0,48742,2.9496988140478256e-16,292.2131705899952
2183,21830.0,48655,2.9627348326157455e-16,294.0294048502081
2184,21840.0,48734,2.967325103547631e-16,294.007581790955
2185,21850.0,48786,2.9709019460248335e-16,294.0482269654339
2186,21860.0,48831,2.9703114760563297e-16,293.7188595295476
2187,21870.0,48817,2.9552633334632135e-16,292.31463344610694
2188,21880.0,48724,2.9446318308840684e-16,291.81897397156706
2189,21890.0,48785,2.9548700721245605e-16,292.46744984629083
2190,21900.0,48817,2.966577570812196e-16,293.43376117524724
2191,21910.0,48812,2.959665894279772e-16,292.780092458102
2192,21920.0,48888,2.9529292283935295e-16,291.659566590395
2193,21930.0,48733,2.967428989498063e-16,294.0239082261384
2194,21940.0,48742,2.9680781422208235e-16,294.0339265713069
2195,21950.0,48737,2.9552541038325696e-16,292.79354277674423
2196,21960.0,48790,2.9519516573529703e-16,292.1486482063639
2197,21970.0,48810,2.953153716664249e-16,292.1478563017533
2198,21980.0,48760,2.965153435950637e-16,293.63575214827625
2199,21990.0,48801,2.9723322243059593e-16,294.09936496551876
2200,22000.0,48777,2.957458806926513e-16,292.7716880356361
2201,22010.0,48704,2.952232494357399e-16,292.69235809687956
2202,22020.0,48715,2.9641491367145275e-16,293.8074487990489
2203,22030.0,48767,2.952372355307425e-16,292.32808964891575
2204,22040.0,48755,2.9656329070410873e-16,293.7133518900127
2205,22050.0,48698,2.950955876121017e-16,292.6018372401231
2206,22060.0,48809,2.9510057669670294e-16,291.94134637472547
2207,22070.0,48712,2.949768698747279e-16,292.40006178031393
2208,22080.0,48637,2.9360876310588105e-16,291.4927064343121
2209,22090.0,48632,2.954272541820354e-16,293.32824637757216
2210,22100.0,48646,2.9750633612301144e-16,295.30754441941565
2211,22110.0,48698,2.94121423503944e-16,291.63590545467395
2212,22120.0,48807,2.957289603422241e-16,292.5749913602377
2213,22130.0,48709,2.9669651495359645e-16,294.1227986642709
2214,22140.0,48695,2.950836801012018e-16,292.60805623268095
2215,22150.0,48711,2.9358919558447843e-16,291.0304842090773
2216,22160.0,48682,2.9676732587659977e-16,294.3561605861472
2217,22170.0,48688,2.9639688411071795e-16,293.9524992688179
2218,22180.0,48717,2.9506769079822183e-16,292.4600700217589
2219,22190.0,48730,2.975973924873875e-16,294.8887255539377
2220,22200.0,48741,2.95203159633529e-16,292.4502686263415
2221,22210.0,48617,2.9459287998538605e-16,292.59004655016935
2222,22220.0,48710,2.9494852957169646e-16,292.3839736449909
2223,22230.0,48665,2.9518046235428167e-16,292.8844666931188
2224,22240.0,48708,2.959844799285816e-16,293.42296423970413
2225,22250.0,48783,2.959901946077412e-16,292.97750617780616
2226,22260.0,48799,2.9694234135663336e-16,293.8235924793482
2227,22270.0,48799,2.9706029734647193e-16,293.9403095919381
2228,22280.0,48802,2.9616700618005435e-16,293.0383855287278
2229,22290.0,48785,2.957905428975638e-16,292.7678837252565
2230,22300.0,48733,2.952759179185212e-16,292.57036882338076
2231,22310.0,48805,2.9475009951587684e-16,291.6185200141144
2232,22320.0,48778,2.9568953935300874e-16,292.70991231501466
2233,22330.0,48763,2.9594488587545263e-16,293.052804075317
2234,22340.0,48730,2.942670320173359e-16,291.58867730270725
2235,22350.0,48678,2.9385771896233367e-16,291.49414442594565
2236,22360.0,48611,2.9341598164157623e-16,291.45711930288024
2237,22370.0,48664,2.9494757857236897e-16,292.65940810140773
2238,22380.0,48703,2.9538719027880836e-16,292.8609065841642
2239,22390.0,48722,2.93885992553259e-16,291.2589219299129
2240,22400.0,48672,2.9695520837763263e-16,294.60303238873604
2241,22410.0,48692,2.9420835878121247e-16,291.7580530990466
2242,22420.0,48726,2.970867831941944e-16,294.406930096279
2243,22430.0,48736,2.961162298600396e-16,293.384920414364
2244,22440.0,48724,2.952540048462447e-16,292.6026943387321
2245,22450.0,48743,2.938019482885146e-16,291.05018142896364
2246,22460.0,48771,2.9773638886537953e-16,294.77843884058694
2247,22470.0,48681,2.9361731316098213e-16,291.2377234408843
2248,22480.0,48671,2.9495528904208283e-16,292.6249665552845
2249,22490.0,48787,2.970548250700758e-16,294.00719312247855
2250,22500.0,48780,2.954203982642263e-16,292.43149302508704
2251,22510.0,48716,2.9551227849229273e-16,292.90674114561324
2252,22520.0,48734,2.9427562887852834e-16,291.57326213817686
2253,22530.0,48762,2.9663308245835883e-16,293.74029918487497
2254,22540.0,48683,2.9548025773706495e-16,293.0735294129283
2255,22550.0,48675,2.953520605431229e-16,292.99452372750915
2256,22560.0,48685,2.954023463613428e-16,292.9842162287108
2257,22570.0,48725,2.9633800215190745e-16,293.6709303736534
2258,22580.0,48636,2.960956474279854e-16,293.967711742831
2259,22590.0,48680,2.9640666522871915e-16,294.010509039897
2260,22600.0,48705,2.9604957554805394e-16,293.5055739630684
2261,22610.0,48689,2.9563085833518413e-16,293.18676916118125
2262,22620.0,48735,2.957544828721197e-16,293.0325227494815
2263,22630.0,48742,2.9518286995434277e-16,292.4241686046737
2264,22640.0,48722,2.9971277911970054e-16,297.0336223806324
2265,22650.0,48738,2.95076570508805e-16,292.34285364868606
2266,22660.0,48749,2.965690615364377e-16,293.755218045915
2267,22670.0,48714,2.954145498063033e-16,292.82189572556297
2268,22680.0,48696,2.963929858604857e-16,293.9003419512259
2269,22690.0,48662,2.9442057357973365e-16,292.1484983153964
2270,22700.0,48661,2.9643782907925027e-16,294.15623132281024
2271,22710.0,48614,2.9601324141655197e-16,294.0188944114168
2272,22720.0,48661,2.944564376141095e-16,292.1900900648901
2273,22730.0,48591,2.951639189829223e-16,293.31406537453466
2274,22740.0,48571,2.9674370431577655e-16,295.0053737387382
2275,22750.0,48545,2.941070570065515e-16,292.5407686967727
2276,22760.0,48623,2.958647487634109e-16,293.8170073187508
2277,22770.0,48571,2.9539931957650007e-16,293.6688644322529
2278,22780.0,48649,2.95019560323689e-16,292.8210894474761
2279,22790.0,48628,2.9583095404154765e-16,293.75323926611424
2280,22800.0,48633,2.9335902489992267e-16,291.26872260459083
2281,22810.0,48720,2.9495087899364815e-16,292.3262890299743
2282,22820.0,48635,2.9613193635773955e-16,294.0097849829571
2283,22830.0,48681,2.9655275913664366e-16,294.1493794125015
2284,22840.0,48699,2.9565853256565445e-16,293.1540051046446
2285,22850.0,48689,2.96200270315791e-16,293.7514736032544
2286,22860.0,48740,2.959459383650406e-16,293.1921359485373
2287,22870.0,48686,2.9565007984882794e-16,293.2238989182255
2288,22880.0,48674,2.9585881257471416e-16,293.50326065787834
2289,22890.0,48670,2.9676040877328514e-16,294.4218739912141
2290,22900.0,48717,2.9686296209257337e-16,294.2394758490582
2291,22910.0,48698,2.9703573229699875e-16,294.5255864357863
2292,22920.0,48693,2.958588709768952e-16,293.388793651998
2293,22930.0,48674,2.942808916904694e-16,291.9379027746513
2294,22940.0,48676,2.964689713594796e-16,294.09647717936207
2295,22950.0,48729,2.971089757193354e-16,294.4107959238464
2296,22960.0,48732,2.9727090005249853e-16,294.5531155923413
2297,22970.0,48697,2.964553983655319e-16,293.95619301427416
2298,22980.0,48654,2.968956929851165e-16,294.6529577054903
2299,22990.0,48677,2.9741424107901673e-16,295.02812131474917
2300,23000.0,48711,2.971654367348562e-16,294.5755574246323
2301,23010.0,48682,2.961306246878218e-16,293.72463244599317
2302,23020.0,48733,2.9647553904390586e-16,293.758998080979
2303,23030.0,48589,2.949670584104237e-16,293.13050378614145
2304,23040.0,48558,2.9638124669165267e-16,294.7239220855876
2305,23050.0,48583,2.965259188566399e-16,294.7160512278353
2306,23060.0,48700,2.9337689884535407e-16,290.88572599919576
2307,23070.0,48647,2.961973524240282e-16,294.0021913699812
2308,23080.0,48658,2.9587907466849605e-16,293.61987944936646
2309,23090.0,48688,2.9476815915493265e-16,292.33720640630673
2310,23100.0,48661,2.952175409064725e-16,292.94533536143103
2311,23110.0,48597,2.9351402949441463e-16,291.6385046638155
2312,23120.0,48657,2.955880427355922e-16,293.33709824935664
2313,23130.0,48571,2.9289054855543496e-16,291.1747898421931
2314,23140.0,48653,2.9595926761742245e-16,293.72964316030647
2315,23150.0,48570,2.9341168670986677e-16,291.69888077703746
2316,23160.0,48617,2.963850781470583e-16,294.37006018653705
2317,23170.0,48672,2.9632543860681007e-16,293.9782510110841
2318,23180.0,48637,2.9673006316747003e-16,294.5915110916447
2319,23190.0,48666,2.957495011549259e-16,293.4430494936427
2320,23200.0,48714,2.955911318336948e-16,292.99692801170374
2321,23210.0,48646,2.9645724283937604e-16,294.26620471050546
2322,23220.0,48712,2.9599896248789633e-16,293.41322577301133
2323,23230.0,48686,2.942616228006131e-16,291.84683590722875
2324,23240.0,48604,2.952307782750208e-16,293.302035837036
2325,23250.0,48643,2.9619727632992685e-16,294.02629215426526
2326,23260.0,48718,2.964804240042038e-16,293.8542865259196
2327,23270.0,48744,2.9815059205151484e-16,295.35203615747145
2328,23280.0,48678,2.954108293123137e-16,293.03476270293066
2329,23290.0,48666,2.954762059832855e-16,293.1718856598413
2330,23300.0,48705,2.953593229221799e-16,292.8212527889488
2331,23310.0,48709,2.9567422115309136e-16,293.10937282841746
2332,23320.0,48670,2.9592737352234213e-16,293.5954032342246
2333,23330.0,48701,2.962609936964599e-16,293.7392993157084
2334,23340.0,48662,2.936858988756312e-16,291.41949317508227
2335,23350.0,48674,2.970068949165746e-16,294.64220226285295
2336,23360.0,48657,2.9439104195555867e-16,292.149212798485
2337,23370.0,48665,2.9463733755161105e-16,292.3455664660873
2338,23380.0,48599,2.9522538933551e-16,293.326857280123
2339,23390.0,48654,2.962046683323154e-16,293.96715301850395
2340,23400.0,48692,2.932678781336839e-16,290.82540521699127
2341,23410.0,48628,2.95000964579886e-16,292.9290790841286
2342,23420.0,48652,2.9276057503652445e-16,290.5610202045053
2343,23430.0,48671,2.944166778747304e-16,292.0906107370021
2344,23440.0,48654,2.9595795415478436e-16,293.7223025075838
2345,23450.0,48680,2.962297872767167e-16,293.8350609720675
2346,23460.0,48716,2.951263499371605e-16,292.52421532984823
2347,23470.0,48740,2.9513874094520967e-16,292.39244957014057
2348,23480.0,48766,2.965559506109314e-16,293.6398319363445
2349,23490.0,48729,2.9762096558800165e-16,294.9181361830022
2350,23500.0,48716,2.953726034860419e-16,292.7682976565333
2351,23510.0,48743,2.942520654473837e-16,291.4960827632342
2352,23520.0,48665,2.937362865645989e-16,291.4515241040368
2353,23530.0,48618,2.94880480175311e-16,292.8696674298232
2354,23540.0,48645,2.973600527317228e-16,295.16840985150156
2355,23550.0,48648,2.958985772137921e-16,293.6995930627717
2356,23560.0,48662,2.936024316620728e-16,291.33667008699723
2357,23570.0,48725,2.971738842040714e-16,294.4992894034069
2358,23580.0,48690,2.9524563504735775e-16,292.7987170038331
2359,23590.0,48722,2.953833264321581e-16,292.74287102033526
2360,23600.0,48670,2.9794396979185584e-16,295.59610829865085
2361,23610.0,48762,2.974731634338218e-16,294.5721876412364
2362,23620.0,48767,2.9510961512501453e-16,292.20172676199996
2363,23630.0,48740,2.9557236324899997e-16,292.8220369810898
2364,23640.0,48740,2.9508517408773094e-16,292.33938115687897
2365,23650.0,48752,2.9470738203730847e-16,291.8932391088964
2366,23660.0,48782,2.973568583336224e-16,294.3362931207804
2367,23670.0,48756,2.9606483533901193e-16,293.21367260052466
2368,23680.0,48782,2.9662565346255234e-16,293.6125158638215
2369,23690.0,48741,2.957868548646877e-16,293.0285206591455
2370,23700.0,48678,2.9537694451872897e-16,293.00115045360855
2371,23710.0,48757,2.943845838508335e-16,291.5436226194213
2372,23720.0,48772,2.954722252778411e-16,292.53077120699146
2373,23730.0,48732,2.9453754258098096e-16,291.8447477059424
2374,23740.0,48652,2.9451657935412573e-16,292.3038313939631
2375,23750.0,48734,2.9687548247765416e-16,294.14924098449745
2376,23760.0,48723,2.9644263741922085e-16,293.78668288413127
2377,23770.0,48757,2.9509999870524595e-16,292.25213335596465
2378,23780.0,48806,2.950891217928434e-16,291.94795841353897
2379,23790.0,48753,2.936071875000354e-16,290.79758542861106
2380,23800.0,48767,2.959115579861745e-16,292.9957676091482
2381,23810.0,48727,2.9545813309377374e-16,292.7869622895454
2382,23820.0,48710,2.953638967452586e-16,292.7957292313101
2383,23830.0,48682,2.9482643275398693e-16,292.43103676736825
2384,23840.0,48652,2.9632749931394506e-16,294.1011456360469
2385,23850.0,48682,2.9664048954143997e-16,294.2303547666212
2386,23860.0,48742,2.970837817267891e-16,294.3073149564062
2387,23870.0,48754,2.9626286508766274e-16,293.42183162098894
2388,23880.0,48641,2.939750121271192e-16,291.8323150276793
2389,23890.0,48726,2.979930731612334e-16,295.3050449302823
2390,23900.0,48662,2.9495607323764104e-16,292.6798654647905
2391,23910.0,48691,2.934233911470947e-16,290.9855990901612
2392,23920.0,48620,2.9387106380633304e-16,291.8551282965249
2393,23930.0,48709,2.98544951860633e-16,295.95520116598874
2394,23940.0,48647,2.9608627162259816e-16,293.89193380429975
2395,23950.0,48689,2.962080157125498e-16,293.759154965966
2396,23960.0,48748,2.939520866500127e-16,291.1690458048814
2397,23970.0,48715,2.9610344939727367e-16,293.4987243740356
2398,23980.0,48661,2.958470634204819e-16,293.570012619489
2399,23990.0,48611,2.954952388407045e-16,293.5224952587407
2400,24000.0,48710,2.969901333397671e-16,294.4078258173814
2401,24010.0,48701,2.9574507125322775e-16,293.22776826639483
2402,24020.0,48676,2.9633355416571685e-16,293.9621436622573
2403,24030.0,48727,2.9594247463426563e-16,293.26692500665297
2404,24040.0,48766,2.955502126819974e-16,292.6439837133843
2405,24050.0,48656,2.9571548821285546e-16,293.46960460677167
2406,24060.0,48631,2.9367004785054774e-16,291.5895208167012
2407,24070.0,48632,2.9437126214289145e-16,292.2797571517274
2408,24080.0,48747,2.960205241994794e-16,293.2239151700974
2409,24090.0,48735,2.951744578759024e-16,292.45783598142725
2410,24100.0,48784,2.9570657255503567e-16,292.69077107457946
2411,24110.0,48783,2.9479378401577415e-16,291.79327305797676
2412,24120.0,48733,2.9601689267298156e-16,293.3045541871228
2413,24130.0,48812,2.9500142471534876e-16,291.8253191022756
2414,24140.0,48809,2.94830355525058e-16,291.6740180843099
2415,24150.0,48816,2.9633268443386217e-16,293.11822575841603
2416,24160.0,48800,2.9545101291805715e-16,292.3419365436636
2417,24170.0,48784,2.948903882319466e-16,291.8829107121945
2418,24180.0,48757,2.954051731292249e-16,292.5543626912571
2419,24190.0,48699,2.9711345000680346e-16,294.5965979203102
2420,24200.0,48693,2.952307215861734e-16,292.765888577803
2421,24210.0,48716,2.9504485629990775e-16,292.44344022353596
2422,24220.0,48727,2.9664871283139725e-16,293.9667782624285
2423,24230.0,48751,2.9616217024865006e-16,293.34015262283407
2424,24240.0,48782,2.9653139763362584e-16,293.51921749012087
2425,24250.0,48813,2.966556069617687e-16,293.4556797904954
2426,24260.0,48755,2.98934782682958e-16,296.06205410610403
2427,24270.0,48690,2.9644452960976674e-16,293.9876754439465
2428,24280.0,48684,2.9320633851449026e-16,290.8121579952993
2429,24290.0,48709,2.9512597473578747e-16,292.56588221599714
2430,24300.0,48717,2.9467314689881575e-16,292.0690128506575
2431,24310.0,48718,2.9608054851850805e-16,293.4579530211258
2432,24320.0,48752,2.940238010647389e-16,291.21618560960104
2433,24330.0,48681,2.9634437378199605e-16,293.9426828943956
2434,24340.0,48659,2.966858143459689e-16,294.414408548627
2435,24350.0,48683,2.955126185183514e-16,293.10562661109236
2436,24360.0,48666,2.9570671316938055e-16,293.4005951973174
2437,24370.0,48672,2.9542317071173427e-16,293.08312996111647
2438,24380.0,48690,2.9622136616507677e-16,293.76636151909577
2439,24390.0,48756,2.9550184204990677e-16,292.65610104779716
2440,24400.0,48744,2.9467776542736687e-16,291.91180681696835
2441,24410.0,48750,2.950587336032247e-16,292.2532250240319
2442,24420.0,48671,2.9617836549660826e-16,293.83837997723884
2443,24430.0,48688,2.9517330394849833e-16,292.7390099711171
2444,24440.0,48700,2.9746487729756795e-16,294.9389918992084
2445,24450.0,48746,2.9583231118052393e-16,293.0434917835968
2446,24460.0,48685,2.9453680440264e-16,292.1257594983997
2447,24470.0,48690,2.951868348542112e-16,292.7404041311969
2448,24480.0,48770,2.975448725977075e-16,294.5948656173945
2449,24490.0,48818,2.9689069534966743e-16,293.65815244434856
2450,24500.0,48737,2.979142104672749e-16,295.16026054452584
2451,24510.0,48727,2.9502476082767803e-16,292.35750804504016
2452,24520.0,48789,2.960447265924324e-16,292.9954465334518
2453,24530.0,48654,2.9600845197919047e-16,293.7724188739391
2454,24540.0,48731,2.9535162307298873e-16,292.6573909533553
2455,24550.0,48757,2.9691894722656503e-16,294.05352809724735
2456,24560.0,48731,2.9823056383485147e-16,295.51006968018856
2457,24570.0,48758,2.950791540789611e-16,292.2254963823941
2458,24580.0,48743,2.9634436808931164e-16,293.5687887717711
2459,24590.0,48792,2.969469598158135e-16,293.870316824292
2460,24600.0,48757,2.962911406011645e-16,293.43178012566716
2461,24610.0,48745,2.9486053794532497e-16,292.0868714988421
2462,24620.0,48626,2.942345321196171e-16,292.18004646940426
2463,24630.0,48608,2.947531868831077e-16,292.80346748177993
2464,24640.0,48695,2.9609374572979816e-16,293.6096478495053
2465,24650.0,48684,2.957262525745608e-16,293.3114956613423
2466,24660.0,48785,2.951611087842175e-16,292.14488174722266
2467,24670.0,48830,2.9450847330834627e-16,291.2302804145378
2468,24680.0,48707,2.962396278848022e-16,293.681933528002
2469,24690.0,48572,2.961722032520851e-16,294.431158668291
2470,24700.0,48701,2.9701362515795925e-16,294.4855245794038
2471,24710.0,48729,2.971294843932797e-16,294.43111834932904
2472,24720.0,48728,2.966240071668624e-16,293.93626364844283
2473,24730.0,48734,2.936506348135358e-16,290.9540074651298
2474,24740.0,48716,2.950485090630846e-16,292.4470607802309
2475,24750.0,48733,2.959649415711499e-16,293.2530791019523
2476,24760.0,48748,2.974859185832581e-16,294.66942058964327
2477,24770.0,48686,2.943377352118624e-16,291.9223237203691
2478,24780.0,48765,2.954212236192337e-16,292.5222615245286
2479,24790.0,48776,2.974032281125346e-16,294.4184042143927
2480,24800.0,48748,2.958887490259576e-16,293.08737250389026
2481,24810.0,48774,2.973811247371638e-16,294.40859453780934
2482,24820.0,48737,2.960581752958388e-16,293.3213827551058
2483,24830.0,48739,2.95958080910509e-16,293.21018130840787
2484,24840.0,48706,2.950069168354271e-16,292.4658701415074
2485,24850.0,48735,2.967952013116191e-16,294.0636629940412
2486,24860.0,48648,2.9701835709645036e-16,294.81105124872636
2487,24870.0,48731,2.9656209803734863e-16,293.85682382322767
2488,24880.0,48691,2.9702811337321574e-16,294.56037290904743
2489,24890.0,48805,2.973472838131738e-16,294.1881104645524
2490,24900.0,48755,2.9506590318596285e-16,292.2303540921776
2491,24910.0,48794,2.957303701741756e-16,292.65433617099444
2492,24920.0,48797,2.9581834042296005e-16,292.72339389543885
2493,24930.0,48768,2.955198083317653e-16,292.60187809666775
2494,24940.0,48721,2.9758453563466465e-16,294.9304567683075
2495,24950.0,48737,2.957930453533297e-16,293.05870370133925
2496,24960.0,48605,2.9522855069783304e-16,293.2937884576486
2497,24970.0,48768,2.969540785408847e-16,294.02198647876065
2498,24980.0,48809,2.963652463982991e-16,293.1924770215583
2499,24990.0,48789,2.957083700162126e-16,292.6625544519804
2500,25000.0,48744,2.95844490545638e-16,293.06758060546355
2501,25010.0,48769,2.9583393770967306e-16,292.9068996664756
2502,25020.0,48694,2.9451122385027803e-16,292.04640010273636
2503,25030.0,48737,2.953616530077998e-16,292.6312991914846
2504,25040.0,48705,2.978979638034859e-16,295.3380787211409
2505,25050.0,48707,2.9673402647131163e-16,294.1720635415196
2506,25060.0,48763,2.950390236103041e-16,292.1557942279513
2507,25070.0,48660,2.9561601388617276e-16,293.34676978309307
2508,25080.0,48627,2.9354752919968203e-16,291.49184596344475
2509,25090.0,48667,2.9511751519968974e-16,292.80997546021126
2510,25100.0,48681,2.934972395941853e-16,291.11862299730734
2511,25110.0,48698,2.9595483644956586e-16,293.4538248639399
2512,25120.0,48708,2.9629916921030207e-16,293.73493013021005
2513,25130.0,48707,2.963879877712385e-16,293.8290124945054
2514,25140.0,48749,2.964509922013494e-16,293.63826895117904
2515,25150.0,48771,2.9613581179941843e-16,293.1937631798588
2516,25160.0,48751,2.9583476810268504e-16,293.01587016844155
2517,25170.0,48696,2.9593131859525046e-16,293.4425572748227
2518,25180.0,48743,2.949129686039909e-16,292.15079586080907
2519,25190.0,48736,2.9609965343470845e-16,293.3684968862486
2520,25200.0,48744,2.9512253320358257e-16,292.3523998321245
2521,25210.0,48801,2.9580002626670417e-16,292.68127960404803
2522,25220.0,48817,2.9685471324383477e-16,293.6285768717974
2523,25230.0,48861,2.943432990748204e-16,290.8822764976626
2524,25240.0,48677,2.964089808517144e-16,294.03092617299177
2525,25250.0,48705,2.9736948262565285e-16,294.81413886700875
2526,25260.0,48790,2.9642036968897307e-16,293.3612076260006
2527,25270.0,48830,2.9761327907939495e-16,294.30052639142843
2528,25280.0,48733,2.9588235257123385e-16,293.1712468471023
2529,25290.0,48753,2.94921670094181e-16,292.0994894035109
2530,25300.0,48768,2.952277421090578e-16,292.31269570386905
2531,25310.0,48775,2.959900890411922e-16,293.0254553856669
2532,25320.0,48757,2.9781252695625444e-16,294.9384843272412
2533,25330.0,48823,2.9625883498711156e-16,293.0031620244536
2534,25340.0,48897,2.9731516427087366e-16,293.60287526644487
2535,25350.0,48713,2.97301418380312e-16,294.6982540876081
2536,25360.0,48704,2.951398956203712e-16,292.6097188575132
2537,25370.0,48679,2.9750507932805856e-16,295.1061057054371
2538,25380.0,48750,2.9722014237251086e-16,294.39408245843197
2539,25390.0,48662,2.96151175678356e-16,293.8657451713028
2540,25400.0,48696,2.951331871094963e-16,292.65113801804046
2541,25410.0,48758,2.966292175504148e-16,293.7605694673894
2542,25420.0,48722,2.9503678246361103e-16,292.3994248363119
2543,25430.0,48681,2.9674600123809907e-16,294.34105540427095
2544,25440.0,48615,2.9341266538820455e-16,291.4298446212694
2545,25450.0,48650,2.957112351017463e-16,293.501576855594
2546,25460.0,48707,2.966864788015356e-16,294.12492639213053
2547,25470.0,48703,2.949188046091587e-16,292.3965267587725
2548,25480.0,48743,2.956380217245494e-16,292.8690580898837
2549,25490.0,48731,2.9417899977133694e-16,291.49546445888757
2550,25500.0,48722,2.9583580520078596e-16,293.19130504470553
2551,25510.0,48686,2.9388736166755207e-16,291.47564605770856
2552,25520.0,48794,2.962753118305195e-16,293.1936096267281
2553,25530.0,48795,2.9778582071980966e-16,294.6823676699568
2554,25540.0,48785,2.9417700199107144e-16,291.170831460264
2555,25550.0,48827,2.956987304194824e-16,292.42525461442057
2556,25560.0,48802,2.960304670026549e-16,292.90328871081215
2557,25570.0,48788,2.965717762770178e-16,293.5230837451869
2558,25580.0,48767,2.966155806594552e-16,293.6928531335391
2559,25590.0,48728,2.9758505405078263e-16,294.8886023783676
2560,25600.0,48791,2.955174703261614e-16,292.46163220636174
2561,25610.0,48685,2.961607280325056e-16,293.7363898734525
2562,25620.0,48702,2.9624617827865534e-16,293.71857894430156
2563,25630.0,48657,2.9308116933941454e-16,290.84931504639724
2564,25640.0,48683,2.959602631269488e-16,293.5496250912922
2565,25650.0,48690,2.9665471917361627e-16,294.1961230120633
2566,25660.0,48657,2.9491241952531986e-16,292.66662000478
2567,25670.0,48790,2.96230592561253e-16,293.173389064725
2568,25680.0,48702,2.949578094250044e-16,292.441202570877
2569,25690.0,48637,2.9531590366442933e-16,293.1875435243603
2570,25700.0,48684,2.962998456588773e-16,293.88040506318674
2571,25710.0,48721,2.9598190389164617e-16,293.34211847985523
2572,25720.0,48666,2.961468359102976e-16,293.8372855678567
2573,25730.0,48690,2.9615134630095237e-16,293.6969219611592
