,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density
14,0.2026433323580891,0.3560965331785343,0.28490836458736946,0.23263189044576937,0.16633283166651122,0.330397187335295,0.37612059743275417,0.5908794515369623,0.5376955939436425,0.4189747494048285,0.024373343749368653,0.08269106869280037,0.532869631123551,0.6252204978005835,353.19,910.309850473873
15,0.2042518309616249,0.2981996468038053,0.3345700105181485,0.23925555704955392,0.15099888174912401,0.3750109216739571,0.38625607855460997,0.3275614126550004,0.135994529906729,0.5915328850721604,0.03035020686759316,0.07634404877083056,0.7973824210958834,0.8243370252182132,273.18,995.9060232108328
16,0.2042518309616249,0.2981996468038053,0.3345700105181485,0.23925555704955392,0.15099888174912401,0.3750109216739571,0.38625607855460997,0.3275614126550004,0.135994529906729,0.5915328850721604,0.03035020686759316,0.07634404877083056,0.7973824210958834,0.8243370252182132,293.16,968.785995440691
17,0.2042518309616249,0.2981996468038053,0.3345700105181485,0.23925555704955392,0.15099888174912401,0.3750109216739571,0.38625607855460997,0.3275614126550004,0.135994529906729,0.5915328850721604,0.03035020686759316,0.07634404877083056,0.7973824210958834,0.8243370252182132,313.19,938.4057741161348
18,0.2042518309616249,0.2981996468038053,0.3345700105181485,0.23925555704955392,0.15099888174912401,0.3750109216739571,0.38625607855460997,0.3275614126550004,0.135994529906729,0.5915328850721604,0.03035020686759316,0.07634404877083056,0.7973824210958834,0.8243370252182132,333.18,907.0701423044063
19,0.2042518309616249,0.2981996468038053,0.3345700105181485,0.23925555704955392,0.15099888174912401,0.3750109216739571,0.38625607855460997,0.3275614126550004,0.135994529906729,0.5915328850721604,0.03035020686759316,0.07634404877083056,0.7973824210958834,0.8243370252182132,353.19,875.5101655382769
20,0.20507040979462796,0.39670575138442576,0.33805716747374015,0.1630304153830828,0.15033281474346452,0.32231135153412793,0.39084554490599954,0.1542350091727696,0.14650138415561598,0.22657926381897056,0.0171892102148264,0.03308210154982383,0.7604763910814276,0.9519974774122685,273.18,1031.6455321435878
21,0.20507040979462796,0.39670575138442576,0.33805716747374015,0.1630304153830828,0.15033281474346452,0.32231135153412793,0.39084554490599954,0.1542350091727696,0.14650138415561598,0.22657926381897056,0.0171892102148264,0.03308210154982383,0.7604763910814276,0.9519974774122685,293.16,999.6040739954018
22,0.20507040979462796,0.39670575138442576,0.33805716747374015,0.1630304153830828,0.15033281474346452,0.32231135153412793,0.39084554490599954,0.1542350091727696,0.14650138415561598,0.22657926381897056,0.0171892102148264,0.03308210154982383,0.7604763910814276,0.9519974774122685,313.19,966.3949469772638
23,0.20507040979462796,0.39670575138442576,0.33805716747374015,0.1630304153830828,0.15033281474346452,0.32231135153412793,0.39084554490599954,0.1542350091727696,0.14650138415561598,0.22657926381897056,0.0171892102148264,0.03308210154982383,0.7604763910814276,0.9519974774122685,333.18,931.3270355920132
24,0.20507040979462796,0.39670575138442576,0.33805716747374015,0.1630304153830828,0.15033281474346452,0.32231135153412793,0.39084554490599954,0.1542350091727696,0.14650138415561598,0.22657926381897056,0.0171892102148264,0.03308210154982383,0.7604763910814276,0.9519974774122685,353.19,892.9127855449617
25,0.2054367183691006,0.3916141696393296,0.37696492044217955,0.21520027715121487,0.23519727628407663,0.39443033404997696,0.28154685291943204,0.5775942293197398,0.19058386192301,0.20762556681692784,0.08277085746990075,0.05145300539843686,0.5028686011708596,0.8716072994113138,273.18,1001.4351868383505
26,0.2054367183691006,0.3916141696393296,0.37696492044217955,0.21520027715121487,0.23519727628407663,0.39443033404997696,0.28154685291943204,0.5775942293197398,0.19058386192301,0.20762556681692784,0.08277085746990075,0.05145300539843686,0.5028686011708596,0.8716072994113138,293.16,976.1671750489257
27,0.2054367183691006,0.3916141696393296,0.37696492044217955,0.21520027715121487,0.23519727628407663,0.39443033404997696,0.28154685291943204,0.5775942293197398,0.19058386192301,0.20762556681692784,0.08277085746990075,0.05145300539843686,0.5028686011708596,0.8716072994113138,313.19,948.9135010790606
28,0.2054367183691006,0.3916141696393296,0.37696492044217955,0.21520027715121487,0.23519727628407663,0.39443033404997696,0.28154685291943204,0.5775942293197398,0.19058386192301,0.20762556681692784,0.08277085746990075,0.05145300539843686,0.5028686011708596,0.8716072994113138,333.18,923.9967683824907
29,0.2054367183691006,0.3916141696393296,0.37696492044217955,0.21520027715121487,0.23519727628407663,0.39443033404997696,0.28154685291943204,0.5775942293197398,0.19058386192301,0.20762556681692784,0.08277085746990075,0.05145300539843686,0.5028686011708596,0.8716072994113138,353.19,898.5151867475666
30,0.20564821892011512,0.2711116373946768,0.24786655606212532,0.2113729263084816,0.18466623668986137,0.36749584039405075,0.38443343850777123,0.21920642943684526,0.5539744866658491,0.12370897203863425,0.08042369332082967,0.07981388257647876,0.6566897584196631,0.8990769525116806,273.18,1013.9351845687506
31,0.20564821892011512,0.2711116373946768,0.24786655606212532,0.2113729263084816,0.18466623668986137,0.36749584039405075,0.38443343850777123,0.21920642943684526,0.5539744866658491,0.12370897203863425,0.08042369332082967,0.07981388257647876,0.6566897584196631,0.8990769525116806,293.16,983.0984110262145
32,0.20564821892011512,0.2711116373946768,0.24786655606212532,0.2113729263084816,0.18466623668986137,0.36749584039405075,0.38443343850777123,0.21920642943684526,0.5539744866658491,0.12370897203863425,0.08042369332082967,0.07981388257647876,0.6566897584196631,0.8990769525116806,313.19,952.925598046914
33,0.20564821892011512,0.2711116373946768,0.24786655606212532,0.2113729263084816,0.18466623668986137,0.36749584039405075,0.38443343850777123,0.21920642943684526,0.5539744866658491,0.12370897203863425,0.08042369332082967,0.07981388257647876,0.6566897584196631,0.8990769525116806,333.18,920.4100111176233
34,0.20564821892011512,0.2711116373946768,0.24786655606212532,0.2113729263084816,0.18466623668986137,0.36749584039405075,0.38443343850777123,0.21920642943684526,0.5539744866658491,0.12370897203863425,0.08042369332082967,0.07981388257647876,0.6566897584196631,0.8990769525116806,353.19,883.7301623540037
35,0.206658103274929,0.3752418363656757,0.3695162799867584,0.21575938242481962,0.16807431722203697,0.2654619981747655,0.396364449893998,0.10713034352192392,0.49851768760217785,0.23149787953304016,0.0806741896589467,0.04299481817949495,0.41574898027439733,1.0989481488816044,273.18,964.494891228079
36,0.206658103274929,0.3752418363656757,0.3695162799867584,0.21575938242481962,0.16807431722203697,0.2654619981747655,0.396364449893998,0.10713034352192392,0.49851768760217785,0.23149787953304016,0.0806741896589467,0.04299481817949495,0.41574898027439733,1.0989481488816044,293.16,937.301550912838
37,0.206658103274929,0.3752418363656757,0.3695162799867584,0.21575938242481962,0.16807431722203697,0.2654619981747655,0.396364449893998,0.10713034352192392,0.49851768760217785,0.23149787953304016,0.0806741896589467,0.04299481817949495,0.41574898027439733,1.0989481488816044,313.19,909.0995275961881
38,0.206658103274929,0.3752418363656757,0.3695162799867584,0.21575938242481962,0.16807431722203697,0.2654619981747655,0.396364449893998,0.10713034352192392,0.49851768760217785,0.23149787953304016,0.0806741896589467,0.04299481817949495,0.41574898027439733,1.0989481488816044,333.18,880.1010532554557
39,0.206658103274929,0.3752418363656757,0.3695162799867584,0.21575938242481962,0.16807431722203697,0.2654619981747655,0.396364449893998,0.10713034352192392,0.49851768760217785,0.23149787953304016,0.0806741896589467,0.04299481817949495,0.41574898027439733,1.0989481488816044,353.19,851.8712041550567
40,0.20741227177852398,0.35625342782695935,0.22758755256100038,0.17994451294041397,0.2962799979034636,0.3992502390020567,0.3779920780298448,0.6158876817936398,0.582300882575838,0.5410573136695387,0.07206770206732689,0.0664538357742091,0.4947317136231985,0.9503433194684082,273.18,986.5352409817323
41,0.20741227177852398,0.35625342782695935,0.22758755256100038,0.17994451294041397,0.2962799979034636,0.3992502390020567,0.3779920780298448,0.6158876817936398,0.582300882575838,0.5410573136695387,0.07206770206732689,0.0664538357742091,0.4947317136231985,0.9503433194684082,293.16,967.511499599379
42,0.20741227177852398,0.35625342782695935,0.22758755256100038,0.17994451294041397,0.2962799979034636,0.3992502390020567,0.3779920780298448,0.6158876817936398,0.582300882575838,0.5410573136695387,0.07206770206732689,0.0664538357742091,0.4947317136231985,0.9503433194684082,313.19,948.6450146747942
43,0.20741227177852398,0.35625342782695935,0.22758755256100038,0.17994451294041397,0.2962799979034636,0.3992502390020567,0.3779920780298448,0.6158876817936398,0.582300882575838,0.5410573136695387,0.07206770206732689,0.0664538357742091,0.4947317136231985,0.9503433194684082,333.18,929.2510137546544
44,0.20741227177852398,0.35625342782695935,0.22758755256100038,0.17994451294041397,0.2962799979034636,0.3992502390020567,0.3779920780298448,0.6158876817936398,0.582300882575838,0.5410573136695387,0.07206770206732689,0.0664538357742091,0.4947317136231985,0.9503433194684082,353.19,911.0639942265282
45,0.20817660993960793,0.396229484031207,0.38165115258083904,0.23414945638712126,0.18286702771990979,0.2968309369283011,0.3901889049547421,0.1550882164850174,0.29321832573829465,0.482797917705544,0.05866153414577918,0.07973104979856596,0.8184742215176288,1.0810942591366843,273.18,953.146938905102
46,0.20817660993960793,0.396229484031207,0.38165115258083904,0.23414945638712126,0.18286702771990979,0.2968309369283011,0.3901889049547421,0.1550882164850174,0.29321832573829465,0.482797917705544,0.05866153414577918,0.07973104979856596,0.8184742215176288,1.0810942591366843,293.16,930.7752248953934
47,0.20817660993960793,0.396229484031207,0.38165115258083904,0.23414945638712126,0.18286702771990979,0.2968309369283011,0.3901889049547421,0.1550882164850174,0.29321832573829465,0.482797917705544,0.05866153414577918,0.07973104979856596,0.8184742215176288,1.0810942591366843,313.19,909.4226922512245
48,0.20817660993960793,0.396229484031207,0.38165115258083904,0.23414945638712126,0.18286702771990979,0.2968309369283011,0.3901889049547421,0.1550882164850174,0.29321832573829465,0.482797917705544,0.05866153414577918,0.07973104979856596,0.8184742215176288,1.0810942591366843,333.18,885.6085435454725
49,0.20817660993960793,0.396229484031207,0.38165115258083904,0.23414945638712126,0.18286702771990979,0.2968309369283011,0.3901889049547421,0.1550882164850174,0.29321832573829465,0.482797917705544,0.05866153414577918,0.07973104979856596,0.8184742215176288,1.0810942591366843,353.19,862.6537941464039
50,0.21235387112238305,0.33256897472967706,0.397974301958395,0.19126745493696481,0.29359888955603175,0.2488475078036662,0.3658926143550131,0.6092324079153841,0.5715714855772358,0.22696928313574533,0.05448976335746136,0.021364464777107656,0.4028846349136966,0.655099247829202,273.18,1015.0743917764926
51,0.21235387112238305,0.33256897472967706,0.397974301958395,0.19126745493696481,0.29359888955603175,0.2488475078036662,0.3658926143550131,0.6092324079153841,0.5715714855772358,0.22696928313574533,0.05448976335746136,0.021364464777107656,0.4028846349136966,0.655099247829202,293.16,980.2675179683986
52,0.21235387112238305,0.33256897472967706,0.397974301958395,0.19126745493696481,0.29359888955603175,0.2488475078036662,0.3658926143550131,0.6092324079153841,0.5715714855772358,0.22696928313574533,0.05448976335746136,0.021364464777107656,0.4028846349136966,0.655099247829202,313.19,944.4670101197802
53,0.21235387112238305,0.33256897472967706,0.397974301958395,0.19126745493696481,0.29359888955603175,0.2488475078036662,0.3658926143550131,0.6092324079153841,0.5715714855772358,0.22696928313574533,0.05448976335746136,0.021364464777107656,0.4028846349136966,0.655099247829202,333.18,906.5703028603012
54,0.21235387112238305,0.33256897472967706,0.397974301958395,0.19126745493696481,0.29359888955603175,0.2488475078036662,0.3658926143550131,0.6092324079153841,0.5715714855772358,0.22696928313574533,0.05448976335746136,0.021364464777107656,0.4028846349136966,0.655099247829202,353.19,866.9194727382485
55,0.2125047518647865,0.2117082659884541,0.37923924868793946,0.19466412891727547,0.2901561137485935,0.39460762949495337,0.2127414076425299,0.28020699138236715,0.2908381167138344,0.4817617715537113,0.07503995305491075,0.03459152312938807,0.7911957426020312,1.0854902296778655,273.18,1003.7469558563294
56,0.2125047518647865,0.2117082659884541,0.37923924868793946,0.19466412891727547,0.2901561137485935,0.39460762949495337,0.2127414076425299,0.28020699138236715,0.2908381167138344,0.4817617715537113,0.07503995305491075,0.03459152312938807,0.7911957426020312,1.0854902296778655,293.16,971.0074556115054
57,0.2125047518647865,0.2117082659884541,0.37923924868793946,0.19466412891727547,0.2901561137485935,0.39460762949495337,0.2127414076425299,0.28020699138236715,0.2908381167138344,0.4817617715537113,0.07503995305491075,0.03459152312938807,0.7911957426020312,1.0854902296778655,313.19,937.1827993412011
58,0.2125047518647865,0.2117082659884541,0.37923924868793946,0.19466412891727547,0.2901561137485935,0.39460762949495337,0.2127414076425299,0.28020699138236715,0.2908381167138344,0.4817617715537113,0.07503995305491075,0.03459152312938807,0.7911957426020312,1.0854902296778655,333.18,903.5335541320582
59,0.2125047518647865,0.2117082659884541,0.37923924868793946,0.19466412891727547,0.2901561137485935,0.39460762949495337,0.2127414076425299,0.28020699138236715,0.2908381167138344,0.4817617715537113,0.07503995305491075,0.03459152312938807,0.7911957426020312,1.0854902296778655,353.19,870.5495844142812
60,0.2128598818270205,0.2800014672743491,0.31248725207261385,0.2418878917084264,0.22335333091144688,0.3996508944547207,0.20993250557659632,0.15882141277461487,0.4921289511372097,0.5890174840939028,0.07955537312825621,0.0413492584019454,0.6664733460819752,0.6299897868958935,273.18,1001.6243713696163
61,0.2128598818270205,0.2800014672743491,0.31248725207261385,0.2418878917084264,0.22335333091144688,0.3996508944547207,0.20993250557659632,0.15882141277461487,0.4921289511372097,0.5890174840939028,0.07955537312825621,0.0413492584019454,0.6664733460819752,0.6299897868958935,293.16,970.6083504586446
62,0.2128598818270205,0.2800014672743491,0.31248725207261385,0.2418878917084264,0.22335333091144688,0.3996508944547207,0.20993250557659632,0.15882141277461487,0.4921289511372097,0.5890174840939028,0.07955537312825621,0.0413492584019454,0.6664733460819752,0.6299897868958935,313.19,939.5990451231617
63,0.2128598818270205,0.2800014672743491,0.31248725207261385,0.2418878917084264,0.22335333091144688,0.3996508944547207,0.20993250557659632,0.15882141277461487,0.4921289511372097,0.5890174840939028,0.07955537312825621,0.0413492584019454,0.6664733460819752,0.6299897868958935,333.18,905.6022075300739
64,0.2128598818270205,0.2800014672743491,0.31248725207261385,0.2418878917084264,0.22335333091144688,0.3996508944547207,0.20993250557659632,0.15882141277461487,0.4921289511372097,0.5890174840939028,0.07955537312825621,0.0413492584019454,0.6664733460819752,0.6299897868958935,353.19,872.8357018764759
65,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,273.18,1004.1038037177707
66,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,293.16,978.1664821132094
67,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,313.19,951.3712185291898
68,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,333.18,924.9499905848207
69,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,353.19,894.8052046515378
70,0.21721022893004746,0.399255079080427,0.39365009713802745,0.2235161824839053,0.24073929005608152,0.21760730072081935,0.2759929712554957,0.08436441989016212,0.6211980761591157,0.2701979560527523,0.049961116412104045,0.059366719633243456,0.4883201016414308,0.6989803192424239,273.18,1004.7257009549696
71,0.21721022893004746,0.399255079080427,0.39365009713802745,0.2235161824839053,0.24073929005608152,0.21760730072081935,0.2759929712554957,0.08436441989016212,0.6211980761591157,0.2701979560527523,0.049961116412104045,0.059366719633243456,0.4883201016414308,0.6989803192424239,293.16,973.1260729106795
72,0.21721022893004746,0.399255079080427,0.39365009713802745,0.2235161824839053,0.24073929005608152,0.21760730072081935,0.2759929712554957,0.08436441989016212,0.6211980761591157,0.2701979560527523,0.049961116412104045,0.059366719633243456,0.4883201016414308,0.6989803192424239,313.19,942.7461204971137
73,0.21721022893004746,0.399255079080427,0.39365009713802745,0.2235161824839053,0.24073929005608152,0.21760730072081935,0.2759929712554957,0.08436441989016212,0.6211980761591157,0.2701979560527523,0.049961116412104045,0.059366719633243456,0.4883201016414308,0.6989803192424239,333.18,910.5107227860809
74,0.21721022893004746,0.399255079080427,0.39365009713802745,0.2235161824839053,0.24073929005608152,0.21760730072081935,0.2759929712554957,0.08436441989016212,0.6211980761591157,0.2701979560527523,0.049961116412104045,0.059366719633243456,0.4883201016414308,0.6989803192424239,353.19,876.053239934495
75,0.21778113046256492,0.39651984243645855,0.29390223944006627,0.24503965145800333,0.29439958968246593,0.23271055561066573,0.24806000684036875,0.6063214248280298,0.5401642248836391,0.5245909732567338,0.08266905608389792,0.023001200553864024,0.7028518412751875,0.6995575081586366,273.18,1017.7946730975578
76,0.21778113046256492,0.39651984243645855,0.29390223944006627,0.24503965145800333,0.29439958968246593,0.23271055561066573,0.24806000684036875,0.6063214248280298,0.5401642248836391,0.5245909732567338,0.08266905608389792,0.023001200553864024,0.7028518412751875,0.6995575081586366,293.16,989.7002938814709
77,0.21778113046256492,0.39651984243645855,0.29390223944006627,0.24503965145800333,0.29439958968246593,0.23271055561066573,0.24806000684036875,0.6063214248280298,0.5401642248836391,0.5245909732567338,0.08266905608389792,0.023001200553864024,0.7028518412751875,0.6995575081586366,313.19,959.3660850845209
78,0.21778113046256492,0.39651984243645855,0.29390223944006627,0.24503965145800333,0.29439958968246593,0.23271055561066573,0.24806000684036875,0.6063214248280298,0.5401642248836391,0.5245909732567338,0.08266905608389792,0.023001200553864024,0.7028518412751875,0.6995575081586366,333.18,926.6758008466535
79,0.21778113046256492,0.39651984243645855,0.29390223944006627,0.24503965145800333,0.29439958968246593,0.23271055561066573,0.24806000684036875,0.6063214248280298,0.5401642248836391,0.5245909732567338,0.08266905608389792,0.023001200553864024,0.7028518412751875,0.6995575081586366,353.19,895.505961775446
80,0.21793742222982637,0.38965332693983556,0.3351019830191542,0.15937361570924247,0.2972911242932164,0.3414450931205719,0.38528689210577516,0.34667861966727365,0.185268792120307,0.3116382370886136,0.07509357964177857,0.017048606243768426,0.7061059053310137,1.002175402260122,273.18,994.0505117044979
81,0.21793742222982637,0.38965332693983556,0.3351019830191542,0.15937361570924247,0.2972911242932164,0.3414450931205719,0.38528689210577516,0.34667861966727365,0.185268792120307,0.3116382370886136,0.07509357964177857,0.017048606243768426,0.7061059053310137,1.002175402260122,293.16,968.9344143202094
82,0.21793742222982637,0.38965332693983556,0.3351019830191542,0.15937361570924247,0.2972911242932164,0.3414450931205719,0.38528689210577516,0.34667861966727365,0.185268792120307,0.3116382370886136,0.07509357964177857,0.017048606243768426,0.7061059053310137,1.002175402260122,313.19,942.8470362587387
83,0.21793742222982637,0.38965332693983556,0.3351019830191542,0.15937361570924247,0.2972911242932164,0.3414450931205719,0.38528689210577516,0.34667861966727365,0.185268792120307,0.3116382370886136,0.07509357964177857,0.017048606243768426,0.7061059053310137,1.002175402260122,333.18,917.5484943961868
84,0.21793742222982637,0.38965332693983556,0.3351019830191542,0.15937361570924247,0.2972911242932164,0.3414450931205719,0.38528689210577516,0.34667861966727365,0.185268792120307,0.3116382370886136,0.07509357964177857,0.017048606243768426,0.7061059053310137,1.002175402260122,353.19,890.3815392300111
85,0.21993003876302544,0.38077797712719796,0.34094832287288374,0.24633019213857205,0.2758828490932794,0.2588281836558726,0.32675070103986636,0.3821440659144982,0.47105325318272584,0.48420562640072556,0.031148136651211134,0.061390735849009434,0.6787618207885107,1.1148237265213905,273.18,983.4373263389956
86,0.21993003876302544,0.38077797712719796,0.34094832287288374,0.24633019213857205,0.2758828490932794,0.2588281836558726,0.32675070103986636,0.3821440659144982,0.47105325318272584,0.48420562640072556,0.031148136651211134,0.061390735849009434,0.6787618207885107,1.1148237265213905,293.16,956.4783143383272
87,0.21993003876302544,0.38077797712719796,0.34094832287288374,0.24633019213857205,0.2758828490932794,0.2588281836558726,0.32675070103986636,0.3821440659144982,0.47105325318272584,0.48420562640072556,0.031148136651211134,0.061390735849009434,0.6787618207885107,1.1148237265213905,313.19,927.0149511484469
88,0.21993003876302544,0.38077797712719796,0.34094832287288374,0.24633019213857205,0.2758828490932794,0.2588281836558726,0.32675070103986636,0.3821440659144982,0.47105325318272584,0.48420562640072556,0.031148136651211134,0.061390735849009434,0.6787618207885107,1.1148237265213905,333.18,899.9464934241147
89,0.21993003876302544,0.38077797712719796,0.34094832287288374,0.24633019213857205,0.2758828490932794,0.2588281836558726,0.32675070103986636,0.3821440659144982,0.47105325318272584,0.48420562640072556,0.031148136651211134,0.061390735849009434,0.6787618207885107,1.1148237265213905,353.19,869.1091002807862
90,0.22002947130173695,0.3950280610168315,0.2672946223754231,0.23381673703720968,0.213554375321368,0.3916007545070901,0.2743361639686788,0.47788906393961345,0.25718119729297295,0.33333370274125373,0.018008659454182032,0.019263120537791386,0.8112994803735556,1.075912395680794,273.18,1019.7330453804806
91,0.22002947130173695,0.3950280610168315,0.2672946223754231,0.23381673703720968,0.213554375321368,0.3916007545070901,0.2743361639686788,0.47788906393961345,0.25718119729297295,0.33333370274125373,0.018008659454182032,0.019263120537791386,0.8112994803735556,1.075912395680794,293.16,994.8092336307665
92,0.22002947130173695,0.3950280610168315,0.2672946223754231,0.23381673703720968,0.213554375321368,0.3916007545070901,0.2743361639686788,0.47788906393961345,0.25718119729297295,0.33333370274125373,0.018008659454182032,0.019263120537791386,0.8112994803735556,1.075912395680794,313.19,968.0673871564655
93,0.22002947130173695,0.3950280610168315,0.2672946223754231,0.23381673703720968,0.213554375321368,0.3916007545070901,0.2743361639686788,0.47788906393961345,0.25718119729297295,0.33333370274125373,0.018008659454182032,0.019263120537791386,0.8112994803735556,1.075912395680794,333.18,943.3068712700467
94,0.22002947130173695,0.3950280610168315,0.2672946223754231,0.23381673703720968,0.213554375321368,0.3916007545070901,0.2743361639686788,0.47788906393961345,0.25718119729297295,0.33333370274125373,0.018008659454182032,0.019263120537791386,0.8112994803735556,1.075912395680794,353.19,917.2096955895377
95,0.22120684036081603,0.3646267130944789,0.3738662428865166,0.18068285411092944,0.2864355956142979,0.37098395548432395,0.3887404581066103,0.5456194082190422,0.2785495868890786,0.13117792979764073,0.016700758877120896,0.03927728763541799,0.7749783747964445,0.7612983443723087,273.18,1002.262249958415
96,0.22120684036081603,0.3646267130944789,0.3738662428865166,0.18068285411092944,0.2864355956142979,0.37098395548432395,0.3887404581066103,0.5456194082190422,0.2785495868890786,0.13117792979764073,0.016700758877120896,0.03927728763541799,0.7749783747964445,0.7612983443723087,293.16,980.7309970054947
97,0.22120684036081603,0.3646267130944789,0.3738662428865166,0.18068285411092944,0.2864355956142979,0.37098395548432395,0.3887404581066103,0.5456194082190422,0.2785495868890786,0.13117792979764073,0.016700758877120896,0.03927728763541799,0.7749783747964445,0.7612983443723087,313.19,957.6498521441033
