,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
18545,0.646006228971101,0.8864154757602717,0.4273628628404676,0.014015493166825217,0.9607313884171547,0.9355608951143434,0.8125289787745787,0.1035139295279285,0.7740296036457349,0.9182520333214315,0.015353370807811018,0.8187390982549037,0.9892330483569749,0.3347220404768864
9193,0.8587755755081786,0.6262062055315338,0.8685525244195266,0.9675301296229559,0.15050014429616912,0.9801149301107371,0.1283147672377707,0.8315299511386371,0.42344849963761716,0.8047692367632772,0.9660857951122106,0.017340254089036677,0.9384752794010811,0.30955732940267155
7921,0.7344372359872317,0.06901257993784168,0.6242861218185181,0.5514212484458448,0.5713374657851782,0.6195853244344268,0.5535987545961696,0.8665331122891818,0.17361718464996456,0.8425973120435778,0.8962407359742622,0.16294566298259758,0.1857369822581211,0.08186072517432978
1533,0.969437133405536,0.34535468002880865,0.9972556280432819,0.7034337837976191,0.018002240039972126,0.7444427349436641,0.20236365338219575,0.6598690669829216,0.2384306570218514,0.3841577763369682,0.31231587829040236,0.9313048421761175,0.2578515608169904,0.014456969454673516
25721,0.5721883563513862,0.7432458482318165,0.12896865111341338,0.5223911302790138,0.09126565667051272,0.06904164686948744,0.9100340736600957,0.41563251031822446,0.779349055589636,0.14935352811676667,0.09361258818429326,0.32910522506758655,0.5877164777983802,0.51727734838788
23060,0.9316712981908986,0.6196858310126921,0.2865599611418431,0.06710832281305712,0.9426620658034092,0.06694936887081206,0.3539290491953835,0.9921964829974621,0.029943958200989742,0.8852034372015534,0.953168873286575,0.24298427253410673,0.9526767442436715,0.9531680452743774
5509,0.36526515481722266,0.3634147938380735,0.9433105426871992,0.5465272034062971,0.44106654564657755,0.9612380098573179,0.7243908288748421,0.40496043265314474,0.15814988492898702,0.30054326329861164,0.05135674688466898,0.1675587564297445,0.9988278404213523,0.010011891923711153
8382,0.9207994795116404,0.9125069780669378,0.3838389948922097,0.7469076161905439,0.6236376726146913,0.5769818483207396,0.07739573834765126,0.2448592926790824,0.6721168405360265,0.1176955068291325,0.38697897516531465,0.3044056546725614,0.9754650215142234,0.24117776551742665
16346,0.466527893971211,0.3429687581294004,0.21265844737431355,0.5758555196518477,0.061162493765911936,0.6269226276733447,0.9700790406038323,0.5652846513625192,0.16320202286168045,0.7457847321988206,0.426558443191626,0.8515604794368681,0.7413975595348248,0.7427668793885835
22042,0.9271596914135858,0.3660692008421311,0.10294694021763032,0.28759002550542007,0.9039214010016281,0.5180727379217595,0.04865950508698123,0.49915556554694934,0.46756245775301036,0.784278271095099,0.6835672039109959,0.0464842875641317,0.7529706358316658,0.019294529787148403
16527,0.96480661389181,0.11353053378439341,0.35397464768944453,0.4380120051379983,0.3992661145356406,0.69537518078678,0.06294013456871897,0.8754470134258333,0.3427878071975028,0.04046342761992284,0.3030107261523771,0.9707999891124083,0.09280925397120064,0.9988527610738893
27050,0.8620989179139643,0.8869054939219226,0.10403057900821414,0.22050161759906922,0.693615791259219,0.05423172156778608,0.8891879884112481,0.7493672840518266,0.7226206037772136,0.8617118945306128,0.5871301651951494,0.07806536023143394,0.8959435329583264,0.7325913327033169
2255,0.5921154157860629,0.8747817560649828,0.5061353074426778,0.7297886532189122,0.022005614315996208,0.6545171516320738,0.8046903220415741,0.690852187596649,0.11716232544934843,0.8993241297351137,0.9868104721688765,0.5447738574330996,0.8502892590006118,0.19705699640483337
12676,0.8846911524712133,0.5790935644776174,0.1159408944377084,0.02676867070037194,0.5953317794427417,0.4139800426398564,0.7110595243767642,0.8318323702560002,0.4451387025641053,0.1904613152738296,0.5482270153697355,0.3532299291186419,0.05787805171748589,0.7721175672299719
25702,0.606248569835505,0.892062117198274,0.2589761791138979,0.4768677988636597,0.9718636260164932,0.36259752860533107,0.36573530468238685,0.8203513612699825,0.2925622502688612,0.7029071313490352,0.9068574174213702,0.10408373582078825,0.011676475491536466,0.789945232575155
26882,0.21236362812233128,0.9218916717260552,0.5615722545388369,0.6420292574326991,0.6375091772370027,0.25468242459754287,0.39783798776383467,0.501780806114014,0.8242457926729867,0.016307762744697044,0.8592314569504128,0.9892723374698578,0.19039113474640407,0.9358921380207947
2958,0.9931155375276864,0.411659296404861,0.372834000944441,0.4130628584604834,0.04971965015113455,0.13238077220343492,0.7814198012728032,0.9203596560090351,0.006366506556711971,0.43595362072248506,0.9586989689915951,0.8129500406730962,0.7425636600758261,0.3439273665764646
26624,0.7653413787595661,0.22628214605655764,0.415083848279404,0.0934066279627882,0.002059384217832873,0.9376973644622103,0.6367569671401152,0.18571848261902033,0.6813350511709049,0.29245392170916745,0.7802788985355514,0.45591895401036864,0.028532668323206584,0.18189578180137767
8769,0.9035277363089889,0.9100852250039201,0.0072631814691751,0.2945616584045433,0.4312959263572888,0.8252858026496891,0.21020881396322982,0.39066614666970784,0.008025535107555513,0.6577075573888015,0.827189688453641,0.9200964879251449,0.5675119725037547,0.43161848944420994
22416,0.40738316807243197,0.48255489305528737,0.7112635014776751,0.9303971564458268,0.1901404249388087,0.6512812539063753,0.33765053970974773,0.7815647061864149,0.9842026501701322,0.6800598753847096,0.4293624698658019,0.4960779825238819,0.40790308425595684,0.9733029437563128
16396,0.08714536685161102,0.39783329380537624,0.41572101039700116,0.3806583254439694,0.3364010111541627,0.9362576698173671,0.9101849292466527,0.1815944945551217,0.9776784312165487,0.6878012379778436,0.46132748675982993,0.11127134890699802,0.2381666523363083,0.5054589202835927
8344,0.8266481091337813,0.11670883278974087,0.4834194478381349,0.561690735790677,0.25514681212549234,0.941051271959784,0.9815832578680194,0.9724138071201521,0.9118115308599002,0.1701539848090018,0.4657996395399065,0.18662542033532328,0.9041157982410368,0.977735432259676
6788,0.4896045746368975,0.38902361205801816,0.6082544011033945,0.4623332389053566,0.9250503000039388,0.9886761824765258,0.22196157913118816,0.996459877597786,0.899445834129462,0.36080653919719125,0.8402184595402639,0.1438326432395106,0.24477917411307257,0.11332435424519047
13394,0.884223884625354,0.07547056303252553,0.07143733186057596,0.3324613351350496,0.35073777529190764,0.9160332546398926,0.4182042713934382,0.5570147995545797,0.9592730153698591,0.3267670063073637,0.834461053781298,0.018500731378930955,0.487759499811676,0.34803008835699284
17907,0.12818627506460198,0.24297691388716186,0.6485066659845905,0.3343326882408857,0.5617655811622366,0.9711691291381029,0.9829681865597755,0.5229481715882748,0.05242694103665202,0.9338202214319485,0.7229905695265756,0.2349044824998477,0.5489271470260143,0.9300127239402163
14873,0.47895021138782085,0.5617831644396734,0.17658368714828435,0.37224752913212406,0.8284140309476175,0.9092145592410821,0.8170507083645899,0.6896671257787582,0.9088457292727543,0.03170692454555751,0.08937314411795551,0.40484796954123303,0.5667088327768446,0.02994124441499801
5110,0.951028621225321,0.8598978101105965,0.2728307752333853,0.070001446390715,0.6936335927497489,0.6785744477219146,0.033978887737544504,0.4942770452159558,0.282477499162754,0.4288012596956796,0.5474341493778768,0.7158870234245962,0.04304297772691382,0.04849981026306632
7182,0.11553768708797404,0.9273360647175396,0.9659897386367272,0.6189292220451494,0.1565957513927698,0.949671630222137,0.24151879787676242,0.007045740089877182,0.05106043603195852,0.9295760059188329,0.9133897900828344,0.5720922313957766,0.94600790478659,0.7186240796993707
26540,0.39230796832995285,0.34344210162856753,0.3187703334563228,0.11099921491780629,0.5272177966320095,0.8799651161619544,0.9817572208456073,0.8610257137188063,0.4022946267741605,0.44229747237206474,0.4199662442830325,0.42934499893146155,0.004393014629198076,0.003536469883895298
18212,0.25810571281874334,0.9017213654881582,0.4785918251786838,0.6182215083177182,0.2382633991535017,0.8441937733854714,0.43114289918043486,0.9558089012689351,0.05962779040803465,0.4974586403290035,0.30586574731600474,0.8780835641762065,0.5479939719705574,0.6473820830295139
2233,0.7009364532801106,0.8781133929354713,0.9922430559244476,0.6399161197108015,0.9128644841411077,0.37859502380733323,0.09490117104830458,0.7212566891927945,0.4857527555790427,0.04787668080797876,0.5995004400330789,0.7445047648735813,0.7813921726594978,0.4362720188749407
8039,0.09396097006375843,0.6345133733222749,0.0926479749702349,0.6226513830972624,0.6155412490149756,0.7927646849325182,0.7949503066261988,0.5929333986714941,0.9002326123819808,0.9179968025174364,0.6561713880700232,0.45751879740988977,0.9915147422163825,0.9657049822805014
15460,0.9108505317264243,0.8219324948672301,0.5352284471901398,0.4199377189829315,0.8579409613304688,0.8029639703995706,0.49208513000556303,0.43717031164437536,0.8792275745829558,0.3675082325804385,0.08357235954692922,0.08419569426922997,0.9057686397389842,0.7856124265793566
6781,0.0045792335122798265,0.8820036465924391,0.06891915095821367,0.10743811684096073,0.9958097982772295,0.5652045490036197,0.7855170700663349,0.20424816842899413,0.7740538069309042,0.07867662739535076,0.4758669564630679,0.9866517259631722,0.3335468270020683,0.5343801752552907
17310,0.9213216144622419,0.6239137126781893,0.5944709676861551,0.3599875535488584,0.15788768465444203,0.8601623674189742,0.569640743517216,0.20444264439504964,0.011312641593916069,0.09147277160681956,0.9910070936722063,0.7214649681094859,0.9117783086411467,0.0074046067970201905
3359,0.09079901033517668,0.21027824794510777,0.9942695171213619,0.3003324267107729,0.9811726293892228,0.901037776114985,0.8805139518441144,0.9843303427824186,0.9921313014782007,0.3245293016262174,0.8084151903530413,0.4891317638953634,0.9479613143467268,0.7159427995093679
21204,0.9731097992121803,0.11352733321744403,0.7296198878002386,0.1786041404313579,0.6552862072153376,0.36807903675761955,0.019057288805983386,0.920928363132048,0.17511573920552947,0.8603179723937625,0.06098806142662231,0.317510386778974,0.7583049522695438,0.3361845449753374
9776,0.9776735457257483,0.21597550793805118,0.7803118030027837,0.8902862565592131,0.30969295090181426,0.22014924826573534,0.07082329937580574,0.9082241896036597,0.51706940652045,0.5975036534396723,0.6309838239823955,0.17449454145470294,0.1390163643398195,0.4760956070854675
4831,0.7249417747638597,0.7933939417153093,0.9955719358189902,0.49680721502374087,0.9187361680615361,0.5788710301060709,0.780651964080421,0.9976431185851842,0.1008926738431909,0.9773356759497289,0.15531860984151694,0.06845603964191521,0.9454229470377485,0.17831648414568926
25293,0.9837256606754449,0.7893877037978169,0.7896968622627043,0.1682154883164198,0.0212817622378635,0.4423900416014781,0.10024264223500752,0.3738722632657515,0.20681421858787735,0.9109892421836236,0.26665722930371266,0.7861769263453324,0.042320743752766454,0.6513611570932417
1173,0.7397704753260899,0.9682120724677888,0.16485176430337964,0.0033831894738348316,0.015494688658252249,0.8053798611458615,0.7283675334706825,0.4575684337917674,0.39712158890397464,0.055551038583707024,0.062236212275616605,0.9872120602638833,0.32853563236680267,0.7887428368658939
1223,0.9728976856076933,0.2552438682557524,0.018482732483235297,0.4993918360956562,0.7924326797831964,0.6872298350124674,0.2601876354517914,0.7559686516212747,0.8158101602947768,0.33595161238544946,0.8074621613502957,0.8753776450601494,0.9497727685617678,0.10955220740427718
906,0.7587892624383465,0.6365459125480447,0.8705684999565213,0.9734183619880299,0.029019429645174365,0.8143132970844217,0.006628883740854339,0.6397473086917848,0.9235217333601258,0.1427134035496341,0.2632786336773506,0.06280878304372194,0.2856015389796621,0.10436402830311776
19167,0.9645514171182432,0.6117336151507147,0.8858450168669619,0.8373691235271321,0.08509614780410506,0.981133416966474,0.07265797563089771,0.9918582741363025,0.1986036634082385,0.08020379167988402,0.0028245713692314905,0.8658874747994386,0.8905427738561843,0.8840588175937759
21067,0.9893713169197547,0.4000711510582782,0.7881045980732604,0.05634886697449815,0.5907845318199498,0.9978512777640693,0.7187260847867463,0.29525026810470784,0.7709322787441818,0.9311784324982598,0.7011461856286061,0.9702931926134515,0.7616282031579158,0.23133812945597024
11458,0.9271094862490079,0.27632329019470353,0.8060100586914469,0.6756225000319269,0.2003391618316733,0.7777573522093888,0.515805210339129,0.029872879300017738,0.9217673664203767,0.3699590890056367,0.8651402465209298,0.30554656454245804,0.984653108937967,0.5614654501421892
15113,0.7852848191955413,0.9684821243379794,0.4911177105980217,0.0705107420665312,0.976290381166124,0.3573085556779372,0.4221605420599541,0.6175644828802243,0.1595158985872435,0.5504371065359115,0.4997741808257075,0.9135577881386383,0.6433445484571441,0.8859661622665956
23190,0.14387495258634375,0.7145103580761298,0.24284966640630332,0.289278472894538,0.826357343890017,0.9802808025739097,0.7409128449710805,0.9282315925419345,0.6343978762606299,0.9902414505523714,0.7221020487335977,0.8709304502391662,0.2750755833424123,0.5546055656005026
19357,0.32101818722604275,0.03048978164517603,0.6893037665861259,0.4889661727018103,0.19575218130229954,0.8131019049302122,0.9161209666528819,0.010812236814325643,0.9502125630041984,0.6030867950290015,0.8696510855932399,0.7985117782315075,0.5838990816498748,0.9346766615570786
17816,0.881656221421615,0.03359114147827852,0.4319901783212877,0.6403689463282584,0.42852045460594623,0.4761369155562567,0.5267888937411944,0.5791670461320256,0.06921200298645569,0.9468698830704165,0.9128150353623035,0.962342095493484,0.957898462084716,0.49565903092617447
14822,0.3279756122265441,0.8854996265161722,0.7374796156758759,0.35135977132442076,0.03332496480507618,0.2514515101031631,0.9998618693925715,0.1274128737653299,0.2542663392779965,0.5893064245895165,0.8848162254613807,0.9660499716689934,0.2809918193327782,0.9925134259847072
23511,0.27563647607052183,0.03770233984630983,0.9126986989352157,0.8118828039577171,0.2879237706274456,0.8239839313445361,0.8428244890292111,0.926271209894924,0.9883702439258448,0.9018249552254197,0.37282028782990495,0.0377515525374173,0.7156165532365333,0.4045871751251156
18991,0.9424280776900106,0.8806393865973975,0.9820934440908166,0.8206969599394343,0.167513089541489,0.673645967564454,0.013140241047352555,0.5480196302027125,0.7721187671721224,0.8284789367630221,0.8028858314832158,0.9961748057160718,0.017995637426480814,0.4761173300506915
13281,0.7288431359821074,0.7880619789284252,0.7869323702217536,0.4568496038614562,0.9575373593260297,0.2522363217470465,0.25212598202772474,0.5310306935956287,0.32294923638064266,0.7282952400691411,0.09303334645389268,0.51878019206426,0.5235182298874036,0.07665583936213843
384,0.9702146024700556,0.4223187345441039,0.9131070921456548,0.3320863356395102,0.058795697782414426,0.9106874198794599,0.4546207870325348,0.3169119811826791,0.25925677374678713,0.24976361174386474,0.5103647070432673,0.26838613280236717,0.4570373807309264,0.7669794499276231
21527,0.2636429188926757,0.9792122705975752,0.8013572597901568,0.29928112125539336,0.11921065101532735,0.9817109496817243,0.9497894929999476,0.665458157017777,0.982323359551475,0.05948570403731304,0.3946665748309516,0.06017717745490626,0.48088566575863323,0.16809011590831846
12050,0.4392936485634419,0.8073451574530329,0.13539032338623672,0.0325020977719879,0.9221135539568294,0.6256382494157294,0.8611437325728376,0.8615326113021397,0.11939463622545474,0.446444825284268,0.03142007830027983,0.7494539530684933,0.8553953347294995,0.1017209787850354
27759,0.8512304375342098,0.1657878945095445,0.9594659127970973,0.8527322536972227,0.6830416681421606,0.894012679962013,0.05882259575001724,0.6058827634346556,0.7706438220434766,0.9608685558048308,0.6046801021317512,0.9670033602698751,0.9818344528127556,0.7775299759508956
26008,0.8475143621916418,0.5928864846297576,0.12406356894230211,0.1466562161268182,0.968002119855238,0.39186102288217983,0.3420486131735626,0.25885361082532876,0.9735153694406052,0.19715003488942504,0.2007977700439353,0.7566976852002718,0.74511766611189,0.00919873883444353
26628,0.9641981236180941,0.08326863416706051,0.756249470585611,0.19609478270843161,0.14675965994125142,0.6725492124512478,0.8395614529659031,0.855970169016469,0.08426021740360147,0.07893090654955856,0.546878963036971,0.9958721719298305,0.9721185455905754,0.5279425697432563
5968,0.671772264382319,0.9408802839334174,0.19485002410439362,0.5155220005626762,0.9018657349436585,0.6518615553916088,0.40254538473046847,0.16241974209703094,0.9678380359504245,0.9836817587642995,0.39460246481942585,0.3307610282546977,0.1011646179599537,0.9025225395318359
5718,0.6409006024572215,0.08152932694566957,0.61443181240208,0.8792823035776512,0.02927287021319772,0.9338761794263992,0.04919568087980799,0.7085808330276294,0.3754673891457329,0.30548310311943117,0.8377779050804147,0.1707018583971487,0.6096724753987616,0.7903119422658939
3903,0.9691767636619549,0.9641207557667247,0.9427315592879129,0.39693586440785106,0.12867475677638016,0.1016392756606031,0.07049059110918221,0.12895569356517517,0.8228021712171999,0.49577916417168233,0.015121114004789667,0.8814049914748308,0.39383651237503237,0.04148861412746496
21531,0.2112072918831876,0.9435326900522853,0.015117274924508279,0.3566439903381435,0.12591292844476115,0.979909102890471,0.8723328157950051,0.689774754013738,0.3316820619690209,0.38106891757250816,0.6371405306125622,0.3227284058075589,0.46019172364288413,0.7813516114944444
7438,0.9465940922436588,0.9899854445663847,0.6053726311983216,0.046113461124914885,0.37519595804717676,0.996448898298835,0.002656158403452581,0.43387755272426387,0.8235128979841589,0.10326398854997937,0.15398020708969876,0.019477091290877893,0.20261980707627952,0.4890799623800143
24597,0.9103338020658708,0.24908239869458257,0.1620936371819823,0.8232857144496023,0.14822378639154057,0.7332355109714924,0.43917506762197533,0.32211114082400366,0.8871575227933539,0.9838674777422022,0.8546790738091876,0.9637870527952507,0.40713353935542096,0.9766519652209633
3593,0.793277636863597,0.7155268663963746,0.9634576536423373,0.969665783283422,0.06813034427476496,0.2097842860200006,0.23120493062904707,0.2726927758176725,0.9109435912752996,0.4286637804889171,0.9997664609992116,0.6447350026834306,0.6838351476618209,0.26522795120500414
22729,0.850341340672097,0.07225491629030938,0.15477538636315893,0.6075561339364836,0.1978036859406644,0.9473812926468307,0.2111198388690688,0.889171330773556,0.03462117646237124,0.6057418108686966,0.33383903981167584,0.33133394105375774,0.37106330955628447,0.26241802195758807
15277,0.03258684246539061,0.9605182914554496,0.13026763682792172,0.12939282742879848,0.7539832463199371,0.9606364642129308,0.9558282871855832,0.7047022652663463,0.5997120831083579,0.9243045854959662,0.031877120673419614,0.08484767395455074,0.6685606429532988,0.3784948696801592
10748,0.45689189692945975,0.616289779712194,0.02938483473796798,0.057285722546798847,0.8881658972156828,0.8206524678492451,0.776613679359451,0.25510073246686876,0.3248846626974878,0.9285414628742236,0.939566031681892,0.8284362835051456,0.6829045429774709,0.9776520215198471
23349,0.6386065092121519,0.21933422840527936,0.7459248393088723,0.3490899056762595,0.8932936755195837,0.530360499103986,0.40839789581867847,0.8928903722803413,0.2034259470952055,0.861715628014539,0.05905457934329295,0.9587205664332675,0.2749380433626411,0.9453196773417063
13876,0.6468048516328225,0.9825034051595521,0.8887820955900405,0.11662349619548919,0.8531636351308988,0.02107838291607927,0.7632965541520929,0.584982768797786,0.15105897902459267,0.992268012521484,0.8202403145263902,0.5823156048947061,0.7892553551927498,0.3015374305092912
27452,0.8609095294252015,0.5379205855163043,0.866044411340912,0.4485947406543041,0.9350373551375263,0.09870553817925361,0.10589285310229049,0.2967020071192009,0.9611127423006346,0.4136843566205399,0.8205155288486903,0.884960600412276,0.5337578278058431,0.8381099964315508
13843,0.4612905170306577,0.9895269435133724,0.5293140930495538,0.4565165302883581,0.2623625139445242,0.6694962466101225,0.887093160194372,0.9651798659063924,0.17814429401923307,0.031368021163885255,0.7834811782385214,0.12361942141733073,0.9520552729307954,0.5419021698367248
21535,0.016858517154611,0.5197984251071743,0.17394510262367782,0.11243590774240389,0.9924120283204294,0.4700977847445637,0.9532242883537003,0.5623633048199742,0.9407685496493001,0.3805238056724145,0.9809849789960727,0.21242095423678953,0.8916428888609803,0.5327492208547248
26274,0.9266120808899101,0.9786605129881523,0.379469737120049,0.2758939216606857,0.6449998415641074,0.005726918630911807,0.29151457140517645,0.039974167859803136,0.5668788347419087,0.817596655383095,0.7017345179618509,0.5217905326016519,0.4593126651026525,0.1917087518189862
1463,0.5907152698541517,0.4738006676279014,0.9717438005599262,0.7054249552187278,0.745656660610166,0.9983262016343388,0.1690798547979617,0.6027843945727767,0.914541431693447,0.9728048163260353,0.1345985665679118,0.8101286161292174,0.11027460751116402,0.31253449705714587
20047,0.1941477402377119,0.6292706280416653,0.5611397577334745,0.6626891395181884,0.1658094409859965,0.9212261992842028,0.3886147998092673,0.13126258205020433,0.4608863302882173,0.21497445299486892,0.3008902646493915,0.5704750083937709,0.9864363601161066,0.2625028795975177
1513,0.9286340046474697,0.5006418248798514,0.5218819136159616,0.14064507582343388,0.5187934096585927,0.8764879031921963,0.31071065823582056,0.8463225588462729,0.14923902594817465,0.1900100475422748,0.1877201655333901,0.9814575407134716,0.6451307205484739,0.15696800116995452
7806,0.1861435278468602,0.9928762465016484,0.5497660659729144,0.4999124165453888,0.28994187637256297,0.08362091821786158,0.910298211270252,0.9534087843300838,0.9494571472404109,0.9364338601916491,0.18916672679614077,0.052327415052997595,0.13101868458993926,0.2235852719715557
21829,0.82243523846097,0.6559422885943783,0.0014600496698911828,0.0851171029033597,0.13037059954539473,0.7572705354689289,0.9681925597682024,0.49355020745768713,0.8282823187947295,0.989301417406907,0.08368035192424932,0.205991365672774,0.08053310651002182,0.5042987677148586
18352,0.9730722075396997,0.9031293956637386,0.7850515804898055,0.3835544396513113,0.8065731862354184,0.9219198443547704,0.1496882834395798,0.9085246988803338,0.01295148651656473,0.9879952544341403,0.8135084980996347,0.08743996117912141,0.8457408099567995,0.7195192819532416
22044,0.4639777722602112,0.2995380084342431,0.26232794073401405,0.8491593504721437,0.011117311973845799,0.7081592768255563,0.552342259581498,0.971857648673444,0.8465174017342155,0.19436902776622195,0.11985842245885289,0.9104133006141994,0.671168260780131,0.5380535025644763
14268,0.2714749950996639,0.13474307245092304,0.0688750430733288,0.5055934063101515,0.14781201228680613,0.9728139848780805,0.7882959346824404,0.93899009462442,0.3606954465037016,0.09255831695914979,0.9946446070029317,0.05604622945496658,0.7979947741518328,0.16040511439381547
10416,0.8670480365389802,0.5948957314019006,0.7967389619169941,0.4232861919250408,0.35489373169094063,0.9011332277499461,0.02371634327455234,0.6759617724468557,0.0245509100157991,0.06944068688576739,0.9506086048423127,0.19311301245866094,0.1376782672316452,0.33556784149708274
24866,0.10918571211182045,0.9914464811920403,0.8964929514006654,0.5144810555523353,0.700844979229809,0.128473558967889,0.27193581991352633,0.9518180465110436,0.44679419855614055,0.44585783898490494,0.8837690018181942,0.061018121775584654,0.6290779286634935,0.3438274508341901
42,0.40228861499788077,0.9562153000500723,0.19935938021968236,0.6788242734651546,0.007019187733927406,0.44038896142722445,0.7353754453832523,0.7735847201667067,0.6226329585436253,0.08811079450506586,0.9937580639776115,0.8501820913818383,0.7809807604965322,0.8451339453747856
3126,0.9992782199564098,0.44060459718352285,0.24209505526590894,0.9906501250284816,0.2627045344526899,0.33686593165177986,0.5078312283026241,0.9864695537851658,0.7923394338603457,0.7146979120133499,0.30426819648139425,0.18562101544586446,0.8272998445537904,0.8269469622364112
15983,0.5866835207891477,0.9898814905537223,0.7208071280445205,0.47370499874605104,0.23375446541454753,0.8188535390460836,0.9701355390955759,0.8269587445535458,0.8311918721974623,0.012496043089644849,0.13317144757031002,0.9697758600507091,0.7275144153189759,0.9767419303356376
