,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
26167,0.3882027854918577,0.3875318263197645,0.9164412327598735,0.06751107195001294,0.769033252380045,0.35758922677427024,0.9890905531131524,0.5366811928552728,0.6349596174817096,0.2678443364229334,0.7466430753477707,0.0804320965384785,0.09164974356451587,0.8771046931220758
1234,0.9732199322968521,0.9623840555504127,0.8767653857055517,0.1602713623988157,0.2231238028404834,0.26639186796773023,0.44924062196853304,0.6658453591200145,0.27407415564188287,0.9707078443217101,0.30937339022918536,0.2893734542634335,0.8404910774957409,0.714514840225792
8968,0.9496932289251435,0.9160451039648135,0.1667377134868787,0.921295773428943,0.8018068378231874,0.017484042453585615,0.09786462473808878,0.9970394338955727,0.6778952923836006,0.13324534603842492,0.3179985481281925,0.4908592386247923,0.9144488694585465,0.8538647924437698
28920,0.19547688297857282,0.9548240250239642,0.04594751041332005,0.46109281755382553,0.00236377598170432,0.9999353911388966,0.17683229754725935,0.36737952959859205,0.27722164780421565,0.031124140526940243,0.049903374545554595,0.29604183952121904,0.4036922328592437,0.684830064034362
3203,0.9582810887160753,0.3789112067072017,0.6721604152616443,0.5863122014727353,0.4568244889954068,0.8546299270074366,0.2915884384061808,0.5273981936198207,0.8271057322376439,0.07782219644646661,0.19115539810498677,0.5982546411562131,0.7424031108853789,0.9504818366912344
19851,0.07554157097294073,0.36852478176857045,0.3110760762359987,0.7426953281999865,0.23753413333472254,0.9431403444002793,0.14698207924860437,0.5353274132689277,0.8599446127653196,0.830474677052748,0.960240600307991,0.9285753256686442,0.37149076648080526,0.8845695213947263
27298,0.7804515683579929,0.390526814935031,0.004837178992612397,0.06299058265819113,0.6558160970062932,0.03682636939696833,0.9309140034139863,0.6952030862032573,0.30216578962399915,0.9833546531326257,0.9760855322658449,0.17962929234866207,0.13253913762495753,0.733752139733009
26176,0.659075221275824,0.6958305103602488,0.8199440997137974,0.2710696851134392,0.4624880967650156,0.048868563024720695,0.9258483326168185,0.2941291929111076,0.6398742994400594,0.585802035748742,0.046273060463006103,0.14888309792410206,0.4468247794634944,0.11454443163462073
7953,0.6999623553479365,0.5233402390640889,0.8926174547545164,0.43146784794859067,0.87225156829195,0.8428338400325498,0.8820368716162789,0.6715214636108994,0.7612796672460578,0.544823069230379,0.040318007714161816,0.7925418218260851,0.536771494706156,0.34205182946187657
15235,0.22146145385184102,0.8591771334543105,0.29195566369102804,0.23823711034939732,0.17181881172350505,0.9024874258826625,0.9578297505829568,0.8933075598161461,0.25644047673449905,0.8325489273978975,0.8932498281783422,0.10170370825411416,0.1111025303155651,0.1868300763405824
266,0.8265393392998289,0.6472958199808959,0.5104005278611555,0.18894106025422366,0.5483764342238765,0.8743621330011002,0.3066932936022627,0.9718498126595999,0.019661939737215382,0.08747823189553247,0.11779738688649014,0.21124600113857242,0.42865622702642187,0.26260880884807797
22589,0.05577778608704819,0.9817000035881489,0.9770162094746395,0.3152259570594244,0.8667963142286041,0.44665517646767966,0.24943432692397322,0.06554068217637882,0.5625788848988951,0.10506835622674246,0.705376687104476,0.3324504986446457,0.88763021151849,0.5874349257121702
3134,0.8756735022170127,0.1854557684573689,0.8052687594956813,0.9002757562761696,0.4342203826230721,0.3375549471865205,0.5636970473297124,0.9659955107783768,0.37995786182725255,0.9887029606043253,0.4183017917290442,0.3830755168528054,0.22129769613887443,0.8095528110352056
8349,0.7383411928096514,0.45749823861143885,0.3791141778337369,0.9753841600478906,0.026163460776217798,0.9137280319037784,0.22134455328204508,0.7641453959651049,0.8268532966839215,0.39180732393231715,0.9990591453104886,0.20348525033547882,0.1074607551857552,0.9126656202686027
27755,0.8993703379832723,0.04703047500756221,0.04751478950643846,0.05225937551960408,0.21197669218648657,0.45401864695410377,0.7338554556293858,0.22997938806093626,0.9895811266091369,0.14625216691013118,0.3072984365238735,0.6363390333668862,0.8239089068227085,0.9593481228344141
3197,0.9995987651538316,0.38645254983788896,0.4035203580874469,0.21852106935322735,0.988132167706064,0.8424755782051709,0.054529069758847463,0.7854322630673137,0.8905699270346759,0.7744082257509012,0.3331854289513301,0.3278282983279015,0.9321316254743879,0.8040711217853299
29274,0.693967681809375,0.8518284447315438,0.5947308476897698,0.03962141512932717,0.9162215721851995,0.34181282853482153,0.8172522340824105,0.1095387908077926,0.6625452147404917,0.6267532392071417,0.16337438959036354,0.02384324197296863,0.9431347634630245,0.8662467610128127
15645,0.6799398431727636,0.974601354512899,0.11422666253331823,0.18775567658346531,0.7341515548935837,0.3929387265106894,0.9893372661615014,0.6655079680084697,0.590528202955133,0.9575573497168914,0.27956494452850317,0.9237564887274788,0.39793208067695873,0.047128542399181524
29478,0.0036983009454590243,0.4001717461045562,0.7927965343821871,0.053537333010102765,0.8078159754736036,0.7961950037967471,0.8607312664473051,0.02818126478149929,0.49326280977959863,0.7297975830077796,0.847529236075081,0.986428945532834,0.5880869318032931,0.18332378490822387
1807,0.6429816837789314,0.9076240366150571,0.07824362912347615,0.7198545483779563,0.41424520488627686,0.42048293890139893,0.7935314586992269,0.42560719833356087,0.9979197945835605,0.9945897044503588,0.3670472946146212,0.29250297109205525,0.9993979839583049,0.9500853858885938
18516,0.962707232716081,0.22208480673816183,0.17841918089842976,0.4196499727326638,0.582757833890327,0.29914796284525214,0.4043496957267012,0.5438038555449389,0.7978805753749488,0.4910968220227241,0.587701622452567,0.1379030990636401,0.9878372036166982,0.5698870094819424
18385,0.8127613499250592,0.6397572656542365,0.7889529346278259,0.7715594390756666,0.3883152067320993,0.04083176809179742,0.9391667295585566,0.47401571819395033,0.8850403642868319,0.8655577222058066,0.971094799202215,0.058246718075255305,0.20224303389238835,0.6744585508932422
26758,0.8647030938657919,0.7504333945922136,0.04874453803138394,0.542288295688244,0.0733544015475353,0.03770380047786593,0.6173838896142744,0.007128627139148161,0.8120081559439584,0.35946339269556665,0.8947898119492548,0.753288291149057,0.27899541843004727,0.8279466380965764
23920,0.8067176024122061,0.7953210655171553,0.9380027770657113,0.03307408410287933,0.9455789569169685,0.09185039755161231,0.37152566029451295,0.8105295402708974,0.15923120711522024,0.3587949935963905,0.7150382710895001,0.6861509931083952,0.8279491695322718,0.2628318975132877
28741,0.7932450957892776,0.1409552154365427,0.9787671143305989,0.865129942784791,0.3841508539061641,0.9198624990308659,0.09722182826926405,0.2857211043721072,0.7467412506123734,0.9908761103713701,0.998566509854545,0.0212274189070252,0.6768110948979777,0.5820152025531542
28118,0.3943552296838326,0.22624760241341363,0.8228186455021921,0.5690252808549021,0.8588108935335871,0.21331256016157768,0.6554037873875596,0.9868698253487134,0.6394413545188377,0.7872668573074255,0.5083900542257274,0.03649249844939644,0.9353402580473159,0.886691681958814
19802,0.4595154531275144,0.6353717398794867,0.8091777776555998,0.6250588889069196,0.5684323333782694,0.6428514046842773,0.24590678533442842,0.07182379390198702,0.8727570860270579,0.2940412677494431,0.674896466499403,0.7422059496622052,0.43834420148025915,0.5095790343757488
20475,0.8891860693574516,0.42077326794413716,0.5523422392816124,0.8205384606311947,0.12286655218653561,0.3029996219384012,0.5447295835935959,0.4641659336953672,0.2264596615499769,0.7920852643681593,0.9070808490528839,0.012874113973597525,0.9347902822935629,0.4800710608897964
18325,0.6087025178287753,0.31513430769880385,0.3905638381620915,0.27432134396737606,0.8408945790842495,0.1377016738852987,0.9186441725041119,0.598552539304693,0.9258793638934263,0.9050806060006662,0.16696042086330656,0.3924368409061022,0.3820861918240591,0.8341306537928059
12620,0.16863832214384197,0.9918385396472507,0.1754309646967309,0.21225256821731056,0.12182483982674716,0.9985823156321857,0.7436722500431479,0.31316333165668275,0.45315876967322427,0.528300634795058,0.37129401531442907,0.9769202911433444,0.03264905964417726,0.23375785775096047
24078,0.14508578198792454,0.9541246824473315,0.34707575172289,0.6736699762948356,0.14661500972974795,0.908658038565875,0.25219507674647834,0.07461125470648569,0.8814036815368681,0.43026332967253367,0.13764288148337112,0.7687966684767753,0.7716633848960492,0.20154382361726061
2809,0.6396224397778859,0.08108311732695618,0.7124393440676016,0.8848819697843104,0.07080858816300821,0.7225487340943114,0.9580214025852685,0.9164300825287136,0.6388727893886714,0.48978876563339563,0.12276961816869833,0.377564332872184,0.9013413263380501,0.9297218498050552
17417,0.9039042727976017,0.2704590190433367,0.8930744189452251,0.5511079024162339,0.5029038675741636,0.6223071177927858,0.290725785956315,0.6623306784618449,0.03135640507918242,0.9589476117320981,0.3880020990357541,0.8686902262853337,0.5245404430103022,0.15987227545462074
23630,0.9672545528926807,0.14825978933854062,0.1577336106578046,0.17507139878305458,0.4524347430415229,0.7963230209139929,0.3907416000794915,0.9087173038911979,0.5928298299615771,0.769792654621799,0.4256051120548733,0.6091471956790846,0.1878627950502978,0.2169732841424912
27776,0.1520892559725179,0.3298381536449919,0.007579789571722387,0.5950886235097969,0.11848009617203467,0.657994377251942,0.9770541545113195,0.891518011520492,0.7513493310297955,0.4095758330609346,0.7861361953219138,0.12998379719882946,0.5958169077093991,0.5162947941855456
9124,0.765918276230952,0.677434673530181,0.8849391383952021,0.9814883356117798,0.0008686403576978545,0.008120020389056702,0.29111684241199204,0.599112987381769,0.1441806951956926,0.8015882486168231,0.6736271021464695,0.9376124521188468,0.9943019225666554,0.9877533533061288
23634,0.33135235043635336,0.8778492417355179,0.11614692350159338,0.7343670788901503,0.39974420382105896,0.5027758591667665,0.0892611758088045,0.5032053218148754,0.6603426910639929,0.9003698378167976,0.9605566724572223,0.035326109573055764,0.45494560675106105,0.1369581003307492
16444,0.6505822857653704,0.9338461782072356,0.08517501673629276,0.3256986345121018,0.09511222463494035,0.05518888156911563,0.8571902589132604,0.6199845152198186,0.3801977485304973,0.7298761352152815,0.05423076321695649,0.3529216429343629,0.09536510076838675,0.6016750288424779
6622,0.9259400619199619,0.3655031214058539,0.9243868410363266,0.46630601686346024,0.5940187504620464,0.0252039684286292,0.9578553432535171,0.9155576434450892,0.801874943040904,0.6957895999641922,0.3451660255299772,0.968753713600468,0.05183828616910338,0.8804186512367845
9091,0.9490242553297779,0.7366291570859431,0.07399408242589418,0.0537151343407805,0.9410866526185901,0.5365364999454905,0.021741318399781308,0.45760721896481205,0.20483834217102784,0.4483160120890562,0.028363837680848693,0.9943593707658336,0.758651069092633,0.7171527916828638
3502,0.42937616703940135,0.9089905985179605,0.16894969810066018,0.7876464448572889,0.5869933312396695,0.94674665719192,0.1773419805222618,0.16568491128274299,0.9739084103264752,0.08430563441164185,0.36861290129862373,0.09062262466612997,0.8396993605439739,0.6749834977897464
18976,0.7362524165803518,0.8695853665909972,0.1488954426780901,0.6502986660710266,0.9593775296833101,0.6302966811677758,0.1283700233362221,0.5302578992649616,0.9222748078688786,0.6892080050397997,0.4876152409456454,0.29499747934807635,0.06351931013429822,0.7514383674410056
6959,0.568905548684574,0.8968066686591561,0.8404048667417993,0.8433251546099549,0.007285290076156287,0.3038766723886616,0.3498864167310038,0.8140589106550136,0.4678200551600945,0.14675938556953566,0.8798324109647039,0.36467413765898155,0.5281993132955496,0.031249317504090195
13866,0.28902871845823397,0.8392895075356588,0.7163470532620765,0.24490501795595934,0.9119063173380428,0.5164762517136524,0.7457806243533527,0.9218883178685028,0.2395626810895135,0.5842800816188868,0.9872484754193227,0.5302548524182297,0.28203616436189133,0.5272532098887562
31911,0.8719275868267218,0.8578554916269114,0.21326512567685033,0.9247023934452536,0.37588602267046145,0.8813290516796523,0.015396224507350616,0.9995902820228983,0.15410237570862473,0.9109998629002031,0.6931009554606935,0.3859792711046741,0.3485528342033043,0.9794897102415329
21066,0.9542659021203361,0.4276919730274681,0.306232352684055,0.8411304651568189,0.3355634025739119,0.2663457502538704,0.19041181554303882,0.9909291944211761,0.22058393410695143,0.22152502559934262,0.07058520174302474,0.8479318612670071,0.6213549660215989,0.13207996932697377
6173,0.985079609296576,0.9768385354495457,0.8416246508131341,0.3643928589893234,0.057940982862666905,0.9952277626647331,0.02005432569916899,0.00968994508693055,0.3191690895019904,0.4975996693339577,0.834107534809991,0.2275360312515957,0.8216636209916083,0.9039392254930132
22552,0.7376825681308856,0.8271930692325353,0.3522205063563522,0.020199737705251283,0.8261280470737649,0.8903260354537444,0.47196818253467177,0.640509353632791,0.4974293868444272,0.019775539009993882,0.9245705567897545,0.42766552638645844,0.1590668848865961,0.1635335271154483
14337,0.5955068877288338,0.6223482687372605,0.07780033738715754,0.19918815005875973,0.7964936974396801,0.9255695928089007,0.3838784547524617,0.3627817125171617,0.11856693445774466,0.9445470969303502,0.20710133476271486,0.7866985070245609,0.18747730225881915,0.5142917577255388
15932,0.8400079420611101,0.6841666054155129,0.2712302633687443,0.30911707467552596,0.01380971992221404,0.9883730830923481,0.5240797624074043,0.029026851315164415,0.8237578409414337,0.14052015554671068,0.7810349537904451,0.9579526160424758,0.06974559330340324,0.05156665702224098
23742,0.8527025893481234,0.5224656157921314,0.23783906807293373,0.6451780170876626,0.7118066514288788,0.3702145969581703,0.5885457768985927,0.9172846612863479,0.8621952312633578,0.8945491690056859,0.16226452000472372,0.08002205038187662,0.007639710285060399,0.3206949675554473
2114,0.26995647322849253,0.24680325214496665,0.9132076941678741,0.26074643763806554,0.8835299587751833,0.9489729209856309,0.532503507956437,0.8111799397469679,0.37162674179545074,0.210779211607532,0.7025607638883826,0.5212403702803227,0.9134939659488668,0.778567509836663
616,0.9907035626341141,0.8911572352256774,0.9557214725546797,0.010999238412247436,0.03549697890503144,0.9731849848177497,0.946205619934456,0.11885092229730788,0.8541560853915472,0.2837278481027429,0.2763264068023134,0.05290049279539958,0.7049442694889907,0.8291087860985881
30736,0.701245509368216,0.03553323221110762,0.10290866903923106,0.7362880826008443,0.2516516978627432,0.9815206507835318,0.2076874667492478,0.34023737059752346,0.8929238670677173,0.9394555149835359,0.3799255376945844,0.8377620272589675,0.9147516255780367,0.14796626125878634
26438,0.7237508438615353,0.6156748738030928,0.7199632128767496,0.44291662736518445,0.13248300295074544,0.6991989954269271,0.6822850374509882,0.5739609430004696,0.03534228688112987,0.16190693046184418,0.280271672027867,0.10379314433929052,0.1790824290425007,0.9760357796034119
25204,0.2468733755023302,0.45578702436197666,0.929409094348769,0.3610814267816358,0.5274902075647866,0.9477383201366134,0.5940534422715558,0.12845223696828892,0.9897774279180818,0.253822886379206,0.0021435505443818848,0.02362483134249286,0.10915473513610474,0.8138219636175495
26904,0.4752178789857352,0.2082152448180207,0.7455983300799692,0.05631673399039046,0.8015682503753603,0.9617876281992087,0.1940180930756077,0.3109763614155204,0.023729744132975933,0.007179571287055763,0.11072390993760504,0.895698875585511,0.893976415445873,0.39729151151041575
14483,0.008488437660221292,0.9706587938866005,0.8487043779912973,0.030441052965398865,0.9231021552854152,0.0320994446303563,0.9413181356877424,0.7088077592251077,0.6457827145531418,0.48371273792332914,0.4840033251025735,0.558326669766272,0.11768472460586615,0.19306564973819904
25786,0.7384698096392385,0.3962944625940159,0.8716316680260953,0.8772837089666772,0.07146993812869712,0.9228432476317222,0.6787192337339354,0.3130641501586836,0.7859307537785153,0.6745567691026698,0.5722777990382842,0.9128462151335396,0.9764407852141674,0.8453663595626695
23438,0.519984434815084,0.8730349492589253,0.7928241784671848,0.6132976711612489,0.9224072496365736,0.2250131041390157,0.09195604788767424,0.6695265482778195,0.41340879849267514,0.991560569425945,0.05769000571650656,0.216431273108951,0.5480025005940409,0.0054276554428213985
2979,0.36396255407436817,0.3138037939772263,0.13979195934590755,0.04448422589901999,0.7044713980612928,0.9023833769161911,0.9246655223980756,0.9399030222916989,0.048156620582128745,0.32495145563718714,0.9701683837300297,0.5401083312656881,0.745612187018109,0.40386803576262476
15846,0.9275017793041546,0.796549092583424,0.11841231281404337,0.1028668086055733,0.22814862375796416,0.9299112584745419,0.11214401746179292,0.17946933685190827,0.7630425938997013,0.1649125793733006,0.1413959552642741,0.19461607447962212,0.14250580104950922,0.8818207621937459
8549,0.5219432055091888,0.30856056597561954,0.567153525816446,0.3994066616643972,0.6627367323469665,0.9667098134143184,0.7030305072608667,0.38749929278372247,0.8462286987589249,0.9639424751219834,0.6169464808038627,0.4722868364350093,0.3491414738600818,0.16414641522177315
30613,0.6130603146785609,0.05412815504186756,0.5995803724710987,0.5049449629837436,0.16263557625664346,0.9979721355687636,0.6520656189198194,0.4179817430223202,0.3504724777574474,0.1029403435093521,0.06310524537873656,0.985275651137519,0.36025763920526754,0.5258605833424225
272,0.9533789454963201,0.8406733873609237,0.9468741712620725,0.32407112680197675,0.9607385702776077,0.09022478242148621,0.047381190104581014,0.46915506016674724,0.880660585742392,0.6589152274565093,0.6971537580170031,0.8162463029180815,0.18721553347350328,0.08549765405205417
23247,0.0977350816520002,0.9680834857881828,0.6226387687458964,0.6969407007574453,0.6776541324481676,0.6184807830026815,0.15307758697565266,0.33571426881407235,0.5139010560630926,0.9560057443447231,0.18497457873624673,0.8978670771108083,0.9808513920254398,0.7450457095498042
4920,0.8917736632012593,0.9761190737739108,0.6180276548626776,0.18516154540530003,0.023240386878976418,0.11383995784097992,0.9862515331809449,0.5283305787754978,0.8809741386991394,0.5427425112497982,0.46210593282654383,0.8371316194073601,0.40621758507725847,0.3815201960826364
17836,0.3565892171566634,0.8688828276907661,0.30135563204558846,0.46549425560391844,0.9719716913200162,0.00671336625971658,0.6955418372878293,0.879533955715982,0.7007041815099044,0.4667647986541403,0.6917565497796903,0.2582120010629159,0.8563905843366075,0.1014502175973196
14972,0.4593388449104913,0.8698565830235363,0.8629098782231156,0.082655680756732,0.35976226292845964,0.7737699523306302,0.86414048577405,0.002944772650806592,0.19674310367586345,0.2264061790649948,0.23598827387221583,0.9198588124936942,0.6520293124754658,0.2907762671522553
6390,0.1551273030382831,0.8176293460657639,0.0878106829712102,0.5856665418234481,0.9677708006525547,0.9168726601769943,0.07746710131743191,0.4036268228695394,0.764660518162783,0.6083090017908545,0.8861100150597248,0.8363026384932116,0.6692302177984466,0.3770029669337878
7947,0.4999132964512673,0.3238650586720144,0.700798842863603,0.9143416310618077,0.23948823920167406,0.9290700147651482,0.2296907981622292,0.8511005548986739,0.13139016241355134,0.8557203598482191,0.5426061703201072,0.6578746803683279,0.8289594805509616,0.6033578273305336
30554,0.9902812230657,0.2558782245939459,0.5640758642414373,0.5440857048677612,0.0420909420694905,0.15178624029324136,0.24092238058793458,0.6496196016612045,0.14175947374542977,0.2939103869229493,0.5628963134417726,0.03880528989924435,0.15988010580222375,0.23405138294193475
6573,0.28808286742537276,0.7044337302873311,0.11558991607947637,0.0482205791727193,0.9962760896043336,0.8779956785840409,0.7435385347448892,0.0646771515184808,0.8435125732987416,0.03648675812152951,0.6544580129733232,0.8982363163045066,0.7122680363378455,0.041502393273688695
837,0.6239978367036425,0.9813824734528888,0.35338918118833373,0.6833931893802468,0.12877953909362264,0.06838128719232928,0.7032361374825423,0.9397231574601503,0.13591112139070102,0.5583329427956149,0.5921797316840424,0.9938476431554433,0.1917698704828219,0.8956464742831114
22600,0.01354363632363315,0.9285733466522338,0.31328827705762313,0.5858337534827095,0.28565227605465554,0.4152961526769093,0.6317255816293904,0.6456828318640585,0.6558085658663327,0.465200252415029,0.05055860086465426,0.1794040766681326,0.3910552388447154,0.8672312638781734
16742,0.6202699521918836,0.7864189100530246,0.7855220591272443,0.6113979826733157,0.3307594805245363,0.07392696862755625,0.7918824874118101,0.5860586232450369,0.529326176547437,0.10695681556997869,0.5049159866992202,0.47883933342493623,0.970831129506162,0.473823081384233
26527,0.7131588312662547,0.15896917777204622,0.9112884158461572,0.055559568414967626,0.725959320502645,0.7819917350280048,0.6060672473034968,0.2673424398034196,0.21515483073018096,0.5595943339325624,0.4756581854059746,0.7396003206449749,0.41276477907736703,0.8564130781042865
16209,0.4384638071307151,0.9561162593341652,0.1935269976161274,0.4928751925254944,0.5344204489700314,0.8163591412877885,0.4779245023280705,0.17258646472481848,0.13236678969142143,0.7715831612192603,0.9770125717620879,0.6142217283344386,0.942200804573404,0.9600916225539139
23600,0.5332365163134964,0.04915051312751692,0.8491706305069436,0.10306019019037431,0.6060338452327798,0.8497272444554101,0.788427672245449,0.6442106821947312,0.8904461742565368,0.008906041176670142,0.3765832418685736,0.06780663975621422,0.5610580636357092,0.4820082652766715
13088,0.8213090509400647,0.9299594731556066,0.0710836979907867,0.3083526025526039,0.6317670168139897,0.5019131608659261,0.9915235644211926,0.9259334661616937,0.8694277360218506,0.32966080857168223,0.8967794365809375,0.8616461646440732,0.9936613635036214,0.6246544689729147
31946,0.9435768002011494,0.5536146525467491,0.2326909407251347,0.4638017325818103,0.06479247335104112,0.7881280522756433,0.12120595461747974,0.04768537331992212,0.7049012205965668,0.9339288585728933,0.46835102219230673,0.5578470978092628,0.5217240843126079,0.9614993751262828
3492,0.1551405404612836,0.9587575817403561,0.399351102725799,0.718460415504551,0.602733446112312,0.8269061122527775,0.35583886493213046,0.9430635852212284,0.9124069299856991,0.24785545031470763,0.8937111057873336,0.6165542576158238,0.04978585871187036,0.16707072254860186
7320,0.5080609091383569,0.813984205520306,0.97605806012784,0.7757817092549235,0.7531837681094434,0.13563681306043474,0.3911661216643616,0.9987347810790917,0.5415319529872787,0.51130918115325,0.15418749096348955,0.7863494094081077,0.09362381489582619,0.3819193889409729
13324,0.3808343117708571,0.942847360309316,0.9966798049966948,0.7198185961826898,0.2743417150466263,0.19992314077330622,0.034348832895616216,0.7951295644822718,0.09655613652907123,0.5179156391256804,0.7576147521162753,0.10989502801305262,0.9167446820885229,0.6992404337764033
14106,0.9907849708074058,0.16417911993221843,0.1938340552834633,0.9275419567799531,0.015121196922360882,0.09144904879932542,0.36246083985651995,0.9253064136009238,0.5900381224537815,0.15697989062523782,0.7249202594186722,0.8411842716009941,0.07177946710133282,0.4514550965626833
26925,0.16209567377142262,0.7352433314526765,0.5036445715967198,0.2793299147830018,0.5055115699066319,0.7351348424716924,0.7652303022803848,0.8697811296826272,0.11025022672073713,0.04468540973617172,0.4879998336422138,0.8050441788078798,0.5263453885845709,0.8680497362602537
16172,0.6973116985981113,0.6223785701885112,0.40870451071487174,0.6501772768725775,0.4931859015293371,0.2933818142823023,0.9874463426813052,0.9730984844425908,0.4557027291094932,0.04349365582321673,0.07595385750936172,0.9427528174812687,0.9783595605333835,0.9651279549954394
24441,0.12053627514371316,0.6595835760725901,0.5941559573328432,0.8511729222148146,0.06808542688419872,0.7120522438268074,0.03269350562656803,0.03179514497365665,0.9710527029426058,0.5294669197738198,0.6752443037749177,0.07688657561015498,0.8094208135501502,0.9370029646044297
5400,0.2639047429646509,0.8475767287616006,0.8042542035185074,0.6882703374707605,0.936633698395548,0.6148584251265676,0.3844365581965856,0.8292378843993056,0.833071809814076,0.1102182101346035,0.04481760167892527,0.2683009818528289,0.9962048599714172,0.7226865991413979
23413,0.6781519274832333,0.967777802503752,0.02783094206592926,0.6198899353379322,0.04344828693126361,0.9949306004655071,0.2705839410195807,0.8995189915285422,0.04030755933610331,0.7906786557612444,0.08778375429029225,0.6412190368672622,0.04299605220837098,0.7528873690060216
16872,0.925072689853651,0.938374487349176,0.5621675524360441,0.06206314851816123,0.18155290013531114,0.8968657968363909,0.7909023949626587,0.5419614915509479,0.6542893831471932,0.8969073868214567,0.08045236851086619,0.6286713733034116,0.8537490229070421,0.19289739901677158
3319,0.5700413651072518,0.7873672511348738,0.9634717205631176,0.25031578802102916,0.8911720496290472,0.35220866547149227,0.9845034745380123,0.6636074294764525,0.965939041797629,0.26593604319555897,0.9905023408288562,0.01330464101234179,0.7823372749549953,0.010761926582239994
4381,0.9939474797352013,0.5668438340094036,0.11334187454386757,0.1774331241770146,0.38393730164643414,0.04232057404301629,0.6482310082219882,0.956982877981949,0.15976249014502342,0.029946790322129203,0.6211605613118851,0.04304950714156482,0.4875164437512022,0.7340657887142724
