,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density
59,0.20399173599722825,0.2246482839876247,0.1521642952516924,0.23000916604690858,0.0,0.0,0.32615626354828153,0.33632387648746853,0.5131846417495045,0.4836321050064653,0.020992862100544005,0.06670626951495677,0.0,0.0,1.032097630788033,0.6315576026668585,333.15,1333.0562323898566
60,0.2042156354851174,0.3564782092196477,0.21766042202841307,0.25050912483873733,0.0,0.0,0.29630551906542896,0.3450895137927278,0.4271655972075037,0.5375068316522414,0.07432011302808593,0.07277786062235246,0.0,0.0,1.0699402793071608,0.9548043817621976,293.15,1301.6094757409537
61,0.2042156354851174,0.3564782092196477,0.21766042202841307,0.25050912483873733,0.0,0.0,0.29630551906542896,0.3450895137927278,0.4271655972075037,0.5375068316522414,0.07432011302808593,0.07277786062235246,0.0,0.0,1.0699402793071608,0.9548043817621976,303.15,1298.5758877601304
62,0.2042156354851174,0.3564782092196477,0.21766042202841307,0.25050912483873733,0.0,0.0,0.29630551906542896,0.3450895137927278,0.4271655972075037,0.5375068316522414,0.07432011302808593,0.07277786062235246,0.0,0.0,1.0699402793071608,0.9548043817621976,313.15,1303.9405920737174
63,0.2042156354851174,0.3564782092196477,0.21766042202841307,0.25050912483873733,0.0,0.0,0.29630551906542896,0.3450895137927278,0.4271655972075037,0.5375068316522414,0.07432011302808593,0.07277786062235246,0.0,0.0,1.0699402793071608,0.9548043817621976,323.15,1305.089757749244
64,0.2042156354851174,0.3564782092196477,0.21766042202841307,0.25050912483873733,0.0,0.0,0.29630551906542896,0.3450895137927278,0.4271655972075037,0.5375068316522414,0.07432011302808593,0.07277786062235246,0.0,0.0,1.0699402793071608,0.9548043817621976,333.15,1297.6343109728764
65,0.20452470935342426,0.28452183934289405,0.1829201802506978,0.15782826967899377,0.0,0.0,0.3413250353126206,0.3287920882906885,0.47014048961656274,0.46641209002940126,0.020271531044815366,0.03848057355050134,0.0,0.0,0.8175223050502946,0.7658459491445808,293.15,1289.0671017237637
66,0.20452470935342426,0.28452183934289405,0.1829201802506978,0.15782826967899377,0.0,0.0,0.3413250353126206,0.3287920882906885,0.47014048961656274,0.46641209002940126,0.020271531044815366,0.03848057355050134,0.0,0.0,0.8175223050502946,0.7658459491445808,303.15,1278.5471173347069
67,0.20452470935342426,0.28452183934289405,0.1829201802506978,0.15782826967899377,0.0,0.0,0.3413250353126206,0.3287920882906885,0.47014048961656274,0.46641209002940126,0.020271531044815366,0.03848057355050134,0.0,0.0,0.8175223050502946,0.7658459491445808,313.15,1268.350354633537
68,0.20452470935342426,0.28452183934289405,0.1829201802506978,0.15782826967899377,0.0,0.0,0.3413250353126206,0.3287920882906885,0.47014048961656274,0.46641209002940126,0.020271531044815366,0.03848057355050134,0.0,0.0,0.8175223050502946,0.7658459491445808,323.15,1256.2362328506097
69,0.20452470935342426,0.28452183934289405,0.1829201802506978,0.15782826967899377,0.0,0.0,0.3413250353126206,0.3287920882906885,0.47014048961656274,0.46641209002940126,0.020271531044815366,0.03848057355050134,0.0,0.0,0.8175223050502946,0.7658459491445808,333.15,1245.1515551494247
70,0.2048139936824062,0.36081184346195816,0.15470504901088997,0.19511026440618448,0.0,0.0,0.2899721697714738,0.3954721569567799,0.5887812346517519,0.3663751626382454,0.0407750016793369,0.025629069499737735,0.0,0.0,1.116999300607018,0.9790937829907023,293.15,1318.8110666866066
71,0.2048139936824062,0.36081184346195816,0.15470504901088997,0.19511026440618448,0.0,0.0,0.2899721697714738,0.3954721569567799,0.5887812346517519,0.3663751626382454,0.0407750016793369,0.025629069499737735,0.0,0.0,1.116999300607018,0.9790937829907023,303.15,1337.0634571366766
72,0.2048139936824062,0.36081184346195816,0.15470504901088997,0.19511026440618448,0.0,0.0,0.2899721697714738,0.3954721569567799,0.5887812346517519,0.3663751626382454,0.0407750016793369,0.025629069499737735,0.0,0.0,1.116999300607018,0.9790937829907023,313.15,1333.667753894536
