,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density
38,0.20228940947693197,0.3289207160067358,0.21004332027440198,0.15336955304669456,0.0,0.0,0.26407898478261504,0.3557425658811949,0.1365328688130456,0.09943103065427145,0.06557274968201016,0.052200464406333386,0.0,0.0,0.6745130522407266,0.9149502073021872,323.15,
39,0.20228940947693197,0.3289207160067358,0.21004332027440198,0.15336955304669456,0.0,0.0,0.26407898478261504,0.3557425658811949,0.1365328688130456,0.09943103065427145,0.06557274968201016,0.052200464406333386,0.0,0.0,0.6745130522407266,0.9149502073021872,333.15,
40,0.202688365488605,0.21276016305552656,0.20272033144078616,0.2723303096392615,0.0,0.0,0.2790621676737831,0.34834102732080274,0.3317332625183569,0.12052820813905474,0.0410846238440541,0.03148207237558545,0.0,0.0,0.6308602705370793,0.9618453653518435,293.15,
41,0.202688365488605,0.21276016305552656,0.20272033144078616,0.2723303096392615,0.0,0.0,0.2790621676737831,0.34834102732080274,0.3317332625183569,0.12052820813905474,0.0410846238440541,0.03148207237558545,0.0,0.0,0.6308602705370793,0.9618453653518435,303.15,
42,0.202688365488605,0.21276016305552656,0.20272033144078616,0.2723303096392615,0.0,0.0,0.2790621676737831,0.34834102732080274,0.3317332625183569,0.12052820813905474,0.0410846238440541,0.03148207237558545,0.0,0.0,0.6308602705370793,0.9618453653518435,313.15,
43,0.202688365488605,0.21276016305552656,0.20272033144078616,0.2723303096392615,0.0,0.0,0.2790621676737831,0.34834102732080274,0.3317332625183569,0.12052820813905474,0.0410846238440541,0.03148207237558545,0.0,0.0,0.6308602705370793,0.9618453653518435,323.15,
44,0.202688365488605,0.21276016305552656,0.20272033144078616,0.2723303096392615,0.0,0.0,0.2790621676737831,0.34834102732080274,0.3317332625183569,0.12052820813905474,0.0410846238440541,0.03148207237558545,0.0,0.0,0.6308602705370793,0.9618453653518435,333.15,
45,0.20293359573646555,0.21485549608529222,0.16338014489520397,0.18508823888096873,0.0,0.0,0.3130928597830324,0.3591344103857006,0.12225552466563032,0.5560723656411339,0.038867684214540156,0.05357581327820381,0.0,0.0,1.034808217070891,1.080980928390939,293.15,1351.6739867041465
46,0.20293359573646555,0.21485549608529222,0.16338014489520397,0.18508823888096873,0.0,0.0,0.3130928597830324,0.3591344103857006,0.12225552466563032,0.5560723656411339,0.038867684214540156,0.05357581327820381,0.0,0.0,1.034808217070891,1.080980928390939,303.15,1340.3824611756859
47,0.20293359573646555,0.21485549608529222,0.16338014489520397,0.18508823888096873,0.0,0.0,0.3130928597830324,0.3591344103857006,0.12225552466563032,0.5560723656411339,0.038867684214540156,0.05357581327820381,0.0,0.0,1.034808217070891,1.080980928390939,313.15,1328.520651749066
48,0.20293359573646555,0.21485549608529222,0.16338014489520397,0.18508823888096873,0.0,0.0,0.3130928597830324,0.3591344103857006,0.12225552466563032,0.5560723656411339,0.038867684214540156,0.05357581327820381,0.0,0.0,1.034808217070891,1.080980928390939,323.15,1315.9643053911248
49,0.20293359573646555,0.21485549608529222,0.16338014489520397,0.18508823888096873,0.0,0.0,0.3130928597830324,0.3591344103857006,0.12225552466563032,0.5560723656411339,0.038867684214540156,0.05357581327820381,0.0,0.0,1.034808217070891,1.080980928390939,333.15,1303.7803865758385
50,0.203453844755197,0.3354441112541917,0.16375315245495814,0.20101060901037737,0.0,0.0,0.29320990572576,0.36101423366480867,0.09095291340179686,0.1191658611929863,0.059147522936511515,0.04492324486000035,0.0,0.0,0.8233744546229679,0.6310392276798192,293.15,1357.2333407945416
51,0.203453844755197,0.3354441112541917,0.16375315245495814,0.20101060901037737,0.0,0.0,0.29320990572576,0.36101423366480867,0.09095291340179686,0.1191658611929863,0.059147522936511515,0.04492324486000035,0.0,0.0,0.8233744546229679,0.6310392276798192,303.15,1380.370080434623
52,0.203453844755197,0.3354441112541917,0.16375315245495814,0.20101060901037737,0.0,0.0,0.29320990572576,0.36101423366480867,0.09095291340179686,0.1191658611929863,0.059147522936511515,0.04492324486000035,0.0,0.0,0.8233744546229679,0.6310392276798192,313.15,1372.5004878419727
53,0.203453844755197,0.3354441112541917,0.16375315245495814,0.20101060901037737,0.0,0.0,0.29320990572576,0.36101423366480867,0.09095291340179686,0.1191658611929863,0.059147522936511515,0.04492324486000035,0.0,0.0,0.8233744546229679,0.6310392276798192,323.15,1372.387560210291
54,0.203453844755197,0.3354441112541917,0.16375315245495814,0.20101060901037737,0.0,0.0,0.29320990572576,0.36101423366480867,0.09095291340179686,0.1191658611929863,0.059147522936511515,0.04492324486000035,0.0,0.0,0.8233744546229679,0.6310392276798192,333.15,1364.8319614048912
55,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,293.15,
56,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,303.15,
57,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,313.15,
58,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,323.15,
59,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,333.15,
60,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,293.15,1270.5119066143075
61,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,303.15,1273.4450712390824
62,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,313.15,1271.8756601851446
63,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,323.15,1265.7421544565768
64,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,333.15,1263.3509836299854
65,0.204209437538503,0.21080949015325337,0.18456587754352669,0.22552162953890398,0.0,0.0,0.26306161638974146,0.3898130706420273,0.406420235747243,0.33703605523168956,0.060868401185249915,0.05214826980975221,0.0,0.0,0.8127941451968177,1.0277515267475814,293.15,
66,0.204209437538503,0.21080949015325337,0.18456587754352669,0.22552162953890398,0.0,0.0,0.26306161638974146,0.3898130706420273,0.406420235747243,0.33703605523168956,0.060868401185249915,0.05214826980975221,0.0,0.0,0.8127941451968177,1.0277515267475814,303.15,
67,0.204209437538503,0.21080949015325337,0.18456587754352669,0.22552162953890398,0.0,0.0,0.26306161638974146,0.3898130706420273,0.406420235747243,0.33703605523168956,0.060868401185249915,0.05214826980975221,0.0,0.0,0.8127941451968177,1.0277515267475814,313.15,
68,0.204209437538503,0.21080949015325337,0.18456587754352669,0.22552162953890398,0.0,0.0,0.26306161638974146,0.3898130706420273,0.406420235747243,0.33703605523168956,0.060868401185249915,0.05214826980975221,0.0,0.0,0.8127941451968177,1.0277515267475814,323.15,
69,0.204209437538503,0.21080949015325337,0.18456587754352669,0.22552162953890398,0.0,0.0,0.26306161638974146,0.3898130706420273,0.406420235747243,0.33703605523168956,0.060868401185249915,0.05214826980975221,0.0,0.0,0.8127941451968177,1.0277515267475814,333.15,
70,0.2042897423182974,0.2352080693813665,0.18718675327591508,0.20079844276276324,0.0,0.0,0.32485550071155744,0.3417330199537325,0.5897181462297939,0.5806813703829861,0.028943897228636793,0.04522489206663588,0.0,0.0,0.6637844917980242,0.7092986586025569,293.15,1333.2367628632142
71,0.2042897423182974,0.2352080693813665,0.18718675327591508,0.20079844276276324,0.0,0.0,0.32485550071155744,0.3417330199537325,0.5897181462297939,0.5806813703829861,0.028943897228636793,0.04522489206663588,0.0,0.0,0.6637844917980242,0.7092986586025569,303.15,1324.4363585132353
72,0.2042897423182974,0.2352080693813665,0.18718675327591508,0.20079844276276324,0.0,0.0,0.32485550071155744,0.3417330199537325,0.5897181462297939,0.5806813703829861,0.028943897228636793,0.04522489206663588,0.0,0.0,0.6637844917980242,0.7092986586025569,313.15,1311.4209758967506
73,0.2042897423182974,0.2352080693813665,0.18718675327591508,0.20079844276276324,0.0,0.0,0.32485550071155744,0.3417330199537325,0.5897181462297939,0.5806813703829861,0.028943897228636793,0.04522489206663588,0.0,0.0,0.6637844917980242,0.7092986586025569,323.15,1300.381908467082
74,0.2042897423182974,0.2352080693813665,0.18718675327591508,0.20079844276276324,0.0,0.0,0.32485550071155744,0.3417330199537325,0.5897181462297939,0.5806813703829861,0.028943897228636793,0.04522489206663588,0.0,0.0,0.6637844917980242,0.7092986586025569,333.15,1287.5945506074913
75,0.20467532814265854,0.20599538862212674,0.2153489029576836,0.29678984184242696,0.0,0.0,0.279602547134573,0.3315977381535987,0.2638240988623466,0.4286373190239359,0.040559570827449126,0.07621910582617468,0.0,0.0,0.898486115941193,0.8853485436106763,293.15,1267.074085844178
76,0.20467532814265854,0.20599538862212674,0.2153489029576836,0.29678984184242696,0.0,0.0,0.279602547134573,0.3315977381535987,0.2638240988623466,0.4286373190239359,0.040559570827449126,0.07621910582617468,0.0,0.0,0.898486115941193,0.8853485436106763,303.15,1223.328899055612
77,0.20467532814265854,0.20599538862212674,0.2153489029576836,0.29678984184242696,0.0,0.0,0.279602547134573,0.3315977381535987,0.2638240988623466,0.4286373190239359,0.040559570827449126,0.07621910582617468,0.0,0.0,0.898486115941193,0.8853485436106763,313.15,1230.9836595147096
78,0.20467532814265854,0.20599538862212674,0.2153489029576836,0.29678984184242696,0.0,0.0,0.279602547134573,0.3315977381535987,0.2638240988623466,0.4286373190239359,0.040559570827449126,0.07621910582617468,0.0,0.0,0.898486115941193,0.8853485436106763,323.15,1269.0934675934313
79,0.20467532814265854,0.20599538862212674,0.2153489029576836,0.29678984184242696,0.0,0.0,0.279602547134573,0.3315977381535987,0.2638240988623466,0.4286373190239359,0.040559570827449126,0.07621910582617468,0.0,0.0,0.898486115941193,0.8853485436106763,333.15,1251.4683216557128
80,0.20483773568385447,0.2988953992473513,0.16721204844250245,0.20612780783263862,0.0,0.0,0.3310597481191435,0.2853664999951575,0.5866480385687819,0.09262567358670593,0.07655614450015957,0.05775701393838091,0.0,0.0,0.8243362324177392,0.6277787112075621,293.15,1432.6871728359438
81,0.20483773568385447,0.2988953992473513,0.16721204844250245,0.20612780783263862,0.0,0.0,0.3310597481191435,0.2853664999951575,0.5866480385687819,0.09262567358670593,0.07655614450015957,0.05775701393838091,0.0,0.0,0.8243362324177392,0.6277787112075621,303.15,1408.901668922275
82,0.20483773568385447,0.2988953992473513,0.16721204844250245,0.20612780783263862,0.0,0.0,0.3310597481191435,0.2853664999951575,0.5866480385687819,0.09262567358670593,0.07655614450015957,0.05775701393838091,0.0,0.0,0.8243362324177392,0.6277787112075621,313.15,1428.0478403365216
83,0.20483773568385447,0.2988953992473513,0.16721204844250245,0.20612780783263862,0.0,0.0,0.3310597481191435,0.2853664999951575,0.5866480385687819,0.09262567358670593,0.07655614450015957,0.05775701393838091,0.0,0.0,0.8243362324177392,0.6277787112075621,323.15,1426.2228071173874
84,0.20483773568385447,0.2988953992473513,0.16721204844250245,0.20612780783263862,0.0,0.0,0.3310597481191435,0.2853664999951575,0.5866480385687819,0.09262567358670593,0.07655614450015957,0.05775701393838091,0.0,0.0,0.8243362324177392,0.6277787112075621,333.15,1405.1080533606869
85,0.20587540999099108,0.2872494731726092,0.15058962997556877,0.28195026534254025,0.0,0.0,0.3122883405987943,0.35632414625106656,0.4998390906605705,0.5726687680652777,0.032142934114997954,0.03389169947485953,0.0,0.0,0.9094149589457947,1.1090759137138386,293.15,1374.6192214520443
86,0.20587540999099108,0.2872494731726092,0.15058962997556877,0.28195026534254025,0.0,0.0,0.3122883405987943,0.35632414625106656,0.4998390906605705,0.5726687680652777,0.032142934114997954,0.03389169947485953,0.0,0.0,0.9094149589457947,1.1090759137138386,303.15,1360.9554129520068
87,0.20587540999099108,0.2872494731726092,0.15058962997556877,0.28195026534254025,0.0,0.0,0.3122883405987943,0.35632414625106656,0.4998390906605705,0.5726687680652777,0.032142934114997954,0.03389169947485953,0.0,0.0,0.9094149589457947,1.1090759137138386,313.15,1354.0875327115248
88,0.20587540999099108,0.2872494731726092,0.15058962997556877,0.28195026534254025,0.0,0.0,0.3122883405987943,0.35632414625106656,0.4998390906605705,0.5726687680652777,0.032142934114997954,0.03389169947485953,0.0,0.0,0.9094149589457947,1.1090759137138386,323.15,1344.9207019828787
89,0.20587540999099108,0.2872494731726092,0.15058962997556877,0.28195026534254025,0.0,0.0,0.3122883405987943,0.35632414625106656,0.4998390906605705,0.5726687680652777,0.032142934114997954,0.03389169947485953,0.0,0.0,0.9094149589457947,1.1090759137138386,333.15,1333.1492418657538
90,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,293.15,1254.412742080902
91,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,303.15,1195.856739921219
92,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,313.15,1242.2745202212084
93,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,323.15,1248.5120624601723
94,0.20772851239012907,0.2928308512386376,0.1653247333607429,0.29339316637158486,0.0,0.0,0.28126392616670487,0.3926472708214527,0.6191274624624501,0.15609959599822834,0.05159548786787772,0.018547753902183776,0.0,0.0,0.8123853181303944,0.6790014520994735,333.15,1248.1512978792857
95,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,293.15,1285.17803069202
96,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,303.15,1276.7976801466914
97,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,313.15,1265.1850032447958
98,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,323.15,1253.119471010424
99,0.2077897478827486,0.35284239446428056,0.17683447781362563,0.177179819155159,0.0,0.0,0.32251985560437935,0.35008537234108505,0.23595303074516116,0.10853369402923536,0.03734119249052151,0.05408921500627617,0.0,0.0,0.6335120857933345,1.0953020256991168,333.15,1244.4759271584335
100,0.20783428032972237,0.33332958355583775,0.18424007182221874,0.2024574274545037,0.0,0.0,0.3047903579424869,0.3642634850313502,0.5804108566455907,0.1393939137482303,0.021514598987750103,0.07206881848314106,0.0,0.0,1.0432661271348125,0.6794231887745521,293.15,1352.2020999705587
