,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density,iter
246,0.24991310215788695,0.22248923235410592,0.3980856369064715,0.15195086306575062,0.21580371162013037,0.26444406652265806,0.37267991161241376,0.3346462865897434,0.5287785107657645,0.5770886915025566,0.052852085565419524,0.04599165049727752,0.3767453863390809,1.2568343571162517,293.16,1265.8985965184238,1
247,0.24991310215788695,0.22248923235410592,0.3980856369064715,0.15195086306575062,0.21580371162013037,0.26444406652265806,0.37267991161241376,0.3346462865897434,0.5287785107657645,0.5770886915025566,0.052852085565419524,0.04599165049727752,0.3767453863390809,1.2568343571162517,313.19,1231.0900803741004,1
248,0.24991310215788695,0.22248923235410592,0.3980856369064715,0.15195086306575062,0.21580371162013037,0.26444406652265806,0.37267991161241376,0.3346462865897434,0.5287785107657645,0.5770886915025566,0.052852085565419524,0.04599165049727752,0.3767453863390809,1.2568343571162517,333.18,1197.5702074638893,1
249,0.24991310215788695,0.22248923235410592,0.3980856369064715,0.15195086306575062,0.21580371162013037,0.26444406652265806,0.37267991161241376,0.3346462865897434,0.5287785107657645,0.5770886915025566,0.052852085565419524,0.04599165049727752,0.3767453863390809,1.2568343571162517,353.19,1160.4095419937494,1
250,0.2501063685734999,0.27406361334563967,0.2867438714936731,0.2797495074312331,0.18345929593681384,0.3230374369584281,0.3512362580745616,0.36671442923638214,0.508193761785998,0.4751877610071703,0.054221028834263316,0.04931607196482664,0.6472068907261412,0.8454507762521011,273.18,898.1012006086237,1
251,0.2501063685734999,0.27406361334563967,0.2867438714936731,0.2797495074312331,0.18345929593681384,0.3230374369584281,0.3512362580745616,0.36671442923638214,0.508193761785998,0.4751877610071703,0.054221028834263316,0.04931607196482664,0.6472068907261412,0.8454507762521011,293.16,864.6452777043479,1
252,0.2501063685734999,0.27406361334563967,0.2867438714936731,0.2797495074312331,0.18345929593681384,0.3230374369584281,0.3512362580745616,0.36671442923638214,0.508193761785998,0.4751877610071703,0.054221028834263316,0.04931607196482664,0.6472068907261412,0.8454507762521011,313.19,824.1195179887029,1
253,0.2501063685734999,0.27406361334563967,0.2867438714936731,0.2797495074312331,0.18345929593681384,0.3230374369584281,0.3512362580745616,0.36671442923638214,0.508193761785998,0.4751877610071703,0.054221028834263316,0.04931607196482664,0.6472068907261412,0.8454507762521011,333.18,782.3982479273916,1
254,0.2501063685734999,0.27406361334563967,0.2867438714936731,0.2797495074312331,0.18345929593681384,0.3230374369584281,0.3512362580745616,0.36671442923638214,0.508193761785998,0.4751877610071703,0.054221028834263316,0.04931607196482664,0.6472068907261412,0.8454507762521011,353.19,734.4731591006175,1
255,0.25111287586805053,0.35708193149405143,0.3496894703618274,0.2971980272601835,0.16631016226284634,0.38186047662947165,0.3495621189586885,0.3247146380994509,0.14006487190443645,0.37188578745706846,0.035348981483378485,0.08132359976208213,0.37215937653344616,1.0414716338516914,273.18,761.838745971338,1
256,0.25111287586805053,0.35708193149405143,0.3496894703618274,0.2971980272601835,0.16631016226284634,0.38186047662947165,0.3495621189586885,0.3247146380994509,0.14006487190443645,0.37188578745706846,0.035348981483378485,0.08132359976208213,0.37215937653344616,1.0414716338516914,293.16,727.8606985672528,1
257,0.25111287586805053,0.35708193149405143,0.3496894703618274,0.2971980272601835,0.16631016226284634,0.38186047662947165,0.3495621189586885,0.3247146380994509,0.14006487190443645,0.37188578745706846,0.035348981483378485,0.08132359976208213,0.37215937653344616,1.0414716338516914,313.19,691.6881145246979,1
258,0.25111287586805053,0.35708193149405143,0.3496894703618274,0.2971980272601835,0.16631016226284634,0.38186047662947165,0.3495621189586885,0.3247146380994509,0.14006487190443645,0.37188578745706846,0.035348981483378485,0.08132359976208213,0.37215937653344616,1.0414716338516914,333.18,650.410883644589,1
259,0.25111287586805053,0.35708193149405143,0.3496894703618274,0.2971980272601835,0.16631016226284634,0.38186047662947165,0.3495621189586885,0.3247146380994509,0.14006487190443645,0.37188578745706846,0.035348981483378485,0.08132359976208213,0.37215937653344616,1.0414716338516914,353.19,600.4167475099804,1
260,0.25259064706324186,0.3110645758682818,0.2250520406330671,0.19422747357531306,0.27225409979540366,0.38839506390448275,0.29792614652625826,0.15746315020485663,0.5721091740876334,0.08436360067608792,0.01723240308972179,0.017504290708022063,0.5737693089876041,1.2421737476631507,273.18,1030.8839016639438,1
261,0.25259064706324186,0.3110645758682818,0.2250520406330671,0.19422747357531306,0.27225409979540366,0.38839506390448275,0.29792614652625826,0.15746315020485663,0.5721091740876334,0.08436360067608792,0.01723240308972179,0.017504290708022063,0.5737693089876041,1.2421737476631507,293.16,997.2804955166371,1
262,0.25259064706324186,0.3110645758682818,0.2250520406330671,0.19422747357531306,0.27225409979540366,0.38839506390448275,0.29792614652625826,0.15746315020485663,0.5721091740876334,0.08436360067608792,0.01723240308972179,0.017504290708022063,0.5737693089876041,1.2421737476631507,313.19,960.140515790754,1
263,0.25259064706324186,0.3110645758682818,0.2250520406330671,0.19422747357531306,0.27225409979540366,0.38839506390448275,0.29792614652625826,0.15746315020485663,0.5721091740876334,0.08436360067608792,0.01723240308972179,0.017504290708022063,0.5737693089876041,1.2421737476631507,333.18,924.180556561555,1
264,0.25259064706324186,0.3110645758682818,0.2250520406330671,0.19422747357531306,0.27225409979540366,0.38839506390448275,0.29792614652625826,0.15746315020485663,0.5721091740876334,0.08436360067608792,0.01723240308972179,0.017504290708022063,0.5737693089876041,1.2421737476631507,353.19,884.0653501050751,1
265,0.2537545241487808,0.22185751979423746,0.3612005084017155,0.18998525351250162,0.2750906885993678,0.28073241818527944,0.20106078016856702,0.2067201871641869,0.3460621994923652,0.17196714915954048,0.07156588954296997,0.05450376376745472,0.7702949057902141,0.9072058757832808,273.18,954.3630292267859,1
266,0.2537545241487808,0.22185751979423746,0.3612005084017155,0.18998525351250162,0.2750906885993678,0.28073241818527944,0.20106078016856702,0.2067201871641869,0.3460621994923652,0.17196714915954048,0.07156588954296997,0.05450376376745472,0.7702949057902141,0.9072058757832808,293.16,866.17375169073,1
267,0.2537545241487808,0.22185751979423746,0.3612005084017155,0.18998525351250162,0.2750906885993678,0.28073241818527944,0.20106078016856702,0.2067201871641869,0.3460621994923652,0.17196714915954048,0.07156588954296997,0.05450376376745472,0.7702949057902141,0.9072058757832808,313.19,,1
268,0.2537545241487808,0.22185751979423746,0.3612005084017155,0.18998525351250162,0.2750906885993678,0.28073241818527944,0.20106078016856702,0.2067201871641869,0.3460621994923652,0.17196714915954048,0.07156588954296997,0.05450376376745472,0.7702949057902141,0.9072058757832808,333.18,,1
269,0.2537545241487808,0.22185751979423746,0.3612005084017155,0.18998525351250162,0.2750906885993678,0.28073241818527944,0.20106078016856702,0.2067201871641869,0.3460621994923652,0.17196714915954048,0.07156588954296997,0.05450376376745472,0.7702949057902141,0.9072058757832808,353.19,,1
270,0.2548048244606476,0.3437518856726526,0.33504027202761844,0.26869135147690704,0.22961027307307547,0.2543011776497457,0.37668434587441424,0.47120460452942636,0.6088828503156695,0.3255497936455006,0.07934609539120548,0.07623657159917244,0.7439555320514144,0.9781655785688822,273.18,963.7863059366098,1
271,0.2548048244606476,0.3437518856726526,0.33504027202761844,0.26869135147690704,0.22961027307307547,0.2543011776497457,0.37668434587441424,0.47120460452942636,0.6088828503156695,0.3255497936455006,0.07934609539120548,0.07623657159917244,0.7439555320514144,0.9781655785688822,293.16,936.9826899318398,1
272,0.2548048244606476,0.3437518856726526,0.33504027202761844,0.26869135147690704,0.22961027307307547,0.2543011776497457,0.37668434587441424,0.47120460452942636,0.6088828503156695,0.3255497936455006,0.07934609539120548,0.07623657159917244,0.7439555320514144,0.9781655785688822,313.19,911.1017909974682,1
273,0.2548048244606476,0.3437518856726526,0.33504027202761844,0.26869135147690704,0.22961027307307547,0.2543011776497457,0.37668434587441424,0.47120460452942636,0.6088828503156695,0.3255497936455006,0.07934609539120548,0.07623657159917244,0.7439555320514144,0.9781655785688822,333.18,885.618781271671,1
274,0.2548048244606476,0.3437518856726526,0.33504027202761844,0.26869135147690704,0.22961027307307547,0.2543011776497457,0.37668434587441424,0.47120460452942636,0.6088828503156695,0.3255497936455006,0.07934609539120548,0.07623657159917244,0.7439555320514144,0.9781655785688822,353.19,860.5326484152433,1
275,0.2552873243239385,0.27117467659969996,0.3010794280550036,0.2766574639392918,0.23468114256513628,0.31901212841815346,0.2628832435148984,0.5582540867651556,0.1464437882609682,0.257581715196013,0.031345391854627626,0.03951346457214397,0.7094370671634183,0.7632140127568238,273.18,794.5352791988673,1
276,0.2552873243239385,0.27117467659969996,0.3010794280550036,0.2766574639392918,0.23468114256513628,0.31901212841815346,0.2628832435148984,0.5582540867651556,0.1464437882609682,0.257581715196013,0.031345391854627626,0.03951346457214397,0.7094370671634183,0.7632140127568238,293.16,719.4853949777511,1
277,0.2552873243239385,0.27117467659969996,0.3010794280550036,0.2766574639392918,0.23468114256513628,0.31901212841815346,0.2628832435148984,0.5582540867651556,0.1464437882609682,0.257581715196013,0.031345391854627626,0.03951346457214397,0.7094370671634183,0.7632140127568238,313.19,441.50000869595664,1
278,0.2552873243239385,0.27117467659969996,0.3010794280550036,0.2766574639392918,0.23468114256513628,0.31901212841815346,0.2628832435148984,0.5582540867651556,0.1464437882609682,0.257581715196013,0.031345391854627626,0.03951346457214397,0.7094370671634183,0.7632140127568238,333.18,,1
279,0.2552873243239385,0.27117467659969996,0.3010794280550036,0.2766574639392918,0.23468114256513628,0.31901212841815346,0.2628832435148984,0.5582540867651556,0.1464437882609682,0.257581715196013,0.031345391854627626,0.03951346457214397,0.7094370671634183,0.7632140127568238,353.19,,1
280,0.25664494889827544,0.31658981199042846,0.2806660125314223,0.1724957043391499,0.15957633195429452,0.3356684636558658,0.28589159619519955,0.5809829717229011,0.3576153301382506,0.16537739881817515,0.02518131088518128,0.01983486505543662,0.6873897169255391,1.2550582353626858,273.18,1420.0793545862905,1
281,0.25664494889827544,0.31658981199042846,0.2806660125314223,0.1724957043391499,0.15957633195429452,0.3356684636558658,0.28589159619519955,0.5809829717229011,0.3576153301382506,0.16537739881817515,0.02518131088518128,0.01983486505543662,0.6873897169255391,1.2550582353626858,293.16,1388.254725160717,1
282,0.25664494889827544,0.31658981199042846,0.2806660125314223,0.1724957043391499,0.15957633195429452,0.3356684636558658,0.28589159619519955,0.5809829717229011,0.3576153301382506,0.16537739881817515,0.02518131088518128,0.01983486505543662,0.6873897169255391,1.2550582353626858,313.19,1354.9960326904395,1
283,0.25664494889827544,0.31658981199042846,0.2806660125314223,0.1724957043391499,0.15957633195429452,0.3356684636558658,0.28589159619519955,0.5809829717229011,0.3576153301382506,0.16537739881817515,0.02518131088518128,0.01983486505543662,0.6873897169255391,1.2550582353626858,333.18,1320.454467724629,1
284,0.25664494889827544,0.31658981199042846,0.2806660125314223,0.1724957043391499,0.15957633195429452,0.3356684636558658,0.28589159619519955,0.5809829717229011,0.3576153301382506,0.16537739881817515,0.02518131088518128,0.01983486505543662,0.6873897169255391,1.2550582353626858,353.19,1288.908652945072,1
285,0.2570762898334904,0.37446377259084207,0.364009369213685,0.24545933388144026,0.15664027907446934,0.22744643268061182,0.30784062947590973,0.5640303233643253,0.26164173280450653,0.46594410030205435,0.059135918250375674,0.033556573356132005,0.6352611405249198,0.7998684619566151,273.18,1063.4185487426123,1
286,0.2570762898334904,0.37446377259084207,0.364009369213685,0.24545933388144026,0.15664027907446934,0.22744643268061182,0.30784062947590973,0.5640303233643253,0.26164173280450653,0.46594410030205435,0.059135918250375674,0.033556573356132005,0.6352611405249198,0.7998684619566151,293.16,1031.6367698526058,1
287,0.2570762898334904,0.37446377259084207,0.364009369213685,0.24545933388144026,0.15664027907446934,0.22744643268061182,0.30784062947590973,0.5640303233643253,0.26164173280450653,0.46594410030205435,0.059135918250375674,0.033556573356132005,0.6352611405249198,0.7998684619566151,313.19,996.0281937029876,1
288,0.2570762898334904,0.37446377259084207,0.364009369213685,0.24545933388144026,0.15664027907446934,0.22744643268061182,0.30784062947590973,0.5640303233643253,0.26164173280450653,0.46594410030205435,0.059135918250375674,0.033556573356132005,0.6352611405249198,0.7998684619566151,333.18,961.2352659522129,1
289,0.2570762898334904,0.37446377259084207,0.364009369213685,0.24545933388144026,0.15664027907446934,0.22744643268061182,0.30784062947590973,0.5640303233643253,0.26164173280450653,0.46594410030205435,0.059135918250375674,0.033556573356132005,0.6352611405249198,0.7998684619566151,353.19,922.3072227895951,1
290,0.2589338374769145,0.21123038239284642,0.25753638334798,0.19893614640183224,0.24652786687143236,0.39553266172139173,0.3681754092775323,0.2992255732761384,0.23638335049368045,0.16289070581774212,0.02698824453751727,0.02319068677677487,0.7271253038783103,1.00944467987554,273.18,941.2731930665234,1
291,0.2589338374769145,0.21123038239284642,0.25753638334798,0.19893614640183224,0.24652786687143236,0.39553266172139173,0.3681754092775323,0.2992255732761384,0.23638335049368045,0.16289070581774212,0.02698824453751727,0.02319068677677487,0.7271253038783103,1.00944467987554,293.16,907.9863304434085,1
292,0.2589338374769145,0.21123038239284642,0.25753638334798,0.19893614640183224,0.24652786687143236,0.39553266172139173,0.3681754092775323,0.2992255732761384,0.23638335049368045,0.16289070581774212,0.02698824453751727,0.02319068677677487,0.7271253038783103,1.00944467987554,313.19,872.660573856395,1
293,0.2589338374769145,0.21123038239284642,0.25753638334798,0.19893614640183224,0.24652786687143236,0.39553266172139173,0.3681754092775323,0.2992255732761384,0.23638335049368045,0.16289070581774212,0.02698824453751727,0.02319068677677487,0.7271253038783103,1.00944467987554,333.18,835.4338163172231,1
294,0.2589338374769145,0.21123038239284642,0.25753638334798,0.19893614640183224,0.24652786687143236,0.39553266172139173,0.3681754092775323,0.2992255732761384,0.23638335049368045,0.16289070581774212,0.02698824453751727,0.02319068677677487,0.7271253038783103,1.00944467987554,353.19,794.425854438498,1
295,0.2597747200532338,0.36045620719578575,0.2173037264481073,0.1961383445675738,0.27648558879977203,0.38975221569141216,0.2787031398992032,0.342421214924777,0.5958733974554634,0.24540328499455827,0.0478886088848999,0.017052140927060252,0.694784111523267,0.9247613666681461,273.18,1103.9648662507652,1
296,0.2597747200532338,0.36045620719578575,0.2173037264481073,0.1961383445675738,0.27648558879977203,0.38975221569141216,0.2787031398992032,0.342421214924777,0.5958733974554634,0.24540328499455827,0.0478886088848999,0.017052140927060252,0.694784111523267,0.9247613666681461,293.16,1081.0791593518843,1
297,0.2597747200532338,0.36045620719578575,0.2173037264481073,0.1961383445675738,0.27648558879977203,0.38975221569141216,0.2787031398992032,0.342421214924777,0.5958733974554634,0.24540328499455827,0.0478886088848999,0.017052140927060252,0.694784111523267,0.9247613666681461,313.19,1057.8717998640388,1
298,0.2597747200532338,0.36045620719578575,0.2173037264481073,0.1961383445675738,0.27648558879977203,0.38975221569141216,0.2787031398992032,0.342421214924777,0.5958733974554634,0.24540328499455827,0.0478886088848999,0.017052140927060252,0.694784111523267,0.9247613666681461,333.18,1035.253296435332,1
299,0.2597747200532338,0.36045620719578575,0.2173037264481073,0.1961383445675738,0.27648558879977203,0.38975221569141216,0.2787031398992032,0.342421214924777,0.5958733974554634,0.24540328499455827,0.0478886088848999,0.017052140927060252,0.694784111523267,0.9247613666681461,353.19,1011.6833030703734,1
300,0.26017763801869564,0.2540634633736581,0.3066711419169039,0.21782273254158924,0.28274557562281244,0.3416278364691385,0.21803929617673423,0.43410952155361976,0.2861613876664445,0.12731882513934145,0.03681846919523335,0.03033842110667944,0.4815172387503408,0.885818177090677,273.18,864.1092001675892,1
301,0.26017763801869564,0.2540634633736581,0.3066711419169039,0.21782273254158924,0.28274557562281244,0.3416278364691385,0.21803929617673423,0.43410952155361976,0.2861613876664445,0.12731882513934145,0.03681846919523335,0.03033842110667944,0.4815172387503408,0.885818177090677,293.16,781.1959772731533,1
302,0.26017763801869564,0.2540634633736581,0.3066711419169039,0.21782273254158924,0.28274557562281244,0.3416278364691385,0.21803929617673423,0.43410952155361976,0.2861613876664445,0.12731882513934145,0.03681846919523335,0.03033842110667944,0.4815172387503408,0.885818177090677,313.19,216.25792445354026,1
303,0.26017763801869564,0.2540634633736581,0.3066711419169039,0.21782273254158924,0.28274557562281244,0.3416278364691385,0.21803929617673423,0.43410952155361976,0.2861613876664445,0.12731882513934145,0.03681846919523335,0.03033842110667944,0.4815172387503408,0.885818177090677,333.18,,1
304,0.26017763801869564,0.2540634633736581,0.3066711419169039,0.21782273254158924,0.28274557562281244,0.3416278364691385,0.21803929617673423,0.43410952155361976,0.2861613876664445,0.12731882513934145,0.03681846919523335,0.03033842110667944,0.4815172387503408,0.885818177090677,353.19,,1
305,0.2618338093122738,0.20523579891654922,0.3856944483139361,0.26281097561236005,0.267377196669912,0.2388542145604694,0.26324576633979463,0.12167412525797591,0.13409405649001513,0.33374728482663835,0.05161598654561757,0.029961253841322394,0.5324496165473148,0.9213405311458798,273.18,,1
306,0.2618338093122738,0.20523579891654922,0.3856944483139361,0.26281097561236005,0.267377196669912,0.2388542145604694,0.26324576633979463,0.12167412525797591,0.13409405649001513,0.33374728482663835,0.05161598654561757,0.029961253841322394,0.5324496165473148,0.9213405311458798,293.16,,1
307,0.2618338093122738,0.20523579891654922,0.3856944483139361,0.26281097561236005,0.267377196669912,0.2388542145604694,0.26324576633979463,0.12167412525797591,0.13409405649001513,0.33374728482663835,0.05161598654561757,0.029961253841322394,0.5324496165473148,0.9213405311458798,313.19,,1
308,0.2618338093122738,0.20523579891654922,0.3856944483139361,0.26281097561236005,0.267377196669912,0.2388542145604694,0.26324576633979463,0.12167412525797591,0.13409405649001513,0.33374728482663835,0.05161598654561757,0.029961253841322394,0.5324496165473148,0.9213405311458798,333.18,,1
309,0.2618338093122738,0.20523579891654922,0.3856944483139361,0.26281097561236005,0.267377196669912,0.2388542145604694,0.26324576633979463,0.12167412525797591,0.13409405649001513,0.33374728482663835,0.05161598654561757,0.029961253841322394,0.5324496165473148,0.9213405311458798,353.19,,1
310,0.26269450888838597,0.3649229827333453,0.31278049442036227,0.20904667032802154,0.15212027316548887,0.24793693428539984,0.3235342108370278,0.44466010663073424,0.08385051583279712,0.25359257938271973,0.06775522227025435,0.06266701635090126,0.5533106797059584,0.8260154930586906,273.18,1111.4391559782337,1
311,0.26269450888838597,0.3649229827333453,0.31278049442036227,0.20904667032802154,0.15212027316548887,0.24793693428539984,0.3235342108370278,0.44466010663073424,0.08385051583279712,0.25359257938271973,0.06775522227025435,0.06266701635090126,0.5533106797059584,0.8260154930586906,293.16,1062.13159982589,1
312,0.26269450888838597,0.3649229827333453,0.31278049442036227,0.20904667032802154,0.15212027316548887,0.24793693428539984,0.3235342108370278,0.44466010663073424,0.08385051583279712,0.25359257938271973,0.06775522227025435,0.06266701635090126,0.5533106797059584,0.8260154930586906,313.19,1005.8776688787376,1
313,0.26269450888838597,0.3649229827333453,0.31278049442036227,0.20904667032802154,0.15212027316548887,0.24793693428539984,0.3235342108370278,0.44466010663073424,0.08385051583279712,0.25359257938271973,0.06775522227025435,0.06266701635090126,0.5533106797059584,0.8260154930586906,333.18,947.3894017832321,1
314,0.26269450888838597,0.3649229827333453,0.31278049442036227,0.20904667032802154,0.15212027316548887,0.24793693428539984,0.3235342108370278,0.44466010663073424,0.08385051583279712,0.25359257938271973,0.06775522227025435,0.06266701635090126,0.5533106797059584,0.8260154930586906,353.19,873.5088398966585,1
315,0.2631223086333504,0.2824766958470248,0.24408436456489924,0.23171501082153456,0.22197728337455128,0.21897978442664381,0.35874723132204756,0.5661667714881187,0.4501371767460564,0.49775115350075133,0.04555028670607372,0.04237369588249218,0.6713944533325855,0.8927304301899173,273.18,1098.4240339020641,1
316,0.2631223086333504,0.2824766958470248,0.24408436456489924,0.23171501082153456,0.22197728337455128,0.21897978442664381,0.35874723132204756,0.5661667714881187,0.4501371767460564,0.49775115350075133,0.04555028670607372,0.04237369588249218,0.6713944533325855,0.8927304301899173,293.16,1054.3234693183274,1
317,0.2631223086333504,0.2824766958470248,0.24408436456489924,0.23171501082153456,0.22197728337455128,0.21897978442664381,0.35874723132204756,0.5661667714881187,0.4501371767460564,0.49775115350075133,0.04555028670607372,0.04237369588249218,0.6713944533325855,0.8927304301899173,313.19,1007.1714501211234,1
318,0.2631223086333504,0.2824766958470248,0.24408436456489924,0.23171501082153456,0.22197728337455128,0.21897978442664381,0.35874723132204756,0.5661667714881187,0.4501371767460564,0.49775115350075133,0.04555028670607372,0.04237369588249218,0.6713944533325855,0.8927304301899173,333.18,953.3447769085725,1
319,0.2631223086333504,0.2824766958470248,0.24408436456489924,0.23171501082153456,0.22197728337455128,0.21897978442664381,0.35874723132204756,0.5661667714881187,0.4501371767460564,0.49775115350075133,0.04555028670607372,0.04237369588249218,0.6713944533325855,0.8927304301899173,353.19,895.7176568581551,1
320,0.2645026149557804,0.2890850440972611,0.2229594711401052,0.1865134868891742,0.20055001897615068,0.3989336017814967,0.24476344942359393,0.28185074150127265,0.3861129917227425,0.5999107943740379,0.03331472599900021,0.06360195384588427,0.6126734572814241,0.7737136241734028,273.18,1199.2663303819097,1
321,0.2645026149557804,0.2890850440972611,0.2229594711401052,0.1865134868891742,0.20055001897615068,0.3989336017814967,0.24476344942359393,0.28185074150127265,0.3861129917227425,0.5999107943740379,0.03331472599900021,0.06360195384588427,0.6126734572814241,0.7737136241734028,293.16,1167.8239587465796,1
322,0.2645026149557804,0.2890850440972611,0.2229594711401052,0.1865134868891742,0.20055001897615068,0.3989336017814967,0.24476344942359393,0.28185074150127265,0.3861129917227425,0.5999107943740379,0.03331472599900021,0.06360195384588427,0.6126734572814241,0.7737136241734028,313.19,1135.5164950133228,1
323,0.2645026149557804,0.2890850440972611,0.2229594711401052,0.1865134868891742,0.20055001897615068,0.3989336017814967,0.24476344942359393,0.28185074150127265,0.3861129917227425,0.5999107943740379,0.03331472599900021,0.06360195384588427,0.6126734572814241,0.7737136241734028,333.18,1102.0569975623032,1
324,0.2645026149557804,0.2890850440972611,0.2229594711401052,0.1865134868891742,0.20055001897615068,0.3989336017814967,0.24476344942359393,0.28185074150127265,0.3861129917227425,0.5999107943740379,0.03331472599900021,0.06360195384588427,0.6126734572814241,0.7737136241734028,353.19,1069.1955820943108,1
325,0.2659071739448206,0.2134138587398132,0.343500978977348,0.15339051025349845,0.23116399919895053,0.24353689035267614,0.28050296859438983,0.11425433825848158,0.3278164512827332,0.6170839023321452,0.04916810261346484,0.025177750994681676,0.7060685531085484,1.0406125764894907,273.18,1291.279717165868,1
326,0.2659071739448206,0.2134138587398132,0.343500978977348,0.15339051025349845,0.23116399919895053,0.24353689035267614,0.28050296859438983,0.11425433825848158,0.3278164512827332,0.6170839023321452,0.04916810261346484,0.025177750994681676,0.7060685531085484,1.0406125764894907,293.16,1219.2182858790077,1
327,0.2659071739448206,0.2134138587398132,0.343500978977348,0.15339051025349845,0.23116399919895053,0.24353689035267614,0.28050296859438983,0.11425433825848158,0.3278164512827332,0.6170839023321452,0.04916810261346484,0.025177750994681676,0.7060685531085484,1.0406125764894907,313.19,1136.3900290469749,1
328,0.2659071739448206,0.2134138587398132,0.343500978977348,0.15339051025349845,0.23116399919895053,0.24353689035267614,0.28050296859438983,0.11425433825848158,0.3278164512827332,0.6170839023321452,0.04916810261346484,0.025177750994681676,0.7060685531085484,1.0406125764894907,333.18,1042.8758992740795,1
329,0.2659071739448206,0.2134138587398132,0.343500978977348,0.15339051025349845,0.23116399919895053,0.24353689035267614,0.28050296859438983,0.11425433825848158,0.3278164512827332,0.6170839023321452,0.04916810261346484,0.025177750994681676,0.7060685531085484,1.0406125764894907,353.19,918.3632023752999,1
330,0.2667376261064566,0.3152899781631454,0.2411957839386999,0.22768186711743343,0.19875741649139742,0.2913686320192034,0.35224341736306364,0.42626839444229153,0.4044016053400208,0.3865706640722645,0.037600287469077356,0.07462122389494606,0.38268265601704327,1.156565041602886,273.18,1090.1080691746738,1
331,0.2667376261064566,0.3152899781631454,0.2411957839386999,0.22768186711743343,0.19875741649139742,0.2913686320192034,0.35224341736306364,0.42626839444229153,0.4044016053400208,0.3865706640722645,0.037600287469077356,0.07462122389494606,0.38268265601704327,1.156565041602886,293.16,1052.727893388543,1
332,0.2667376261064566,0.3152899781631454,0.2411957839386999,0.22768186711743343,0.19875741649139742,0.2913686320192034,0.35224341736306364,0.42626839444229153,0.4044016053400208,0.3865706640722645,0.037600287469077356,0.07462122389494606,0.38268265601704327,1.156565041602886,313.19,1016.3884771774884,1
333,0.2667376261064566,0.3152899781631454,0.2411957839386999,0.22768186711743343,0.19875741649139742,0.2913686320192034,0.35224341736306364,0.42626839444229153,0.4044016053400208,0.3865706640722645,0.037600287469077356,0.07462122389494606,0.38268265601704327,1.156565041602886,333.18,976.9201801457151,1
334,0.2667376261064566,0.3152899781631454,0.2411957839386999,0.22768186711743343,0.19875741649139742,0.2913686320192034,0.35224341736306364,0.42626839444229153,0.4044016053400208,0.3865706640722645,0.037600287469077356,0.07462122389494606,0.38268265601704327,1.156565041602886,353.19,933.7141392710494,1
335,0.2677633069967922,0.2479369746419477,0.2318092223688301,0.15284985992416633,0.23968885466121798,0.35267830246092924,0.3996374468290391,0.27279344279791407,0.5343543355765319,0.3368720447716663,0.05394163528681799,0.0646752194330604,0.7455439617899221,1.3461093928327352,273.18,1104.5849936880716,1
336,0.2677633069967922,0.2479369746419477,0.2318092223688301,0.15284985992416633,0.23968885466121798,0.35267830246092924,0.3996374468290391,0.27279344279791407,0.5343543355765319,0.3368720447716663,0.05394163528681799,0.0646752194330604,0.7455439617899221,1.3461093928327352,293.16,1079.8240487984494,1
337,0.2677633069967922,0.2479369746419477,0.2318092223688301,0.15284985992416633,0.23968885466121798,0.35267830246092924,0.3996374468290391,0.27279344279791407,0.5343543355765319,0.3368720447716663,0.05394163528681799,0.0646752194330604,0.7455439617899221,1.3461093928327352,313.19,1054.0762421105776,1
338,0.2677633069967922,0.2479369746419477,0.2318092223688301,0.15284985992416633,0.23968885466121798,0.35267830246092924,0.3996374468290391,0.27279344279791407,0.5343543355765319,0.3368720447716663,0.05394163528681799,0.0646752194330604,0.7455439617899221,1.3461093928327352,333.18,1027.6686545108519,1
339,0.2677633069967922,0.2479369746419477,0.2318092223688301,0.15284985992416633,0.23968885466121798,0.35267830246092924,0.3996374468290391,0.27279344279791407,0.5343543355765319,0.3368720447716663,0.05394163528681799,0.0646752194330604,0.7455439617899221,1.3461093928327352,353.19,1003.9351248514266,1
340,0.26897892464555606,0.3036894298029468,0.23506165871313536,0.25909620271509204,0.16814130944793992,0.24834197391838825,0.23938924921438645,0.317719235594128,0.25453330448332057,0.25057379304295724,0.04828984259649455,0.026286979934147033,0.40777279595085647,0.7917944105843435,273.18,951.3535869587712,1
341,0.26897892464555606,0.3036894298029468,0.23506165871313536,0.25909620271509204,0.16814130944793992,0.24834197391838825,0.23938924921438645,0.317719235594128,0.25453330448332057,0.25057379304295724,0.04828984259649455,0.026286979934147033,0.40777279595085647,0.7917944105843435,293.16,881.0969507948773,1
342,0.26897892464555606,0.3036894298029468,0.23506165871313536,0.25909620271509204,0.16814130944793992,0.24834197391838825,0.23938924921438645,0.317719235594128,0.25453330448332057,0.25057379304295724,0.04828984259649455,0.026286979934147033,0.40777279595085647,0.7917944105843435,313.19,759.9618375062084,1
343,0.26897892464555606,0.3036894298029468,0.23506165871313536,0.25909620271509204,0.16814130944793992,0.24834197391838825,0.23938924921438645,0.317719235594128,0.25453330448332057,0.25057379304295724,0.04828984259649455,0.026286979934147033,0.40777279595085647,0.7917944105843435,333.18,,1
